สินค้าส่งออกสำคัญของไทยตามโครงสร้างสินค้าส่งออก,,,,,,,,,,,,
เมียนม่า,,,,,,,,,,,,
,มูลค่า : ล้านบาท,,,,อัตราการขยายตัว(%),,,,สัดส่วน (%),,,
   3.4.10 หม้อแปลงไฟฟ้าและส่วนประกอบ,211.7,302.5,275.4,175.9,-16.51,42.92,35.14,-36.13,0.14,0.22,0.22,0.16
  3.5 เฟอร์นิเจอร์และชิ้นส่วน,661.5,610.4,546.2,408.6,11.57,-7.73,-8.76,-25.20,0.45,0.45,0.44,0.38
   3.5.1 เฟอร์นิเจอร์ไม้(พันชิ้น),125.2,93.1,87.4,47.2,8.66,-25.61,-19.18,-45.95,0.08,0.07,0.07,0.04
   3.5.2 เฟอร์นิเจอร์โลหะ,205.5,198.2,170.7,126.2,-1.26,-3.54,-11.68,-26.04,0.14,0.15,0.14,0.12
   3.5.3 ที่นอนหมอนฟูก,133.3,107.3,90.2,81.6,-2.79,-19.51,-26.14,-9.63,0.09,0.08,0.07,0.08
   3.5.4 เฟอร์นิเจอร์อื่น ๆ,184.8,186.9,174.6,136.9,51.56,1.17,6.65,-21.58,0.12,0.14,0.14,0.13
   3.5.5 ชิ้นส่วนเฟอร์นิเจอร์,12.8,24.8,23.2,16.6,20.76,94.42,105.04,-28.67,0.01,0.02,0.02,0.02
  3.6 ไม้และผลิตภัณฑ์ไม้,266.1,244.7,223.4,171.8,1.80,-8.04,-9.67,-23.11,0.18,0.18,0.18,0.16
   3.6.1 ไม้แปรรูป(ลบ.เมตร),,,,0.4,,,,,,,,0.00
   3.6.2 แผ่นไม้วีเนียร์,5.6,7.8,7.2,4.5,-72.34,41.10,42.37,-37.39,0.00,0.01,0.01,0.00
   3.6.3 ไม้อัด,118.2,96.3,87.3,77.3,-3.94,-18.58,-21.47,-11.49,0.08,0.07,0.07,0.07
   3.6.4 ไฟเบอร์บอร์ด,77.7,86.6,77.0,56.7,41.19,11.53,7.41,-26.40,0.05,0.06,0.06,0.05
   3.6.5 เครื่องใช้ทำด้วยไม้,3.2,7.0,6.4,4.5,-49.12,119.18,131.08,-29.82,0.00,0.01,0.01,0.00
   3.6.6 อุปกรณ์ก่อสร้างทำด้วยไม้,31.1,25.9,24.6,15.2,-21.96,-16.78,-16.20,-38.05,0.02,0.02,0.02,0.01
   3.6.7 กรอบรูปไม้,1.5,1.7,1.7,0.1,-15.75,11.92,110.75,-91.27,0.00,0.00,0.00,0.00
   3.6.8 รูปแกะสลัก และเครื่องประดับทำด้วยไม้,0.4,0.6,0.6,2.6,-88.24,53.97,53.97,364.59,0.00,0.00,0.00,0.00
   3.6.9 ไม้และผลิตภัณฑ์ไม้อื่น ๆ,28.5,18.9,18.7,10.4,133.80,-33.67,-28.61,-44.08,0.02,0.01,0.02,0.01
  3.7 เหล็ก เหล็กกล้าและผลิตภัณฑ์,"7,580.3","6,489.7","5,971.8","4,888.7",-4.80,-14.39,-9.60,-18.14,5.12,4.80,4.83,4.57
   3.7.1 เหล็กและเหล็กกล้า,"2,375.2","2,307.6","2,114.1","1,977.6",25.89,-2.85,-4.54,-6.46,1.60,1.71,1.71,1.85
    (1) ผลิตภัณฑ์แผ่นรีด,951.0,"1,134.4","1,044.0",889.4,28.13,19.29,17.71,-14.81,0.64,0.84,0.84,0.83
    (2) มุม รูปทรงและหน้าตัด,214.4,216.5,198.9,246.1,11.30,0.95,-1.89,23.72,0.14,0.16,0.16,0.23
    (3) เหล็กและเหล็กกล้าอื่น ๆ,"1,209.8",956.7,871.2,842.1,27.09,-20.92,-22.55,-3.33,0.82,0.71,0.70,0.79
   3.7.2 ผลิตภัณฑ์เหล็กและเหล็กกล้า,"5,205.0","4,182.1","3,857.7","2,911.1",-14.33,-19.65,-12.16,-24.54,3.51,3.09,3.12,2.72
    (1) ท่อเหล็ก,"1,313.0","1,132.1","1,067.5",695.6,2.01,-13.78,-5.57,-34.84,0.89,0.84,0.86,0.65
    (2) ข้อต่อท่อเหล็ก,311.4,344.0,313.8,174.9,-45.40,10.49,14.41,-44.25,0.21,0.25,0.25,0.16
    (3) โครงก่อสร้างทำด้วยเหล็ก,211.9,172.7,137.7,157.0,-44.48,-18.51,-30.74,14.03,0.14,0.13,0.11,0.15
    (4) ตะปู ตะปูควงสลักเกลียว,241.0,258.2,234.4,230.9,-7.74,7.12,8.07,-1.50,0.16,0.19,0.19,0.22
    (5) ลวดเกลียว ลวดเคเบิ้ล ลวดสลิง,105.1,99.6,90.2,76.6,-14.75,-5.22,-8.28,-15.15,0.07,0.07,0.07,0.07
    (6) ผลิตภัณฑ์เหล็กและเหล็กกล้าอื่นๆ,"3,022.6","2,175.5","2,014.1","1,576.1",-12.45,-28.03,-18.55,-21.75,2.04,1.61,1.63,1.47
  3.8 ผลิตภัณฑ์อลูมิเนียม,462.3,351.4,319.9,222.7,-38.85,-23.99,-27.60,-30.39,0.31,0.26,0.26,0.21
   3.8.1 โครงก่อสร้างและส่วนประกอบ,149.9,99.2,92.8,64.5,-25.29,-33.79,-37.40,-30.47,0.10,0.07,0.07,0.06
   3.8.2 ผลิตภัณฑ์อลูมิเนียมที่ใช้ในอุตสาหกรรม,277.1,121.7,110.4,99.4,-43.41,-56.09,-58.13,-9.95,0.19,0.09,0.09,0.09
   3.8.3 ของอื่นๆที่ทำด้วยอลูมิเนียม,35.3,130.5,116.8,58.8,-46.28,269.46,288.67,-49.64,0.02,0.10,0.09,0.05
  3.9 ก๊อก วาวล์และส่วนประกอบ,662.6,575.9,526.7,374.9,-29.07,-13.09,-11.82,-28.83,0.45,0.43,0.43,0.35
  3.10 เม็ดพลาสติก,"3,746.2","2,955.9","2,753.7","2,260.3",44.70,-21.10,-22.91,-17.92,2.53,2.19,2.23,2.11
   3.10.1 เอทิลีน,"1,449.2","1,422.7","1,344.4","1,309.6",26.89,-1.83,-4.54,-2.59,0.98,1.05,1.09,1.22
   3.10.2 โพรพิลีน,522.1,450.8,417.1,126.8,5.21,-13.65,-14.39,-69.59,0.35,0.33,0.34,0.12
   3.10.3 สไตรีน,68.8,48.0,46.2,21.4,282.67,-30.23,-25.44,-53.57,0.05,0.04,0.04,0.02
   3.10.4 ไวนิลคลอไรด์,257.6,263.1,228.1,235.2,4.19,2.15,-5.70,3.11,0.17,0.19,0.18,0.22
   3.10.5 อะคริลิกโพลิเมอร์,82.3,67.3,63.0,63.2,41.47,-18.26,-14.48,0.33,0.06,0.05,0.05,0.06
   3.10.6 โพลิอะซิทัล,294.7,228.5,209.8,224.3,2.13,-22.46,-23.59,6.91,0.20,0.17,0.17,0.21
   3.10.7 โพลิอะไมด์,7.1,3.9,3.2,4.1,65.54,-45.64,-48.17,26.32,0.00,0.00,0.00,0.00
   3.10.8 อะมิโนเรซิน,8.9,11.1,10.9,43.9,-20.56,24.20,35.43,303.41,0.01,0.01,0.01,0.04
   3.10.9 เม็ดพลาสติกอื่นๆ,"1,055.5",460.5,431.1,231.8,226.74,-56.37,-57.32,-46.23,0.71,0.34,0.35,0.22
  3.11 ผลิตภัณฑ์พลาสติก,"3,233.0","3,360.2","3,077.9","2,723.3",-4.26,3.93,3.24,-11.52,2.18,2.49,2.49,2.55
   3.11.1 ถุงและกระสอบพลาสติก,727.9,835.3,797.9,651.2,0.87,14.77,20.00,-18.39,0.49,0.62,0.65,0.61
   3.11.2 แผ่นฟิล์ม ฟอยล์และแถบ,957.8,946.9,852.2,740.9,-7.44,-1.13,-3.92,-13.06,0.65,0.70,0.69,0.69
   3.11.3 เครื่องใช้สำนักงานทำด้วยพลาสติก,22.2,17.1,15.4,9.9,80.28,-23.08,-27.20,-35.52,0.01,0.01,0.01,0.01
   3.11.4 เครื่องแต่งกายและของที่ใช้ประกอบกับเครื่องแต่งกาย,8.9,8.1,7.8,8.1,-34.94,-8.59,-9.17,3.56,0.01,0.01,0.01,0.01
   3.11.5 กล่องหีบที่ทำด้วยพลาสติก,183.3,186.1,174.8,116.2,22.16,1.54,6.08,-33.50,0.12,0.14,0.14,0.11
   3.11.6 หลอดและท่อพลาสติก,277.9,306.4,273.2,281.1,-12.89,10.23,5.67,2.89,0.19,0.23,0.22,0.26
   3.11.7 พลาสติกปูพื้นและผนัง,137.1,112.8,105.4,76.7,53.13,-17.77,-21.77,-27.22,0.09,0.08,0.09,0.07
   3.11.8 ผลิตภัณฑ์พลาสติกอื่นๆ,917.9,947.5,851.1,839.1,-11.39,3.22,1.13,-1.41,0.62,0.70,0.69,0.78
  3.12 เคมีภัณฑ์,"7,985.2","6,747.3","6,291.0","5,365.8",7.15,-15.50,-16.13,-14.71,5.39,4.99,5.09,5.01
   3.12.1 เคมีภัณฑ์อนินทรีย์,368.5,461.3,409.7,274.6,3.10,25.18,19.83,-32.98,0.25,0.34,0.33,0.26
    (1) คาร์บอน,31.2,22.5,20.4,20.2,129.60,-27.85,-29.71,-0.85,0.02,0.02,0.02,0.02
    (2) กรดอนินทรีย์อื่นๆ,12.1,29.9,27.9,37.0,107.20,147.93,188.78,32.52,0.01,0.02,0.02,0.03
    (3) เคมีภัณฑ์อนินทรีย์อื่นๆ,325.2,408.9,361.4,217.4,-3.77,25.72,19.17,-39.86,0.22,0.30,0.29,0.20
   3.12.2 เคมีภัณฑ์อินทรีย์,"1,535.5","1,413.3","1,306.2","1,171.9",-8.25,-7.96,-7.94,-10.28,1.04,1.05,1.06,1.10
    (1) อะไซคลิกไฮโดรคาร์บอน,3.0,0.6,0.5,0.1,345.71,-79.91,-78.40,-78.58,0.00,0.00,0.00,0.00
    (2) ไซคลิกไฮโดรคาร์บอน,7.0,5.5,5.0,2.4,"1,505.89",-20.63,-24.78,-51.67,0.00,0.00,0.00,0.00
    (3) กรดเทเรฟทาลิก,,,,,,,,,,,,
    (4) กรดกลูตามิกและโมโนโซเดียมกลูตาเมต,"1,153.2","1,077.1",996.5,927.2,-10.74,-6.60,-5.48,-6.96,0.78,0.80,0.81,0.87
    (5) สารประกอบเฮดเทอโรไซคลิก,10.6,8.3,8.1,4.9,88.38,-21.21,-22.19,-39.14,0.01,0.01,0.01,0.00
    (6) ไลซีนและเอสเทอร์ของไลซีน,22.4,7.2,6.7,2.5,-2.70,-67.63,-69.24,-63.51,0.02,0.01,0.01,0.00
    (7) ปฏิชีวนะ,0.1,0.4,0.4,0.3,-32.80,198.86,197.46,-17.21,0.00,0.00,0.00,0.00
    (8) เคมีภัณฑ์อินทรีย์อื่นๆ,339.2,314.1,288.9,234.4,-3.57,-7.41,-10.56,-18.84,0.23,0.23,0.23,0.22
   3.12.3 ปุ๋ย,"3,255.5","1,923.7","1,890.1","1,314.8",21.40,-40.91,-39.94,-30.44,2.20,1.42,1.53,1.23
    (1) ปุ๋ยเคมีที่มีธาตุไนโตรเเจน ฟอสฟอรัสและโปรตัสเซียม สองหรือสามชนิดผสมกัน ,799.9,384.9,362.6,379.0,-38.78,-51.88,-53.45,4.52,0.54,0.28,0.29,0.35
    (2) ปุ๋ยเคมีที่มีธาตุไนโตรเจน,"2,427.2","1,515.7","1,505.6",899.0,81.87,-37.55,-35.75,-40.29,1.64,1.12,1.22,0.84
    (3) ปุ๋ยอื่นๆ,28.3,23.1,21.8,36.7,-29.55,-18.50,-11.84,68.28,0.02,0.02,0.02,0.03
   3.12.4 สีทาและวาร์นิช และวัตถุแต่งสีอื่นๆ,"1,201.7","1,133.1","1,024.8","1,046.6",0.19,-5.71,-7.59,2.13,0.81,0.84,0.83,0.98
    (1) สีทาและวาร์นิช,852.3,839.3,770.7,767.4,1.80,-1.53,-1.38,-0.43,0.58,0.62,0.62,0.72
    (2) หมึกพิมพ์ หมึกเขียนหรือหมึกวาดภาพ,108.3,126.5,111.0,103.8,15.42,16.79,14.29,-6.48,0.07,0.09,0.09,0.10
    (3) สีสำหรับงานวาด,39.2,31.7,28.4,45.8,-12.28,-19.18,-25.44,61.06,0.03,0.02,0.02,0.04
    (4) สารสีและวัตถุแต่งสีอื่นๆ,201.9,135.6,114.6,129.6,-9.73,-32.81,-40.34,13.03,0.14,0.10,0.09,0.12
   3.12.5 สารสกัดใช้ในการฟอกหนังและย้อมสี,241.4,220.2,203.6,189.5,19.13,-8.82,-10.42,-6.92,0.16,0.16,0.16,0.18
   3.12.6 สารแอลบูมินอยด์,168.5,165.9,152.1,186.8,6.39,-1.55,-0.37,22.78,0.11,0.12,0.12,0.17
    (1) กาวปรุงแต่งและสารยึดติดอื่นๆ,83.0,94.8,86.1,96.9,14.31,14.19,14.95,12.46,0.06,0.07,0.07,0.09
    (2) สารแอลบูมินอยด์อื่นๆ,85.5,71.1,66.0,89.9,-0.31,-16.83,-15.13,36.26,0.06,0.05,0.05,0.08
   3.12.7 เคมีภัณฑ์เบ็ดเตล็ด,"1,214.1","1,430.0","1,304.5","1,181.7",2.93,17.78,18.18,-9.42,0.82,1.06,1.05,1.10
    (1) สารฆ่าแมลง,295.3,238.1,208.6,237.6,-13.54,-19.35,-26.90,13.90,0.20,0.18,0.17,0.22
    (2) สารที่ใช้เป็นตัวเร่งสำหรับยางและพลาสติก,42.3,42.3,39.2,41.6,-10.72,0.14,7.18,6.02,0.03,0.03,0.03,0.04
    (3) เคมีภัณฑ์เบ็ดเตล็ดอื่นๆ,876.6,"1,149.5","1,056.6",902.4,10.86,31.13,35.16,-14.59,0.59,0.85,0.85,0.84
  3.13 ดอกไม้ ใบไม้ และต้นไม้ประดิษฐ์,2.1,0.8,0.7,1.0,-84.78,-62.23,-46.13,42.05,0.00,0.00,0.00,0.00
  3.14 รองเท้าและชิ้นส่วน,"1,340.4","1,368.3","1,277.9","1,103.1",-3.56,2.08,4.64,-13.68,0.90,1.01,1.03,1.03
   3.14.1 รองเท้ากีฬา(พันคู่),108.1,93.0,88.7,35.9,17.22,-13.94,-10.36,-59.55,0.07,0.07,0.07,0.03
   3.14.2 รองเท้าแตะ,"1,076.4","1,166.7","1,086.3",993.7,6.59,8.39,9.18,-8.52,0.73,0.86,0.88,0.93
   3.14.3 รองเท้าหนัง(พันคู่),50.4,45.3,43.4,28.8,-44.49,-10.12,-9.56,-33.60,0.03,0.03,0.04,0.03
   3.14.4 รองเท้าอื่นๆ(พันคู่),90.9,38.2,36.6,24.1,-44.66,-58.00,-44.20,-34.13,0.06,0.03,0.03,0.02
   3.14.5 ส่วนประกอบของรองเท้า,14.6,25.1,22.9,20.6,-55.45,71.80,66.65,-10.14,0.01,0.02,0.02,0.02
  3.15 เครื่องใช้สำหรับเดินทาง,139.0,153.8,148.1,44.2,72.17,10.66,9.33,-70.14,0.09,0.11,0.12,0.04
   3.15.1 กระเป๋าเดินทาง(พันชิ้น),44.2,27.6,25.5,10.2,10.48,-37.55,-39.68,-60.22,0.03,0.02,0.02,0.01
   3.15.2 กระเป๋าถือ(พันชิ้น),55.3,86.1,83.8,10.2,194.80,55.74,53.13,-87.84,0.04,0.06,0.07,0.01
   3.15.3 กระเป๋าใส่เศษสตางค์,11.5,13.3,13.0,2.6,63.05,15.09,13.55,-80.22,0.01,0.01,0.01,0.00
   3.15.4 เครื่องเดินทางอื่น ๆ,28.0,26.9,25.8,21.3,87.69,-4.06,-4.32,-17.42,0.02,0.02,0.02,0.02
  3.16 หนังและผลิตภัณฑ์หนังฟอกและหนังอัด,146.0,169.8,153.3,82.6,79.19,16.26,22.32,-46.12,0.10,0.13,0.12,0.08
   3.16.1 หนังโคกระบือฟอก,14.6,29.9,29.9,,114.19,104.54,219.68,,0.01,0.02,0.02,
   3.16.2 ของเล่นสำหรับสัตว์เลี้ยง,0.0,0.0,0.0,,-99.44,552.17,552.17,,0.00,0.00,0.00,
   3.16.3 ถุงมือหนัง(พันคู่),7.2,8.7,7.4,2.5,52.69,21.26,3.97,-65.83,0.00,0.01,0.01,0.00
   3.16.4 เครื่องแต่งกายและเข็มขัด,4.7,10.7,10.0,1.9,161.97,126.57,119.06,-81.15,0.00,0.01,0.01,0.00
   3.16.5 หนังและผลิตภัณฑ์หนังอื่น ๆ,119.5,120.5,105.9,78.2,76.38,0.79,1.61,-26.20,0.08,0.09,0.09,0.07
  3.17 ผลิตภัณฑ์ยาง,"3,042.1","2,867.3","2,656.9","2,493.7",-8.15,-5.75,-4.80,-6.14,2.05,2.12,2.15,2.33
   (1)  ยางยานพาหนะ,"2,239.9","2,156.6","1,999.2","1,850.2",-11.57,-3.72,-2.92,-7.46,1.51,1.60,1.62,1.73
   (2)  ยางรัดของ,12.0,11.4,11.3,6.8,49.39,-4.99,11.82,-40.33,0.01,0.01,0.01,0.01
   (3)  ถุงมือยาง(พันคู่),44.0,59.0,55.7,158.9,-0.08,34.19,37.45,185.14,0.03,0.04,0.05,0.15
   (4)  หลอดและท่อ,78.4,91.0,79.2,50.4,-13.16,16.13,19.87,-36.29,0.05,0.07,0.06,0.05
   (5)  สายพานลำเลียงและส่งกำลัง,217.7,203.8,192.3,190.7,-0.59,-6.41,-3.43,-0.84,0.15,0.15,0.16,0.18
   (6)  ผลิตภัณฑ์ยางที่ใช้ทางเภสัชกรรม,24.8,34.0,29.4,30.4,46.99,37.18,34.03,3.39,0.02,0.03,0.02,0.03
   (7)  ยางวัลแคไนซ์  ,20.2,23.3,20.9,18.9,20.01,15.12,9.82,-9.61,0.01,0.02,0.02,0.02
   (8) ยางผสม(คอมพาวนด์),2.5,10.2,10.2,11.7,"4,873.20",312.00,312.70,13.80,0.00,0.01,0.01,0.01
   (9) ผลิตภัณฑ์ยางอื่น ๆ,402.5,277.9,258.6,175.8,4.84,-30.96,-30.52,-32.03,0.27,0.21,0.21,0.16
  3.18 ผลิตภัณฑ์ปอ,3.8,11.4,10.5,14.7,82.30,198.60,180.29,40.28,0.00,0.01,0.01,0.01
   (1)  กระสอบ,3.8,11.4,10.5,14.7,82.30,198.60,180.29,40.28,0.00,0.01,0.01,0.01
   (2)  ด้ายและเชือก,,,,,,,,,,,,
   (3)  ผ้าผืนกระสอบ,,,,,,,,,,,,
  3.19 ผลิตภัณฑ์เซรามิก,"1,110.9","1,220.6","1,125.8","1,068.3",-1.61,9.87,12.22,-5.10,0.75,0.90,0.91,1.00
   (1)  กระเบื้องปูพื้น ปิดผนังและโมเสก(พันตรม.),693.6,812.8,747.6,697.1,-6.85,17.18,18.67,-6.75,0.47,0.60,0.60,0.65
   (2)  เครื่องสุขภัณฑ์,297.7,302.7,279.2,274.6,0.34,1.67,7.75,-1.66,0.20,0.22,0.23,0.26
   (3)  ลูกถ้วยไฟฟ้า,1.8,0.6,0.4,0.8,23.58,-68.04,-74.33,110.21,0.00,0.00,0.00,0.00
   (4)  ของชำร่วยและเครื่องประดับ,1.4,0.5,0.5,0.5,-20.57,-61.77,-61.69,4.52,0.00,0.00,0.00,0.00
   (5)  ผลิตภัณฑ์เซรามิกอื่น ๆ,116.4,104.0,98.1,95.4,37.57,-10.62,-11.86,-2.82,0.08,0.08,0.08,0.09
  3.20 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว และของใช้ในบ้านเรือน,484.0,404.6,328.1,261.8,-1.86,-16.41,-27.03,-20.21,0.33,0.30,0.27,0.24
   3.20.1 ถ้วยชามทำด้วยเซรามิก,21.6,7.9,6.5,7.9,-51.76,-63.56,-66.52,20.52,0.01,0.01,0.01,0.01
   3.20.2 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยพลาสติก,204.4,98.4,91.8,79.2,17.71,-51.88,-52.10,-13.78,0.14,0.07,0.07,0.07
   3.20.3 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยเหล็ก เหล็กกล้า,120.8,138.2,106.2,80.4,5.89,14.42,-4.32,-24.32,0.08,0.10,0.09,0.08
   3.20.4 เครื่องแก้วใช้บนโต๊ะอาหาร ในครัว,64.2,63.5,54.3,33.7,-0.90,-1.07,-8.35,-37.98,0.04,0.05,0.04,0.03
   3.20.5 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยโลหะมีค่า,41.5,58.2,37.7,23.5,-20.42,40.13,-2.31,-37.67,0.03,0.04,0.03,0.02
   3.20.6 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยอลูมิเนียม,18.4,27.4,20.7,22.6,0.12,48.84,19.20,9.13,0.01,0.02,0.02,0.02
   3.20.7 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว หรือของใช้ตามบ้านเรือน ทำด้วยทองแดง,13.0,11.0,10.7,14.5,-48.41,-15.21,-11.33,35.28,0.01,0.01,0.01,0.01
  3.21 ยานพาหนะ อุปกรณ์และส่วนประกอบ,"9,439.8","9,043.0","8,268.8","7,995.0",-8.17,-4.20,-3.02,-3.31,6.37,6.69,6.68,7.47
   3.21.1 รถยนต์ อุปกรณ์และส่วนประกอบ,"4,409.9","4,456.3","4,062.3","4,128.0",3.47,1.05,2.96,1.62,2.98,3.30,3.28,3.86
    (1) รถยนต์นั่ง,"1,285.6","1,270.7","1,148.7","1,802.1",26.79,-1.15,-8.34,56.89,0.87,0.94,0.93,1.68
    (2) รถแวน(พันคัน),1.0,,,,-46.08,,,,0.00,,,
    (3) รถปิคอัพ รถบัสและรถบรรทุก(พันคัน),619.1,758.0,673.7,471.3,2.56,22.43,41.24,-30.05,0.42,0.56,0.54,0.44
    (4) ส่วนประกอบและอุปกรณ์รถยนต์,"2,504.2","2,427.6","2,239.9","1,854.6",-5.23,-3.06,1.16,-17.20,1.69,1.80,1.81,1.73
     (4.1) ชิ้นส่วนครบชุดรถยนต์นั่ง,378.6,510.8,505.8,458.4,-45.97,34.91,44.70,-9.38,0.26,0.38,0.41,0.43
     (4.2) ชิ้นส่วนครบชุดรถแวน,,,,,,,,,,,,
     (4.3) ชิ้นส่วนครบชุดรถปิกอัพ รถบัสและรถบรรทุก,537.5,436.0,412.7,237.6,-43.37,-18.87,-3.52,-42.43,0.36,0.32,0.33,0.22
     (4.4) ชุดสายไฟรถยนต์,142.8,90.1,81.7,121.5,158.25,-36.90,-37.84,48.80,0.10,0.07,0.07,0.11
     (4.5) ส่วนประกอบและอุปกรณ์อื่น ๆ,"1,445.4","1,390.7","1,239.7","1,037.1",54.20,-3.79,-5.04,-16.34,0.98,1.03,1.00,0.97
   3.21.2 รถจักรยานยนต์และส่วนประกอบ,"3,454.6","3,174.8","2,910.1","2,692.6",-14.20,-8.10,-7.88,-7.47,2.33,2.35,2.35,2.52
    (1) รถจักรยานยนต์(พันคัน),"2,295.9","2,194.6","2,032.5","1,691.7",-5.17,-4.41,-2.81,-16.77,1.55,1.62,1.64,1.58
    (2) ส่วนประกอบรถจักรยานยนต์,"1,158.7",980.2,877.6,"1,000.9",-27.82,-15.41,-17.80,14.06,0.78,0.73,0.71,0.94
     (2.1) ชิ้นส่วนครบชุดสมบูรณ์,808.3,635.4,567.1,717.8,-33.74,-21.39,-24.58,26.58,0.55,0.47,0.46,0.67
     (2.2) ส่วนประกอบรถจักรยานยนต์อื่น ๆ,350.5,344.8,310.5,283.1,-9.05,-1.62,-1.66,-8.82,0.24,0.26,0.25,0.26
   3.21.3 รถจักรยานและส่วนประกอบ,158.7,180.6,170.3,142.6,-21.64,13.74,22.15,-16.25,0.11,0.13,0.14,0.13
    (1) รถจักรยาน(พันคัน),122.7,109.6,106.5,61.5,-23.45,-10.69,-3.26,-42.31,0.08,0.08,0.09,0.06
    (2) ส่วนประกอบรถจักรยาน,36.1,71.0,63.8,81.2,-14.77,96.82,117.69,27.28,0.02,0.05,0.05,0.08
   3.21.4 เครื่องยนต์สันดาปภายในแบบลูกสูบและส่วนประกอบ,697.6,582.5,539.5,425.7,59.56,-16.49,-13.62,-21.10,0.47,0.43,0.44,0.40
   3.21.5 เครื่องอุปกรณ์ไฟฟ้าสำหรับจุดระเบิดเครื่องยนต์ และส่วนประกอบ,41.4,44.2,40.9,28.4,-43.27,6.66,8.00,-30.69,0.03,0.03,0.03,0.03
   3.21.6 ยานพาหนะอื่น ๆ และส่วนประกอบ,677.5,604.7,545.7,577.7,-46.99,-10.75,-11.97,5.86,0.46,0.45,0.44,0.54
  3.22 ของเล่น,20.5,14.6,13.5,9.4,30.72,-28.70,-28.91,-30.24,0.01,0.01,0.01,0.01
   3.22.1 ของเล่นที่มีล้อ,8.6,4.2,4.2,2.4,158.43,-51.52,-46.46,-43.51,0.01,0.00,0.00,0.00
   3.22.2 ตุ๊กตารูปคนและสัตว์,3.2,1.8,1.8,1.2,-28.59,-42.13,-31.00,-30.13,0.00,0.00,0.00,0.00
   3.22.3 ของเล่นอื่น ๆ,8.8,8.6,7.6,5.8,10.34,-1.52,-12.53,-22.98,0.01,0.01,0.01,0.01
  3.23 เครื่องกีฬาและเครื่องเล่มเกม,195.4,167.5,145.3,119.4,3.81,-14.28,-21.91,-17.80,0.13,0.12,0.12,0.11
   3.23.1 เครื่องกีฬาและเครื่องเล่นเกมสำหรับเล่นในห้อง (บิลเลียด วิดีโอเกม ไพ่ ฯลฯ),31.2,40.6,29.1,15.5,43.33,29.86,-6.92,-46.55,0.02,0.03,0.02,0.01
   3.23.2 เครื่องกีฬาสำหรับเล่นกลางแจ้ง (สกี แบดมินตัน กอล์ฟ  เทนนิส ฯลฯ),152.8,122.6,112.2,100.1,-0.34,-19.78,-22.16,-10.80,0.10,0.09,0.09,0.09
   3.23.3 อุปกรณ์สำหรับตกปลาและล่าสัตว์อื่น ๆ,11.3,4.3,4.0,3.8,-13.38,-61.84,-62.45,-5.20,0.01,0.00,0.00,0.00
  3.24 ประทีปโคมไฟ,117.0,114.1,97.2,52.0,-16.31,-2.44,-10.69,-46.57,0.08,0.08,0.08,0.05
  3.25 ของใช้ในเทศกาลและงานรื่นเริง,0.3,0.6,0.6,0.1,-60.16,98.48,96.94,-80.80,0.00,0.00,0.00,0.00
   3.25.1 ของใช้ในเทศกาลคริสต์มาส,,0.0,0.0,,,,,,,0.00,0.00,
   3.25.2 ของใช้ในเทศกาลอี่น ๆ,0.3,0.6,0.6,0.1,-60.16,95.63,95.63,-80.67,0.00,0.00,0.00,0.00
  3.26 นาฬิกาและส่วนประกอบ,35.6,50.3,49.5,6.4,92.51,41.37,40.67,-87.06,0.02,0.04,0.04,0.01
   3.26.1 นาฬิกา,29.3,44.7,44.6,6.3,125.72,52.79,52.30,-85.76,0.02,0.03,0.04,0.01
   3.26.2 ส่วนประกอบนาฬิกา,6.3,5.6,4.9,0.1,14.34,-11.74,-17.12,-98.95,0.00,0.00,0.00,0.00
  3.27 เลนซ์,117.6,93.0,85.4,43.0,-18.03,-20.96,-22.69,-49.59,0.08,0.07,0.07,0.04
   3.27.1 เลนซ์แว่นตา,3.9,4.5,4.1,2.5,-4.62,13.79,12.56,-39.67,0.00,0.00,0.00,0.00
    (1) เลนซ์ที่ทำด้วยกระจก,,,,,,,,,,,,
    (2) เลนซ์ที่ทำด้วยวัสดุอื่นๆ(เมตริกตัน),3.9,4.5,4.1,2.5,-4.60,13.79,12.56,-39.67,0.00,0.00,0.00,0.00
   3.27.2 เลนซ์สำหรับกล้องถ่ายรูปและเครื่องฉาย,108.9,84.7,77.5,37.6,-19.37,-22.22,-24.93,-51.49,0.07,0.06,0.06,0.04
   3.27.3 เลนซ์อื่นๆ,4.8,3.8,3.8,3.0,10.92,-20.60,6.50,-21.28,0.00,0.00,0.00,0.00
  3.28 กล้องถ่ายรูปและอุปกรณ์,0.1,0.3,0.3,4.2,-92.92,191.48,200.63,"1,161.40",0.00,0.00,0.00,0.00
   3.28.1 กล้องถ่ายรูป(พันชิ้น),0.1,0.3,0.3,3.3,-87.00,450.08,430.82,889.75,0.00,0.00,0.00,0.00
   3.28.2 เครื่องไฟแฟลชและหลอดไฟแฟลช(พันชิ้น),,,,0.0,,,,,,,,0.00
