สินค้าส่งออกสำคัญของไทยตามโครงสร้างสินค้าส่งออก,,,,,,,,,,,,
ญี่ปุ่น,,,,,,,,,,,,
,มูลค่า : ล้านบาท,,,,อัตราการขยายตัว(%),,,,สัดส่วน (%),,,
   3.3.17 แผงสวิทซ์และแผงควบคุมกระแสไฟฟ้า,"6,378.0","7,522.4","7,522.4","7,512.9",5.72,17.94,17.94,-0.13,0.89,1.01,1.01,0.94
   3.3.18 ส่วนประกอบที่ใช้กับมอเตอร์ไฟฟ้า และเครื่องกำเนิดไฟฟ้า,519.2,545.7,545.7,763.5,-36.13,5.09,5.09,39.92,0.07,0.07,0.07,0.10
   3.3.19 เครื่องใช้ไฟฟ้าและส่วนประกอบอื่น ๆ,"25,204.3","23,341.4","23,341.4","25,086.2",35.41,-7.39,-7.39,7.48,3.51,3.13,3.13,3.14
  3.4 เครื่องอิเล็กทรอนิกส์,"77,026.6","106,786.5","106,786.5","110,739.9",6.54,38.64,38.64,3.70,10.72,14.30,14.30,13.85
   3.4.1 เครื่องคอมพิวเตอร์ อุปกรณ์และส่วนประกอบ,"28,307.2","27,926.0","27,926.0","28,897.9",2.35,-1.35,-1.35,3.48,3.94,3.74,3.74,3.62
    (1) เครื่องคอมพิวเตอร์และอุปกรณ์,"21,572.4","23,708.7","23,708.7","23,889.7",-6.25,9.90,9.90,0.76,3.00,3.18,3.18,2.99
     (1.1) ฮาร์ด ดิสก์ ไดรฟ์,"7,913.7","8,997.0","8,997.0","8,903.3",12.51,13.69,13.69,-1.04,1.10,1.21,1.21,1.11
     (1.2) เครื่องคอมพิวเตอร์และอุปกรณ์ อื่นๆ,,"14,711.8","14,711.8","14,986.5",,,,1.87,,1.97,1.97,1.87
    (2) ส่วนประกอบคอมพิวเตอร์,"5,928.9","3,884.7","3,884.7","4,448.3",38.66,-34.48,-34.48,14.51,0.83,0.52,0.52,0.56
    (3) สายไฟคอมพิวเตอร์,,,,,,,,,,,,
    (4) เทปแม่เหล็กและจานแม่แหล็กสำหรับคอมพิวเตอร์(พันชิ้น),805.8,332.5,332.5,559.9,116.49,-58.73,-58.73,68.36,0.11,0.04,0.04,0.07
   3.4.2 เครื่องคำนวณอิเล็กทรอนิกส์(พันเครื่อง),0.1,0.4,0.4,0.4,-69.04,180.03,180.03,21.34,0.00,0.00,0.00,0.00
   3.4.3 แผงวงจรไฟฟ้า,"20,072.2","22,153.8","22,153.8","23,963.8",3.17,10.37,10.37,8.17,2.79,2.97,2.97,3.00
   3.4.4 วงจรพิมพ์,"2,340.6","2,766.0","2,766.0","3,683.3",23.23,18.18,18.18,33.16,0.33,0.37,0.37,0.46
   3.4.5 ตลับลูกปืน,"1,482.4","1,617.0","1,617.0","1,687.4",13.88,9.08,9.08,4.35,0.21,0.22,0.22,0.21
   3.4.6 มอเตอร์และเครื่องกำเนิดไฟฟ้า,"4,903.6","5,149.1","5,149.1","4,890.9",3.52,5.01,5.01,-5.01,0.68,0.69,0.69,0.61
   3.4.7 เครื่องโทรสาร โทรศัพท์ อุปกรณ์และส่วนประกอบ,"9,665.7","36,366.2","36,366.2","35,562.0",58.38,276.24,276.24,-2.21,1.35,4.87,4.87,4.45
    (1) เครื่องโทรสาร,106.8,0.2,0.2,,-46.30,-99.86,-99.86,,0.01,0.00,0.00,
    (2) เครื่องโทรศัพท์และอุปกรณ์,"9,558.9","36,366.0","36,366.0","35,562.0",61.90,280.44,280.44,-2.21,1.33,4.87,4.87,4.45
     (2.1) เครื่องรับโทรศัพท์และอุปกรณ์,"6,457.1","32,694.8","32,694.8","32,507.3",209.79,406.34,406.34,-0.57,0.90,4.38,4.38,4.07
     (2.2) เครื่องตอบรับโทรศัพท์,0.0,,,2.7,-100.00,,,,0.00,,,0.00
    (3) ส่วนประกอบเครื่องโทรสาร และโทรศัพท์ ,"3,101.8","3,671.2","3,671.2","3,052.0",-18.60,18.36,18.36,-16.87,0.43,0.49,0.49,0.38
   3.4.8 เครื่องส่งวิทยุ โทรเลข โทรศัพท์ โทรทัศน์,75.6,172.3,172.3,167.5,414.67,128.03,128.03,-2.82,0.01,0.02,0.02,0.02
   3.4.9 อุปกรณ์กึ่งตัวนำ ทรานซิสเตอร์ และไดโอด,"6,449.1","6,725.9","6,725.9","7,153.5",-1.99,4.29,4.29,6.36,0.90,0.90,0.90,0.89
    (1) อุปกรณ์กึ่งตัวนำ(พันชิ้น),"2,657.8","2,453.9","2,453.9","2,444.7",-15.35,-7.67,-7.67,-0.38,0.37,0.33,0.33,0.31
    (2) ทรานซิสเตอร์(พันชิ้น),"1,475.5","1,625.7","1,625.7","1,845.2",14.06,10.18,10.18,13.50,0.21,0.22,0.22,0.23
    (3) ไดโอด,"1,323.1","1,566.8","1,566.8","1,674.6",3.58,18.41,18.41,6.88,0.18,0.21,0.21,0.21
    (4) อุปกรณ์กึ่งตัวนำ ทรานซิสเตอร์ และไดโอด อื่น ๆ,992.7,"1,079.4","1,079.4","1,189.0",14.19,8.74,8.74,10.16,0.14,0.14,0.14,0.15
   3.4.10 หม้อแปลงไฟฟ้าและส่วนประกอบ,"3,730.3","3,909.9","3,909.9","4,733.1",-18.04,4.82,4.82,21.05,0.52,0.52,0.52,0.59
  3.5 เฟอร์นิเจอร์และชิ้นส่วน,"6,792.4","6,874.4","6,874.4","6,795.5",6.67,1.21,1.21,-1.15,0.95,0.92,0.92,0.85
   3.5.1 เฟอร์นิเจอร์ไม้(พันชิ้น),"2,909.3","2,605.0","2,605.0","2,577.0",5.50,-10.46,-10.46,-1.07,0.40,0.35,0.35,0.32
   3.5.2 เฟอร์นิเจอร์โลหะ,143.7,100.7,100.7,132.7,48.47,-29.94,-29.94,31.81,0.02,0.01,0.01,0.02
   3.5.3 ที่นอนหมอนฟูก,155.0,161.2,161.2,140.5,0.34,4.04,4.04,-12.86,0.02,0.02,0.02,0.02
   3.5.4 เฟอร์นิเจอร์อื่น ๆ,"1,687.2","1,475.4","1,475.4","1,487.9",4.37,-12.55,-12.55,0.85,0.23,0.20,0.20,0.19
   3.5.5 ชิ้นส่วนเฟอร์นิเจอร์,"1,897.3","2,532.2","2,532.2","2,457.5",8.89,33.46,33.46,-2.95,0.26,0.34,0.34,0.31
  3.6 ไม้และผลิตภัณฑ์ไม้,"4,562.4","4,618.8","4,618.8","4,183.2",-5.17,1.24,1.24,-9.43,0.64,0.62,0.62,0.52
   3.6.1 ไม้แปรรูป(ลบ.เมตร),10.7,13.7,13.7,9.5,-36.34,28.66,28.66,-30.91,0.00,0.00,0.00,0.00
   3.6.2 แผ่นไม้วีเนียร์,0.2,0.0,0.0,0.1,-32.74,-99.79,-99.79,"26,500.00",0.00,0.00,0.00,0.00
   3.6.3 ไม้อัด,88.9,235.8,235.8,385.1,19.16,165.09,165.09,63.33,0.01,0.03,0.03,0.05
   3.6.4 ไฟเบอร์บอร์ด,48.2,42.4,42.4,32.7,57.75,-12.05,-12.05,-22.96,0.01,0.01,0.01,0.00
   3.6.5 เครื่องใช้ทำด้วยไม้,300.5,257.9,257.9,240.7,-1.53,-14.17,-14.17,-6.67,0.04,0.03,0.03,0.03
   3.6.6 อุปกรณ์ก่อสร้างทำด้วยไม้,502.0,456.6,456.6,415.9,44.04,-9.05,-9.05,-8.91,0.07,0.06,0.06,0.05
   3.6.7 กรอบรูปไม้,147.4,113.8,113.8,81.9,-2.03,-22.75,-22.75,-28.04,0.02,0.02,0.02,0.01
   3.6.8 รูปแกะสลัก และเครื่องประดับทำด้วยไม้,74.1,48.5,48.5,45.3,52.89,-34.46,-34.46,-6.72,0.01,0.01,0.01,0.01
   3.6.9 ไม้และผลิตภัณฑ์ไม้อื่น ๆ,"3,390.5","3,450.1","3,450.1","2,972.1",-11.63,1.76,1.76,-13.86,0.47,0.46,0.46,0.37
  3.7 เหล็ก เหล็กกล้าและผลิตภัณฑ์,"18,576.8","17,318.2","17,318.2","21,260.6",17.71,-6.77,-6.77,22.76,2.59,2.32,2.32,2.66
   3.7.1 เหล็กและเหล็กกล้า,"1,443.4","1,339.8","1,339.8","1,498.9",7.05,-7.18,-7.18,11.87,0.20,0.18,0.18,0.19
    (1) ผลิตภัณฑ์แผ่นรีด,126.5,145.7,145.7,193.7,-35.34,15.14,15.14,32.92,0.02,0.02,0.02,0.02
    (2) มุม รูปทรงและหน้าตัด,0.0,0.4,0.4,0.3,-98.57,749.77,749.77,-15.52,0.00,0.00,0.00,0.00
    (3) เหล็กและเหล็กกล้าอื่น ๆ,"1,316.8","1,193.7","1,193.7","1,304.9",14.54,-9.35,-9.35,9.31,0.18,0.16,0.16,0.16
   3.7.2 ผลิตภัณฑ์เหล็กและเหล็กกล้า,"17,133.4","15,978.4","15,978.4","19,761.7",18.71,-6.74,-6.74,23.68,2.39,2.14,2.14,2.47
    (1) ท่อเหล็ก,501.4,583.3,583.3,606.1,14.69,16.32,16.32,3.91,0.07,0.08,0.08,0.08
    (2) ข้อต่อท่อเหล็ก,"1,656.2","1,790.2","1,790.2","2,065.6",1.84,8.09,8.09,15.38,0.23,0.24,0.24,0.26
    (3) โครงก่อสร้างทำด้วยเหล็ก,"4,280.2","2,720.5","2,720.5","3,682.0",21.11,-36.44,-36.44,35.34,0.60,0.36,0.36,0.46
    (4) ตะปู ตะปูควงสลักเกลียว,"1,316.9","1,411.8","1,411.8","1,662.8",9.41,7.21,7.21,17.78,0.18,0.19,0.19,0.21
    (5) ลวดเกลียว ลวดเคเบิ้ล ลวดสลิง,142.8,107.8,107.8,109.5,-5.54,-24.52,-24.52,1.60,0.02,0.01,0.01,0.01
    (6) ผลิตภัณฑ์เหล็กและเหล็กกล้าอื่นๆ,"9,235.9","9,364.9","9,364.9","11,635.7",23.46,1.40,1.40,24.25,1.29,1.25,1.25,1.46
  3.8 ผลิตภัณฑ์อลูมิเนียม,"13,710.3","13,799.0","13,799.0","15,826.7",-5.62,0.65,0.65,14.69,1.91,1.85,1.85,1.98
   3.8.1 โครงก่อสร้างและส่วนประกอบ,"9,678.1","9,123.8","9,123.8","10,013.1",-12.01,-5.73,-5.73,9.75,1.35,1.22,1.22,1.25
   3.8.2 ผลิตภัณฑ์อลูมิเนียมที่ใช้ในอุตสาหกรรม,"2,225.1","2,832.2","2,832.2","2,975.1",40.39,27.28,27.28,5.04,0.31,0.38,0.38,0.37
   3.8.3 ของอื่นๆที่ทำด้วยอลูมิเนียม,"1,807.0","1,842.9","1,842.9","2,838.5",-6.96,1.99,1.99,54.02,0.25,0.25,0.25,0.36
  3.9 ก๊อก วาวล์และส่วนประกอบ,"2,590.3","2,677.5","2,677.5","3,073.2",4.35,3.37,3.37,14.78,0.36,0.36,0.36,0.38
  3.10 เม็ดพลาสติก,"20,866.5","25,960.2","25,960.2","34,510.8",3.96,24.41,24.41,32.94,2.90,3.48,3.48,4.32
   3.10.1 เอทิลีน,"10,087.1","12,338.1","12,338.1","13,050.5",10.95,22.32,22.32,5.77,1.40,1.65,1.65,1.63
   3.10.2 โพรพิลีน,"1,393.6","1,985.7","1,985.7","5,675.1",-10.12,42.49,42.49,185.79,0.19,0.27,0.27,0.71
   3.10.3 สไตรีน,973.6,"1,443.2","1,443.2","1,451.9",8.55,48.24,48.24,0.60,0.14,0.19,0.19,0.18
   3.10.4 ไวนิลคลอไรด์,41.4,31.9,31.9,60.4,15.58,-23.01,-23.01,89.37,0.01,0.00,0.00,0.01
   3.10.5 อะคริลิกโพลิเมอร์,273.9,230.5,230.5,256.3,-0.19,-15.86,-15.86,11.23,0.04,0.03,0.03,0.03
   3.10.6 โพลิอะซิทัล,"6,251.3","7,977.6","7,977.6","11,987.8",-4.09,27.61,27.61,50.27,0.87,1.07,1.07,1.50
   3.10.7 โพลิอะไมด์,"1,116.3","1,118.5","1,118.5","1,267.2",-0.88,0.20,0.20,13.30,0.16,0.15,0.15,0.16
   3.10.8 อะมิโนเรซิน,177.2,177.8,177.8,234.9,-2.45,0.36,0.36,32.13,0.02,0.02,0.02,0.03
   3.10.9 เม็ดพลาสติกอื่นๆ,552.1,656.8,656.8,526.7,39.41,18.96,18.96,-19.81,0.08,0.09,0.09,0.07
  3.11 ผลิตภัณฑ์พลาสติก,"24,139.2","25,189.9","25,189.9","26,514.1",14.28,4.35,4.35,5.26,3.36,3.37,3.37,3.32
   3.11.1 ถุงและกระสอบพลาสติก,"6,153.8","6,155.5","6,155.5","6,168.3",7.66,0.03,0.03,0.21,0.86,0.82,0.82,0.77
   3.11.2 แผ่นฟิล์ม ฟอยล์และแถบ,"4,573.9","4,755.1","4,755.1","4,762.7",1.21,3.96,3.96,0.16,0.64,0.64,0.64,0.60
   3.11.3 เครื่องใช้สำนักงานทำด้วยพลาสติก,240.2,223.9,223.9,199.6,8.65,-6.80,-6.80,-10.87,0.03,0.03,0.03,0.02
   3.11.4 เครื่องแต่งกายและของที่ใช้ประกอบกับเครื่องแต่งกาย,621.5,650.0,650.0,701.7,15.37,4.59,4.59,7.95,0.09,0.09,0.09,0.09
   3.11.5 กล่องหีบที่ทำด้วยพลาสติก,"2,222.2","2,328.0","2,328.0","2,355.7",24.43,4.76,4.76,1.19,0.31,0.31,0.31,0.29
   3.11.6 หลอดและท่อพลาสติก,187.3,227.3,227.3,258.7,2.35,21.39,21.39,13.77,0.03,0.03,0.03,0.03
   3.11.7 พลาสติกปูพื้นและผนัง,1.8,0.7,0.7,4.0,-80.01,-60.91,-60.91,473.26,0.00,0.00,0.00,0.00
   3.11.8 ผลิตภัณฑ์พลาสติกอื่นๆ,"10,138.5","10,849.4","10,849.4","12,063.5",24.40,7.01,7.01,11.19,1.41,1.45,1.45,1.51
  3.12 เคมีภัณฑ์,"12,864.4","13,539.5","13,539.5","14,419.1",-6.15,5.25,5.25,6.50,1.79,1.81,1.81,1.80
   3.12.1 เคมีภัณฑ์อนินทรีย์,"2,850.7","3,128.5","3,128.5","3,949.8",-9.96,9.75,9.75,26.25,0.40,0.42,0.42,0.49
    (1) คาร์บอน,"1,285.8","1,360.1","1,360.1","1,847.6",-0.27,5.77,5.77,35.85,0.18,0.18,0.18,0.23
    (2) กรดอนินทรีย์อื่นๆ,248.5,319.9,319.9,372.6,-30.49,28.70,28.70,16.49,0.03,0.04,0.04,0.05
    (3) เคมีภัณฑ์อนินทรีย์อื่นๆ,"1,316.3","1,448.6","1,448.6","1,729.6",-13.34,10.05,10.05,19.40,0.18,0.19,0.19,0.22
   3.12.2 เคมีภัณฑ์อินทรีย์,"5,120.1","5,546.8","5,546.8","4,872.1",-5.58,8.33,8.33,-12.16,0.71,0.74,0.74,0.61
    (1) อะไซคลิกไฮโดรคาร์บอน,62.9,511.3,511.3,178.3,-67.43,713.19,713.19,-65.12,0.01,0.07,0.07,0.02
    (2) ไซคลิกไฮโดรคาร์บอน,424.2,722.0,722.0,266.9,-8.48,70.18,70.18,-63.04,0.06,0.10,0.10,0.03
    (3) กรดเทเรฟทาลิก,567.5,602.5,602.5,665.2,1.58,6.16,6.16,10.41,0.08,0.08,0.08,0.08
    (4) กรดกลูตามิกและโมโนโซเดียมกลูตาเมต,65.3,10.1,10.1,0.6,534.88,-84.58,-84.58,-93.57,0.01,0.00,0.00,0.00
    (5) สารประกอบเฮดเทอโรไซคลิก,19.5,46.8,46.8,51.8,-52.49,140.23,140.23,10.49,0.00,0.01,0.01,0.01
    (6) ไลซีนและเอสเทอร์ของไลซีน,133.5,92.6,92.6,76.2,-11.25,-30.58,-30.58,-17.79,0.02,0.01,0.01,0.01
    (7) ปฏิชีวนะ,86.0,50.0,50.0,0.0,-36.49,-41.92,-41.92,-99.98,0.01,0.01,0.01,0.00
    (8) เคมีภัณฑ์อินทรีย์อื่นๆ,"3,761.2","3,511.6","3,511.6","3,633.1",-2.83,-6.64,-6.64,3.46,0.52,0.47,0.47,0.45
   3.12.3 ปุ๋ย,230.6,169.4,169.4,72.2,-16.30,-26.55,-26.55,-57.39,0.03,0.02,0.02,0.01
    (1) ปุ๋ยเคมีที่มีธาตุไนโตรเเจน ฟอสฟอรัสและโปรตัสเซียม สองหรือสามชนิดผสมกัน ,1.6,1.0,1.0,1.0,185.70,-35.86,-35.86,-1.41,0.00,0.00,0.00,0.00
    (2) ปุ๋ยเคมีที่มีธาตุไนโตรเจน,205.8,148.6,148.6,50.7,-13.32,-27.77,-27.77,-65.91,0.03,0.02,0.02,0.01
    (3) ปุ๋ยอื่นๆ,23.2,19.7,19.7,20.5,-38.23,-15.02,-15.02,3.93,0.00,0.00,0.00,0.00
   3.12.4 สีทาและวาร์นิช และวัตถุแต่งสีอื่นๆ,95.3,84.6,84.6,101.2,-12.97,-11.21,-11.21,19.58,0.01,0.01,0.01,0.01
    (1) สีทาและวาร์นิช,40.7,33.6,33.6,42.2,-2.11,-17.42,-17.42,25.76,0.01,0.00,0.00,0.01
    (2) หมึกพิมพ์ หมึกเขียนหรือหมึกวาดภาพ,27.3,29.7,29.7,28.0,-42.19,8.90,8.90,-5.95,0.00,0.00,0.00,0.00
    (3) สีสำหรับงานวาด,0.0,0.0,0.0,0.2,-83.06,1.50,1.50,"1,238.52",0.00,0.00,0.00,0.00
    (4) สารสีและวัตถุแต่งสีอื่นๆ,27.3,21.3,21.3,30.8,32.25,-22.08,-22.08,44.70,0.00,0.00,0.00,0.00
   3.12.5 สารสกัดใช้ในการฟอกหนังและย้อมสี,367.1,371.4,371.4,401.2,-3.47,1.16,1.16,8.02,0.05,0.05,0.05,0.05
   3.12.6 สารแอลบูมินอยด์,"1,482.9","1,386.2","1,386.2","1,251.7",5.40,-6.52,-6.52,-9.70,0.21,0.19,0.19,0.16
    (1) กาวปรุงแต่งและสารยึดติดอื่นๆ,701.1,734.5,734.5,454.8,-8.93,4.77,4.77,-38.08,0.10,0.10,0.10,0.06
    (2) สารแอลบูมินอยด์อื่นๆ,781.8,651.7,651.7,796.9,22.70,-16.65,-16.65,22.28,0.11,0.09,0.09,0.10
   3.12.7 เคมีภัณฑ์เบ็ดเตล็ด,"2,717.6","2,852.5","2,852.5","3,770.8",-7.74,4.96,4.96,32.19,0.38,0.38,0.38,0.47
    (1) สารฆ่าแมลง,339.2,425.0,425.0,372.3,7.67,25.30,25.30,-12.39,0.05,0.06,0.06,0.05
    (2) สารที่ใช้เป็นตัวเร่งสำหรับยางและพลาสติก,20.2,11.6,11.6,3.0,12.58,-42.64,-42.64,-74.48,0.00,0.00,0.00,0.00
    (3) เคมีภัณฑ์เบ็ดเตล็ดอื่นๆ,"2,358.2","2,415.9","2,415.9","3,395.5",-9.74,2.45,2.45,40.55,0.33,0.32,0.32,0.42
  3.13 ดอกไม้ ใบไม้ และต้นไม้ประดิษฐ์,43.3,35.9,35.9,38.1,-8.29,-16.98,-16.98,6.09,0.01,0.00,0.00,0.00
  3.14 รองเท้าและชิ้นส่วน,939.1,906.2,906.2,916.3,-16.91,-3.51,-3.51,1.11,0.13,0.12,0.12,0.11
   3.14.1 รองเท้ากีฬา(พันคู่),17.9,26.5,26.5,10.7,-77.34,47.91,47.91,-59.86,0.00,0.00,0.00,0.00
   3.14.2 รองเท้าแตะ,8.9,8.6,8.6,4.5,-27.04,-2.77,-2.77,-47.33,0.00,0.00,0.00,0.00
   3.14.3 รองเท้าหนัง(พันคู่),552.7,478.1,478.1,544.8,5.49,-13.49,-13.49,13.94,0.08,0.06,0.06,0.07
   3.14.4 รองเท้าอื่นๆ(พันคู่),321.1,371.6,371.6,338.3,-30.96,15.75,15.75,-8.98,0.04,0.05,0.05,0.04
   3.14.5 ส่วนประกอบของรองเท้า,38.5,21.2,21.2,18.1,-22.69,-44.85,-44.85,-15.02,0.01,0.00,0.00,0.00
  3.15 เครื่องใช้สำหรับเดินทาง,"1,146.5","1,139.6","1,139.6","1,022.2",-0.10,-0.60,-0.60,-10.31,0.16,0.15,0.15,0.13
   3.15.1 กระเป๋าเดินทาง(พันชิ้น),220.8,277.1,277.1,192.0,10.44,25.46,25.46,-30.71,0.03,0.04,0.04,0.02
   3.15.2 กระเป๋าถือ(พันชิ้น),223.7,239.2,239.2,269.3,9.04,6.97,6.97,12.54,0.03,0.03,0.03,0.03
   3.15.3 กระเป๋าใส่เศษสตางค์,358.4,279.6,279.6,237.1,4.07,-21.97,-21.97,-15.21,0.05,0.04,0.04,0.03
   3.15.4 เครื่องเดินทางอื่น ๆ,343.7,343.7,343.7,323.8,-13.71,0.00,0.00,-5.76,0.05,0.05,0.05,0.04
  3.16 หนังและผลิตภัณฑ์หนังฟอกและหนังอัด,"1,302.7","1,254.8","1,254.8","1,492.1",-35.87,-3.68,-3.68,18.91,0.18,0.17,0.17,0.19
   3.16.1 หนังโคกระบือฟอก,46.6,151.4,151.4,209.1,16.98,224.78,224.78,38.07,0.01,0.02,0.02,0.03
   3.16.2 ของเล่นสำหรับสัตว์เลี้ยง,21.0,20.5,20.5,20.4,53.96,-2.05,-2.05,-0.47,0.00,0.00,0.00,0.00
   3.16.3 ถุงมือหนัง(พันคู่),218.7,179.9,179.9,207.1,-7.26,-17.71,-17.71,15.09,0.03,0.02,0.02,0.03
   3.16.4 เครื่องแต่งกายและเข็มขัด,4.6,25.1,25.1,36.6,-33.89,451.48,451.48,45.82,0.00,0.00,0.00,0.00
   3.16.5 หนังและผลิตภัณฑ์หนังอื่น ๆ,"1,011.9",877.8,877.8,"1,018.9",-41.68,-13.25,-13.25,16.08,0.14,0.12,0.12,0.13
  3.17 ผลิตภัณฑ์ยาง,"14,178.5","16,707.7","16,707.7","15,765.9",-6.28,17.84,17.84,-5.64,1.97,2.24,2.24,1.97
   (1)  ยางยานพาหนะ,"6,475.2","7,426.6","7,426.6","6,450.6",-11.86,14.69,14.69,-13.14,0.90,0.99,0.99,0.81
   (2)  ยางรัดของ,40.7,43.2,43.2,32.1,-12.02,6.19,6.19,-25.70,0.01,0.01,0.01,0.00
   (3)  ถุงมือยาง(พันคู่),"1,880.8","2,219.6","2,219.6","2,368.2",1.59,18.01,18.01,6.70,0.26,0.30,0.30,0.30
   (4)  หลอดและท่อ,"1,245.7","1,148.3","1,148.3","1,259.7",-11.39,-7.82,-7.82,9.70,0.17,0.15,0.15,0.16
   (5)  สายพานลำเลียงและส่งกำลัง,360.7,331.1,331.1,252.4,18.47,-8.19,-8.19,-23.78,0.05,0.04,0.04,0.03
   (6)  ผลิตภัณฑ์ยางที่ใช้ทางเภสัชกรรม,196.3,191.2,191.2,210.3,45.32,-2.63,-2.63,10.02,0.03,0.03,0.03,0.03
   (7)  ยางวัลแคไนซ์  ,295.1,302.4,302.4,336.6,10.40,2.50,2.50,11.29,0.04,0.04,0.04,0.04
   (8) ยางผสม(คอมพาวนด์),54.7,73.6,73.6,78.9,-81.76,34.58,34.58,7.17,0.01,0.01,0.01,0.01
   (9) ผลิตภัณฑ์ยางอื่น ๆ,"3,629.2","4,971.6","4,971.6","4,777.1",4.54,36.99,36.99,-3.91,0.51,0.67,0.67,0.60
  3.18 ผลิตภัณฑ์ปอ,0.3,0.1,0.1,0.0,"2,232.59",-74.94,-74.94,-99.24,0.00,0.00,0.00,0.00
   (1)  กระสอบ,0.3,0.0,0.0,0.0,"2,232.59",-96.51,-96.51,-94.55,0.00,0.00,0.00,0.00
   (2)  ด้ายและเชือก,,,,,,,,,,,,
   (3)  ผ้าผืนกระสอบ,,0.1,0.1,,,,,,,0.00,0.00,
  3.19 ผลิตภัณฑ์เซรามิก,"6,129.1","6,419.0","6,419.0","6,757.2",4.01,4.73,4.73,5.27,0.85,0.86,0.86,0.85
   (1)  กระเบื้องปูพื้น ปิดผนังและโมเสก(พันตรม.),229.2,253.3,253.3,239.4,31.09,10.49,10.49,-5.48,0.03,0.03,0.03,0.03
   (2)  เครื่องสุขภัณฑ์,768.1,791.7,791.7,806.2,11.48,3.07,3.07,1.83,0.11,0.11,0.11,0.10
   (3)  ลูกถ้วยไฟฟ้า,195.8,246.1,246.1,182.3,62.95,25.72,25.72,-25.95,0.03,0.03,0.03,0.02
   (4)  ของชำร่วยและเครื่องประดับ,42.7,43.6,43.6,40.2,-5.52,2.00,2.00,-7.66,0.01,0.01,0.01,0.01
   (5)  ผลิตภัณฑ์เซรามิกอื่น ๆ,"4,893.2","5,084.3","5,084.3","5,489.1",0.60,3.91,3.91,7.96,0.68,0.68,0.68,0.69
  3.20 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว และของใช้ในบ้านเรือน,"1,880.8","1,703.5","1,703.5","1,833.2",2.53,-9.43,-9.43,7.62,0.26,0.23,0.23,0.23
   3.20.1 ถ้วยชามทำด้วยเซรามิก,444.1,418.7,418.7,471.1,8.89,-5.71,-5.71,12.52,0.06,0.06,0.06,0.06
   3.20.2 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยพลาสติก,367.9,280.8,280.8,404.3,8.12,-23.66,-23.66,43.96,0.05,0.04,0.04,0.05
   3.20.3 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยเหล็ก เหล็กกล้า,533.7,430.6,430.6,413.9,10.36,-19.32,-19.32,-3.89,0.07,0.06,0.06,0.05
   3.20.4 เครื่องแก้วใช้บนโต๊ะอาหาร ในครัว,469.6,440.5,440.5,443.5,-9.08,-6.19,-6.19,0.69,0.07,0.06,0.06,0.06
   3.20.5 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยโลหะมีค่า,20.6,17.0,17.0,8.5,53.76,-17.36,-17.36,-50.12,0.00,0.00,0.00,0.00
   3.20.6 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยอลูมิเนียม,45.0,57.8,57.8,40.3,-38.17,28.42,28.42,-30.26,0.01,0.01,0.01,0.01
   3.20.7 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว หรือของใช้ตามบ้านเรือน ทำด้วยทองแดง,0.0,58.1,58.1,51.7,-93.19,"1,075,488.89","1,075,488.89",-11.03,0.00,0.01,0.01,0.01
  3.21 ยานพาหนะ อุปกรณ์และส่วนประกอบ,"60,564.1","60,363.1","60,363.1","83,945.4",-1.03,-0.33,-0.33,39.07,8.43,8.09,8.09,10.50
   3.21.1 รถยนต์ อุปกรณ์และส่วนประกอบ,"45,463.2","43,169.1","43,169.1","52,588.3",4.62,-5.05,-5.05,21.82,6.33,5.78,5.78,6.58
    (1) รถยนต์นั่ง,"9,868.2","7,292.5","7,292.5","10,888.0",107.91,-26.10,-26.10,49.30,1.37,0.98,0.98,1.36
    (2) รถแวน(พันคัน),35.9,1.5,1.5,,-99.12,-95.70,-95.70,,0.00,0.00,0.00,
    (3) รถปิคอัพ รถบัสและรถบรรทุก(พันคัน),210.0,120.3,120.3,174.0,4.53,-42.69,-42.69,44.61,0.03,0.02,0.02,0.02
    (4) ส่วนประกอบและอุปกรณ์รถยนต์,"35,349.1","35,754.7","35,754.7","41,526.3",2.68,1.15,1.15,16.14,4.92,4.79,4.79,5.20
     (4.1) ชิ้นส่วนครบชุดรถยนต์นั่ง,29.4,10.5,10.5,24.6,-56.64,-64.34,-64.34,134.89,0.00,0.00,0.00,0.00
     (4.2) ชิ้นส่วนครบชุดรถแวน,0.1,,,,,,,,0.00,,,
     (4.3) ชิ้นส่วนครบชุดรถปิกอัพ รถบัสและรถบรรทุก,12.1,0.0,0.0,1.5,-39.80,-100.00,-100.00,"503,133.33",0.00,0.00,0.00,0.00
     (4.4) ชุดสายไฟรถยนต์,"9,007.9","8,490.7","8,490.7","8,778.2",-6.38,-5.74,-5.74,3.39,1.25,1.14,1.14,1.10
     (4.5) ส่วนประกอบและอุปกรณ์อื่น ๆ,"26,299.6","27,253.5","27,253.5","32,722.0",6.40,3.63,3.63,20.07,3.66,3.65,3.65,4.09
   3.21.2 รถจักรยานยนต์และส่วนประกอบ,"3,765.5","4,954.6","4,954.6","6,421.3",13.87,31.58,31.58,29.60,0.52,0.66,0.66,0.80
