สินค้าส่งออกสำคัญของไทยตามโครงสร้างสินค้าส่งออก,,,,,,,,,,,,
เกาหลีใต้,,,,,,,,,,,,
,มูลค่า : ล้านบาท,,,,อัตราการขยายตัว(%),,,,สัดส่วน (%),,,
    (3) ส่วนประกอบเครื่องโทรสาร และโทรศัพท์ ,912.6,"1,094.2","1,004.5","1,029.1",44.71,19.89,16.06,2.45,0.58,0.75,0.74,0.86
   3.4.8 เครื่องส่งวิทยุ โทรเลข โทรศัพท์ โทรทัศน์,29.5,69.0,61.3,80.3,-7.61,133.41,128.46,31.02,0.02,0.05,0.05,0.07
   3.4.9 อุปกรณ์กึ่งตัวนำ ทรานซิสเตอร์ และไดโอด,"1,522.7","1,442.1","1,308.1","1,391.1",-5.33,-5.29,-6.89,6.34,0.96,0.98,0.97,1.16
    (1) อุปกรณ์กึ่งตัวนำ(พันชิ้น),351.7,270.7,247.7,272.7,-16.58,-23.02,-25.83,10.10,0.22,0.18,0.18,0.23
    (2) ทรานซิสเตอร์(พันชิ้น),580.3,566.2,525.8,636.0,5.44,-2.44,0.22,20.96,0.37,0.39,0.39,0.53
    (3) ไดโอด,469.9,408.8,389.3,393.6,-17.96,-12.99,-10.42,1.10,0.30,0.28,0.29,0.33
    (4) อุปกรณ์กึ่งตัวนำ ทรานซิสเตอร์ และไดโอด อื่น ๆ,120.9,196.4,145.3,88.8,89.38,62.50,30.12,-38.88,0.08,0.13,0.11,0.07
   3.4.10 หม้อแปลงไฟฟ้าและส่วนประกอบ,"1,078.4",679.3,642.6,518.0,-28.67,-37.00,-37.32,-19.38,0.68,0.46,0.47,0.43
  3.5 เฟอร์นิเจอร์และชิ้นส่วน,611.7,547.5,493.8,886.9,-16.98,-10.49,-12.61,79.61,0.39,0.37,0.36,0.74
   3.5.1 เฟอร์นิเจอร์ไม้(พันชิ้น),236.3,160.9,155.2,144.5,-7.64,-31.89,-29.25,-6.90,0.15,0.11,0.11,0.12
   3.5.2 เฟอร์นิเจอร์โลหะ,32.7,28.4,25.6,44.6,24.25,-13.35,-17.32,74.26,0.02,0.02,0.02,0.04
   3.5.3 ที่นอนหมอนฟูก,211.8,173.6,160.5,51.9,-28.07,-18.08,-17.78,-67.68,0.13,0.12,0.12,0.04
   3.5.4 เฟอร์นิเจอร์อื่น ๆ,123.2,78.7,72.6,76.3,-5.09,-36.10,-35.19,5.14,0.08,0.05,0.05,0.06
   3.5.5 ชิ้นส่วนเฟอร์นิเจอร์,7.7,106.0,79.9,569.6,-74.65,"1,276.08",966.01,612.93,0.00,0.07,0.06,0.47
  3.6 ไม้และผลิตภัณฑ์ไม้,"7,766.3","5,497.7","5,088.5","4,077.8",9.37,-29.21,-30.33,-19.86,4.91,3.75,3.76,3.39
   3.6.1 ไม้แปรรูป(ลบ.เมตร),0.7,0.0,0.0,,-59.14,-99.72,-99.72,,0.00,0.00,0.00,
   3.6.2 แผ่นไม้วีเนียร์,1.9,,,,,,,,0.00,,,
   3.6.3 ไม้อัด,"5,252.8","3,850.7","3,494.9","3,122.3",-13.28,-26.69,-29.93,-10.66,3.32,2.63,2.58,2.60
   3.6.4 ไฟเบอร์บอร์ด,"1,222.5","1,077.7","1,033.9",721.8,157.33,-11.84,-5.71,-30.19,0.77,0.74,0.76,0.60
   3.6.5 เครื่องใช้ทำด้วยไม้,33.7,20.8,19.9,22.9,24.96,-38.23,-32.86,15.44,0.02,0.01,0.01,0.02
   3.6.6 อุปกรณ์ก่อสร้างทำด้วยไม้,37.4,28.2,26.8,11.3,-19.93,-24.65,-25.35,-57.76,0.02,0.02,0.02,0.01
   3.6.7 กรอบรูปไม้,0.9,0.6,0.6,0.4,-53.20,-31.44,23.99,-26.03,0.00,0.00,0.00,0.00
   3.6.8 รูปแกะสลัก และเครื่องประดับทำด้วยไม้,6.9,3.8,3.7,2.1,-7.30,-45.06,-43.85,-44.73,0.00,0.00,0.00,0.00
   3.6.9 ไม้และผลิตภัณฑ์ไม้อื่น ๆ,"1,209.5",515.9,508.8,196.9,150.18,-57.35,-55.54,-61.29,0.76,0.35,0.38,0.16
  3.7 เหล็ก เหล็กกล้าและผลิตภัณฑ์,"4,753.1","3,893.2","3,562.7","3,357.2",-9.48,-18.09,-21.10,-5.77,3.01,2.66,2.63,2.79
   3.7.1 เหล็กและเหล็กกล้า,"3,988.7","3,051.5","2,796.0","2,658.2",-14.67,-23.50,-26.78,-4.93,2.52,2.08,2.06,2.21
    (1) ผลิตภัณฑ์แผ่นรีด,"1,066.1",528.8,494.5,346.3,-5.07,-50.40,-52.18,-29.97,0.67,0.36,0.37,0.29
    (2) มุม รูปทรงและหน้าตัด,0.0,,,0.1,-99.34,,,,0.00,,,0.00
    (3) เหล็กและเหล็กกล้าอื่น ๆ,"2,922.6","2,522.7","2,301.5","2,311.7",-17.59,-13.68,-17.35,0.44,1.85,1.72,1.70,1.92
   3.7.2 ผลิตภัณฑ์เหล็กและเหล็กกล้า,764.4,841.7,766.7,699.0,32.71,10.12,10.04,-8.83,0.48,0.57,0.57,0.58
    (1) ท่อเหล็ก,39.0,12.4,11.7,22.4,241.54,-68.16,-57.59,91.72,0.02,0.01,0.01,0.02
    (2) ข้อต่อท่อเหล็ก,40.5,48.0,42.5,39.1,80.32,18.42,17.98,-7.90,0.03,0.03,0.03,0.03
    (3) โครงก่อสร้างทำด้วยเหล็ก,3.2,5.9,5.9,9.2,27.81,82.97,97.13,56.36,0.00,0.00,0.00,0.01
    (4) ตะปู ตะปูควงสลักเกลียว,311.5,433.8,406.9,318.8,43.97,39.26,38.26,-21.65,0.20,0.30,0.30,0.27
    (5) ลวดเกลียว ลวดเคเบิ้ล ลวดสลิง,24.2,21.4,17.3,20.1,-11.50,-11.43,-24.73,16.41,0.02,0.01,0.01,0.02
    (6) ผลิตภัณฑ์เหล็กและเหล็กกล้าอื่นๆ,346.0,320.3,282.5,289.4,16.94,-7.43,-9.73,2.44,0.22,0.22,0.21,0.24
  3.8 ผลิตภัณฑ์อลูมิเนียม,"6,800.5","5,457.1","5,073.6","4,318.1",30.58,-19.76,-20.55,-14.89,4.30,3.72,3.74,3.59
   3.8.1 โครงก่อสร้างและส่วนประกอบ,62.8,23.4,23.2,2.5,-13.29,-62.79,-56.32,-89.19,0.04,0.02,0.02,0.00
   3.8.2 ผลิตภัณฑ์อลูมิเนียมที่ใช้ในอุตสาหกรรม,"6,599.0","5,302.6","4,928.9","4,193.1",31.90,-19.65,-20.64,-14.93,4.17,3.62,3.64,3.49
   3.8.3 ของอื่นๆที่ทำด้วยอลูมิเนียม,138.7,131.1,121.5,122.5,4.71,-5.46,-0.13,0.82,0.09,0.09,0.09,0.10
  3.9 ก๊อก วาวล์และส่วนประกอบ,83.6,124.8,113.9,120.4,20.22,49.33,42.56,5.67,0.05,0.09,0.08,0.10
  3.10 เม็ดพลาสติก,"5,737.1","4,270.2","4,011.7","2,846.3",9.43,-25.57,-25.15,-29.05,3.63,2.91,2.96,2.37
   3.10.1 เอทิลีน,"1,134.7",800.8,743.3,454.8,-30.25,-29.42,-26.94,-38.82,0.72,0.55,0.55,0.38
   3.10.2 โพรพิลีน,74.8,49.0,44.8,32.0,2.70,-34.53,-38.13,-28.71,0.05,0.03,0.03,0.03
   3.10.3 สไตรีน,36.3,21.4,21.3,7.3,-85.93,-41.02,-39.52,-65.92,0.02,0.01,0.02,0.01
   3.10.4 ไวนิลคลอไรด์,420.2,405.5,381.7,318.8,-29.68,-3.49,-5.25,-16.48,0.27,0.28,0.28,0.27
   3.10.5 อะคริลิกโพลิเมอร์,86.8,82.1,75.7,79.1,6.73,-5.36,-5.71,4.47,0.05,0.06,0.06,0.07
   3.10.6 โพลิอะซิทัล,"1,603.8","1,349.6","1,259.3",912.0,13.87,-15.85,-15.43,-27.58,1.01,0.92,0.93,0.76
   3.10.7 โพลิอะไมด์,126.1,93.7,91.5,69.9,40.29,-25.74,-23.26,-23.66,0.08,0.06,0.07,0.06
   3.10.8 อะมิโนเรซิน,45.6,50.9,47.2,34.3,30.18,11.65,8.52,-27.20,0.03,0.03,0.03,0.03
   3.10.9 เม็ดพลาสติกอื่นๆ,"2,208.9","1,417.0","1,346.8",938.3,105.91,-35.85,-35.85,-30.34,1.40,0.97,0.99,0.78
  3.11 ผลิตภัณฑ์พลาสติก,"3,337.8","3,021.2","2,761.3","3,296.6",5.79,-9.48,-10.02,19.39,2.11,2.06,2.04,2.74
   3.11.1 ถุงและกระสอบพลาสติก,185.9,184.5,180.4,172.5,39.18,-0.77,5.35,-4.34,0.12,0.13,0.13,0.14
   3.11.2 แผ่นฟิล์ม ฟอยล์และแถบ,"2,289.6","2,060.0","1,858.5","2,373.7",14.02,-10.03,-10.33,27.72,1.45,1.40,1.37,1.97
   3.11.3 เครื่องใช้สำนักงานทำด้วยพลาสติก,1.4,1.0,1.0,2.2,24.86,-24.75,-24.64,111.64,0.00,0.00,0.00,0.00
   3.11.4 เครื่องแต่งกายและของที่ใช้ประกอบกับเครื่องแต่งกาย,3.5,2.0,2.0,0.0,571.75,-42.55,-42.55,-98.94,0.00,0.00,0.00,0.00
   3.11.5 กล่องหีบที่ทำด้วยพลาสติก,45.2,35.9,32.6,26.0,7.90,-20.52,-21.69,-20.26,0.03,0.02,0.02,0.02
   3.11.6 หลอดและท่อพลาสติก,23.5,39.5,35.5,48.7,-21.84,68.39,67.76,37.12,0.01,0.03,0.03,0.04
   3.11.7 พลาสติกปูพื้นและผนัง,1.2,0.4,0.3,0.7,700.40,-66.54,-71.18,88.47,0.00,0.00,0.00,0.00
   3.11.8 ผลิตภัณฑ์พลาสติกอื่นๆ,787.6,697.8,650.9,672.8,-16.18,-11.40,-13.90,3.36,0.50,0.48,0.48,0.56
  3.12 เคมีภัณฑ์,"6,808.4","5,932.9","5,464.3","4,421.8",20.70,-12.86,-12.83,-19.08,4.31,4.05,4.03,3.68
   3.12.1 เคมีภัณฑ์อนินทรีย์,316.3,333.0,298.0,292.9,-13.81,5.27,4.89,-1.69,0.20,0.23,0.22,0.24
    (1) คาร์บอน,46.0,76.5,71.9,37.4,-36.48,66.34,75.47,-47.97,0.03,0.05,0.05,0.03
    (2) กรดอนินทรีย์อื่นๆ,6.0,4.9,4.9,2.1,89.68,-18.98,-8.78,-56.80,0.00,0.00,0.00,0.00
    (3) เคมีภัณฑ์อนินทรีย์อื่นๆ,264.3,251.6,221.2,253.4,-9.31,-4.80,-6.97,14.57,0.17,0.17,0.16,0.21
   3.12.2 เคมีภัณฑ์อินทรีย์,"5,272.1","4,429.2","4,062.8","2,883.5",38.77,-15.99,-16.01,-29.03,3.33,3.02,3.00,2.40
    (1) อะไซคลิกไฮโดรคาร์บอน,226.9,601.3,601.3,87.1,-72.30,165.03,165.08,-85.52,0.14,0.41,0.44,0.07
    (2) ไซคลิกไฮโดรคาร์บอน,,60.0,60.0,34.8,,,,-42.03,,0.04,0.04,0.03
    (3) กรดเทเรฟทาลิก,,,,,,,,,,,,
    (4) กรดกลูตามิกและโมโนโซเดียมกลูตาเมต,20.3,27.3,23.3,24.2,72.76,34.57,19.48,3.77,0.01,0.02,0.02,0.02
    (5) สารประกอบเฮดเทอโรไซคลิก,10.1,3.3,3.3,5.5,160.92,-67.55,-65.02,68.78,0.01,0.00,0.00,0.00
    (6) ไลซีนและเอสเทอร์ของไลซีน,4.1,2.5,2.5,,-3.44,-38.33,-38.33,,0.00,0.00,0.00,
    (7) ปฏิชีวนะ,0.0,1.4,1.4,,,"19,369.01","19,369.01",,0.00,0.00,0.00,
    (8) เคมีภัณฑ์อินทรีย์อื่นๆ,"5,010.8","3,733.5","3,371.0","2,732.0",72.75,-25.49,-26.35,-18.96,3.17,2.55,2.49,2.27
   3.12.3 ปุ๋ย,2.9,2.9,2.9,0.7,2.63,-1.69,-1.69,-74.69,0.00,0.00,0.00,0.00
    (1) ปุ๋ยเคมีที่มีธาตุไนโตรเเจน ฟอสฟอรัสและโปรตัสเซียม สองหรือสามชนิดผสมกัน ,0.9,1.5,1.5,0.7,25.13,67.60,67.60,-50.64,0.00,0.00,0.00,0.00
    (2) ปุ๋ยเคมีที่มีธาตุไนโตรเจน,,,,0.0,,,,,,,,0.00
    (3) ปุ๋ยอื่นๆ,2.1,1.4,1.4,0.0,-4.72,-31.44,-31.44,-99.96,0.00,0.00,0.00,0.00
   3.12.4 สีทาและวาร์นิช และวัตถุแต่งสีอื่นๆ,135.0,119.5,113.5,81.1,-3.78,-11.45,-8.79,-28.51,0.09,0.08,0.08,0.07
    (1) สีทาและวาร์นิช,39.3,46.7,44.5,22.0,-24.88,18.71,28.17,-50.42,0.02,0.03,0.03,0.02
    (2) หมึกพิมพ์ หมึกเขียนหรือหมึกวาดภาพ,51.6,42.5,38.8,42.2,0.12,-17.55,-17.23,8.95,0.03,0.03,0.03,0.04
    (3) สีสำหรับงานวาด,0.0,0.0,0.0,0.5,-91.67,261.97,261.97,"1,693.77",0.00,0.00,0.00,0.00
    (4) สารสีและวัตถุแต่งสีอื่นๆ,44.0,30.3,30.2,16.4,21.32,-31.27,-29.53,-45.78,0.03,0.02,0.02,0.01
   3.12.5 สารสกัดใช้ในการฟอกหนังและย้อมสี,119.6,115.9,108.7,155.2,-4.60,-3.10,-2.28,42.77,0.08,0.08,0.08,0.13
   3.12.6 สารแอลบูมินอยด์,185.4,233.5,217.3,260.8,96.19,25.98,28.65,20.01,0.12,0.16,0.16,0.22
    (1) กาวปรุงแต่งและสารยึดติดอื่นๆ,147.4,174.6,160.4,193.5,78.37,18.48,18.21,20.59,0.09,0.12,0.12,0.16
    (2) สารแอลบูมินอยด์อื่นๆ,38.0,58.9,56.9,67.3,220.29,55.09,71.31,18.37,0.02,0.04,0.04,0.06
   3.12.7 เคมีภัณฑ์เบ็ดเตล็ด,777.1,698.8,661.1,747.4,-30.09,-10.07,-10.69,13.06,0.49,0.48,0.49,0.62
    (1) สารฆ่าแมลง,37.6,40.4,38.6,25.1,6.67,7.62,3.47,-34.95,0.02,0.03,0.03,0.02
    (2) สารที่ใช้เป็นตัวเร่งสำหรับยางและพลาสติก,27.9,0.7,0.7,0.8,-52.82,-97.32,-97.39,16.94,0.02,0.00,0.00,0.00
    (3) เคมีภัณฑ์เบ็ดเตล็ดอื่นๆ,711.7,657.6,621.7,721.5,-30.05,-7.59,-7.90,16.04,0.45,0.45,0.46,0.60
  3.13 ดอกไม้ ใบไม้ และต้นไม้ประดิษฐ์,2.6,0.9,0.9,1.3,-76.55,-63.39,-61.63,36.41,0.00,0.00,0.00,0.00
  3.14 รองเท้าและชิ้นส่วน,426.5,388.7,329.6,264.8,22.94,-8.85,-11.30,-19.65,0.27,0.27,0.24,0.22
   3.14.1 รองเท้ากีฬา(พันคู่),4.9,14.1,13.7,9.3,-63.02,187.15,182.62,-32.38,0.00,0.01,0.01,0.01
   3.14.2 รองเท้าแตะ,78.1,31.4,27.7,35.1,126.67,-59.78,-54.46,26.89,0.05,0.02,0.02,0.03
   3.14.3 รองเท้าหนัง(พันคู่),250.6,281.1,236.1,182.3,7.47,12.15,9.20,-22.76,0.16,0.19,0.17,0.15
   3.14.4 รองเท้าอื่นๆ(พันคู่),92.8,61.7,51.7,37.8,41.50,-33.54,-42.40,-26.88,0.06,0.04,0.04,0.03
   3.14.5 ส่วนประกอบของรองเท้า,0.1,0.5,0.5,0.4,-83.16,640.10,640.10,-23.92,0.00,0.00,0.00,0.00
  3.15 เครื่องใช้สำหรับเดินทาง,232.0,551.6,508.3,98.1,-21.19,137.73,131.83,-80.70,0.15,0.38,0.38,0.08
   3.15.1 กระเป๋าเดินทาง(พันชิ้น),31.5,44.2,39.5,5.1,-77.90,40.37,35.00,-87.16,0.02,0.03,0.03,0.00
   3.15.2 กระเป๋าถือ(พันชิ้น),120.2,361.7,332.0,60.7,93.89,200.94,188.10,-81.71,0.08,0.25,0.25,0.05
   3.15.3 กระเป๋าใส่เศษสตางค์,32.3,47.2,45.2,8.6,-17.86,46.05,41.04,-80.98,0.02,0.03,0.03,0.01
   3.15.4 เครื่องเดินทางอื่น ๆ,48.0,98.5,91.5,23.7,-5.06,105.04,114.48,-74.07,0.03,0.07,0.07,0.02
  3.16 หนังและผลิตภัณฑ์หนังฟอกและหนังอัด,606.0,452.4,421.9,167.4,21.59,-25.35,-26.77,-60.32,0.38,0.31,0.31,0.14
   3.16.1 หนังโคกระบือฟอก,429.2,318.9,301.6,40.7,109.67,-25.71,-26.89,-86.52,0.27,0.22,0.22,0.03
   3.16.2 ของเล่นสำหรับสัตว์เลี้ยง,10.1,1.9,1.9,,-77.10,-80.80,-80.15,,0.01,0.00,0.00,
   3.16.3 ถุงมือหนัง(พันคู่),78.2,70.6,60.3,99.9,-13.13,-9.73,-12.96,65.76,0.05,0.05,0.04,0.08
   3.16.4 เครื่องแต่งกายและเข็มขัด,36.5,48.4,46.6,10.8,7.11,32.56,31.79,-76.75,0.02,0.03,0.03,0.01
   3.16.5 หนังและผลิตภัณฑ์หนังอื่น ๆ,52.0,12.6,11.5,16.0,-58.59,-75.84,-76.63,39.18,0.03,0.01,0.01,0.01
  3.17 ผลิตภัณฑ์ยาง,"4,832.8","6,568.0","6,112.6","6,938.3",34.34,35.91,39.74,13.51,3.06,4.48,4.51,5.77
   (1)  ยางยานพาหนะ,"3,303.0","5,221.4","4,856.5","5,475.6",68.21,58.08,64.93,12.75,2.09,3.56,3.58,4.55
   (2)  ยางรัดของ,14.3,13.8,12.8,11.8,-23.14,-3.11,-10.43,-7.57,0.01,0.01,0.01,0.01
   (3)  ถุงมือยาง(พันคู่),632.8,541.1,508.3,826.1,17.35,-14.49,-13.86,62.50,0.40,0.37,0.38,0.69
   (4)  หลอดและท่อ,66.3,58.7,54.2,56.5,173.14,-11.40,-4.32,4.32,0.04,0.04,0.04,0.05
   (5)  สายพานลำเลียงและส่งกำลัง,26.8,26.9,26.2,34.0,-9.04,0.34,-0.72,29.74,0.02,0.02,0.02,0.03
   (6)  ผลิตภัณฑ์ยางที่ใช้ทางเภสัชกรรม,21.9,68.2,62.5,67.1,45.13,211.87,198.84,7.38,0.01,0.05,0.05,0.06
   (7)  ยางวัลแคไนซ์  ,262.4,192.7,176.6,165.9,-3.85,-26.55,-29.07,-6.04,0.17,0.13,0.13,0.14
   (8) ยางผสม(คอมพาวนด์),12.1,14.8,13.6,4.0,-60.71,22.13,12.22,-70.71,0.01,0.01,0.01,0.00
   (9) ผลิตภัณฑ์ยางอื่น ๆ,493.3,430.4,402.0,297.3,-29.89,-12.75,-12.71,-26.04,0.31,0.29,0.30,0.25
  3.18 ผลิตภัณฑ์ปอ,,,,0.0,,,,,,,,0.00
   (1)  กระสอบ,,,,0.0,,,,,,,,0.00
   (2)  ด้ายและเชือก,,,,,,,,,,,,
   (3)  ผ้าผืนกระสอบ,,,,,,,,,,,,
  3.19 ผลิตภัณฑ์เซรามิก,128.8,133.5,121.2,153.5,-3.12,3.62,1.78,26.70,0.08,0.09,0.09,0.13
   (1)  กระเบื้องปูพื้น ปิดผนังและโมเสก(พันตรม.),41.1,34.7,31.8,24.4,-28.17,-15.65,-15.87,-23.45,0.03,0.02,0.02,0.02
   (2)  เครื่องสุขภัณฑ์,13.1,9.9,9.5,11.0,61.17,-24.85,-15.29,15.35,0.01,0.01,0.01,0.01
   (3)  ลูกถ้วยไฟฟ้า,5.8,0.3,0.2,0.0,24.92,-94.48,-95.87,-90.04,0.00,0.00,0.00,0.00
   (4)  ของชำร่วยและเครื่องประดับ,6.0,5.4,4.8,6.4,-30.45,-10.04,-4.81,34.44,0.00,0.00,0.00,0.01
   (5)  ผลิตภัณฑ์เซรามิกอื่น ๆ,62.8,83.3,74.8,111.7,15.47,32.58,25.83,49.34,0.04,0.06,0.06,0.09
  3.20 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว และของใช้ในบ้านเรือน,448.9,412.9,378.2,244.8,-0.38,-8.02,-10.07,-35.28,0.28,0.28,0.28,0.20
   3.20.1 ถ้วยชามทำด้วยเซรามิก,139.6,121.5,110.4,71.7,29.73,-12.99,-16.22,-35.01,0.09,0.08,0.08,0.06
   3.20.2 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยพลาสติก,111.6,92.0,85.0,60.6,-23.02,-17.56,-17.59,-28.68,0.07,0.06,0.06,0.05
   3.20.3 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยเหล็ก เหล็กกล้า,115.4,119.5,110.5,46.7,-12.05,3.54,1.06,-57.75,0.07,0.08,0.08,0.04
   3.20.4 เครื่องแก้วใช้บนโต๊ะอาหาร ในครัว,64.5,75.9,69.6,57.9,4.59,17.82,18.59,-16.82,0.04,0.05,0.05,0.05
   3.20.5 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยโลหะมีค่า,0.5,0.2,0.2,1.3,-0.18,-68.97,-64.56,760.50,0.00,0.00,0.00,0.00
   3.20.6 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยอลูมิเนียม,16.8,3.6,2.4,6.4,278.38,-78.52,-85.72,169.79,0.01,0.00,0.00,0.01
   3.20.7 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว หรือของใช้ตามบ้านเรือน ทำด้วยทองแดง,0.4,0.2,0.1,0.1,157.81,-61.50,-73.64,-55.97,0.00,0.00,0.00,0.00
  3.21 ยานพาหนะ อุปกรณ์และส่วนประกอบ,"5,071.8","4,687.3","4,395.5","3,798.4",30.26,-7.58,-6.65,-13.59,3.21,3.20,3.24,3.16
   3.21.1 รถยนต์ อุปกรณ์และส่วนประกอบ,"2,676.2","2,534.5","2,335.2","1,935.0",-12.98,-5.29,-5.71,-17.14,1.69,1.73,1.72,1.61
    (1) รถยนต์นั่ง,41.5,5.4,5.4,,972.42,-86.94,-86.94,,0.03,0.00,0.00,
    (2) รถแวน(พันคัน),,,,,,,,,,,,
    (3) รถปิคอัพ รถบัสและรถบรรทุก(พันคัน),2.7,13.4,13.4,1.0,,394.41,394.41,-92.53,0.00,0.01,0.01,0.00
    (4) ส่วนประกอบและอุปกรณ์รถยนต์,"2,632.0","2,515.7","2,316.3","1,934.0",-14.31,-4.42,-4.77,-16.51,1.66,1.72,1.71,1.61
     (4.1) ชิ้นส่วนครบชุดรถยนต์นั่ง,4.0,5.1,5.1,0.2,194.70,29.79,29.66,-96.91,0.00,0.00,0.00,0.00
     (4.2) ชิ้นส่วนครบชุดรถแวน,,,,,,,,,,,,
     (4.3) ชิ้นส่วนครบชุดรถปิกอัพ รถบัสและรถบรรทุก,1.0,,,,-8.63,,,,0.00,,,
     (4.4) ชุดสายไฟรถยนต์,14.9,7.9,7.3,15.2,-45.38,-47.38,-50.93,107.86,0.01,0.01,0.01,0.01
     (4.5) ส่วนประกอบและอุปกรณ์อื่น ๆ,"2,612.2","2,502.7","2,303.9","1,918.6",-14.12,-4.19,-4.51,-16.72,1.65,1.71,1.70,1.60
   3.21.2 รถจักรยานยนต์และส่วนประกอบ,647.6,"1,003.4",966.7,"1,106.8",71.31,54.94,51.76,14.49,0.41,0.68,0.71,0.92
    (1) รถจักรยานยนต์(พันคัน),587.6,955.2,921.6,"1,038.7",236.60,62.54,58.06,12.70,0.37,0.65,0.68,0.86
    (2) ส่วนประกอบรถจักรยานยนต์,60.0,48.3,45.1,68.1,-70.52,-19.50,-16.36,51.07,0.04,0.03,0.03,0.06
     (2.1) ชิ้นส่วนครบชุดสมบูรณ์,17.5,2.6,2.6,2.8,-89.37,-85.40,-83.04,9.50,0.01,0.00,0.00,0.00
     (2.2) ส่วนประกอบรถจักรยานยนต์อื่น ๆ,42.5,45.7,42.5,65.3,9.84,7.69,9.54,53.57,0.03,0.03,0.03,0.05
   3.21.3 รถจักรยานและส่วนประกอบ,0.7,1.1,1.0,1.1,-8.30,52.93,193.74,9.88,0.00,0.00,0.00,0.00
    (1) รถจักรยาน(พันคัน),0.2,0.2,0.1,0.3,306.40,-22.40,-30.15,74.01,0.00,0.00,0.00,0.00
    (2) ส่วนประกอบรถจักรยาน,0.5,0.9,0.9,0.9,-32.90,88.61,524.30,-0.69,0.00,0.00,0.00,0.00
   3.21.4 เครื่องยนต์สันดาปภายในแบบลูกสูบและส่วนประกอบ,"1,635.8","1,046.0","1,000.9",721.4,347.65,-36.05,-32.61,-27.92,1.03,0.71,0.74,0.60
   3.21.5 เครื่องอุปกรณ์ไฟฟ้าสำหรับจุดระเบิดเครื่องยนต์ และส่วนประกอบ,5.9,44.6,43.4,5.5,60.97,657.27,691.86,-87.33,0.00,0.03,0.03,0.00
   3.21.6 ยานพาหนะอื่น ๆ และส่วนประกอบ,105.7,57.6,48.3,28.5,49.93,-45.46,-53.58,-41.01,0.07,0.04,0.04,0.02
  3.22 ของเล่น,248.4,101.3,89.7,113.8,5.19,-59.24,-62.73,26.81,0.16,0.07,0.07,0.09
   3.22.1 ของเล่นที่มีล้อ,0.0,0.1,0.1,0.0,362.07,537.31,537.31,-94.38,0.00,0.00,0.00,0.00
   3.22.2 ตุ๊กตารูปคนและสัตว์,23.2,6.3,5.4,1.9,4.47,-72.63,-74.17,-65.71,0.01,0.00,0.00,0.00
   3.22.3 ของเล่นอื่น ๆ,225.2,94.8,84.2,111.9,5.26,-57.89,-61.67,32.92,0.14,0.06,0.06,0.09
  3.23 เครื่องกีฬาและเครื่องเล่มเกม,642.4,700.9,668.9,623.0,-8.04,9.12,13.25,-6.87,0.41,0.48,0.49,0.52
   3.23.1 เครื่องกีฬาและเครื่องเล่นเกมสำหรับเล่นในห้อง (บิลเลียด วิดีโอเกม ไพ่ ฯลฯ),5.6,4.2,4.2,1.7,-86.90,-25.41,-22.00,-58.72,0.00,0.00,0.00,0.00
   3.23.2 เครื่องกีฬาสำหรับเล่นกลางแจ้ง (สกี แบดมินตัน กอล์ฟ  เทนนิส ฯลฯ),582.5,636.0,604.1,603.8,-4.60,9.20,13.66,-0.05,0.37,0.43,0.45,0.50
   3.23.3 อุปกรณ์สำหรับตกปลาและล่าสัตว์อื่น ๆ,54.2,60.7,60.7,17.5,21.05,11.85,12.73,-71.20,0.03,0.04,0.04,0.01
  3.24 ประทีปโคมไฟ,5.0,4.3,4.2,3.3,-26.63,-13.33,-5.89,-21.76,0.00,0.00,0.00,0.00
  3.25 ของใช้ในเทศกาลและงานรื่นเริง,5.0,4.5,4.5,8.1,-58.03,-10.98,-10.99,80.35,0.00,0.00,0.00,0.01
   3.25.1 ของใช้ในเทศกาลคริสต์มาส,2.5,2.7,2.7,0.0,17.18,8.27,8.27,-100.00,0.00,0.00,0.00,0.00
   3.25.2 ของใช้ในเทศกาลอี่น ๆ,2.6,1.8,1.8,8.1,-74.13,-29.64,-29.65,349.34,0.00,0.00,0.00,0.01
  3.26 นาฬิกาและส่วนประกอบ,69.3,159.3,148.0,24.3,927.96,129.94,116.35,-83.58,0.04,0.11,0.11,0.02
   3.26.1 นาฬิกา,69.1,158.8,147.7,24.2,939.30,129.94,116.56,-83.58,0.04,0.11,0.11,0.02
   3.26.2 ส่วนประกอบนาฬิกา,0.2,0.5,0.3,0.0,120.60,132.59,46.84,-85.16,0.00,0.00,0.00,0.00
  3.27 เลนซ์,702.2,774.4,707.8,781.3,13.78,10.28,9.07,10.38,0.44,0.53,0.52,0.65
   3.27.1 เลนซ์แว่นตา,412.3,417.9,384.1,497.7,26.86,1.36,0.42,29.58,0.26,0.28,0.28,0.41
    (1) เลนซ์ที่ทำด้วยกระจก,,,,,,,,,,,,
    (2) เลนซ์ที่ทำด้วยวัสดุอื่นๆ(เมตริกตัน),412.3,417.9,384.1,497.7,26.86,1.36,0.42,29.58,0.26,0.28,0.28,0.41
