สินค้าส่งออกสำคัญของไทยตามโครงสร้างสินค้าส่งออก,,,,,,,,,,,,
สิงคโปร์,,,,,,,,,,,,
,มูลค่า : ล้านบาท,,,,อัตราการขยายตัว(%),,,,สัดส่วน (%),,,
   3.4.2 เครื่องคำนวณอิเล็กทรอนิกส์(พันเครื่อง),2.1,"1,475.3","1,475.3","1,131.2","2,938.51","70,986.34","70,986.34",-23.32,0.00,0.52,0.52,0.38
   3.4.3 แผงวงจรไฟฟ้า,"23,770.0","23,835.8","23,835.8","25,614.5",1.77,0.28,0.28,7.46,8.23,8.48,8.48,8.58
   3.4.4 วงจรพิมพ์,915.2,"1,367.7","1,367.7","1,440.6",-5.83,49.44,49.44,5.33,0.32,0.49,0.49,0.48
   3.4.5 ตลับลูกปืน,"1,742.6","1,786.6","1,786.6","1,726.2",4.49,2.53,2.53,-3.38,0.60,0.64,0.64,0.58
   3.4.6 มอเตอร์และเครื่องกำเนิดไฟฟ้า,"1,245.6",823.1,823.1,934.0,-11.70,-33.92,-33.92,13.47,0.43,0.29,0.29,0.31
   3.4.7 เครื่องโทรสาร โทรศัพท์ อุปกรณ์และส่วนประกอบ,"1,497.7","2,201.3","2,201.3","2,058.3",6.72,46.98,46.98,-6.50,0.52,0.78,0.78,0.69
    (1) เครื่องโทรสาร,1.7,0.5,0.5,0.9,"2,383.85",-71.17,-71.17,92.91,0.00,0.00,0.00,0.00
    (2) เครื่องโทรศัพท์และอุปกรณ์,"1,496.0","2,200.8","2,200.8","2,057.3",6.60,47.11,47.11,-6.52,0.52,0.78,0.78,0.69
     (2.1) เครื่องรับโทรศัพท์และอุปกรณ์,720.5,"1,155.8","1,155.8","1,036.1",-15.16,60.41,60.41,-10.36,0.25,0.41,0.41,0.35
     (2.2) เครื่องตอบรับโทรศัพท์,,,,0.1,,,,,,,,0.00
    (3) ส่วนประกอบเครื่องโทรสาร และโทรศัพท์ ,775.5,"1,045.0","1,045.0","1,021.2",39.95,34.75,34.75,-2.28,0.27,0.37,0.37,0.34
   3.4.8 เครื่องส่งวิทยุ โทรเลข โทรศัพท์ โทรทัศน์,46.9,139.8,139.8,124.0,-69.83,197.84,197.84,-11.32,0.02,0.05,0.05,0.04
   3.4.9 อุปกรณ์กึ่งตัวนำ ทรานซิสเตอร์ และไดโอด,"1,375.3","1,605.0","1,605.0","2,369.7",-5.07,16.70,16.70,47.65,0.48,0.57,0.57,0.79
    (1) อุปกรณ์กึ่งตัวนำ(พันชิ้น),473.9,653.2,653.2,"1,273.5",36.44,37.83,37.83,94.96,0.16,0.23,0.23,0.43
    (2) ทรานซิสเตอร์(พันชิ้น),526.5,502.5,502.5,593.5,-26.78,-4.55,-4.55,18.11,0.18,0.18,0.18,0.20
    (3) ไดโอด,209.2,237.9,237.9,295.3,-2.64,13.73,13.73,24.13,0.07,0.08,0.08,0.10
    (4) อุปกรณ์กึ่งตัวนำ ทรานซิสเตอร์ และไดโอด อื่น ๆ,165.8,211.4,211.4,207.5,-1.10,27.52,27.52,-1.85,0.06,0.08,0.08,0.07
   3.4.10 หม้อแปลงไฟฟ้าและส่วนประกอบ,"1,209.2","1,041.7","1,041.7","1,193.8",-13.54,-13.85,-13.85,14.60,0.42,0.37,0.37,0.40
  3.5 เฟอร์นิเจอร์และชิ้นส่วน,410.9,445.0,445.0,435.5,15.23,8.31,8.31,-2.14,0.14,0.16,0.16,0.15
   3.5.1 เฟอร์นิเจอร์ไม้(พันชิ้น),121.9,132.6,132.6,117.6,41.09,8.83,8.83,-11.29,0.04,0.05,0.05,0.04
   3.5.2 เฟอร์นิเจอร์โลหะ,54.5,56.9,56.9,60.5,132.04,4.39,4.39,6.29,0.02,0.02,0.02,0.02
   3.5.3 ที่นอนหมอนฟูก,138.0,161.8,161.8,161.6,-7.60,17.22,17.22,-0.14,0.05,0.06,0.06,0.05
   3.5.4 เฟอร์นิเจอร์อื่น ๆ,39.6,49.1,49.1,38.9,-24.87,23.99,23.99,-20.72,0.01,0.02,0.02,0.01
   3.5.5 ชิ้นส่วนเฟอร์นิเจอร์,56.9,44.6,44.6,56.9,27.43,-21.56,-21.56,27.54,0.02,0.02,0.02,0.02
  3.6 ไม้และผลิตภัณฑ์ไม้,263.0,156.2,156.2,105.7,-25.43,-40.61,-40.61,-32.29,0.09,0.06,0.06,0.04
   3.6.1 ไม้แปรรูป(ลบ.เมตร),0.0,0.2,0.2,0.3,-100.00,,,78.92,0.00,0.00,0.00,0.00
   3.6.2 แผ่นไม้วีเนียร์,,0.0,0.0,0.1,,,,"75,100.00",,0.00,0.00,0.00
   3.6.3 ไม้อัด,41.5,36.0,36.0,36.7,-46.89,-13.18,-13.18,2.02,0.01,0.01,0.01,0.01
   3.6.4 ไฟเบอร์บอร์ด,19.1,21.9,21.9,3.0,-75.60,14.36,14.36,-86.11,0.01,0.01,0.01,0.00
   3.6.5 เครื่องใช้ทำด้วยไม้,13.9,14.0,14.0,9.2,-44.12,0.41,0.41,-34.03,0.00,0.00,0.00,0.00
   3.6.6 อุปกรณ์ก่อสร้างทำด้วยไม้,8.4,6.4,6.4,19.9,-39.41,-24.08,-24.08,212.55,0.00,0.00,0.00,0.01
   3.6.7 กรอบรูปไม้,45.7,2.1,2.1,1.3,37.07,-95.42,-95.42,-40.21,0.02,0.00,0.00,0.00
   3.6.8 รูปแกะสลัก และเครื่องประดับทำด้วยไม้,70.3,35.7,35.7,14.4,11.94,-49.16,-49.16,-59.62,0.02,0.01,0.01,0.00
   3.6.9 ไม้และผลิตภัณฑ์ไม้อื่น ๆ,64.0,39.9,39.9,20.7,4.66,-37.64,-37.64,-48.08,0.02,0.01,0.01,0.01
  3.7 เหล็ก เหล็กกล้าและผลิตภัณฑ์,"4,161.5","4,119.1","4,119.1","4,820.9",-30.08,-1.02,-1.02,17.04,1.44,1.47,1.47,1.62
   3.7.1 เหล็กและเหล็กกล้า,"1,601.1","1,577.8","1,577.8","2,377.4",2.67,-1.46,-1.46,50.68,0.55,0.56,0.56,0.80
    (1) ผลิตภัณฑ์แผ่นรีด,164.7,285.9,285.9,599.0,7.34,73.57,73.57,109.51,0.06,0.10,0.10,0.20
    (2) มุม รูปทรงและหน้าตัด,"1,041.1",769.9,769.9,870.8,-5.36,-26.05,-26.05,13.11,0.36,0.27,0.27,0.29
    (3) เหล็กและเหล็กกล้าอื่น ๆ,395.2,522.0,522.0,907.7,29.22,32.06,32.06,73.89,0.14,0.19,0.19,0.30
   3.7.2 ผลิตภัณฑ์เหล็กและเหล็กกล้า,"2,560.4","2,541.4","2,541.4","2,443.4",-41.71,-0.74,-0.74,-3.85,0.89,0.90,0.90,0.82
    (1) ท่อเหล็ก,274.7,308.5,308.5,575.5,-51.99,12.30,12.30,86.54,0.10,0.11,0.11,0.19
    (2) ข้อต่อท่อเหล็ก,389.6,258.9,258.9,228.1,-12.29,-33.53,-33.53,-11.91,0.13,0.09,0.09,0.08
    (3) โครงก่อสร้างทำด้วยเหล็ก,61.9,282.1,282.1,108.7,-95.47,355.80,355.80,-61.47,0.02,0.10,0.10,0.04
    (4) ตะปู ตะปูควงสลักเกลียว,301.3,364.1,364.1,328.9,-4.55,20.87,20.87,-9.68,0.10,0.13,0.13,0.11
    (5) ลวดเกลียว ลวดเคเบิ้ล ลวดสลิง,133.2,97.5,97.5,82.3,53.22,-26.80,-26.80,-15.66,0.05,0.03,0.03,0.03
    (6) ผลิตภัณฑ์เหล็กและเหล็กกล้าอื่นๆ,"1,399.7","1,230.2","1,230.2","1,120.0",-12.88,-12.11,-12.11,-8.95,0.48,0.44,0.44,0.38
  3.8 ผลิตภัณฑ์อลูมิเนียม,521.7,388.4,388.4,351.9,-24.07,-25.56,-25.56,-9.39,0.18,0.14,0.14,0.12
   3.8.1 โครงก่อสร้างและส่วนประกอบ,181.5,48.7,48.7,57.2,-54.37,-73.18,-73.18,17.56,0.06,0.02,0.02,0.02
   3.8.2 ผลิตภัณฑ์อลูมิเนียมที่ใช้ในอุตสาหกรรม,245.3,267.5,267.5,252.1,0.80,9.05,9.05,-5.76,0.08,0.10,0.10,0.08
   3.8.3 ของอื่นๆที่ทำด้วยอลูมิเนียม,94.9,72.2,72.2,42.6,106.26,-23.93,-23.93,-41.02,0.03,0.03,0.03,0.01
  3.9 ก๊อก วาวล์และส่วนประกอบ,529.3,466.3,466.3,487.8,-1.86,-11.91,-11.91,4.63,0.18,0.17,0.17,0.16
  3.10 เม็ดพลาสติก,"2,941.8","3,108.7","3,108.7","2,966.8",-4.46,5.68,5.68,-4.57,1.02,1.11,1.11,0.99
   3.10.1 เอทิลีน,401.8,282.3,282.3,205.0,-18.40,-29.74,-29.74,-27.37,0.14,0.10,0.10,0.07
   3.10.2 โพรพิลีน,66.2,55.0,55.0,64.7,-27.40,-16.92,-16.92,17.69,0.02,0.02,0.02,0.02
   3.10.3 สไตรีน,109.8,129.9,129.9,92.6,8.12,18.24,18.24,-28.72,0.04,0.05,0.05,0.03
   3.10.4 ไวนิลคลอไรด์,198.3,265.2,265.2,290.5,-31.47,33.73,33.73,9.56,0.07,0.09,0.09,0.10
   3.10.5 อะคริลิกโพลิเมอร์,159.6,153.9,153.9,134.1,-20.09,-3.57,-3.57,-12.86,0.06,0.05,0.05,0.04
   3.10.6 โพลิอะซิทัล,"1,763.2","1,963.9","1,963.9","1,921.5",6.71,11.38,11.38,-2.16,0.61,0.70,0.70,0.64
   3.10.7 โพลิอะไมด์,21.5,25.2,25.2,31.2,-28.34,17.10,17.10,23.94,0.01,0.01,0.01,0.01
   3.10.8 อะมิโนเรซิน,45.3,55.2,55.2,48.7,-18.46,21.82,21.82,-11.80,0.02,0.02,0.02,0.02
   3.10.9 เม็ดพลาสติกอื่นๆ,176.0,178.1,178.1,178.4,5.44,1.22,1.22,0.14,0.06,0.06,0.06,0.06
  3.11 ผลิตภัณฑ์พลาสติก,"2,391.1","2,094.9","2,094.9","2,011.6",-8.82,-12.39,-12.39,-3.98,0.83,0.75,0.75,0.67
   3.11.1 ถุงและกระสอบพลาสติก,300.6,309.4,309.4,328.3,28.10,2.94,2.94,6.10,0.10,0.11,0.11,0.11
   3.11.2 แผ่นฟิล์ม ฟอยล์และแถบ,"1,045.2",889.4,889.4,769.7,-20.11,-14.90,-14.90,-13.46,0.36,0.32,0.32,0.26
   3.11.3 เครื่องใช้สำนักงานทำด้วยพลาสติก,17.4,17.8,17.8,19.1,29.59,2.77,2.77,7.20,0.01,0.01,0.01,0.01
   3.11.4 เครื่องแต่งกายและของที่ใช้ประกอบกับเครื่องแต่งกาย,8.0,5.4,5.4,7.9,-4.94,-32.14,-32.14,46.37,0.00,0.00,0.00,0.00
   3.11.5 กล่องหีบที่ทำด้วยพลาสติก,96.3,105.2,105.2,155.6,-13.77,9.26,9.26,47.80,0.03,0.04,0.04,0.05
   3.11.6 หลอดและท่อพลาสติก,33.9,31.8,31.8,34.0,-49.08,-6.08,-6.08,6.82,0.01,0.01,0.01,0.01
   3.11.7 พลาสติกปูพื้นและผนัง,6.3,6.0,6.0,9.6,-24.95,-5.41,-5.41,60.67,0.00,0.00,0.00,0.00
   3.11.8 ผลิตภัณฑ์พลาสติกอื่นๆ,883.4,729.8,729.8,687.4,1.45,-17.39,-17.39,-5.81,0.31,0.26,0.26,0.23
  3.12 เคมีภัณฑ์,"8,180.3","6,289.6","6,289.6","6,638.5",-25.92,-23.11,-23.11,5.55,2.83,2.24,2.24,2.22
   3.12.1 เคมีภัณฑ์อนินทรีย์,448.7,428.9,428.9,486.8,-21.36,-4.42,-4.42,13.51,0.16,0.15,0.15,0.16
    (1) คาร์บอน,3.4,4.3,4.3,3.8,-15.85,25.53,25.53,-10.95,0.00,0.00,0.00,0.00
    (2) กรดอนินทรีย์อื่นๆ,5.7,14.9,14.9,26.4,-91.17,161.76,161.76,77.00,0.00,0.01,0.01,0.01
    (3) เคมีภัณฑ์อนินทรีย์อื่นๆ,439.6,409.7,409.7,456.6,-12.44,-6.81,-6.81,11.46,0.15,0.15,0.15,0.15
   3.12.2 เคมีภัณฑ์อินทรีย์,"6,034.8","3,647.1","3,647.1","4,044.2",-28.86,-39.57,-39.57,10.89,2.09,1.30,1.30,1.35
    (1) อะไซคลิกไฮโดรคาร์บอน,"3,196.3",584.9,584.9,"1,494.2",662.71,-81.70,-81.70,155.45,1.11,0.21,0.21,0.50
    (2) ไซคลิกไฮโดรคาร์บอน,"2,018.7","2,350.6","2,350.6","1,282.2",-71.54,16.45,16.45,-45.45,0.70,0.84,0.84,0.43
    (3) กรดเทเรฟทาลิก,,,,,,,,,,,,
    (4) กรดกลูตามิกและโมโนโซเดียมกลูตาเมต,0.0,0.0,0.0,0.0,-98.08,300.00,300.00,650.00,0.00,0.00,0.00,0.00
    (5) สารประกอบเฮดเทอโรไซคลิก,8.2,5.0,5.0,4.6,1.65,-39.23,-39.23,-8.06,0.00,0.00,0.00,0.00
    (6) ไลซีนและเอสเทอร์ของไลซีน,0.0,0.1,0.1,,-11.45,23.49,23.49,,0.00,0.00,0.00,
    (7) ปฏิชีวนะ,1.2,,,0.0,131.33,,,,0.00,,,0.00
    (8) เคมีภัณฑ์อินทรีย์อื่นๆ,810.4,706.5,706.5,"1,263.2",-15.84,-12.81,-12.81,78.79,0.28,0.25,0.25,0.42
   3.12.3 ปุ๋ย,0.1,1.4,1.4,8.0,-94.36,"1,646.59","1,646.59",457.95,0.00,0.00,0.00,0.00
    (1) ปุ๋ยเคมีที่มีธาตุไนโตรเเจน ฟอสฟอรัสและโปรตัสเซียม สองหรือสามชนิดผสมกัน ,0.1,,,0.0,-83.62,,,,0.00,,,0.00
    (2) ปุ๋ยเคมีที่มีธาตุไนโตรเจน,0.0,0.8,0.8,8.0,,"24,133.33","24,133.33",899.39,0.00,0.00,0.00,0.00
    (3) ปุ๋ยอื่นๆ,0.0,0.6,0.6,0.0,-99.93,"90,757.14","90,757.14",-97.11,0.00,0.00,0.00,0.00
   3.12.4 สีทาและวาร์นิช และวัตถุแต่งสีอื่นๆ,372.2,346.5,346.5,364.7,0.57,-6.89,-6.89,5.24,0.13,0.12,0.12,0.12
    (1) สีทาและวาร์นิช,177.3,179.9,179.9,182.1,-12.83,1.48,1.48,1.23,0.06,0.06,0.06,0.06
    (2) หมึกพิมพ์ หมึกเขียนหรือหมึกวาดภาพ,81.0,63.3,63.3,76.0,27.02,-21.75,-21.75,19.90,0.03,0.02,0.02,0.03
    (3) สีสำหรับงานวาด,4.2,1.4,1.4,1.2,254.77,-67.33,-67.33,-9.77,0.00,0.00,0.00,0.00
    (4) สารสีและวัตถุแต่งสีอื่นๆ,109.8,101.9,101.9,105.4,7.85,-7.14,-7.14,3.41,0.04,0.04,0.04,0.04
   3.12.5 สารสกัดใช้ในการฟอกหนังและย้อมสี,141.7,825.7,825.7,647.0,-21.05,482.81,482.81,-21.64,0.05,0.29,0.29,0.22
   3.12.6 สารแอลบูมินอยด์,40.1,34.5,34.5,50.3,14.91,-14.12,-14.12,45.89,0.01,0.01,0.01,0.02
    (1) กาวปรุงแต่งและสารยึดติดอื่นๆ,16.0,14.0,14.0,20.2,-7.95,-12.43,-12.43,44.43,0.01,0.00,0.00,0.01
    (2) สารแอลบูมินอยด์อื่นๆ,24.1,20.5,20.5,30.1,37.56,-15.23,-15.23,46.90,0.01,0.01,0.01,0.01
   3.12.7 เคมีภัณฑ์เบ็ดเตล็ด,"1,142.7","1,005.5","1,005.5","1,037.4",-18.55,-12.01,-12.01,3.17,0.40,0.36,0.36,0.35
    (1) สารฆ่าแมลง,45.9,34.3,34.3,46.7,-72.20,-25.27,-25.27,36.05,0.02,0.01,0.01,0.02
    (2) สารที่ใช้เป็นตัวเร่งสำหรับยางและพลาสติก,32.4,31.2,31.2,37.5,51.58,-3.82,-3.82,20.20,0.01,0.01,0.01,0.01
    (3) เคมีภัณฑ์เบ็ดเตล็ดอื่นๆ,"1,064.4",940.1,940.1,953.2,-12.50,-11.68,-11.68,1.40,0.37,0.33,0.33,0.32
  3.13 ดอกไม้ ใบไม้ และต้นไม้ประดิษฐ์,2.3,1.8,1.8,1.5,-15.34,-21.42,-21.42,-16.69,0.00,0.00,0.00,0.00
  3.14 รองเท้าและชิ้นส่วน,181.3,187.6,187.6,158.9,-27.31,3.49,3.49,-15.31,0.06,0.07,0.07,0.05
   3.14.1 รองเท้ากีฬา(พันคู่),3.3,14.8,14.8,12.6,-81.65,348.27,348.27,-14.75,0.00,0.01,0.01,0.00
   3.14.2 รองเท้าแตะ,27.8,21.8,21.8,16.7,-11.42,-21.58,-21.58,-23.20,0.01,0.01,0.01,0.01
   3.14.3 รองเท้าหนัง(พันคู่),89.8,91.5,91.5,73.6,-38.70,1.93,1.93,-19.60,0.03,0.03,0.03,0.02
   3.14.4 รองเท้าอื่นๆ(พันคู่),59.4,57.3,57.3,48.5,15.24,-3.54,-3.54,-15.29,0.02,0.02,0.02,0.02
   3.14.5 ส่วนประกอบของรองเท้า,1.0,2.2,2.2,7.4,-48.72,114.78,114.78,237.55,0.00,0.00,0.00,0.00
  3.15 เครื่องใช้สำหรับเดินทาง,698.5,668.3,668.3,549.3,6.52,-4.33,-4.33,-17.81,0.24,0.24,0.24,0.18
   3.15.1 กระเป๋าเดินทาง(พันชิ้น),133.7,127.6,127.6,57.6,12.47,-4.57,-4.57,-54.87,0.05,0.05,0.05,0.02
   3.15.2 กระเป๋าถือ(พันชิ้น),354.0,263.9,263.9,201.8,34.66,-25.46,-25.46,-23.52,0.12,0.09,0.09,0.07
   3.15.3 กระเป๋าใส่เศษสตางค์,43.2,41.1,41.1,30.3,-5.98,-4.88,-4.88,-26.25,0.01,0.01,0.01,0.01
   3.15.4 เครื่องเดินทางอื่น ๆ,167.6,235.7,235.7,259.6,-26.51,40.66,40.66,10.12,0.06,0.08,0.08,0.09
  3.16 หนังและผลิตภัณฑ์หนังฟอกและหนังอัด,123.7,195.0,195.0,161.8,-15.16,57.63,57.63,-17.01,0.04,0.07,0.07,0.05
   3.16.1 หนังโคกระบือฟอก,1.0,1.1,1.1,1.6,-40.72,3.30,3.30,46.93,0.00,0.00,0.00,0.00
   3.16.2 ของเล่นสำหรับสัตว์เลี้ยง,0.0,0.0,0.0,0.0,-99.59,89.50,89.50,-59.65,0.00,0.00,0.00,0.00
   3.16.3 ถุงมือหนัง(พันคู่),32.5,28.3,28.3,29.5,37.64,-12.69,-12.69,4.05,0.01,0.01,0.01,0.01
   3.16.4 เครื่องแต่งกายและเข็มขัด,10.7,18.2,18.2,13.0,-26.11,69.42,69.42,-28.55,0.00,0.01,0.01,0.00
   3.16.5 หนังและผลิตภัณฑ์หนังอื่น ๆ,79.5,147.4,147.4,117.8,-20.71,85.45,85.45,-20.08,0.03,0.05,0.05,0.04
  3.17 ผลิตภัณฑ์ยาง,"1,872.6","2,014.8","2,014.8","1,927.0",-11.13,7.59,7.59,-4.36,0.65,0.72,0.72,0.65
   (1)  ยางยานพาหนะ,699.4,727.4,727.4,787.1,-31.12,4.01,4.01,8.21,0.24,0.26,0.26,0.26
   (2)  ยางรัดของ,5.8,4.7,4.7,3.9,-32.40,-18.70,-18.70,-16.38,0.00,0.00,0.00,0.00
   (3)  ถุงมือยาง(พันคู่),85.6,87.8,87.8,136.3,27.81,2.56,2.56,55.24,0.03,0.03,0.03,0.05
   (4)  หลอดและท่อ,132.9,145.4,145.4,117.5,1.06,9.47,9.47,-19.25,0.05,0.05,0.05,0.04
   (5)  สายพานลำเลียงและส่งกำลัง,526.7,575.1,575.1,398.0,3.93,9.20,9.20,-30.80,0.18,0.20,0.20,0.13
   (6)  ผลิตภัณฑ์ยางที่ใช้ทางเภสัชกรรม,90.3,42.5,42.5,3.2,25.72,-52.90,-52.90,-92.40,0.03,0.02,0.02,0.00
   (7)  ยางวัลแคไนซ์  ,17.0,30.8,30.8,13.6,-58.47,81.61,81.61,-55.80,0.01,0.01,0.01,0.00
   (8) ยางผสม(คอมพาวนด์),3.6,11.9,11.9,44.2,-14.44,234.72,234.72,271.32,0.00,0.00,0.00,0.01
   (9) ผลิตภัณฑ์ยางอื่น ๆ,311.6,389.1,389.1,423.2,19.25,24.89,24.89,8.76,0.11,0.14,0.14,0.14
  3.18 ผลิตภัณฑ์ปอ,0.1,0.7,0.7,0.5,-23.80,378.58,378.58,-16.68,0.00,0.00,0.00,0.00
   (1)  กระสอบ,0.1,0.6,0.6,0.5,-23.80,357.15,357.15,-12.77,0.00,0.00,0.00,0.00
   (2)  ด้ายและเชือก,,,,,,,,,,,,
   (3)  ผ้าผืนกระสอบ,,0.0,0.0,,,,,,,0.00,0.00,
  3.19 ผลิตภัณฑ์เซรามิก,91.0,91.5,91.5,119.0,20.18,0.55,0.55,30.15,0.03,0.03,0.03,0.04
   (1)  กระเบื้องปูพื้น ปิดผนังและโมเสก(พันตรม.),17.2,14.3,14.3,14.3,36.30,-16.39,-16.39,-0.22,0.01,0.01,0.01,0.00
   (2)  เครื่องสุขภัณฑ์,60.2,52.0,52.0,65.2,24.22,-13.63,-13.63,25.31,0.02,0.02,0.02,0.02
   (3)  ลูกถ้วยไฟฟ้า,1.5,1.4,1.4,0.4,-16.40,-8.03,-8.03,-71.91,0.00,0.00,0.00,0.00
   (4)  ของชำร่วยและเครื่องประดับ,4.5,2.8,2.8,2.9,-31.78,-37.89,-37.89,4.33,0.00,0.00,0.00,0.00
   (5)  ผลิตภัณฑ์เซรามิกอื่น ๆ,7.6,20.9,20.9,36.2,21.88,176.73,176.73,73.16,0.00,0.01,0.01,0.01
  3.20 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว และของใช้ในบ้านเรือน,238.2,222.7,222.7,241.8,-14.22,-6.52,-6.52,8.60,0.08,0.08,0.08,0.08
   3.20.1 ถ้วยชามทำด้วยเซรามิก,36.5,31.4,31.4,42.2,-10.78,-14.12,-14.12,34.41,0.01,0.01,0.01,0.01
   3.20.2 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยพลาสติก,100.6,99.8,99.8,118.8,-12.51,-0.74,-0.74,18.96,0.03,0.04,0.04,0.04
   3.20.3 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยเหล็ก เหล็กกล้า,50.7,47.1,47.1,39.1,7.47,-7.03,-7.03,-17.03,0.02,0.02,0.02,0.01
   3.20.4 เครื่องแก้วใช้บนโต๊ะอาหาร ในครัว,16.9,23.9,23.9,18.5,-32.09,41.05,41.05,-22.75,0.01,0.01,0.01,0.01
   3.20.5 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยโลหะมีค่า,15.3,5.8,5.8,10.2,-65.53,-62.14,-62.14,76.00,0.01,0.00,0.00,0.00
   3.20.6 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยอลูมิเนียม,17.9,14.2,14.2,12.9,282.29,-20.74,-20.74,-8.66,0.01,0.01,0.01,0.00
   3.20.7 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว หรือของใช้ตามบ้านเรือน ทำด้วยทองแดง,0.2,0.4,0.4,0.1,-56.05,118.02,118.02,-70.54,0.00,0.00,0.00,0.00
  3.21 ยานพาหนะ อุปกรณ์และส่วนประกอบ,"18,106.5","17,486.3","17,486.3","24,621.1",66.08,-3.43,-3.43,40.80,6.27,6.22,6.22,8.25
   3.21.1 รถยนต์ อุปกรณ์และส่วนประกอบ,"11,486.1","4,892.4","4,892.4","5,448.1",62.55,-57.41,-57.41,11.36,3.98,1.74,1.74,1.83
    (1) รถยนต์นั่ง,"6,653.9","2,797.9","2,797.9","4,281.8",25.62,-57.95,-57.95,53.03,2.30,1.00,1.00,1.43
    (2) รถแวน(พันคัน),42.7,,,,-88.67,,,,0.01,,,
    (3) รถปิคอัพ รถบัสและรถบรรทุก(พันคัน),228.6,157.1,157.1,106.3,37.43,-31.26,-31.26,-32.37,0.08,0.06,0.06,0.04
    (4) ส่วนประกอบและอุปกรณ์รถยนต์,"4,560.9","1,937.3","1,937.3","1,060.1",271.95,-57.52,-57.52,-45.28,1.58,0.69,0.69,0.36
     (4.1) ชิ้นส่วนครบชุดรถยนต์นั่ง,8.7,4.9,4.9,4.5,-36.90,-43.19,-43.19,-8.09,0.00,0.00,0.00,0.00
     (4.2) ชิ้นส่วนครบชุดรถแวน,"3,603.1",,,,"1,587.12",,,,1.25,,,
     (4.3) ชิ้นส่วนครบชุดรถปิกอัพ รถบัสและรถบรรทุก,0.7,938.4,938.4,8.9,-98.30,"125,051.68","125,051.68",-99.05,0.00,0.33,0.33,0.00
     (4.4) ชุดสายไฟรถยนต์,42.8,53.5,53.5,59.8,3.02,24.91,24.91,11.77,0.01,0.02,0.02,0.02
     (4.5) ส่วนประกอบและอุปกรณ์อื่น ๆ,905.5,940.5,940.5,986.8,-0.83,3.87,3.87,4.93,0.31,0.33,0.33,0.33
   3.21.2 รถจักรยานยนต์และส่วนประกอบ,185.5,159.9,159.9,326.7,37.10,-13.80,-13.80,104.28,0.06,0.06,0.06,0.11
    (1) รถจักรยานยนต์(พันคัน),142.7,100.9,100.9,81.0,70.97,-29.25,-29.25,-19.77,0.05,0.04,0.04,0.03
    (2) ส่วนประกอบรถจักรยานยนต์,42.8,59.0,59.0,245.7,-17.43,37.71,37.71,316.66,0.01,0.02,0.02,0.08
     (2.1) ชิ้นส่วนครบชุดสมบูรณ์,17.5,26.8,26.8,200.8,15.19,53.71,53.71,648.05,0.01,0.01,0.01,0.07
     (2.2) ส่วนประกอบรถจักรยานยนต์อื่น ๆ,25.4,32.1,32.1,44.9,-30.91,26.70,26.70,39.81,0.01,0.01,0.01,0.02
   3.21.3 รถจักรยานและส่วนประกอบ,24.2,11.5,11.5,5.6,0.27,-52.33,-52.33,-51.26,0.01,0.00,0.00,0.00
    (1) รถจักรยาน(พันคัน),1.3,0.3,0.3,2.2,-35.58,-75.50,-75.50,581.25,0.00,0.00,0.00,0.00
    (2) ส่วนประกอบรถจักรยาน,22.9,11.2,11.2,3.4,3.61,-51.00,-51.00,-69.54,0.01,0.00,0.00,0.00
   3.21.4 เครื่องยนต์สันดาปภายในแบบลูกสูบและส่วนประกอบ,"6,005.4","11,826.8","11,826.8","18,483.1",77.88,96.94,96.94,56.28,2.08,4.21,4.21,6.19
   3.21.5 เครื่องอุปกรณ์ไฟฟ้าสำหรับจุดระเบิดเครื่องยนต์ และส่วนประกอบ,218.6,230.2,230.2,136.5,58.42,5.31,5.31,-40.71,0.08,0.08,0.08,0.05
   3.21.6 ยานพาหนะอื่น ๆ และส่วนประกอบ,186.7,365.5,365.5,221.1,14.77,95.74,95.74,-39.51,0.06,0.13,0.13,0.07
  3.22 ของเล่น,40.7,35.2,35.2,41.6,-2.20,-13.55,-13.55,18.19,0.01,0.01,0.01,0.01
   3.22.1 ของเล่นที่มีล้อ,0.3,0.1,0.1,0.3,126.35,-61.58,-61.58,94.48,0.00,0.00,0.00,0.00
   3.22.2 ตุ๊กตารูปคนและสัตว์,4.1,11.8,11.8,3.9,-67.44,186.00,186.00,-66.62,0.00,0.00,0.00,0.00
   3.22.3 ของเล่นอื่น ๆ,36.3,23.3,23.3,37.4,25.73,-35.76,-35.76,60.61,0.01,0.01,0.01,0.01
  3.23 เครื่องกีฬาและเครื่องเล่มเกม,207.3,152.5,152.5,138.6,-2.73,-26.43,-26.43,-9.12,0.07,0.05,0.05,0.05
   3.23.1 เครื่องกีฬาและเครื่องเล่นเกมสำหรับเล่นในห้อง (บิลเลียด วิดีโอเกม ไพ่ ฯลฯ),1.4,0.8,0.8,1.9,-58.99,-46.49,-46.49,144.71,0.00,0.00,0.00,0.00
