สินค้าส่งออกสำคัญของไทยตามโครงสร้างสินค้าส่งออก,,,,,,,,,,,,
ฮ่องกง,,,,,,,,,,,,
,มูลค่า : ล้านบาท,,,,อัตราการขยายตัว(%),,,,สัดส่วน (%),,,
สินค้า,2559,2560,2560,2561,2559,2560,2560,2561,2559,2560,2560,2561
,,,(ม.ค.-ธ.ค.),(ม.ค.-ธ.ค.),,,(ม.ค.-ธ.ค.),(ม.ค.-ธ.ค.),,,(ม.ค.-ธ.ค.),(ม.ค.-ธ.ค.)
     (2.2) ส่วนประกอบรถจักรยานยนต์อื่น ๆ,11.2,19.4,19.4,21.8,0.75,73.64,73.64,12.20,0.00,0.00,0.00,0.01
   3.21.3 รถจักรยานและส่วนประกอบ,2.1,2.9,2.9,8.0,49.87,36.68,36.68,171.25,0.00,0.00,0.00,0.00
    (1) รถจักรยาน(พันคัน),0.6,1.1,1.1,0.4,-16.06,84.25,84.25,-66.37,0.00,0.00,0.00,0.00
    (2) ส่วนประกอบรถจักรยาน,1.5,1.8,1.8,7.6,116.23,18.09,18.09,316.13,0.00,0.00,0.00,0.00
   3.21.4 เครื่องยนต์สันดาปภายในแบบลูกสูบและส่วนประกอบ,634.6,"8,745.0","8,745.0","11,891.8",230.10,"1,277.93","1,277.93",35.98,0.16,2.10,2.10,2.96
   3.21.5 เครื่องอุปกรณ์ไฟฟ้าสำหรับจุดระเบิดเครื่องยนต์ และส่วนประกอบ,93.3,93.3,93.3,110.2,-33.91,-0.04,-0.04,18.18,0.02,0.02,0.02,0.03
   3.21.6 ยานพาหนะอื่น ๆ และส่วนประกอบ,82.0,100.2,100.2,83.9,41.56,22.16,22.16,-16.26,0.02,0.02,0.02,0.02
  3.22 ของเล่น,438.3,423.1,423.1,297.5,-27.91,-3.48,-3.48,-29.68,0.11,0.10,0.10,0.07
   3.22.1 ของเล่นที่มีล้อ,0.7,0.8,0.8,0.9,-69.33,10.07,10.07,8.22,0.00,0.00,0.00,0.00
   3.22.2 ตุ๊กตารูปคนและสัตว์,7.4,9.9,9.9,10.7,-22.20,33.01,33.01,8.69,0.00,0.00,0.00,0.00
   3.22.3 ของเล่นอื่น ๆ,430.2,412.4,412.4,285.9,-27.84,-4.13,-4.13,-30.67,0.11,0.10,0.10,0.07
  3.23 เครื่องกีฬาและเครื่องเล่มเกม,175.7,198.0,198.0,142.8,-38.26,12.66,12.66,-27.86,0.04,0.05,0.05,0.04
   3.23.1 เครื่องกีฬาและเครื่องเล่นเกมสำหรับเล่นในห้อง (บิลเลียด วิดีโอเกม ไพ่ ฯลฯ),1.4,0.2,0.2,1.2,-40.26,-83.40,-83.40,453.87,0.00,0.00,0.00,0.00
   3.23.2 เครื่องกีฬาสำหรับเล่นกลางแจ้ง (สกี แบดมินตัน กอล์ฟ  เทนนิส ฯลฯ),137.7,157.6,157.6,124.6,-39.29,14.43,14.43,-20.93,0.03,0.04,0.04,0.03
   3.23.3 อุปกรณ์สำหรับตกปลาและล่าสัตว์อื่น ๆ,36.7,40.1,40.1,17.0,-33.98,9.53,9.53,-57.76,0.01,0.01,0.01,0.00
  3.24 ประทีปโคมไฟ,75.6,100.5,100.5,93.6,82.93,32.94,32.94,-6.88,0.02,0.02,0.02,0.02
  3.25 ของใช้ในเทศกาลและงานรื่นเริง,8.1,12.8,12.8,13.7,-21.83,58.86,58.86,6.92,0.00,0.00,0.00,0.00
   3.25.1 ของใช้ในเทศกาลคริสต์มาส,3.9,3.1,3.1,0.3,-49.81,-18.63,-18.63,-90.40,0.00,0.00,0.00,0.00
   3.25.2 ของใช้ในเทศกาลอี่น ๆ,4.2,9.6,9.6,13.4,61.30,130.49,130.49,38.68,0.00,0.00,0.00,0.00
  3.26 นาฬิกาและส่วนประกอบ,"6,439.3","5,591.1","5,591.1","5,784.9",-6.65,-13.17,-13.17,3.47,1.60,1.34,1.34,1.44
   3.26.1 นาฬิกา,"4,880.7","4,009.0","4,009.0","4,446.2",-2.36,-17.86,-17.86,10.91,1.21,0.96,0.96,1.11
   3.26.2 ส่วนประกอบนาฬิกา,"1,558.6","1,582.1","1,582.1","1,338.7",-17.95,1.51,1.51,-15.39,0.39,0.38,0.38,0.33
  3.27 เลนซ์,"2,542.7","3,128.3","3,128.3","3,081.2",13.46,23.03,23.03,-1.51,0.63,0.75,0.75,0.77
   3.27.1 เลนซ์แว่นตา,759.2,"1,118.9","1,118.9",953.6,24.83,47.37,47.37,-14.77,0.19,0.27,0.27,0.24
    (1) เลนซ์ที่ทำด้วยกระจก,26.1,0.3,0.3,8.7,-74.16,-98.95,-98.95,"3,054.76",0.01,0.00,0.00,0.00
    (2) เลนซ์ที่ทำด้วยวัสดุอื่นๆ(เมตริกตัน),733.2,"1,118.6","1,118.6",944.9,44.52,52.57,52.57,-15.53,0.18,0.27,0.27,0.24
   3.27.2 เลนซ์สำหรับกล้องถ่ายรูปและเครื่องฉาย,"1,257.9","1,336.2","1,336.2","1,208.6",-8.48,6.23,6.23,-9.55,0.31,0.32,0.32,0.30
   3.27.3 เลนซ์อื่นๆ,525.7,673.2,673.2,919.0,103.37,28.07,28.07,36.51,0.13,0.16,0.16,0.23
  3.28 กล้องถ่ายรูปและอุปกรณ์,981.2,"1,271.9","1,271.9","1,033.0",-36.17,29.62,29.62,-18.79,0.24,0.31,0.31,0.26
   3.28.1 กล้องถ่ายรูป(พันชิ้น),788.7,"1,044.1","1,044.1",811.2,-37.56,32.39,32.39,-22.31,0.20,0.25,0.25,0.20
   3.28.2 เครื่องไฟแฟลชและหลอดไฟแฟลช(พันชิ้น),5.1,8.2,8.2,45.2,-53.87,60.10,60.10,448.38,0.00,0.00,0.00,0.01
   3.28.3 ส่วนประกอบและอุปกรณ์กล้องถ่ายรูป,187.4,219.5,219.5,176.6,-28.75,17.15,17.15,-19.57,0.05,0.05,0.05,0.04
  3.29 เครื่องสำอาง สบู่ และผลิตภัณฑ์รักษาผิว,"1,845.1","1,897.7","1,897.7","2,414.8",-4.28,2.85,2.85,27.25,0.46,0.46,0.46,0.60
   3.29.1 เครื่องสำอาง เครื่องหอมและสบู่,"1,543.7","1,656.6","1,656.6","2,168.0",-3.88,7.31,7.31,30.87,0.38,0.40,0.40,0.54
    (1) สิ่งปรุงแต่งที่ใช้แต่งหน้า หรือบำรุงผิว,344.7,454.3,454.3,867.9,5.39,31.80,31.80,91.03,0.09,0.11,0.11,0.22
    (2) สิ่งปรุงแต่งสำหรับใช้กับผม,312.2,298.7,298.7,302.3,-11.81,-4.31,-4.31,1.18,0.08,0.07,0.07,0.08
    (3) สิ่งปรุงแต่งเพื่ออนามัยในช่องปากและฟัน,579.7,609.5,609.5,605.7,-0.64,5.13,5.13,-0.62,0.14,0.15,0.15,0.15
    (4) สิ่งปรุงแต่งที่ใช้โกนหนวด อาบน้ำและดับกลิ่นตัว,103.8,103.7,103.7,180.8,18.44,-0.15,-0.15,74.40,0.03,0.02,0.02,0.05
    (5) สบู่,201.9,187.4,187.4,201.1,-20.30,-7.19,-7.19,7.29,0.05,0.05,0.05,0.05
    (6) หัวน้ำหอมและน้ำหอม,1.3,3.0,3.0,10.3,197.33,128.66,128.66,247.59,0.00,0.00,0.00,0.00
   3.29.2 วัตถุดิบเพื่อใช้ทำเครื่องสำอาง,301.4,241.1,241.1,246.8,-6.28,-20.02,-20.02,2.37,0.07,0.06,0.06,0.06
    (1) เอสเซนเชียลออยล์,18.2,18.2,18.2,36.9,9.20,-0.18,-0.18,102.82,0.00,0.00,0.00,0.01
    (2) ของผสมของสารที่มีกลิ่นหอม,2.7,5.0,5.0,2.2,-57.76,89.62,89.62,-57.19,0.00,0.00,0.00,0.00
    (3) สิ่งปรุงแต่งที่ใช้หล่อลื่น,28.7,15.9,15.9,12.1,17.31,-44.73,-44.73,-23.49,0.01,0.00,0.00,0.00
    (4) ไขเทียมและไขปรุงแต่ง,0.6,0.4,0.4,0.5,-90.68,-39.51,-39.51,35.62,0.00,0.00,0.00,0.00
    (5) สารอินทรีย์ที่เป็นตัวลดแรงตึงผิว,251.2,201.6,201.6,195.1,-6.01,-19.75,-19.75,-3.23,0.06,0.05,0.05,0.05
  3.30 หมวกและส่วนประกอบ,28.1,24.6,24.6,24.2,25.24,-12.33,-12.33,-2.01,0.01,0.01,0.01,0.01
  3.31 เครื่องมือแพทย์และอุปกรณ์,"1,255.0","1,026.4","1,026.4",869.2,59.92,-18.21,-18.21,-15.32,0.31,0.25,0.25,0.22
  3.32 ผลิตภัณฑ์เภสัชภัณฑ์,712.3,758.4,758.4,912.3,35.01,6.46,6.46,20.30,0.18,0.18,0.18,0.23
  3.33 ปูนซิเมนต์,7.9,6.9,6.9,45.9,4.59,-13.11,-13.11,564.92,0.00,0.00,0.00,0.01
  3.34 หนังสือและสิ่งพิมพ์,294.0,368.7,368.7,403.5,35.53,25.40,25.40,9.44,0.07,0.09,0.09,0.10
  3.35 เครื่องถ่ายเอกสาร ส่วนประกอบและอุปกรณ์,113.8,2.1,2.1,0.2,-4.18,-98.12,-98.12,-89.88,0.03,0.00,0.00,0.00
  3.36 แก้วและกระจก,511.3,511.1,511.1,505.1,16.19,-0.04,-0.04,-1.18,0.13,0.12,0.12,0.13
   3.36.1 กระเปาะแก้วและส่วนประกอบใช้ทำหลอด,,0.0,0.0,0.1,,,,"4,050.00",,0.00,0.00,0.00
   3.36.2 โพล์ตกลาสและแก้วที่ขัดผิว,221.9,125.5,125.5,169.8,13.05,-43.46,-43.46,35.28,0.06,0.03,0.03,0.04
   3.36.3 กระจกนิรภัย กระจกรถยนต์,47.4,48.1,48.1,47.8,12.12,1.53,1.53,-0.60,0.01,0.01,0.01,0.01
   3.36.4 แก้วและกระจกอื่นๆ,242.0,337.5,337.5,287.4,20.14,39.47,39.47,-14.85,0.06,0.08,0.08,0.07
  3.37 ผลิตภัณฑ์เบ็ดเตล็ด,443.7,411.5,411.5,399.2,-10.53,-7.25,-7.25,-2.98,0.11,0.10,0.10,0.10
   3.37.1 แปรงสีฟัน,79.4,56.7,56.7,64.0,19.50,-28.57,-28.57,12.77,0.02,0.01,0.01,0.02
   3.37.2 ปากกาและดินสอ,31.4,37.8,37.8,33.6,-26.65,20.13,20.13,-10.97,0.01,0.01,0.01,0.01
   3.37.3 เทียนไข,1.3,1.2,1.2,1.5,-58.94,-6.33,-6.33,19.29,0.00,0.00,0.00,0.00
   3.37.4 ไฟแช็ค,0.0,0.0,0.0,51.4,42.50,6.14,6.14,"424,470.25",0.00,0.00,0.00,0.01
   3.37.5 หวี กี๊บหนีบผม,4.5,3.7,3.7,1.2,-49.62,-19.00,-19.00,-65.97,0.00,0.00,0.00,0.00
   3.37.6 กระติกสูญญากาศและส่วนประกอบ,256.5,242.6,242.6,175.0,9.17,-5.44,-5.44,-27.85,0.06,0.06,0.06,0.04
   3.37.7 แปรงและอุปกรณ์ทำความสะอาด,7.5,7.1,7.1,4.8,-1.99,-6.27,-6.27,-32.32,0.00,0.00,0.00,0.00
   3.37.8 ผลิตภัณฑ์เบ็ดเตล็ดอื่นๆ,62.9,62.5,62.5,67.8,-52.23,-0.68,-0.68,8.46,0.02,0.02,0.02,0.02
  3.38 ผลิตภัณฑ์สังกะสี,0.3,0.6,0.6,1.6,-5.47,139.84,139.84,144.00,0.00,0.00,0.00,0.00
  3.39 กระดาษและผลิตภัณฑ์กระดาษ,"1,259.2","1,602.5","1,602.5","1,078.7",-5.29,27.27,27.27,-32.69,0.31,0.38,0.38,0.27
   3.39.1 กระดาษใช้สำหรับเขียน พิมพ์ หรือวัตถุประสงค์อื่นทางกราฟิก,670.0,617.4,617.4,570.3,-17.97,-7.85,-7.85,-7.63,0.17,0.15,0.15,0.14
   3.39.2 กระดาษคราฟท์,3.4,0.0,0.0,0.0,55.69,-99.93,-99.93,400.00,0.00,0.00,0.00,0.00
   3.39.3 กระดาษแข็ง,37.1,30.4,30.4,60.0,-4.69,-18.25,-18.25,97.59,0.01,0.01,0.01,0.01
   3.39.4 กระดาษชำระ กระดาษเช็ดหน้า กระดาษอนามัย,239.8,200.4,200.4,205.9,-4.22,-16.45,-16.45,2.76,0.06,0.05,0.05,0.05
   3.39.5 บรรจุภัณฑ์กระดาษ (หีบ กล่อง ซองฯ),158.8,596.2,596.2,60.0,324.84,275.44,275.44,-89.94,0.04,0.14,0.14,0.01
   3.39.6 กระดาษและผลิตภัณฑ์กระดาษอื่นๆ,150.1,158.2,158.2,182.5,-18.39,5.36,5.36,15.40,0.04,0.04,0.04,0.05
  3.40 ร่ม,1.3,1.1,1.1,2.2,96.05,-16.12,-16.12,94.74,0.00,0.00,0.00,0.00
  3.41 แม่พิมพ์หุ่นแบบหล่อโลหะ,51.7,25.7,25.7,8.7,-39.79,-50.38,-50.38,-66.18,0.01,0.01,0.01,0.00
  3.42 ของเบ็ดเตล็ดทำด้วยโลหะสามัญ,86.7,111.8,111.8,120.1,-24.41,28.97,28.97,7.44,0.02,0.03,0.03,0.03
   3.42.1 กุญแจสายยู,18.1,21.6,21.6,34.7,88.45,19.49,19.49,60.97,0.00,0.01,0.01,0.01
   3.42.2 อุปกรณ์สำหรับยึดติด ทำด้วยโลหะ,16.5,22.4,22.4,16.0,-23.50,36.19,36.19,-28.77,0.00,0.01,0.01,0.00
   3.42.3 ตู้นิรภัยและตู้เอกสาร,4.8,6.7,6.7,4.4,-26.06,40.35,40.35,-34.88,0.00,0.00,0.00,0.00
   3.42.4 รูปหล่อโลหะขนาดเล็ก,6.4,8.6,8.6,6.9,-83.89,33.45,33.45,-19.69,0.00,0.00,0.00,0.00
   3.42.5 จุกและฝาเกลียว,25.4,37.2,37.2,42.8,-13.17,46.48,46.48,14.80,0.01,0.01,0.01,0.01
   3.42.6 ของเบ็ดเตล็ดอื่น ๆ ทำด้วยโลหะสามัญ,15.5,15.3,15.3,15.4,94.83,-1.63,-1.63,0.79,0.00,0.00,0.00,0.00
  3.43 เครื่องจักรกลและส่วนประกอบของเครื่องจักรกล,"2,497.6","2,055.0","2,055.0","2,090.3",-0.22,-17.72,-17.72,1.72,0.62,0.49,0.49,0.52
   3.43.1 เครื่องจักรใช้ในการแปรรูปยางหรือพลาสติก,152.0,155.2,155.2,107.7,-25.14,2.12,2.12,-30.60,0.04,0.04,0.04,0.03
   3.43.2 เครื่องจักรสิ่งทอ,11.2,7.9,7.9,30.8,-43.38,-29.13,-29.13,288.96,0.00,0.00,0.00,0.01
   3.43.3 ลิฟต์ บันไดเลื่อน และเครื่องจักรสำหรับลำเลียงขนย้าย,164.6,218.3,218.3,125.1,16.03,32.64,32.64,-42.68,0.04,0.05,0.05,0.03
   3.43.4 เครื่องจักรใช้ในอุตสาหกรรมการพิมพ์,229.8,191.4,191.4,114.4,-5.62,-16.72,-16.72,-40.23,0.06,0.05,0.05,0.03
   3.43.5 เครื่องสูบเชื้อเพลิง ของเหลว และเครื่องสูบลม,35.1,64.7,64.7,53.6,-16.70,84.60,84.60,-17.24,0.01,0.02,0.02,0.01
   3.43.6 บอยเลอร์,1.5,0.0,0.0,0.1,-88.66,-97.16,-97.16,236.49,0.00,0.00,0.00,0.00
   3.43.7 เครื่องกังหันไอพ่นและกังหันอื่น ๆ,181.8,98.1,98.1,56.0,-48.94,-46.04,-46.04,-42.95,0.05,0.02,0.02,0.01
   3.43.8 เครื่องจักรที่ใช้กรอง แยกของเหลวหรือก๊าซ,44.5,58.8,58.8,59.6,66.47,32.09,32.09,1.26,0.01,0.01,0.01,0.01
   3.43.9 เครื่องจักรที่ใช้ในการก่อสร้างและส่วนประกอบ,358.4,195.2,195.2,239.6,232.49,-45.53,-45.53,22.74,0.09,0.05,0.05,0.06
   3.43.10 เพลาส่งกำลังและข้อเหวี่ยง,24.5,33.7,33.7,29.8,37.43,37.23,37.23,-11.49,0.01,0.01,0.01,0.01
   3.43.11 เครื่องวัดรอบ เครื่องบอกความเร็วและอุปกรณ์,1.0,2.5,2.5,4.4,0.85,145.85,145.85,74.46,0.00,0.00,0.00,0.00
   3.43.12 เครื่องจักรกลและส่วนประกอบอื่น ๆ,"1,293.2","1,029.1","1,029.1","1,269.2",-2.76,-20.42,-20.42,23.33,0.32,0.25,0.25,0.32
  3.44 อากาศยาน ยานอวกาศ และส่วนประกอบ(เมตริกตัน),468.4,"1,056.5","1,056.5",813.6,268.37,125.54,125.54,-22.99,0.12,0.25,0.25,0.20
  3.45 เครื่องดนตรีและส่วนประกอบ,3.8,7.2,7.2,6.5,-24.61,88.28,88.28,-10.46,0.00,0.00,0.00,0.00
  3.46 อาวุธ กระสุน รวมทั้งส่วนประกอบ,0.2,0.4,0.4,1.5,-87.59,85.39,85.39,324.71,0.00,0.00,0.00,0.00
  3.47 ทองแดงและของทำด้วยทองแดง,716.6,981.5,981.5,770.0,-9.35,36.95,36.95,-21.55,0.18,0.24,0.24,0.19
   3.47.1 หลอดหรือท่อและอุปกรณ์ติดตั้งของหลอดหรือท่อทองแดง,78.1,110.1,110.1,62.1,16.17,41.09,41.09,-43.63,0.02,0.03,0.03,0.02
   3.47.2 ฟอยล์ทำด้วยทองแดง,170.3,52.0,52.0,31.5,337.83,-69.46,-69.46,-39.39,0.04,0.01,0.01,0.01
   3.47.3 ท่อนและเส้นทำด้วยทองแดง,112.0,108.9,108.9,127.8,-9.53,-2.74,-2.74,17.27,0.03,0.03,0.03,0.03
   3.47.4 เศษและของที่ใช้ไม่ได้ที่เป็นทองแดง,260.2,492.6,492.6,300.2,-36.63,89.29,89.29,-39.07,0.06,0.12,0.12,0.07
   3.47.5 ทองแดงและของทำด้วยทองแดงอื่น ๆ,96.1,217.8,217.8,248.5,-35.97,126.67,126.67,14.10,0.02,0.05,0.05,0.06
  3.48 สินค้าอุตสาหกรรมอื่น ๆ,"9,695.8","12,986.0","12,986.0","9,416.9",-36.30,33.93,33.93,-27.48,2.41,3.12,3.12,2.34
 4. สินค้าแร่และเชื้อเพลิง,"1,469.3","2,647.8","2,647.8","2,139.8",-53.93,80.20,80.20,-19.19,0.37,0.64,0.64,0.53
  4.1 ดีบุก,,0.0,0.0,0.1,,,,"57,300.00",,0.00,0.00,0.00
  4.2 แร่ยิบซัม,1.2,1.6,1.6,0.8,9.37,25.93,25.93,-51.60,0.00,0.00,0.00,0.00
  4.3 ก๊าซปิโตรเลียมเหลว,,,,,,,,,,,,
  4.4 ก๊าซธรรมชาติ,0.0,0.0,0.0,0.0,-99.62,185.71,185.71,790.00,0.00,0.00,0.00,0.00
  4.5 สังกะสี,,,,0.0,,,,,,,,0.00
  4.6 ตะกั่ว,,,,0.0,,,,,,,,0.00
  4.7 เฟลค์สปาร์,0.0,0.0,0.0,0.0,100.00,"2,650.00","2,650.00",1.82,0.00,0.00,0.00,0.00
  4.8 แบไรท์,0.3,0.8,0.8,0.0,-31.48,120.21,120.21,-97.80,0.00,0.00,0.00,0.00
  4.9 ฟลูออร์สปาร์,,,,0.0,,,,,,,,0.00
  4.10 สเตอวีไรต์,,10.7,10.7,,,,,,,0.00,0.00,
  4.11 น้ำมันดิบ(พันลิตร),,0.1,0.1,0.1,,,,-21.86,,0.00,0.00,0.00
  4.12 น้ำมันสำเร็จรูป,"1,459.2","2,619.1","2,619.1","2,118.9",-54.16,79.49,79.49,-19.10,0.36,0.63,0.63,0.53
   4.12.1 น้ำมันเบนซิน(พันลิตร),,,,0.0,,,,,,,,0.00
   4.12.2 น้ำมันดีเซล(พันลิตร),,,,0.1,,,,,,,,0.00
   4.12.3 น้ำมันก๊าด(พันลิตร),726.5,"1,415.4","1,415.4",0.0,-64.48,94.82,94.82,-100.00,0.18,0.34,0.34,0.00
   4.12.4 น้ำมันสำเร็จรูปอื่น ๆ(พันลิตร),730.8,"1,203.7","1,203.7","2,118.4",-35.72,64.71,64.71,75.99,0.18,0.29,0.29,0.53
   4.12.5 ปิโตรเลียมบิทูเมนและกากอื่น ๆ,,0.0,0.0,0.0,,,,143.75,,0.00,0.00,0.00
   4.12.6 น้ำมันที่กลั่นจากทาร์ของถ่านหิน,1.9,,,0.4,375.49,,,,0.00,,,0.00
  4.13 สินค้าแร่และเชื้อเพลิงอื่น ๆ,8.5,15.5,15.5,19.9,113.52,81.61,81.61,28.10,0.00,0.00,0.00,0.00
 5. อื่น ๆ (ธุรกรรมพิเศษ เช่น ของที่ออกไปกับตน),0.0,0.0,0.0,0.0,,,,,0.00,0.00,0.00,0.00
  ที่มา : ศูนย์เทคโนโลยีสารสนเทศและการสื่อสาร สำนักงานปลัดกระทรวงพาณิชย์ โดยความร่วมมือจากกรมศุลกากร,,,,,,,,,,,,
