สินค้าส่งออกสำคัญของไทยตามโครงสร้างสินค้าส่งออก,,,,,,,,,,,,
ฟิลิปปินส์,,,,,,,,,,,,
,มูลค่า : ล้านบาท,,,,อัตราการขยายตัว(%),,,,สัดส่วน (%),,,
  3.35 เครื่องถ่ายเอกสาร ส่วนประกอบและอุปกรณ์,14.7,3.4,3.4,9.8,"1,164.98",-76.79,-76.79,186.46,0.01,0.00,0.00,0.00
  3.36 แก้วและกระจก,463.8,535.3,535.3,592.9,-15.61,15.40,15.40,10.77,0.21,0.23,0.23,0.23
   3.36.1 กระเปาะแก้วและส่วนประกอบใช้ทำหลอด,25.0,13.6,13.6,15.8,60.63,-45.83,-45.83,16.10,0.01,0.01,0.01,0.01
   3.36.2 โพล์ตกลาสและแก้วที่ขัดผิว,1.2,1.3,1.3,56.8,-73.01,14.32,14.32,"4,143.51",0.00,0.00,0.00,0.02
   3.36.3 กระจกนิรภัย กระจกรถยนต์,257.0,324.6,324.6,292.6,19.49,26.30,26.30,-9.86,0.11,0.14,0.14,0.12
   3.36.4 แก้วและกระจกอื่นๆ,180.6,195.8,195.8,227.7,-42.59,8.39,8.39,16.33,0.08,0.08,0.08,0.09
  3.37 ผลิตภัณฑ์เบ็ดเตล็ด,183.8,189.2,189.2,179.1,32.87,2.92,2.92,-5.32,0.08,0.08,0.08,0.07
   3.37.1 แปรงสีฟัน,2.7,6.9,6.9,6.3,-58.99,157.22,157.22,-8.12,0.00,0.00,0.00,0.00
   3.37.2 ปากกาและดินสอ,144.9,146.7,146.7,135.6,41.20,1.22,1.22,-7.54,0.06,0.06,0.06,0.05
   3.37.3 เทียนไข,0.1,0.3,0.3,0.0,-78.82,350.86,350.86,-84.16,0.00,0.00,0.00,0.00
   3.37.4 ไฟแช็ค,8.6,6.6,6.6,5.2,137.13,-22.29,-22.29,-21.64,0.00,0.00,0.00,0.00
   3.37.5 หวี กี๊บหนีบผม,0.4,0.3,0.3,0.5,-76.19,-24.69,-24.69,68.45,0.00,0.00,0.00,0.00
   3.37.6 กระติกสูญญากาศและส่วนประกอบ,3.0,0.1,0.1,0.0,70.12,-98.28,-98.28,-97.32,0.00,0.00,0.00,0.00
   3.37.7 แปรงและอุปกรณ์ทำความสะอาด,6.9,9.2,9.2,9.2,-28.04,34.48,34.48,-0.54,0.00,0.00,0.00,0.00
   3.37.8 ผลิตภัณฑ์เบ็ดเตล็ดอื่นๆ,17.3,19.0,19.0,22.2,41.77,10.26,10.26,16.41,0.01,0.01,0.01,0.01
  3.38 ผลิตภัณฑ์สังกะสี,3.2,1.3,1.3,1.3,-83.00,-58.76,-58.76,3.56,0.00,0.00,0.00,0.00
  3.39 กระดาษและผลิตภัณฑ์กระดาษ,"1,758.8","1,779.4","1,779.4","2,159.8",8.67,1.17,1.17,21.38,0.78,0.76,0.76,0.85
   3.39.1 กระดาษใช้สำหรับเขียน พิมพ์ หรือวัตถุประสงค์อื่นทางกราฟิก,218.1,197.8,197.8,260.6,-16.00,-9.31,-9.31,31.72,0.10,0.08,0.08,0.10
   3.39.2 กระดาษคราฟท์,41.9,154.7,154.7,65.8,27.24,269.31,269.31,-57.47,0.02,0.07,0.07,0.03
   3.39.3 กระดาษแข็ง,353.8,480.0,480.0,603.9,11.69,35.65,35.65,25.83,0.16,0.20,0.20,0.24
   3.39.4 กระดาษชำระ กระดาษเช็ดหน้า กระดาษอนามัย,938.1,834.0,834.0,"1,099.0",12.46,-11.09,-11.09,31.78,0.42,0.35,0.35,0.43
   3.39.5 บรรจุภัณฑ์กระดาษ (หีบ กล่อง ซองฯ),119.0,20.4,20.4,46.7,16.86,-82.85,-82.85,128.66,0.05,0.01,0.01,0.02
   3.39.6 กระดาษและผลิตภัณฑ์กระดาษอื่นๆ,87.9,92.5,92.5,83.9,20.25,5.25,5.25,-9.37,0.04,0.04,0.04,0.03
  3.40 ร่ม,0.4,1.7,1.7,0.8,20.73,291.10,291.10,-52.57,0.00,0.00,0.00,0.00
  3.41 แม่พิมพ์หุ่นแบบหล่อโลหะ,36.6,70.2,70.2,158.4,-31.46,91.83,91.83,125.59,0.02,0.03,0.03,0.06
  3.42 ของเบ็ดเตล็ดทำด้วยโลหะสามัญ,"1,259.3","1,311.8","1,311.8","1,117.2",-0.44,4.17,4.17,-14.83,0.56,0.56,0.56,0.44
   3.42.1 กุญแจสายยู,92.0,103.3,103.3,117.4,21.66,12.32,12.32,13.62,0.04,0.04,0.04,0.05
   3.42.2 อุปกรณ์สำหรับยึดติด ทำด้วยโลหะ,526.7,616.1,616.1,539.2,18.67,16.98,16.98,-12.47,0.23,0.26,0.26,0.21
   3.42.3 ตู้นิรภัยและตู้เอกสาร,3.0,4.4,4.4,3.8,-0.23,48.25,48.25,-13.16,0.00,0.00,0.00,0.00
   3.42.4 รูปหล่อโลหะขนาดเล็ก,2.9,0.8,0.8,3.3,56.46,-72.61,-72.61,313.68,0.00,0.00,0.00,0.00
   3.42.5 จุกและฝาเกลียว,596.3,545.6,545.6,394.4,-16.06,-8.51,-8.51,-27.72,0.27,0.23,0.23,0.16
   3.42.6 ของเบ็ดเตล็ดอื่น ๆ ทำด้วยโลหะสามัญ,38.4,41.5,41.5,59.0,27.17,8.27,8.27,42.09,0.02,0.02,0.02,0.02
  3.43 เครื่องจักรกลและส่วนประกอบของเครื่องจักรกล,"7,293.9","8,257.1","8,257.1","9,513.2",24.00,13.20,13.20,15.21,3.25,3.51,3.51,3.75
   3.43.1 เครื่องจักรใช้ในการแปรรูปยางหรือพลาสติก,35.5,100.1,100.1,113.6,-35.23,181.74,181.74,13.49,0.02,0.04,0.04,0.04
   3.43.2 เครื่องจักรสิ่งทอ,5.2,5.3,5.3,5.7,-46.76,0.84,0.84,7.93,0.00,0.00,0.00,0.00
   3.43.3 ลิฟต์ บันไดเลื่อน และเครื่องจักรสำหรับลำเลียงขนย้าย,"1,207.8","1,063.6","1,063.6","1,216.7",67.13,-11.94,-11.94,14.39,0.54,0.45,0.45,0.48
   3.43.4 เครื่องจักรใช้ในอุตสาหกรรมการพิมพ์,31.5,38.5,38.5,20.9,56.86,22.29,22.29,-45.65,0.01,0.02,0.02,0.01
   3.43.5 เครื่องสูบเชื้อเพลิง ของเหลว และเครื่องสูบลม,301.3,436.9,436.9,330.5,59.29,45.00,45.00,-24.34,0.13,0.19,0.19,0.13
   3.43.6 บอยเลอร์,27.5,27.9,27.9,116.4,67.30,1.54,1.54,317.31,0.01,0.01,0.01,0.05
   3.43.7 เครื่องกังหันไอพ่นและกังหันอื่น ๆ,0.2,4.1,4.1,1.9,-97.68,"1,903.33","1,903.33",-54.96,0.00,0.00,0.00,0.00
   3.43.8 เครื่องจักรที่ใช้กรอง แยกของเหลวหรือก๊าซ,691.3,676.1,676.1,717.6,15.91,-2.19,-2.19,6.13,0.31,0.29,0.29,0.28
   3.43.9 เครื่องจักรที่ใช้ในการก่อสร้างและส่วนประกอบ,"1,602.4","1,933.1","1,933.1","3,365.5",-11.71,20.64,20.64,74.09,0.71,0.82,0.82,1.33
   3.43.10 เพลาส่งกำลังและข้อเหวี่ยง,272.2,258.1,258.1,261.5,-2.36,-5.18,-5.18,1.34,0.12,0.11,0.11,0.10
   3.43.11 เครื่องวัดรอบ เครื่องบอกความเร็วและอุปกรณ์,266.0,195.7,195.7,166.3,14.86,-26.44,-26.44,-15.01,0.12,0.08,0.08,0.07
   3.43.12 เครื่องจักรกลและส่วนประกอบอื่น ๆ,"2,853.0","3,517.6","3,517.6","3,196.5",47.18,23.29,23.29,-9.13,1.27,1.50,1.50,1.26
  3.44 อากาศยาน ยานอวกาศ และส่วนประกอบ(เมตริกตัน),56.2,"1,385.6","1,385.6",239.5,226.54,"2,365.76","2,365.76",-82.71,0.03,0.59,0.59,0.09
  3.45 เครื่องดนตรีและส่วนประกอบ,0.9,2.5,2.5,2.7,-51.60,188.72,188.72,6.79,0.00,0.00,0.00,0.00
  3.46 อาวุธ กระสุน รวมทั้งส่วนประกอบ,0.0,0.2,0.2,0.0,-82.31,415.24,415.24,-97.93,0.00,0.00,0.00,0.00
  3.47 ทองแดงและของทำด้วยทองแดง,"3,114.7","4,049.9","4,049.9","4,478.4",130.66,30.02,30.02,10.58,1.39,1.72,1.72,1.77
   3.47.1 หลอดหรือท่อและอุปกรณ์ติดตั้งของหลอดหรือท่อทองแดง,40.2,18.1,18.1,12.4,-44.76,-54.86,-54.86,-31.54,0.02,0.01,0.01,0.00
   3.47.2 ฟอยล์ทำด้วยทองแดง,5.5,26.3,26.3,79.0,"1,217.50",376.45,376.45,200.16,0.00,0.01,0.01,0.03
   3.47.3 ท่อนและเส้นทำด้วยทองแดง,134.1,166.7,166.7,184.6,-10.17,24.30,24.30,10.71,0.06,0.07,0.07,0.07
   3.47.4 เศษและของที่ใช้ไม่ได้ที่เป็นทองแดง,0.8,19.6,19.6,143.2,-97.39,"2,220.99","2,220.99",629.71,0.00,0.01,0.01,0.06
   3.47.5 ทองแดงและของทำด้วยทองแดงอื่น ๆ,"2,934.1","3,819.1","3,819.1","4,059.1",167.83,30.16,30.16,6.29,1.31,1.63,1.63,1.60
  3.48 สินค้าอุตสาหกรรมอื่น ๆ,"2,908.5","3,678.0","3,678.0","3,966.6",-69.46,26.46,26.46,7.85,1.30,1.57,1.57,1.56
 4. สินค้าแร่และเชื้อเพลิง,"3,508.9","4,756.6","4,756.6","4,836.7",-32.74,35.56,35.56,1.68,1.56,2.02,2.02,1.91
  4.1 ดีบุก,6.5,,,,13.01,,,,0.00,,,
  4.2 แร่ยิบซัม,377.5,369.3,369.3,353.6,-12.52,-2.16,-2.16,-4.25,0.17,0.16,0.16,0.14
  4.3 ก๊าซปิโตรเลียมเหลว,24.8,62.5,62.5,64.9,,151.79,151.79,3.80,0.01,0.03,0.03,0.03
  4.4 ก๊าซธรรมชาติ,,0.4,0.4,,,,,,,0.00,0.00,
  4.5 สังกะสี,,,,,,,,,,,,
  4.6 ตะกั่ว,,,,,,,,,,,,
  4.7 เฟลค์สปาร์,,2.6,2.6,6.0,,,,130.71,,0.00,0.00,0.00
  4.8 แบไรท์,0.0,0.5,0.5,0.9,-97.06,"3,867.88","3,867.88",65.10,0.00,0.00,0.00,0.00
  4.9 ฟลูออร์สปาร์,,,,,,,,,,,,
  4.10 สเตอวีไรต์,,,,,,,,,,,,
  4.11 น้ำมันดิบ(พันลิตร),,,,0.0,,,,,,,,0.00
  4.12 น้ำมันสำเร็จรูป,"2,965.0","4,154.9","4,154.9","4,249.5",-37.20,40.13,40.13,2.28,1.32,1.77,1.77,1.67
   4.12.1 น้ำมันเบนซิน(พันลิตร),,0.0,0.0,0.0,,,,-96.88,,0.00,0.00,0.00
   4.12.2 น้ำมันดีเซล(พันลิตร),0.0,"1,300.0","1,300.0","1,054.5",-100.00,"28,261,467.39","28,261,467.39",-18.88,0.00,0.55,0.55,0.42
   4.12.3 น้ำมันก๊าด(พันลิตร),,,,,,,,,,,,
   4.12.4 น้ำมันสำเร็จรูปอื่น ๆ(พันลิตร),"2,710.1","2,569.1","2,569.1","2,804.4",31.75,-5.20,-5.20,9.16,1.21,1.09,1.09,1.11
   4.12.5 ปิโตรเลียมบิทูเมนและกากอื่น ๆ,26.7,43.0,43.0,125.9,31.49,61.46,61.46,192.42,0.01,0.02,0.02,0.05
   4.12.6 น้ำมันที่กลั่นจากทาร์ของถ่านหิน,228.2,242.7,242.7,264.6,94.94,6.35,6.35,9.04,0.10,0.10,0.10,0.10
  4.13 สินค้าแร่และเชื้อเพลิงอื่น ๆ,135.1,166.3,166.3,161.7,134.42,23.07,23.07,-2.73,0.06,0.07,0.07,0.06
 5. อื่น ๆ (ธุรกรรมพิเศษ เช่น ของที่ออกไปกับตน),0.0,0.0,0.0,0.0,,,,,0.00,0.00,0.00,0.00
  ที่มา : ศูนย์เทคโนโลยีสารสนเทศและการสื่อสาร สำนักงานปลัดกระทรวงพาณิชย์ โดยความร่วมมือจากกรมศุลกากร,,,,,,,,,,,,
