สินค้าส่งออกสำคัญของไทยตามโครงสร้างสินค้าส่งออก,,,,,,,,,,,,
มาเลเซีย,,,,,,,,,,,,
,มูลค่า : ล้านบาท,,,,อัตราการขยายตัว(%),,,,สัดส่วน (%),,,
   3.4.4 วงจรพิมพ์,"2,882.5","2,341.2","2,341.2","2,512.3",2.27,-18.78,-18.78,7.31,0.85,0.67,0.67,0.67
   3.4.5 ตลับลูกปืน,376.2,197.6,197.6,214.8,16.57,-47.48,-47.48,8.72,0.11,0.06,0.06,0.06
   3.4.6 มอเตอร์และเครื่องกำเนิดไฟฟ้า,"5,927.8","5,445.1","5,445.1","4,229.0",-5.06,-8.14,-8.14,-22.33,1.76,1.56,1.56,1.13
   3.4.7 เครื่องโทรสาร โทรศัพท์ อุปกรณ์และส่วนประกอบ,707.5,283.8,283.8,440.1,-84.97,-59.89,-59.89,55.07,0.21,0.08,0.08,0.12
    (1) เครื่องโทรสาร,2.1,1.0,1.0,0.4,457.50,-51.77,-51.77,-61.24,0.00,0.00,0.00,0.00
    (2) เครื่องโทรศัพท์และอุปกรณ์,705.4,282.8,282.8,439.7,-85.01,-59.91,-59.91,55.49,0.21,0.08,0.08,0.12
     (2.1) เครื่องรับโทรศัพท์และอุปกรณ์,421.9,92.8,92.8,99.9,-90.67,-78.01,-78.01,7.69,0.13,0.03,0.03,0.03
     (2.2) เครื่องตอบรับโทรศัพท์,,,,0.0,,,,,,,,0.00
    (3) ส่วนประกอบเครื่องโทรสาร และโทรศัพท์ ,283.5,190.0,190.0,339.8,55.33,-32.97,-32.97,78.82,0.08,0.05,0.05,0.09
   3.4.8 เครื่องส่งวิทยุ โทรเลข โทรศัพท์ โทรทัศน์,141.9,246.7,246.7,378.7,67.54,73.88,73.88,53.52,0.04,0.07,0.07,0.10
   3.4.9 อุปกรณ์กึ่งตัวนำ ทรานซิสเตอร์ และไดโอด,"2,051.3","1,822.8","1,822.8","2,229.8",48.69,-11.14,-11.14,22.33,0.61,0.52,0.52,0.60
    (1) อุปกรณ์กึ่งตัวนำ(พันชิ้น),"1,745.3","1,542.0","1,542.0","1,963.9",153.33,-11.65,-11.65,27.36,0.52,0.44,0.44,0.53
    (2) ทรานซิสเตอร์(พันชิ้น),9.2,6.0,6.0,19.4,91.11,-34.55,-34.55,220.96,0.00,0.00,0.00,0.01
    (3) ไดโอด,16.8,13.6,13.6,20.2,-39.83,-18.97,-18.97,48.00,0.00,0.00,0.00,0.01
    (4) อุปกรณ์กึ่งตัวนำ ทรานซิสเตอร์ และไดโอด อื่น ๆ,279.9,261.2,261.2,226.4,-57.44,-6.70,-6.70,-13.33,0.08,0.07,0.07,0.06
   3.4.10 หม้อแปลงไฟฟ้าและส่วนประกอบ,"2,466.0","1,694.5","1,694.5","1,874.8",-6.27,-31.29,-31.29,10.64,0.73,0.48,0.48,0.50
  3.5 เฟอร์นิเจอร์และชิ้นส่วน,"1,562.2","1,866.4","1,866.4","1,755.8",-4.68,19.47,19.47,-5.93,0.46,0.53,0.53,0.47
   3.5.1 เฟอร์นิเจอร์ไม้(พันชิ้น),179.4,164.1,164.1,121.5,40.86,-8.51,-8.51,-25.97,0.05,0.05,0.05,0.03
   3.5.2 เฟอร์นิเจอร์โลหะ,51.5,59.5,59.5,36.3,-18.00,15.42,15.42,-38.95,0.02,0.02,0.02,0.01
   3.5.3 ที่นอนหมอนฟูก,84.0,87.4,87.4,67.1,-10.26,3.99,3.99,-23.18,0.02,0.02,0.02,0.02
   3.5.4 เฟอร์นิเจอร์อื่น ๆ,136.7,171.7,171.7,117.6,-20.38,25.63,25.63,-31.53,0.04,0.05,0.05,0.03
   3.5.5 ชิ้นส่วนเฟอร์นิเจอร์,"1,110.6","1,383.7","1,383.7","1,413.3",-6.15,24.59,24.59,2.14,0.33,0.40,0.40,0.38
  3.6 ไม้และผลิตภัณฑ์ไม้,"2,801.8","3,185.1","3,185.1","2,536.5",2.40,13.68,13.68,-20.37,0.83,0.91,0.91,0.68
   3.6.1 ไม้แปรรูป(ลบ.เมตร),145.9,174.6,174.6,165.7,2.58,19.67,19.67,-5.11,0.04,0.05,0.05,0.04
   3.6.2 แผ่นไม้วีเนียร์,0.4,0.0,0.0,0.0,-62.55,-95.71,-95.71,-64.97,0.00,0.00,0.00,0.00
   3.6.3 ไม้อัด,"2,146.3","2,526.1","2,526.1","1,866.1",13.84,17.69,17.69,-26.13,0.64,0.72,0.72,0.50
   3.6.4 ไฟเบอร์บอร์ด,217.3,321.7,321.7,340.3,-31.14,48.05,48.05,5.79,0.06,0.09,0.09,0.09
   3.6.5 เครื่องใช้ทำด้วยไม้,12.9,11.0,11.0,7.8,-18.93,-14.84,-14.84,-29.31,0.00,0.00,0.00,0.00
   3.6.6 อุปกรณ์ก่อสร้างทำด้วยไม้,165.2,122.5,122.5,123.4,-16.40,-25.83,-25.83,0.72,0.05,0.04,0.04,0.03
   3.6.7 กรอบรูปไม้,0.7,0.7,0.7,0.2,-42.59,8.71,8.71,-73.09,0.00,0.00,0.00,0.00
   3.6.8 รูปแกะสลัก และเครื่องประดับทำด้วยไม้,11.1,13.1,13.1,13.2,29.51,17.69,17.69,0.79,0.00,0.00,0.00,0.00
   3.6.9 ไม้และผลิตภัณฑ์ไม้อื่น ๆ,102.1,15.5,15.5,19.8,-39.46,-84.85,-84.85,28.00,0.03,0.00,0.00,0.01
  3.7 เหล็ก เหล็กกล้าและผลิตภัณฑ์,"12,206.1","11,006.9","11,006.9","11,846.6",4.68,-9.82,-9.82,7.63,3.62,3.15,3.15,3.17
   3.7.1 เหล็กและเหล็กกล้า,"2,845.1","2,968.6","2,968.6","3,908.4",-1.42,4.34,4.34,31.66,0.84,0.85,0.85,1.05
    (1) ผลิตภัณฑ์แผ่นรีด,631.3,368.0,368.0,"1,278.1",8.66,-41.71,-41.71,247.35,0.19,0.11,0.11,0.34
    (2) มุม รูปทรงและหน้าตัด,"1,811.0","1,986.7","1,986.7","2,066.1",-5.65,9.70,9.70,4.00,0.54,0.57,0.57,0.55
    (3) เหล็กและเหล็กกล้าอื่น ๆ,402.8,613.9,613.9,564.3,4.50,52.43,52.43,-8.09,0.12,0.18,0.18,0.15
   3.7.2 ผลิตภัณฑ์เหล็กและเหล็กกล้า,"9,361.1","8,038.3","8,038.3","7,938.2",6.69,-14.13,-14.13,-1.25,2.77,2.30,2.30,2.12
    (1) ท่อเหล็ก,641.6,552.8,552.8,721.1,2.22,-13.85,-13.85,30.46,0.19,0.16,0.16,0.19
    (2) ข้อต่อท่อเหล็ก,194.1,251.1,251.1,241.2,4.09,29.35,29.35,-3.94,0.06,0.07,0.07,0.06
    (3) โครงก่อสร้างทำด้วยเหล็ก,"1,330.0",414.7,414.7,155.1,91.58,-68.82,-68.82,-62.60,0.39,0.12,0.12,0.04
    (4) ตะปู ตะปูควงสลักเกลียว,691.1,768.9,768.9,749.6,-20.10,11.26,11.26,-2.51,0.20,0.22,0.22,0.20
    (5) ลวดเกลียว ลวดเคเบิ้ล ลวดสลิง,63.5,130.0,130.0,143.4,-20.50,104.67,104.67,10.28,0.02,0.04,0.04,0.04
    (6) ผลิตภัณฑ์เหล็กและเหล็กกล้าอื่นๆ,"6,440.7","5,920.8","5,920.8","5,927.7",1.90,-8.07,-8.07,0.12,1.91,1.69,1.69,1.59
  3.8 ผลิตภัณฑ์อลูมิเนียม,"2,426.9","2,709.2","2,709.2","1,305.9",25.57,11.63,11.63,-51.80,0.72,0.77,0.77,0.35
   3.8.1 โครงก่อสร้างและส่วนประกอบ,42.9,77.9,77.9,36.0,-4.18,81.42,81.42,-53.82,0.01,0.02,0.02,0.01
   3.8.2 ผลิตภัณฑ์อลูมิเนียมที่ใช้ในอุตสาหกรรม,"1,682.6","2,254.0","2,254.0",844.9,19.44,33.95,33.95,-62.51,0.50,0.64,0.64,0.23
   3.8.3 ของอื่นๆที่ทำด้วยอลูมิเนียม,701.3,377.3,377.3,425.0,46.38,-46.20,-46.20,12.63,0.21,0.11,0.11,0.11
  3.9 ก๊อก วาวล์และส่วนประกอบ,927.7,787.6,787.6,805.8,5.70,-15.10,-15.10,2.30,0.27,0.23,0.23,0.22
  3.10 เม็ดพลาสติก,"10,141.8","11,416.9","11,416.9","13,301.4",-4.60,12.57,12.57,16.51,3.01,3.26,3.26,3.56
   3.10.1 เอทิลีน,"3,296.2","3,374.2","3,374.2","4,707.8",6.66,2.36,2.36,39.53,0.98,0.96,0.96,1.26
   3.10.2 โพรพิลีน,"1,208.7","1,493.0","1,493.0","1,285.4",-2.65,23.52,23.52,-13.91,0.36,0.43,0.43,0.34
   3.10.3 สไตรีน,509.5,547.3,547.3,499.7,-3.09,7.43,7.43,-8.70,0.15,0.16,0.16,0.13
   3.10.4 ไวนิลคลอไรด์,901.6,"1,231.1","1,231.1","1,659.8",-28.38,36.55,36.55,34.82,0.27,0.35,0.35,0.44
   3.10.5 อะคริลิกโพลิเมอร์,813.3,772.8,772.8,945.3,-32.62,-4.97,-4.97,22.32,0.24,0.22,0.22,0.25
   3.10.6 โพลิอะซิทัล,"2,262.8","2,738.3","2,738.3","2,875.8",5.00,21.02,21.02,5.02,0.67,0.78,0.78,0.77
   3.10.7 โพลิอะไมด์,323.1,327.8,327.8,323.1,18.86,1.44,1.44,-1.42,0.10,0.09,0.09,0.09
   3.10.8 อะมิโนเรซิน,273.4,274.1,274.1,304.0,1.10,0.24,0.24,10.91,0.08,0.08,0.08,0.08
   3.10.9 เม็ดพลาสติกอื่นๆ,553.3,658.4,658.4,700.6,-9.33,19.00,19.00,6.41,0.16,0.19,0.19,0.19
  3.11 ผลิตภัณฑ์พลาสติก,"7,707.3","6,318.1","6,318.1","6,409.3",3.32,-18.02,-18.02,1.44,2.28,1.81,1.81,1.72
   3.11.1 ถุงและกระสอบพลาสติก,258.3,229.0,229.0,278.3,11.35,-11.36,-11.36,21.52,0.08,0.07,0.07,0.07
   3.11.2 แผ่นฟิล์ม ฟอยล์และแถบ,"3,461.5","2,932.8","2,932.8","2,907.9",-0.39,-15.27,-15.27,-0.85,1.03,0.84,0.84,0.78
   3.11.3 เครื่องใช้สำนักงานทำด้วยพลาสติก,4.7,15.2,15.2,12.6,-54.41,224.09,224.09,-17.10,0.00,0.00,0.00,0.00
   3.11.4 เครื่องแต่งกายและของที่ใช้ประกอบกับเครื่องแต่งกาย,16.2,11.2,11.2,15.7,20.38,-30.72,-30.72,40.19,0.00,0.00,0.00,0.00
   3.11.5 กล่องหีบที่ทำด้วยพลาสติก,932.4,524.3,524.3,445.1,-13.81,-43.77,-43.77,-15.10,0.28,0.15,0.15,0.12
   3.11.6 หลอดและท่อพลาสติก,90.0,104.3,104.3,98.2,-0.32,15.86,15.86,-5.79,0.03,0.03,0.03,0.03
   3.11.7 พลาสติกปูพื้นและผนัง,116.6,75.1,75.1,79.7,0.40,-35.57,-35.57,6.14,0.03,0.02,0.02,0.02
   3.11.8 ผลิตภัณฑ์พลาสติกอื่นๆ,"2,827.6","2,426.3","2,426.3","2,571.6",15.85,-14.19,-14.19,5.99,0.84,0.69,0.69,0.69
  3.12 เคมีภัณฑ์,"11,908.0","13,988.8","13,988.8","15,355.7",-3.89,17.47,17.47,9.77,3.53,4.00,4.00,4.11
   3.12.1 เคมีภัณฑ์อนินทรีย์,"1,675.6","1,876.5","1,876.5","2,001.1",-2.53,11.99,11.99,6.64,0.50,0.54,0.54,0.54
    (1) คาร์บอน,245.2,264.5,264.5,410.7,1.64,7.87,7.87,55.24,0.07,0.08,0.08,0.11
    (2) กรดอนินทรีย์อื่นๆ,257.8,207.8,207.8,221.1,-20.33,-19.37,-19.37,6.40,0.08,0.06,0.06,0.06
    (3) เคมีภัณฑ์อนินทรีย์อื่นๆ,"1,172.6","1,404.2","1,404.2","1,369.4",1.58,19.75,19.75,-2.48,0.35,0.40,0.40,0.37
   3.12.2 เคมีภัณฑ์อินทรีย์,"7,644.6","9,381.6","9,381.6","10,123.2",-4.76,22.72,22.72,7.90,2.27,2.68,2.68,2.71
    (1) อะไซคลิกไฮโดรคาร์บอน,721.8,"1,259.3","1,259.3","1,129.6",16.47,74.47,74.47,-10.30,0.21,0.36,0.36,0.30
    (2) ไซคลิกไฮโดรคาร์บอน,"1,362.2","1,134.7","1,134.7",683.9,-34.27,-16.70,-16.70,-39.73,0.40,0.32,0.32,0.18
    (3) กรดเทเรฟทาลิก,793.3,546.5,546.5,895.9,-4.14,-31.11,-31.11,63.93,0.24,0.16,0.16,0.24
    (4) กรดกลูตามิกและโมโนโซเดียมกลูตาเมต,,,,,,,,,,,,
    (5) สารประกอบเฮดเทอโรไซคลิก,11.2,14.4,14.4,20.5,-21.10,28.45,28.45,42.82,0.00,0.00,0.00,0.01
    (6) ไลซีนและเอสเทอร์ของไลซีน,23.6,19.0,19.0,23.3,22.46,-19.42,-19.42,22.22,0.01,0.01,0.01,0.01
    (7) ปฏิชีวนะ,10.6,17.1,17.1,15.3,-53.31,61.70,61.70,-10.36,0.00,0.00,0.00,0.00
    (8) เคมีภัณฑ์อินทรีย์อื่นๆ,"4,722.0","6,390.7","6,390.7","7,354.8",6.08,35.34,35.34,15.09,1.40,1.83,1.83,1.97
   3.12.3 ปุ๋ย,79.2,27.1,27.1,58.2,260.07,-65.74,-65.74,114.41,0.02,0.01,0.01,0.02
    (1) ปุ๋ยเคมีที่มีธาตุไนโตรเเจน ฟอสฟอรัสและโปรตัสเซียม สองหรือสามชนิดผสมกัน ,3.6,2.7,2.7,2.1,-33.56,-22.92,-22.92,-22.12,0.00,0.00,0.00,0.00
    (2) ปุ๋ยเคมีที่มีธาตุไนโตรเจน,51.6,5.7,5.7,47.5,"25,819,600.00",-88.89,-88.89,727.55,0.02,0.00,0.00,0.01
    (3) ปุ๋ยอื่นๆ,24.0,18.7,18.7,8.6,44.37,-22.35,-22.35,-54.05,0.01,0.01,0.01,0.00
   3.12.4 สีทาและวาร์นิช และวัตถุแต่งสีอื่นๆ,554.9,534.5,534.5,746.0,-6.25,-3.68,-3.68,39.57,0.16,0.15,0.15,0.20
    (1) สีทาและวาร์นิช,216.8,262.0,262.0,387.9,-7.92,20.83,20.83,48.04,0.06,0.07,0.07,0.10
    (2) หมึกพิมพ์ หมึกเขียนหรือหมึกวาดภาพ,78.7,73.8,73.8,62.6,-4.47,-6.34,-6.34,-15.12,0.02,0.02,0.02,0.02
    (3) สีสำหรับงานวาด,0.9,0.8,0.8,0.8,-45.07,-13.97,-13.97,4.88,0.00,0.00,0.00,0.00
    (4) สารสีและวัตถุแต่งสีอื่นๆ,258.4,198.0,198.0,294.7,-5.10,-23.39,-23.39,48.89,0.08,0.06,0.06,0.08
   3.12.5 สารสกัดใช้ในการฟอกหนังและย้อมสี,585.7,477.2,477.2,433.8,1.13,-18.53,-18.53,-9.10,0.17,0.14,0.14,0.12
   3.12.6 สารแอลบูมินอยด์,66.9,50.3,50.3,70.8,-6.21,-24.91,-24.91,40.95,0.02,0.01,0.01,0.02
    (1) กาวปรุงแต่งและสารยึดติดอื่นๆ,51.9,40.0,40.0,60.1,-3.93,-22.96,-22.96,50.27,0.02,0.01,0.01,0.02
    (2) สารแอลบูมินอยด์อื่นๆ,15.0,10.3,10.3,10.7,-13.32,-31.66,-31.66,4.56,0.00,0.00,0.00,0.00
   3.12.7 เคมีภัณฑ์เบ็ดเตล็ด,"1,301.1","1,641.5","1,641.5","1,922.5",-5.71,26.16,26.16,17.12,0.39,0.47,0.47,0.51
    (1) สารฆ่าแมลง,561.9,673.9,673.9,683.1,-27.30,19.93,19.93,1.36,0.17,0.19,0.19,0.18
    (2) สารที่ใช้เป็นตัวเร่งสำหรับยางและพลาสติก,126.1,107.7,107.7,101.6,1.80,-14.57,-14.57,-5.64,0.04,0.03,0.03,0.03
    (3) เคมีภัณฑ์เบ็ดเตล็ดอื่นๆ,613.1,859.9,859.9,"1,137.8",26.92,40.25,40.25,32.32,0.18,0.25,0.25,0.30
  3.13 ดอกไม้ ใบไม้ และต้นไม้ประดิษฐ์,4.3,1.4,1.4,0.4,47.20,-67.70,-67.70,-71.30,0.00,0.00,0.00,0.00
  3.14 รองเท้าและชิ้นส่วน,180.2,163.9,163.9,178.5,14.99,-9.06,-9.06,8.91,0.05,0.05,0.05,0.05
   3.14.1 รองเท้ากีฬา(พันคู่),15.6,10.6,10.6,16.3,142.32,-32.00,-32.00,53.98,0.00,0.00,0.00,0.00
   3.14.2 รองเท้าแตะ,81.0,52.0,52.0,51.9,25.94,-35.80,-35.80,-0.17,0.02,0.01,0.01,0.01
   3.14.3 รองเท้าหนัง(พันคู่),21.3,26.8,26.8,38.5,-6.23,26.03,26.03,43.75,0.01,0.01,0.01,0.01
   3.14.4 รองเท้าอื่นๆ(พันคู่),61.3,72.3,72.3,70.6,-1.81,17.96,17.96,-2.39,0.02,0.02,0.02,0.02
   3.14.5 ส่วนประกอบของรองเท้า,1.1,2.2,2.2,1.1,20.71,106.48,106.48,-47.47,0.00,0.00,0.00,0.00
  3.15 เครื่องใช้สำหรับเดินทาง,152.9,165.5,165.5,99.9,-10.42,8.24,8.24,-39.65,0.05,0.05,0.05,0.03
   3.15.1 กระเป๋าเดินทาง(พันชิ้น),74.3,86.2,86.2,24.0,-0.59,15.91,15.91,-72.17,0.02,0.02,0.02,0.01
   3.15.2 กระเป๋าถือ(พันชิ้น),39.1,26.1,26.1,37.3,-29.22,-33.25,-33.25,42.78,0.01,0.01,0.01,0.01
   3.15.3 กระเป๋าใส่เศษสตางค์,9.8,10.4,10.4,5.4,-35.63,6.71,6.71,-48.41,0.00,0.00,0.00,0.00
   3.15.4 เครื่องเดินทางอื่น ๆ,29.7,42.8,42.8,33.2,16.54,44.24,44.24,-22.38,0.01,0.01,0.01,0.01
  3.16 หนังและผลิตภัณฑ์หนังฟอกและหนังอัด,322.5,209.8,209.8,225.1,-35.11,-34.93,-34.93,7.27,0.10,0.06,0.06,0.06
   3.16.1 หนังโคกระบือฟอก,33.8,15.5,15.5,22.6,-44.08,-53.94,-53.94,45.31,0.01,0.00,0.00,0.01
   3.16.2 ของเล่นสำหรับสัตว์เลี้ยง,0.8,0.5,0.5,0.0,-51.31,-41.85,-41.85,-99.90,0.00,0.00,0.00,0.00
   3.16.3 ถุงมือหนัง(พันคู่),0.3,1.0,1.0,0.1,-44.06,229.71,229.71,-92.30,0.00,0.00,0.00,0.00
   3.16.4 เครื่องแต่งกายและเข็มขัด,4.0,0.9,0.9,4.7,-26.67,-77.57,-77.57,420.83,0.00,0.00,0.00,0.00
   3.16.5 หนังและผลิตภัณฑ์หนังอื่น ๆ,283.5,191.9,191.9,197.7,-33.88,-32.32,-32.32,3.03,0.08,0.05,0.05,0.05
  3.17 ผลิตภัณฑ์ยาง,"9,917.0","12,448.6","12,448.6","13,117.6",-13.36,25.53,25.53,5.37,2.94,3.56,3.56,3.51
   (1)  ยางยานพาหนะ,"6,275.5","7,241.3","7,241.3","7,495.6",-1.09,15.39,15.39,3.51,1.86,2.07,2.07,2.01
   (2)  ยางรัดของ,54.9,55.1,55.1,58.8,-9.59,0.32,0.32,6.84,0.02,0.02,0.02,0.02
   (3)  ถุงมือยาง(พันคู่),615.4,677.3,677.3,636.7,-3.97,10.06,10.06,-5.99,0.18,0.19,0.19,0.17
   (4)  หลอดและท่อ,464.4,441.2,441.2,454.5,-5.08,-5.00,-5.00,3.02,0.14,0.13,0.13,0.12
   (5)  สายพานลำเลียงและส่งกำลัง,252.1,249.1,249.1,237.2,-11.22,-1.17,-1.17,-4.78,0.07,0.07,0.07,0.06
   (6)  ผลิตภัณฑ์ยางที่ใช้ทางเภสัชกรรม,250.0,429.7,429.7,282.8,-3.73,71.91,71.91,-34.19,0.07,0.12,0.12,0.08
   (7)  ยางวัลแคไนซ์  ,185.4,188.7,188.7,151.6,4.72,1.76,1.76,-19.66,0.05,0.05,0.05,0.04
   (8) ยางผสม(คอมพาวนด์),162.7,46.1,46.1,49.0,-84.71,-71.67,-71.67,6.24,0.05,0.01,0.01,0.01
   (9) ผลิตภัณฑ์ยางอื่น ๆ,"1,656.8","3,120.2","3,120.2","3,751.4",-22.07,88.33,88.33,20.23,0.49,0.89,0.89,1.00
  3.18 ผลิตภัณฑ์ปอ,0.1,0.0,0.0,,-98.32,-93.66,-93.66,,0.00,0.00,0.00,
   (1)  กระสอบ,0.1,0.0,0.0,,-98.32,-93.66,-93.66,,0.00,0.00,0.00,
   (2)  ด้ายและเชือก,,,,,,,,,,,,
   (3)  ผ้าผืนกระสอบ,,,,,,,,,,,,
  3.19 ผลิตภัณฑ์เซรามิก,544.5,456.0,456.0,525.2,-22.50,-16.26,-16.26,15.18,0.16,0.13,0.13,0.14
   (1)  กระเบื้องปูพื้น ปิดผนังและโมเสก(พันตรม.),184.7,144.8,144.8,150.5,-35.59,-21.60,-21.60,3.92,0.05,0.04,0.04,0.04
   (2)  เครื่องสุขภัณฑ์,81.7,104.9,104.9,92.0,-32.49,28.42,28.42,-12.31,0.02,0.03,0.03,0.02
   (3)  ลูกถ้วยไฟฟ้า,29.4,31.1,31.1,39.9,10.42,5.79,5.79,28.47,0.01,0.01,0.01,0.01
   (4)  ของชำร่วยและเครื่องประดับ,1.2,0.5,0.5,0.8,-37.54,-60.50,-60.50,55.78,0.00,0.00,0.00,0.00
   (5)  ผลิตภัณฑ์เซรามิกอื่น ๆ,247.5,174.7,174.7,242.1,-7.06,-29.41,-29.41,38.54,0.07,0.05,0.05,0.06
  3.20 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว และของใช้ในบ้านเรือน,396.6,378.5,378.5,357.4,-4.33,-4.57,-4.57,-5.56,0.12,0.11,0.11,0.10
   3.20.1 ถ้วยชามทำด้วยเซรามิก,50.0,44.1,44.1,51.0,95.39,-11.73,-11.73,15.60,0.01,0.01,0.01,0.01
   3.20.2 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยพลาสติก,73.9,75.8,75.8,70.3,-15.39,2.63,2.63,-7.31,0.02,0.02,0.02,0.02
   3.20.3 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยเหล็ก เหล็กกล้า,172.6,139.5,139.5,131.9,-29.76,-19.21,-19.21,-5.40,0.05,0.04,0.04,0.04
   3.20.4 เครื่องแก้วใช้บนโต๊ะอาหาร ในครัว,29.0,39.7,39.7,41.6,-6.49,36.77,36.77,4.66,0.01,0.01,0.01,0.01
   3.20.5 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยโลหะมีค่า,20.6,5.7,5.7,14.5,112.89,-72.18,-72.18,152.38,0.01,0.00,0.00,0.00
   3.20.6 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยอลูมิเนียม,50.5,70.6,70.6,45.4,257.78,39.96,39.96,-35.67,0.01,0.02,0.02,0.01
   3.20.7 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว หรือของใช้ตามบ้านเรือน ทำด้วยทองแดง,0.0,3.0,3.0,2.7,-99.07,"30,389.80","30,389.80",-8.25,0.00,0.00,0.00,0.00
  3.21 ยานพาหนะ อุปกรณ์และส่วนประกอบ,"54,739.1","48,629.9","48,629.9","53,669.0",-10.90,-11.16,-11.16,10.36,16.22,13.90,13.90,14.37
   3.21.1 รถยนต์ อุปกรณ์และส่วนประกอบ,"44,582.9","39,107.8","39,107.8","43,242.1",-9.77,-12.28,-12.28,10.57,13.21,11.18,11.18,11.57
    (1) รถยนต์นั่ง,"3,574.6","2,591.0","2,591.0","4,516.6",-52.26,-27.52,-27.52,74.32,1.06,0.74,0.74,1.21
    (2) รถแวน(พันคัน),,,,,,,,,,,,
    (3) รถปิคอัพ รถบัสและรถบรรทุก(พันคัน),"12,243.4","10,240.5","10,240.5","10,932.0",13.79,-16.36,-16.36,6.75,3.63,2.93,2.93,2.93
    (4) ส่วนประกอบและอุปกรณ์รถยนต์,"28,764.9","26,276.3","26,276.3","27,793.6",-7.66,-8.65,-8.65,5.77,8.52,7.51,7.51,7.44
     (4.1) ชิ้นส่วนครบชุดรถยนต์นั่ง,54.4,114.9,114.9,17.1,-67.44,111.18,111.18,-85.14,0.02,0.03,0.03,0.00
     (4.2) ชิ้นส่วนครบชุดรถแวน,1.0,,,,"62,231.25",,,,0.00,,,
     (4.3) ชิ้นส่วนครบชุดรถปิกอัพ รถบัสและรถบรรทุก,4.3,,,,33.93,,,,0.00,,,
     (4.4) ชุดสายไฟรถยนต์,376.5,351.6,351.6,451.7,9.14,-6.60,-6.60,28.45,0.11,0.10,0.10,0.12
     (4.5) ส่วนประกอบและอุปกรณ์อื่น ๆ,"28,328.8","25,809.8","25,809.8","27,324.8",-7.53,-8.89,-8.89,5.87,8.39,7.38,7.38,7.31
   3.21.2 รถจักรยานยนต์และส่วนประกอบ,"1,765.4","2,175.1","2,175.1","1,422.7",-12.18,23.21,23.21,-34.59,0.52,0.62,0.62,0.38
    (1) รถจักรยานยนต์(พันคัน),903.6,"1,439.9","1,439.9",741.9,-27.26,59.35,59.35,-48.48,0.27,0.41,0.41,0.20
    (2) ส่วนประกอบรถจักรยานยนต์,861.9,735.2,735.2,680.8,12.19,-14.69,-14.69,-7.40,0.26,0.21,0.21,0.18
     (2.1) ชิ้นส่วนครบชุดสมบูรณ์,0.4,10.0,10.0,6.0,513.36,"2,682.75","2,682.75",-39.31,0.00,0.00,0.00,0.00
     (2.2) ส่วนประกอบรถจักรยานยนต์อื่น ๆ,861.5,725.3,725.3,674.8,12.15,-15.81,-15.81,-6.96,0.26,0.21,0.21,0.18
   3.21.3 รถจักรยานและส่วนประกอบ,101.8,134.5,134.5,59.0,-8.61,32.08,32.08,-56.14,0.03,0.04,0.04,0.02
    (1) รถจักรยาน(พันคัน),6.3,11.9,11.9,1.2,31.35,88.25,88.25,-89.65,0.00,0.00,0.00,0.00
    (2) ส่วนประกอบรถจักรยาน,95.5,122.6,122.6,57.8,-10.41,28.36,28.36,-52.88,0.03,0.04,0.04,0.02
   3.21.4 เครื่องยนต์สันดาปภายในแบบลูกสูบและส่วนประกอบ,"7,017.1","5,960.2","5,960.2","7,234.1",-18.66,-15.06,-15.06,21.37,2.08,1.70,1.70,1.94
   3.21.5 เครื่องอุปกรณ์ไฟฟ้าสำหรับจุดระเบิดเครื่องยนต์ และส่วนประกอบ,779.1,819.0,819.0,"1,073.2",-15.50,5.12,5.12,31.03,0.23,0.23,0.23,0.29
   3.21.6 ยานพาหนะอื่น ๆ และส่วนประกอบ,492.7,433.2,433.2,637.9,39.26,-12.09,-12.09,47.26,0.15,0.12,0.12,0.17
  3.22 ของเล่น,383.1,167.5,167.5,29.7,877.65,-56.26,-56.26,-82.26,0.11,0.05,0.05,0.01
   3.22.1 ของเล่นที่มีล้อ,0.0,0.0,0.0,0.1,-99.83,"2,800.00","2,800.00",552.87,0.00,0.00,0.00,0.00
   3.22.2 ตุ๊กตารูปคนและสัตว์,2.1,3.4,3.4,2.3,-85.22,65.21,65.21,-32.11,0.00,0.00,0.00,0.00
   3.22.3 ของเล่นอื่น ๆ,381.0,164.1,164.1,27.3,"1,425.74",-56.93,-56.93,-83.34,0.11,0.05,0.05,0.01
  3.23 เครื่องกีฬาและเครื่องเล่มเกม,80.3,100.8,100.8,84.8,71.36,25.61,25.61,-15.85,0.02,0.03,0.03,0.02
   3.23.1 เครื่องกีฬาและเครื่องเล่นเกมสำหรับเล่นในห้อง (บิลเลียด วิดีโอเกม ไพ่ ฯลฯ),0.4,9.1,9.1,0.1,629.73,"2,135.68","2,135.68",-98.95,0.00,0.00,0.00,0.00
   3.23.2 เครื่องกีฬาสำหรับเล่นกลางแจ้ง (สกี แบดมินตัน กอล์ฟ  เทนนิส ฯลฯ),58.6,67.6,67.6,57.3,47.74,15.47,15.47,-15.28,0.02,0.02,0.02,0.02
