สินค้าส่งออกสำคัญของไทยตามโครงสร้างสินค้าส่งออก,,,,,,,,,,,,
นิวซีแลนด์,,,,,,,,,,,,
,มูลค่า : ล้านบาท,,,,อัตราการขยายตัว(%),,,,สัดส่วน (%),,,
  3.31 เครื่องมือแพทย์และอุปกรณ์,17.2,13.4,12.0,13.9,3.03,-22.26,-22.26,15.69,0.03,0.03,0.03,0.04
  3.32 ผลิตภัณฑ์เภสัชภัณฑ์,34.6,37.6,33.4,23.7,-10.36,8.57,-2.88,-29.05,0.06,0.08,0.08,0.07
  3.33 ปูนซิเมนต์,230.2,134.9,131.6,169.4,78.38,-41.40,-30.54,28.77,0.43,0.28,0.30,0.49
  3.34 หนังสือและสิ่งพิมพ์,2.3,13.9,10.7,2.4,-56.86,492.99,384.60,-77.38,0.00,0.03,0.02,0.01
  3.35 เครื่องถ่ายเอกสาร ส่วนประกอบและอุปกรณ์,,,,,,,,,,,,
  3.36 แก้วและกระจก,235.2,253.3,235.6,202.3,53.59,7.67,8.74,-14.12,0.44,0.53,0.53,0.58
   3.36.1 กระเปาะแก้วและส่วนประกอบใช้ทำหลอด,,,,,,,,,,,,
   3.36.2 โพล์ตกลาสและแก้วที่ขัดผิว,176.3,161.2,152.7,113.8,73.80,-8.59,-5.20,-25.47,0.33,0.34,0.34,0.33
   3.36.3 กระจกนิรภัย กระจกรถยนต์,26.7,75.4,66.3,85.7,-17.65,182.65,160.98,29.25,0.05,0.16,0.15,0.25
   3.36.4 แก้วและกระจกอื่นๆ,32.2,16.7,16.6,2.8,66.98,-48.30,-45.00,-82.92,0.06,0.03,0.04,0.01
  3.37 ผลิตภัณฑ์เบ็ดเตล็ด,14.1,15.1,13.0,15.7,20.62,7.16,2.35,20.47,0.03,0.03,0.03,0.05
   3.37.1 แปรงสีฟัน,9.9,9.2,7.7,11.3,109.24,-6.87,-11.02,47.82,0.02,0.02,0.02,0.03
   3.37.2 ปากกาและดินสอ,0.9,2.0,1.9,2.0,-74.32,134.54,118.57,4.10,0.00,0.00,0.00,0.01
   3.37.3 เทียนไข,0.3,0.3,0.2,0.0,90.83,-19.94,-13.75,-86.63,0.00,0.00,0.00,0.00
   3.37.4 ไฟแช็ค,0.0,0.0,0.0,0.0,,-52.11,-78.87,-46.67,0.00,0.00,0.00,0.00
   3.37.5 หวี กี๊บหนีบผม,0.6,0.1,0.0,0.2,668.31,-88.72,-96.09,968.04,0.00,0.00,0.00,0.00
   3.37.6 กระติกสูญญากาศและส่วนประกอบ,,,,,,,,,,,,
   3.37.7 แปรงและอุปกรณ์ทำความสะอาด,1.0,0.9,0.9,1.0,6.23,-7.46,-5.56,7.68,0.00,0.00,0.00,0.00
   3.37.8 ผลิตภัณฑ์เบ็ดเตล็ดอื่นๆ,1.5,2.6,2.3,1.1,-38.49,79.66,60.57,-51.42,0.00,0.01,0.01,0.00
  3.38 ผลิตภัณฑ์สังกะสี,0.0,0.0,0.0,0.0,-98.51,"1,104.55","1,104.55",-84.53,0.00,0.00,0.00,0.00
  3.39 กระดาษและผลิตภัณฑ์กระดาษ,212.1,176.8,160.6,176.2,20.31,-16.66,-16.85,9.74,0.40,0.37,0.36,0.51
   3.39.1 กระดาษใช้สำหรับเขียน พิมพ์ หรือวัตถุประสงค์อื่นทางกราฟิก,95.6,65.0,60.7,40.2,36.36,-31.99,-30.23,-33.71,0.18,0.14,0.14,0.12
   3.39.2 กระดาษคราฟท์,,0.0,0.0,,,,,,,0.00,0.00,
   3.39.3 กระดาษแข็ง,93.5,77.4,67.7,85.9,18.63,-17.20,-19.78,26.89,0.17,0.16,0.15,0.25
   3.39.4 กระดาษชำระ กระดาษเช็ดหน้า กระดาษอนามัย,3.9,16.3,15.8,13.8,-56.75,321.43,310.99,-12.81,0.01,0.03,0.04,0.04
   3.39.5 บรรจุภัณฑ์กระดาษ (หีบ กล่อง ซองฯ),4.5,3.7,3.5,2.1,35.26,-16.25,-21.74,-39.55,0.01,0.01,0.01,0.01
   3.39.6 กระดาษและผลิตภัณฑ์กระดาษอื่นๆ,14.7,14.3,12.9,34.2,-3.03,-2.72,-4.27,165.08,0.03,0.03,0.03,0.10
  3.40 ร่ม,0.2,0.0,0.0,0.1,-22.40,-97.73,-99.94,"149,100.00",0.00,0.00,0.00,0.00
  3.41 แม่พิมพ์หุ่นแบบหล่อโลหะ,4.3,0.2,0.2,8.3,64.99,-96.43,-96.43,"5,296.23",0.01,0.00,0.00,0.02
  3.42 ของเบ็ดเตล็ดทำด้วยโลหะสามัญ,55.8,50.4,47.8,36.4,29.00,-9.66,-7.86,-23.85,0.10,0.11,0.11,0.10
   3.42.1 กุญแจสายยู,3.3,2.6,2.5,1.3,-0.24,-23.27,-17.17,-47.10,0.01,0.01,0.01,0.00
   3.42.2 อุปกรณ์สำหรับยึดติด ทำด้วยโลหะ,34.5,24.0,22.4,21.0,34.63,-30.34,-28.24,-6.41,0.06,0.05,0.05,0.06
   3.42.3 ตู้นิรภัยและตู้เอกสาร,0.8,0.0,0.0,0.0,"3,315.00",-99.83,-99.79,"1,492.86",0.00,0.00,0.00,0.00
   3.42.4 รูปหล่อโลหะขนาดเล็ก,1.2,6.7,6.7,3.1,-3.79,472.33,468.76,-53.47,0.00,0.01,0.02,0.01
   3.42.5 จุกและฝาเกลียว,13.6,14.6,13.8,8.7,16.44,7.98,1.98,-37.16,0.03,0.03,0.03,0.03
   3.42.6 ของเบ็ดเตล็ดอื่น ๆ ทำด้วยโลหะสามัญ,2.4,2.5,2.4,2.3,72.84,2.15,7.13,-4.81,0.00,0.01,0.01,0.01
  3.43 เครื่องจักรกลและส่วนประกอบของเครื่องจักรกล,610.6,605.9,569.6,487.3,-23.12,-0.76,-0.98,-14.46,1.14,1.26,1.28,1.41
   3.43.1 เครื่องจักรใช้ในการแปรรูปยางหรือพลาสติก,4.0,5.3,5.3,7.0,-30.08,31.54,31.36,32.76,0.01,0.01,0.01,0.02
   3.43.2 เครื่องจักรสิ่งทอ,26.3,19.3,19.2,20.3,36.79,-26.71,-12.84,5.57,0.05,0.04,0.04,0.06
   3.43.3 ลิฟต์ บันไดเลื่อน และเครื่องจักรสำหรับลำเลียงขนย้าย,11.3,9.1,9.1,2.2,579.81,-19.26,-19.26,-75.81,0.02,0.02,0.02,0.01
   3.43.4 เครื่องจักรใช้ในอุตสาหกรรมการพิมพ์,24.5,28.4,28.2,17.0,43.94,15.62,25.71,-39.91,0.05,0.06,0.06,0.05
   3.43.5 เครื่องสูบเชื้อเพลิง ของเหลว และเครื่องสูบลม,55.5,55.2,50.0,64.3,-1.14,-0.60,-6.10,28.76,0.10,0.12,0.11,0.19
   3.43.6 บอยเลอร์,,0.1,0.1,9.5,,,,"10,923.46",,0.00,0.00,0.03
   3.43.7 เครื่องกังหันไอพ่นและกังหันอื่น ๆ,55.0,,,0.2,-62.97,,,,0.10,,,0.00
   3.43.8 เครื่องจักรที่ใช้กรอง แยกของเหลวหรือก๊าซ,80.6,77.2,71.5,63.5,21.75,-4.26,-2.69,-11.25,0.15,0.16,0.16,0.18
   3.43.9 เครื่องจักรที่ใช้ในการก่อสร้างและส่วนประกอบ,50.1,115.9,109.3,47.7,-42.06,131.51,130.09,-56.33,0.09,0.24,0.25,0.14
   3.43.10 เพลาส่งกำลังและข้อเหวี่ยง,34.0,29.9,27.8,26.7,31.75,-12.05,-14.67,-4.19,0.06,0.06,0.06,0.08
   3.43.11 เครื่องวัดรอบ เครื่องบอกความเร็วและอุปกรณ์,1.7,0.8,0.7,0.6,25.71,-51.31,-55.19,-13.22,0.00,0.00,0.00,0.00
   3.43.12 เครื่องจักรกลและส่วนประกอบอื่น ๆ,267.5,264.8,248.4,228.3,-24.51,-1.04,-1.42,-8.08,0.50,0.55,0.56,0.66
  3.44 อากาศยาน ยานอวกาศ และส่วนประกอบ(เมตริกตัน),"1,069.2",754.8,716.6,137.3,16.90,-29.40,-27.11,-80.84,2.00,1.58,1.62,0.40
  3.45 เครื่องดนตรีและส่วนประกอบ,1.4,0.9,0.6,1.1,12.44,-35.91,-61.54,93.99,0.00,0.00,0.00,0.00
  3.46 อาวุธ กระสุน รวมทั้งส่วนประกอบ,,,,0.2,,,,,,,,0.00
  3.47 ทองแดงและของทำด้วยทองแดง,578.8,176.6,165.0,46.4,38.74,-69.48,-69.97,-71.89,1.08,0.37,0.37,0.13
   3.47.1 หลอดหรือท่อและอุปกรณ์ติดตั้งของหลอดหรือท่อทองแดง,20.4,29.3,24.5,18.0,0.11,43.21,19.86,-26.38,0.04,0.06,0.06,0.05
   3.47.2 ฟอยล์ทำด้วยทองแดง,,,,,,,,,,,,
   3.47.3 ท่อนและเส้นทำด้วยทองแดง,44.3,38.6,31.7,27.2,10.55,-12.93,-0.67,-14.17,0.08,0.08,0.07,0.08
   3.47.4 เศษและของที่ใช้ไม่ได้ที่เป็นทองแดง,,,,,,,,,,,,
   3.47.5 ทองแดงและของทำด้วยทองแดงอื่น ๆ,514.1,108.8,108.8,1.1,45.05,-78.83,-78.11,-98.97,0.96,0.23,0.25,0.00
  3.48 สินค้าอุตสาหกรรมอื่น ๆ,205.6,217.5,200.5,142.2,24.33,5.79,6.04,-29.04,0.38,0.45,0.45,0.41
 4. สินค้าแร่และเชื้อเพลิง,304.6,296.0,274.8,273.6,-4.84,-2.81,-1.22,-0.43,0.57,0.62,0.62,0.79
  4.1 ดีบุก,,,,,,,,,,,,
  4.2 แร่ยิบซัม,5.2,4.8,4.8,5.1,17.88,-6.83,-6.83,5.98,0.01,0.01,0.01,0.01
  4.3 ก๊าซปิโตรเลียมเหลว,,,,,,,,,,,,
  4.4 ก๊าซธรรมชาติ,,,,,,,,,,,,
  4.5 สังกะสี,,,,,,,,,,,,
  4.6 ตะกั่ว,,,,,,,,,,,,
  4.7 เฟลค์สปาร์,,0.5,0.5,,,,,,,0.00,0.00,
  4.8 แบไรท์,8.7,6.4,5.8,5.5,8.01,-27.10,-22.82,-5.37,0.02,0.01,0.01,0.02
  4.9 ฟลูออร์สปาร์,,,,,,,,,,,,
  4.10 สเตอวีไรต์,,,,,,,,,,,,
  4.11 น้ำมันดิบ(พันลิตร),,,,,,,,,,,,
  4.12 น้ำมันสำเร็จรูป,288.9,283.8,263.1,262.1,-5.08,-1.77,-0.26,-0.39,0.54,0.59,0.59,0.76
   4.12.1 น้ำมันเบนซิน(พันลิตร),,,,,,,,,,,,
   4.12.2 น้ำมันดีเซล(พันลิตร),,,,,,,,,,,,
   4.12.3 น้ำมันก๊าด(พันลิตร),,,,,,,,,,,,
   4.12.4 น้ำมันสำเร็จรูปอื่น ๆ(พันลิตร),288.9,283.8,263.1,262.1,-4.93,-1.77,-0.26,-0.39,0.54,0.59,0.59,0.76
   4.12.5 ปิโตรเลียมบิทูเมนและกากอื่น ๆ,,0.0,0.0,,,,,,,0.00,0.00,
   4.12.6 น้ำมันที่กลั่นจากทาร์ของถ่านหิน,,,,0.0,,,,,,,,0.00
  4.13 สินค้าแร่และเชื้อเพลิงอื่น ๆ,1.8,0.6,0.6,0.9,-44.87,-64.86,-63.82,51.00,0.00,0.00,0.00,0.00
 5. อื่น ๆ (ธุรกรรมพิเศษ เช่น ของที่ออกไปกับตน),0.0,0.0,0.0,0.0,,,,,0.00,0.00,0.00,0.00
  ที่มา : ศูนย์เทคโนโลยีสารสนเทศและการสื่อสาร สำนักงานปลัดกระทรวงพาณิชย์ โดยความร่วมมือจากกรมศุลกากร,,,,,,,,,,,,
