สินค้าส่งออกสำคัญของไทยตามโครงสร้างสินค้าส่งออก,,,,,,,,,,,,
ออสเตรเลีย,,,,,,,,,,,,
,มูลค่า : ล้านบาท,,,,อัตราการขยายตัว(%),,,,สัดส่วน (%),,,
   3.26.2 ส่วนประกอบนาฬิกา,4.0,0.8,0.8,0.6,-49.27,-78.88,-78.88,-24.33,0.00,0.00,0.00,0.00
  3.27 เลนซ์,"1,926.4","1,800.1","1,800.1","1,610.9",-6.78,-6.56,-6.56,-10.51,0.53,0.51,0.51,0.47
   3.27.1 เลนซ์แว่นตา,"1,712.1","1,540.8","1,540.8","1,296.4",-2.84,-10.01,-10.01,-15.86,0.47,0.43,0.43,0.38
    (1) เลนซ์ที่ทำด้วยกระจก,,,,,,,,,,,,
    (2) เลนซ์ที่ทำด้วยวัสดุอื่นๆ(เมตริกตัน),"1,712.1","1,540.8","1,540.8","1,296.4",-2.83,-10.01,-10.01,-15.86,0.47,0.43,0.43,0.38
   3.27.2 เลนซ์สำหรับกล้องถ่ายรูปและเครื่องฉาย,212.9,256.3,256.3,311.9,-29.61,20.38,20.38,21.68,0.06,0.07,0.07,0.09
   3.27.3 เลนซ์อื่นๆ,1.4,3.0,3.0,2.6,-30.69,112.87,112.87,-10.92,0.00,0.00,0.00,0.00
  3.28 กล้องถ่ายรูปและอุปกรณ์,103.6,88.0,88.0,110.9,-58.22,-15.10,-15.10,26.06,0.03,0.02,0.02,0.03
   3.28.1 กล้องถ่ายรูป(พันชิ้น),101.9,87.6,87.6,110.8,-58.06,-14.03,-14.03,26.45,0.03,0.02,0.02,0.03
   3.28.2 เครื่องไฟแฟลชและหลอดไฟแฟลช(พันชิ้น),0.0,,,,,,,,0.00,,,
   3.28.3 ส่วนประกอบและอุปกรณ์กล้องถ่ายรูป,1.6,0.3,0.3,0.1,-67.12,-79.79,-79.79,-77.73,0.00,0.00,0.00,0.00
  3.29 เครื่องสำอาง สบู่ และผลิตภัณฑ์รักษาผิว,"5,895.9","6,087.2","6,087.2","7,125.2",4.09,3.24,3.24,17.05,1.63,1.71,1.71,2.06
   3.29.1 เครื่องสำอาง เครื่องหอมและสบู่,"4,824.8","4,984.3","4,984.3","6,213.8",1.82,3.31,3.31,24.67,1.33,1.40,1.40,1.80
    (1) สิ่งปรุงแต่งที่ใช้แต่งหน้า หรือบำรุงผิว,757.3,920.3,920.3,"1,383.2",-5.01,21.52,21.52,50.30,0.21,0.26,0.26,0.40
    (2) สิ่งปรุงแต่งสำหรับใช้กับผม,"1,608.4","1,686.1","1,686.1","2,210.7",9.38,4.84,4.84,31.11,0.44,0.47,0.47,0.64
    (3) สิ่งปรุงแต่งเพื่ออนามัยในช่องปากและฟัน,"1,377.0","1,305.2","1,305.2","1,342.4",5.23,-5.21,-5.21,2.85,0.38,0.37,0.37,0.39
    (4) สิ่งปรุงแต่งที่ใช้โกนหนวด อาบน้ำและดับกลิ่นตัว,330.3,384.2,384.2,396.3,-10.25,16.32,16.32,3.14,0.09,0.11,0.11,0.11
    (5) สบู่,751.5,688.4,688.4,854.1,-5.38,-8.39,-8.39,24.07,0.21,0.19,0.19,0.25
    (6) หัวน้ำหอมและน้ำหอม,0.4,0.1,0.1,27.2,"44,988.89",-78.86,-78.86,"31,544.87",0.00,0.00,0.00,0.01
   3.29.2 วัตถุดิบเพื่อใช้ทำเครื่องสำอาง,"1,071.1","1,102.9","1,102.9",911.4,15.67,2.97,2.97,-17.36,0.30,0.31,0.31,0.26
    (1) เอสเซนเชียลออยล์,0.1,0.5,0.5,0.3,-82.47,428.05,428.05,-51.06,0.00,0.00,0.00,0.00
    (2) ของผสมของสารที่มีกลิ่นหอม,2.4,1.4,1.4,0.2,101.00,-38.67,-38.67,-82.79,0.00,0.00,0.00,0.00
    (3) สิ่งปรุงแต่งที่ใช้หล่อลื่น,58.5,60.1,60.1,67.5,5.70,2.64,2.64,12.30,0.02,0.02,0.02,0.02
    (4) ไขเทียมและไขปรุงแต่ง,68.1,46.2,46.2,31.4,17.69,-32.15,-32.15,-32.06,0.02,0.01,0.01,0.01
    (5) สารอินทรีย์ที่เป็นตัวลดแรงตึงผิว,942.1,994.7,994.7,812.0,16.16,5.58,5.58,-18.36,0.26,0.28,0.28,0.24
  3.30 หมวกและส่วนประกอบ,30.6,56.5,56.5,57.3,-10.71,84.69,84.69,1.41,0.01,0.02,0.02,0.02
  3.31 เครื่องมือแพทย์และอุปกรณ์,198.7,180.3,180.3,174.2,-2.42,-9.29,-9.29,-3.37,0.05,0.05,0.05,0.05
  3.32 ผลิตภัณฑ์เภสัชภัณฑ์,266.2,245.0,245.0,204.5,-0.19,-7.96,-7.96,-16.54,0.07,0.07,0.07,0.06
  3.33 ปูนซิเมนต์,140.3,109.9,109.9,588.2,715.10,-21.69,-21.69,435.42,0.04,0.03,0.03,0.17
  3.34 หนังสือและสิ่งพิมพ์,37.8,40.7,40.7,36.6,-28.80,7.83,7.83,-10.22,0.01,0.01,0.01,0.01
  3.35 เครื่องถ่ายเอกสาร ส่วนประกอบและอุปกรณ์,196.2,52.6,52.6,55.7,-15.59,-73.18,-73.18,5.79,0.05,0.01,0.01,0.02
  3.36 แก้วและกระจก,"1,008.1",992.4,992.4,806.9,34.48,-1.56,-1.56,-18.69,0.28,0.28,0.28,0.23
   3.36.1 กระเปาะแก้วและส่วนประกอบใช้ทำหลอด,,,,,,,,,,,,
   3.36.2 โพล์ตกลาสและแก้วที่ขัดผิว,122.7,65.6,65.6,66.0,6.65,-46.53,-46.53,0.61,0.03,0.02,0.02,0.02
   3.36.3 กระจกนิรภัย กระจกรถยนต์,441.7,465.6,465.6,354.1,19.74,5.40,5.40,-23.94,0.12,0.13,0.13,0.10
   3.36.4 แก้วและกระจกอื่นๆ,443.7,461.2,461.2,386.8,67.01,3.95,3.95,-16.13,0.12,0.13,0.13,0.11
  3.37 ผลิตภัณฑ์เบ็ดเตล็ด,87.7,70.3,70.3,71.0,23.25,-19.84,-19.84,0.95,0.02,0.02,0.02,0.02
   3.37.1 แปรงสีฟัน,27.8,28.2,28.2,9.8,1.45,1.49,1.49,-65.38,0.01,0.01,0.01,0.00
   3.37.2 ปากกาและดินสอ,14.1,14.4,14.4,26.9,14.97,2.00,2.00,86.86,0.00,0.00,0.00,0.01
   3.37.3 เทียนไข,3.9,2.2,2.2,1.5,104.74,-43.78,-43.78,-30.21,0.00,0.00,0.00,0.00
   3.37.4 ไฟแช็ค,0.0,0.0,0.0,0.1,-50.82,44.17,44.17,462.43,0.00,0.00,0.00,0.00
   3.37.5 หวี กี๊บหนีบผม,6.9,4.8,4.8,6.3,9.52,-30.56,-30.56,31.36,0.00,0.00,0.00,0.00
   3.37.6 กระติกสูญญากาศและส่วนประกอบ,7.9,4.4,4.4,3.1,108.05,-44.76,-44.76,-29.24,0.00,0.00,0.00,0.00
   3.37.7 แปรงและอุปกรณ์ทำความสะอาด,5.5,4.7,4.7,4.5,-11.02,-14.05,-14.05,-5.90,0.00,0.00,0.00,0.00
   3.37.8 ผลิตภัณฑ์เบ็ดเตล็ดอื่นๆ,21.6,11.6,11.6,18.8,62.81,-46.28,-46.28,62.51,0.01,0.00,0.00,0.01
  3.38 ผลิตภัณฑ์สังกะสี,2.7,1.3,1.3,1.5,-56.25,-52.93,-52.93,16.32,0.00,0.00,0.00,0.00
  3.39 กระดาษและผลิตภัณฑ์กระดาษ,"3,712.0","2,928.6","2,928.6","2,945.9",1.77,-21.10,-21.10,0.59,1.03,0.82,0.82,0.85
   3.39.1 กระดาษใช้สำหรับเขียน พิมพ์ หรือวัตถุประสงค์อื่นทางกราฟิก,577.7,391.8,391.8,227.6,-22.99,-32.18,-32.18,-41.90,0.16,0.11,0.11,0.07
   3.39.2 กระดาษคราฟท์,0.2,0.2,0.2,1.0,-52.73,-9.49,-9.49,414.62,0.00,0.00,0.00,0.00
   3.39.3 กระดาษแข็ง,434.9,361.4,361.4,527.3,1.67,-16.91,-16.91,45.91,0.12,0.10,0.10,0.15
   3.39.4 กระดาษชำระ กระดาษเช็ดหน้า กระดาษอนามัย,"2,478.4","1,979.5","1,979.5","1,942.8",15.82,-20.13,-20.13,-1.85,0.69,0.56,0.56,0.56
   3.39.5 บรรจุภัณฑ์กระดาษ (หีบ กล่อง ซองฯ),65.6,74.0,74.0,64.9,-49.40,12.89,12.89,-12.36,0.02,0.02,0.02,0.02
   3.39.6 กระดาษและผลิตภัณฑ์กระดาษอื่นๆ,155.3,121.8,121.8,182.3,-22.17,-21.57,-21.57,49.71,0.04,0.03,0.03,0.05
  3.40 ร่ม,0.6,1.9,1.9,0.5,-0.45,248.77,248.77,-74.08,0.00,0.00,0.00,0.00
  3.41 แม่พิมพ์หุ่นแบบหล่อโลหะ,34.2,22.6,22.6,18.0,-43.30,-33.95,-33.95,-20.03,0.01,0.01,0.01,0.01
  3.42 ของเบ็ดเตล็ดทำด้วยโลหะสามัญ,482.1,366.7,366.7,281.6,-1.93,-23.94,-23.94,-23.20,0.13,0.10,0.10,0.08
   3.42.1 กุญแจสายยู,58.0,47.5,47.5,30.2,-23.87,-18.14,-18.14,-36.37,0.02,0.01,0.01,0.01
   3.42.2 อุปกรณ์สำหรับยึดติด ทำด้วยโลหะ,297.7,198.7,198.7,135.0,2.02,-33.25,-33.25,-32.07,0.08,0.06,0.06,0.04
   3.42.3 ตู้นิรภัยและตู้เอกสาร,0.2,0.0,0.0,2.1,-73.17,-82.44,-82.44,"5,679.06",0.00,0.00,0.00,0.00
   3.42.4 รูปหล่อโลหะขนาดเล็ก,20.8,18.7,18.7,17.7,18.46,-10.35,-10.35,-4.88,0.01,0.01,0.01,0.01
   3.42.5 จุกและฝาเกลียว,65.5,69.1,69.1,63.2,-11.71,5.53,5.53,-8.54,0.02,0.02,0.02,0.02
   3.42.6 ของเบ็ดเตล็ดอื่น ๆ ทำด้วยโลหะสามัญ,39.8,32.6,32.6,33.3,28.43,-18.09,-18.09,2.12,0.01,0.01,0.01,0.01
  3.43 เครื่องจักรกลและส่วนประกอบของเครื่องจักรกล,"4,105.9","4,325.9","4,325.9","4,052.8",-13.25,5.36,5.36,-6.31,1.14,1.22,1.22,1.17
   3.43.1 เครื่องจักรใช้ในการแปรรูปยางหรือพลาสติก,24.2,36.3,36.3,20.4,-40.47,50.20,50.20,-43.84,0.01,0.01,0.01,0.01
   3.43.2 เครื่องจักรสิ่งทอ,131.5,135.0,135.0,148.6,22.59,2.64,2.64,10.08,0.04,0.04,0.04,0.04
   3.43.3 ลิฟต์ บันไดเลื่อน และเครื่องจักรสำหรับลำเลียงขนย้าย,126.0,84.7,84.7,100.2,22.76,-32.77,-32.77,18.28,0.03,0.02,0.02,0.03
   3.43.4 เครื่องจักรใช้ในอุตสาหกรรมการพิมพ์,70.0,59.7,59.7,71.1,-73.04,-14.76,-14.76,19.17,0.02,0.02,0.02,0.02
   3.43.5 เครื่องสูบเชื้อเพลิง ของเหลว และเครื่องสูบลม,329.6,302.2,302.2,289.8,13.11,-8.30,-8.30,-4.12,0.09,0.09,0.09,0.08
   3.43.6 บอยเลอร์,0.0,9.5,9.5,0.0,-99.99,"44,661.79","44,661.79",-99.99,0.00,0.00,0.00,0.00
   3.43.7 เครื่องกังหันไอพ่นและกังหันอื่น ๆ,13.2,0.3,0.3,36.6,18.20,-97.90,-97.90,"13,057.48",0.00,0.00,0.00,0.01
   3.43.8 เครื่องจักรที่ใช้กรอง แยกของเหลวหรือก๊าซ,813.0,648.2,648.2,747.3,-36.46,-20.28,-20.28,15.30,0.22,0.18,0.18,0.22
   3.43.9 เครื่องจักรที่ใช้ในการก่อสร้างและส่วนประกอบ,"1,015.9","1,616.5","1,616.5","1,512.1",28.94,59.12,59.12,-6.46,0.28,0.46,0.46,0.44
   3.43.10 เพลาส่งกำลังและข้อเหวี่ยง,193.2,137.0,137.0,164.4,-21.53,-29.07,-29.07,19.98,0.05,0.04,0.04,0.05
   3.43.11 เครื่องวัดรอบ เครื่องบอกความเร็วและอุปกรณ์,13.3,10.1,10.1,10.2,93.19,-24.20,-24.20,1.02,0.00,0.00,0.00,0.00
   3.43.12 เครื่องจักรกลและส่วนประกอบอื่น ๆ,"1,376.0","1,286.5","1,286.5",952.2,-5.26,-6.50,-6.50,-25.99,0.38,0.36,0.36,0.28
  3.44 อากาศยาน ยานอวกาศ และส่วนประกอบ(เมตริกตัน),148.7,818.9,818.9,923.5,43.98,450.61,450.61,12.78,0.04,0.23,0.23,0.27
  3.45 เครื่องดนตรีและส่วนประกอบ,8.5,7.2,7.2,7.2,-28.92,-15.33,-15.33,1.20,0.00,0.00,0.00,0.00
  3.46 อาวุธ กระสุน รวมทั้งส่วนประกอบ,1.1,0.8,0.8,5.9,356.15,-28.96,-28.96,623.83,0.00,0.00,0.00,0.00
  3.47 ทองแดงและของทำด้วยทองแดง,"1,065.7","2,855.6","2,855.6",853.3,11.07,167.95,167.95,-70.12,0.29,0.80,0.80,0.25
   3.47.1 หลอดหรือท่อและอุปกรณ์ติดตั้งของหลอดหรือท่อทองแดง,110.4,124.3,124.3,76.3,-40.75,12.58,12.58,-38.63,0.03,0.04,0.04,0.02
   3.47.2 ฟอยล์ทำด้วยทองแดง,,0.0,0.0,,,,,,,0.00,0.00,
   3.47.3 ท่อนและเส้นทำด้วยทองแดง,268.0,411.9,411.9,546.6,-36.19,53.67,53.67,32.70,0.07,0.12,0.12,0.16
   3.47.4 เศษและของที่ใช้ไม่ได้ที่เป็นทองแดง,,,,,,,,,,,,
   3.47.5 ทองแดงและของทำด้วยทองแดงอื่น ๆ,687.2,"2,319.3","2,319.3",230.4,94.66,237.49,237.49,-90.07,0.19,0.65,0.65,0.07
  3.48 สินค้าอุตสาหกรรมอื่น ๆ,"3,715.4","2,361.8","2,361.8","2,477.3",-3.02,-36.43,-36.43,4.89,1.03,0.66,0.66,0.72
 4. สินค้าแร่และเชื้อเพลิง,"2,921.3","2,877.7","2,877.7","4,479.3",-33.94,-1.49,-1.49,55.66,0.81,0.81,0.81,1.30
  4.1 ดีบุก,,,,,,,,,,,,
  4.2 แร่ยิบซัม,52.2,36.9,36.9,56.3,-32.31,-29.26,-29.26,52.46,0.01,0.01,0.01,0.02
  4.3 ก๊าซปิโตรเลียมเหลว,,,,,,,,,,,,
  4.4 ก๊าซธรรมชาติ,,,,,,,,,,,,
  4.5 สังกะสี,,,,,,,,,,,,
  4.6 ตะกั่ว,,,,,,,,,,,,
  4.7 เฟลค์สปาร์,,,,0.0,,,,,,,,0.00
  4.8 แบไรท์,26.8,26.1,26.1,24.2,-24.48,-2.55,-2.55,-7.27,0.01,0.01,0.01,0.01
  4.9 ฟลูออร์สปาร์,,,,,,,,,,,,
  4.10 สเตอวีไรต์,,,,,,,,,,,,
  4.11 น้ำมันดิบ(พันลิตร),,0.0,0.0,569.6,,,,"284,813,800.00",,0.00,0.00,0.16
  4.12 น้ำมันสำเร็จรูป,"2,580.3","2,456.8","2,456.8","3,395.1",-35.93,-4.79,-4.79,38.20,0.71,0.69,0.69,0.98
   4.12.1 น้ำมันเบนซิน(พันลิตร),,0.0,0.0,0.0,,,,-100.00,,0.00,0.00,0.00
   4.12.2 น้ำมันดีเซล(พันลิตร),,0.0,0.0,,,,,,,0.00,0.00,
   4.12.3 น้ำมันก๊าด(พันลิตร),,,,,,,,,,,,
   4.12.4 น้ำมันสำเร็จรูปอื่น ๆ(พันลิตร),"1,816.4","1,217.0","1,217.0","1,295.6",33.42,-33.00,-33.00,6.46,0.50,0.34,0.34,0.38
   4.12.5 ปิโตรเลียมบิทูเมนและกากอื่น ๆ,713.0,"1,171.6","1,171.6","2,021.6",-64.30,64.32,64.32,72.55,0.20,0.33,0.33,0.59
   4.12.6 น้ำมันที่กลั่นจากทาร์ของถ่านหิน,50.9,68.1,68.1,77.9,-8.68,33.85,33.85,14.40,0.01,0.02,0.02,0.02
  4.13 สินค้าแร่และเชื้อเพลิงอื่น ๆ,262.0,357.9,357.9,434.0,-7.15,36.59,36.59,21.27,0.07,0.10,0.10,0.13
 5. อื่น ๆ (ธุรกรรมพิเศษ เช่น ของที่ออกไปกับตน),0.0,0.0,0.0,0.0,,,,,0.00,0.00,0.00,0.00
  ที่มา : ศูนย์เทคโนโลยีสารสนเทศและการสื่อสาร สำนักงานปลัดกระทรวงพาณิชย์ โดยความร่วมมือจากกรมศุลกากร,,,,,,,,,,,,
