สินค้าส่งออกสำคัญของไทยตามโครงสร้างสินค้าส่งออก,,,,,,,,,,,,
เกาหลีใต้,,,,,,,,,,,,
,มูลค่า : ล้านบาท,,,,อัตราการขยายตัว(%),,,,สัดส่วน (%),,,
   3.4.8 เครื่องส่งวิทยุ โทรเลข โทรศัพท์ โทรทัศน์,14.7,32.0,32.0,29.5,415.02,116.84,116.84,-7.61,0.01,0.02,0.02,0.02
   3.4.9 อุปกรณ์กึ่งตัวนำ ทรานซิสเตอร์ และไดโอด,"1,804.4","1,608.5","1,608.5","1,522.7",63.46,-10.86,-10.86,-5.33,1.26,1.02,1.02,0.96
    (1) อุปกรณ์กึ่งตัวนำ(พันชิ้น),961.3,421.6,421.6,351.7,219.66,-56.15,-56.15,-16.58,0.67,0.27,0.27,0.22
    (2) ทรานซิสเตอร์(พันชิ้น),469.9,550.4,550.4,580.3,-6.47,17.12,17.12,5.44,0.33,0.35,0.35,0.37
    (3) ไดโอด,313.8,572.7,572.7,469.9,28.49,82.49,82.49,-17.96,0.22,0.36,0.36,0.30
    (4) อุปกรณ์กึ่งตัวนำ ทรานซิสเตอร์ และไดโอด อื่น ๆ,59.3,63.8,63.8,120.9,5.11,7.59,7.59,89.38,0.04,0.04,0.04,0.08
   3.4.10 หม้อแปลงไฟฟ้าและส่วนประกอบ,626.5,"1,511.7","1,511.7","1,078.4",-4.53,141.29,141.29,-28.67,0.44,0.96,0.96,0.68
  3.5 เฟอร์นิเจอร์และชิ้นส่วน,754.8,736.8,736.8,611.7,0.56,-2.38,-2.38,-16.98,0.53,0.47,0.47,0.39
   3.5.1 เฟอร์นิเจอร์ไม้(พันชิ้น),318.1,255.8,255.8,236.3,5.00,-19.59,-19.59,-7.64,0.22,0.16,0.16,0.15
   3.5.2 เฟอร์นิเจอร์โลหะ,52.2,26.3,26.3,32.7,-32.31,-49.53,-49.53,24.25,0.04,0.02,0.02,0.02
   3.5.3 ที่นอนหมอนฟูก,244.4,294.5,294.5,211.8,8.36,20.52,20.52,-28.07,0.17,0.19,0.19,0.13
   3.5.4 เฟอร์นิเจอร์อื่น ๆ,114.5,129.8,129.8,123.2,-15.17,13.30,13.30,-5.09,0.08,0.08,0.08,0.08
   3.5.5 ชิ้นส่วนเฟอร์นิเจอร์,25.6,30.4,30.4,7.7,156.24,18.81,18.81,-74.65,0.02,0.02,0.02,0.00
  3.6 ไม้และผลิตภัณฑ์ไม้,"5,180.2","7,100.7","7,100.7","7,766.3",8.22,37.07,37.07,9.37,3.63,4.50,4.50,4.91
   3.6.1 ไม้แปรรูป(ลบ.เมตร),,1.7,1.7,0.7,,,,-59.14,,0.00,0.00,0.00
   3.6.2 แผ่นไม้วีเนียร์,0.1,,,1.9,-56.24,,,,0.00,,,0.00
   3.6.3 ไม้อัด,"4,698.8","6,057.5","6,057.5","5,252.8",12.14,28.91,28.91,-13.28,3.29,3.84,3.84,3.32
   3.6.4 ไฟเบอร์บอร์ด,235.6,475.1,475.1,"1,222.5",22.66,101.66,101.66,157.33,0.17,0.30,0.30,0.77
   3.6.5 เครื่องใช้ทำด้วยไม้,30.0,27.0,27.0,33.7,31.24,-10.17,-10.17,24.96,0.02,0.02,0.02,0.02
   3.6.6 อุปกรณ์ก่อสร้างทำด้วยไม้,39.3,46.8,46.8,37.4,81.17,19.06,19.06,-19.93,0.03,0.03,0.03,0.02
   3.6.7 กรอบรูปไม้,0.3,1.8,1.8,0.9,-49.85,468.21,468.21,-53.20,0.00,0.00,0.00,0.00
   3.6.8 รูปแกะสลัก และเครื่องประดับทำด้วยไม้,10.3,7.4,7.4,6.9,124.87,-28.28,-28.28,-7.30,0.01,0.00,0.00,0.00
   3.6.9 ไม้และผลิตภัณฑ์ไม้อื่น ๆ,165.7,483.4,483.4,"1,209.5",-53.23,191.76,191.76,150.18,0.12,0.31,0.31,0.76
  3.7 เหล็ก เหล็กกล้าและผลิตภัณฑ์,"2,415.1","5,250.7","5,250.7","4,753.1",17.77,117.41,117.41,-9.48,1.69,3.32,3.32,3.01
   3.7.1 เหล็กและเหล็กกล้า,"1,856.1","4,674.7","4,674.7","3,988.7",16.23,151.86,151.86,-14.67,1.30,2.96,2.96,2.52
    (1) ผลิตภัณฑ์แผ่นรีด,591.3,"1,123.0","1,123.0","1,066.1",72.03,89.92,89.92,-5.07,0.41,0.71,0.71,0.67
    (2) มุม รูปทรงและหน้าตัด,17.7,5.3,5.3,0.0,,-69.98,-69.98,-99.34,0.01,0.00,0.00,0.00
    (3) เหล็กและเหล็กกล้าอื่น ๆ,"1,247.0","3,546.4","3,546.4","2,922.6",-0.48,184.38,184.38,-17.59,0.87,2.25,2.25,1.85
   3.7.2 ผลิตภัณฑ์เหล็กและเหล็กกล้า,559.1,575.9,575.9,764.4,23.15,3.02,3.02,32.71,0.39,0.36,0.36,0.48
    (1) ท่อเหล็ก,21.1,11.4,11.4,39.0,137.64,-45.93,-45.93,241.54,0.01,0.01,0.01,0.02
    (2) ข้อต่อท่อเหล็ก,28.0,22.5,22.5,40.5,163.89,-19.86,-19.86,80.32,0.02,0.01,0.01,0.03
    (3) โครงก่อสร้างทำด้วยเหล็ก,16.1,2.5,2.5,3.2,-78.84,-84.42,-84.42,27.81,0.01,0.00,0.00,0.00
    (4) ตะปู ตะปูควงสลักเกลียว,62.5,216.4,216.4,311.5,228.08,246.26,246.26,43.97,0.04,0.14,0.14,0.20
    (5) ลวดเกลียว ลวดเคเบิ้ล ลวดสลิง,24.7,27.3,27.3,24.2,-30.44,10.43,10.43,-11.50,0.02,0.02,0.02,0.02
    (6) ผลิตภัณฑ์เหล็กและเหล็กกล้าอื่นๆ,406.6,295.9,295.9,346.0,33.81,-27.24,-27.24,16.94,0.28,0.19,0.19,0.22
  3.8 ผลิตภัณฑ์อลูมิเนียม,"3,024.0","5,207.8","5,207.8","6,800.5",20.47,72.22,72.22,30.58,2.12,3.30,3.30,4.30
   3.8.1 โครงก่อสร้างและส่วนประกอบ,52.6,72.4,72.4,62.8,63.87,37.74,37.74,-13.29,0.04,0.05,0.05,0.04
   3.8.2 ผลิตภัณฑ์อลูมิเนียมที่ใช้ในอุตสาหกรรม,"2,864.1","5,002.9","5,002.9","6,599.0",17.32,74.68,74.68,31.90,2.01,3.17,3.17,4.17
   3.8.3 ของอื่นๆที่ทำด้วยอลูมิเนียม,107.3,132.5,132.5,138.7,191.43,23.44,23.44,4.71,0.08,0.08,0.08,0.09
  3.9 ก๊อก วาวล์และส่วนประกอบ,111.9,69.5,69.5,83.6,-27.81,-37.87,-37.87,20.22,0.08,0.04,0.04,0.05
  3.10 เม็ดพลาสติก,"5,314.9","5,242.7","5,242.7","5,737.1",-9.91,-1.36,-1.36,9.43,3.72,3.32,3.32,3.63
   3.10.1 เอทิลีน,"1,143.7","1,626.7","1,626.7","1,134.7",-34.35,42.24,42.24,-30.25,0.80,1.03,1.03,0.72
   3.10.2 โพรพิลีน,44.2,72.9,72.9,74.8,-76.10,64.98,64.98,2.70,0.03,0.05,0.05,0.05
   3.10.3 สไตรีน,128.4,258.2,258.2,36.3,-15.83,101.13,101.13,-85.93,0.09,0.16,0.16,0.02
   3.10.4 ไวนิลคลอไรด์,650.1,597.5,597.5,420.2,93.74,-8.09,-8.09,-29.68,0.46,0.38,0.38,0.27
   3.10.5 อะคริลิกโพลิเมอร์,95.4,81.3,81.3,86.8,-1.19,-14.77,-14.77,6.73,0.07,0.05,0.05,0.05
   3.10.6 โพลิอะซิทัล,"2,217.3","1,408.4","1,408.4","1,603.8",-5.88,-36.48,-36.48,13.87,1.55,0.89,0.89,1.01
   3.10.7 โพลิอะไมด์,106.8,89.9,89.9,126.1,21.58,-15.83,-15.83,40.29,0.07,0.06,0.06,0.08
   3.10.8 อะมิโนเรซิน,54.3,35.0,35.0,45.6,3.03,-35.50,-35.50,30.18,0.04,0.02,0.02,0.03
   3.10.9 เม็ดพลาสติกอื่นๆ,874.8,"1,072.7","1,072.7","2,208.9",-1.88,22.63,22.63,105.91,0.61,0.68,0.68,1.40
  3.11 ผลิตภัณฑ์พลาสติก,"2,798.4","3,155.0","3,155.0","3,337.8",16.36,12.74,12.74,5.79,1.96,2.00,2.00,2.11
   3.11.1 ถุงและกระสอบพลาสติก,92.4,133.6,133.6,185.9,-6.04,44.60,44.60,39.18,0.06,0.08,0.08,0.12
   3.11.2 แผ่นฟิล์ม ฟอยล์และแถบ,"1,709.0","2,008.1","2,008.1","2,289.6",13.48,17.50,17.50,14.02,1.20,1.27,1.27,1.45
   3.11.3 เครื่องใช้สำนักงานทำด้วยพลาสติก,1.3,1.1,1.1,1.4,-70.96,-18.52,-18.52,24.86,0.00,0.00,0.00,0.00
   3.11.4 เครื่องแต่งกายและของที่ใช้ประกอบกับเครื่องแต่งกาย,0.2,0.5,0.5,3.5,788.00,133.15,133.15,571.75,0.00,0.00,0.00,0.00
   3.11.5 กล่องหีบที่ทำด้วยพลาสติก,32.1,41.9,41.9,45.2,33.00,30.39,30.39,7.90,0.02,0.03,0.03,0.03
   3.11.6 หลอดและท่อพลาสติก,24.4,30.0,30.0,23.5,261.15,23.14,23.14,-21.84,0.02,0.02,0.02,0.01
   3.11.7 พลาสติกปูพื้นและผนัง,0.0,0.2,0.2,1.2,-77.17,277.75,277.75,700.40,0.00,0.00,0.00,0.00
   3.11.8 ผลิตภัณฑ์พลาสติกอื่นๆ,939.0,939.7,939.7,787.6,22.76,0.08,0.08,-16.18,0.66,0.59,0.59,0.50
  3.12 เคมีภัณฑ์,"5,510.3","5,640.9","5,640.9","6,808.4",-20.97,2.37,2.37,20.70,3.86,3.57,3.57,4.31
   3.12.1 เคมีภัณฑ์อนินทรีย์,331.4,367.0,367.0,316.3,8.28,10.75,10.75,-13.81,0.23,0.23,0.23,0.20
    (1) คาร์บอน,76.7,72.4,72.4,46.0,-0.96,-5.62,-5.62,-36.48,0.05,0.05,0.05,0.03
    (2) กรดอนินทรีย์อื่นๆ,1.2,3.2,3.2,6.0,7.32,169.28,169.28,89.68,0.00,0.00,0.00,0.00
    (3) เคมีภัณฑ์อนินทรีย์อื่นๆ,253.5,291.4,291.4,264.3,11.42,14.96,14.96,-9.31,0.18,0.18,0.18,0.17
   3.12.2 เคมีภัณฑ์อินทรีย์,"3,837.0","3,799.2","3,799.2","5,272.1",-28.97,-0.98,-0.98,38.77,2.69,2.41,2.41,3.33
    (1) อะไซคลิกไฮโดรคาร์บอน,226.2,819.0,819.0,226.9,-81.10,262.02,262.02,-72.30,0.16,0.52,0.52,0.14
    (2) ไซคลิกไฮโดรคาร์บอน,310.3,59.8,59.8,,85.82,-80.71,-80.71,,0.22,0.04,0.04,
    (3) กรดเทเรฟทาลิก,1.0,,,,,,,,0.00,,,
    (4) กรดกลูตามิกและโมโนโซเดียมกลูตาเมต,8.2,11.7,11.7,20.3,-21.56,42.60,42.60,72.76,0.01,0.01,0.01,0.01
    (5) สารประกอบเฮดเทอโรไซคลิก,6.2,3.9,3.9,10.1,100.57,-37.29,-37.29,160.92,0.00,0.00,0.00,0.01
    (6) ไลซีนและเอสเทอร์ของไลซีน,7.7,4.2,4.2,4.1,-3.85,-45.09,-45.09,-3.44,0.01,0.00,0.00,0.00
    (7) ปฏิชีวนะ,2.8,,,0.0,,,,,0.00,,,0.00
    (8) เคมีภัณฑ์อินทรีย์อื่นๆ,"3,274.6","2,900.5","2,900.5","5,010.8",-18.47,-11.42,-11.42,72.75,2.29,1.84,1.84,3.17
   3.12.3 ปุ๋ย,2.2,2.9,2.9,2.9,-86.27,32.58,32.58,2.63,0.00,0.00,0.00,0.00
    (1) ปุ๋ยเคมีที่มีธาตุไนโตรเเจน ฟอสฟอรัสและโปรตัสเซียม สองหรือสามชนิดผสมกัน ,0.0,0.7,0.7,0.9,-99.91,"5,919.66","5,919.66",25.13,0.00,0.00,0.00,0.00
    (2) ปุ๋ยเคมีที่มีธาตุไนโตรเจน,0.4,,,,-79.10,,,,0.00,,,
    (3) ปุ๋ยอื่นๆ,1.7,2.2,2.2,2.1,273.29,25.16,25.16,-4.72,0.00,0.00,0.00,0.00
   3.12.4 สีทาและวาร์นิช และวัตถุแต่งสีอื่นๆ,171.3,140.3,140.3,135.0,-49.48,-18.10,-18.10,-3.78,0.12,0.09,0.09,0.09
    (1) สีทาและวาร์นิช,66.7,52.3,52.3,39.3,-61.56,-21.49,-21.49,-24.88,0.05,0.03,0.03,0.02
    (2) หมึกพิมพ์ หมึกเขียนหรือหมึกวาดภาพ,49.5,51.5,51.5,51.6,-12.14,4.06,4.06,0.12,0.03,0.03,0.03,0.03
    (3) สีสำหรับงานวาด,0.0,0.1,0.1,0.0,,,,-91.67,0.00,0.00,0.00,0.00
    (4) สารสีและวัตถุแต่งสีอื่นๆ,55.1,36.3,36.3,44.0,-49.57,-34.09,-34.09,21.32,0.04,0.02,0.02,0.03
   3.12.5 สารสกัดใช้ในการฟอกหนังและย้อมสี,159.9,125.4,125.4,119.6,21.29,-21.58,-21.58,-4.60,0.11,0.08,0.08,0.08
   3.12.6 สารแอลบูมินอยด์,28.2,94.5,94.5,185.4,1.23,235.50,235.50,96.19,0.02,0.06,0.06,0.12
    (1) กาวปรุงแต่งและสารยึดติดอื่นๆ,5.7,82.6,82.6,147.4,-54.98,"1,352.27","1,352.27",78.37,0.00,0.05,0.05,0.09
    (2) สารแอลบูมินอยด์อื่นๆ,22.5,11.9,11.9,38.0,48.02,-47.22,-47.22,220.29,0.02,0.01,0.01,0.02
   3.12.7 เคมีภัณฑ์เบ็ดเตล็ด,980.4,"1,111.7","1,111.7",777.1,30.68,13.39,13.39,-30.09,0.69,0.70,0.70,0.49
    (1) สารฆ่าแมลง,59.6,35.2,35.2,37.6,80.37,-40.86,-40.86,6.67,0.04,0.02,0.02,0.02
    (2) สารที่ใช้เป็นตัวเร่งสำหรับยางและพลาสติก,17.2,59.0,59.0,27.9,"1,242.38",242.47,242.47,-52.82,0.01,0.04,0.04,0.02
    (3) เคมีภัณฑ์เบ็ดเตล็ดอื่นๆ,903.6,"1,017.4","1,017.4",711.7,26.22,12.59,12.59,-30.05,0.63,0.64,0.64,0.45
  3.13 ดอกไม้ ใบไม้ และต้นไม้ประดิษฐ์,7.5,11.0,11.0,2.6,-38.24,46.51,46.51,-76.55,0.01,0.01,0.01,0.00
  3.14 รองเท้าและชิ้นส่วน,412.8,346.9,346.9,426.5,12.03,-15.96,-15.96,22.94,0.29,0.22,0.22,0.27
   3.14.1 รองเท้ากีฬา(พันคู่),29.3,13.3,13.3,4.9,-42.93,-54.64,-54.64,-63.02,0.02,0.01,0.01,0.00
   3.14.2 รองเท้าแตะ,35.8,34.4,34.4,78.1,70.17,-3.88,-3.88,126.67,0.03,0.02,0.02,0.05
   3.14.3 รองเท้าหนัง(พันคู่),259.1,233.2,233.2,250.6,63.08,-10.00,-10.00,7.47,0.18,0.15,0.15,0.16
   3.14.4 รองเท้าอื่นๆ(พันคู่),86.9,65.6,65.6,92.8,-36.39,-24.59,-24.59,41.50,0.06,0.04,0.04,0.06
   3.14.5 ส่วนประกอบของรองเท้า,1.6,0.4,0.4,0.1,245.31,-75.91,-75.91,-83.16,0.00,0.00,0.00,0.00
  3.15 เครื่องใช้สำหรับเดินทาง,305.0,294.4,294.4,232.0,17.60,-3.47,-3.47,-21.19,0.21,0.19,0.19,0.15
   3.15.1 กระเป๋าเดินทาง(พันชิ้น),162.3,142.5,142.5,31.5,25.76,-12.21,-12.21,-77.90,0.11,0.09,0.09,0.02
   3.15.2 กระเป๋าถือ(พันชิ้น),64.3,62.0,62.0,120.2,-14.12,-3.64,-3.64,93.89,0.05,0.04,0.04,0.08
   3.15.3 กระเป๋าใส่เศษสตางค์,36.6,39.3,39.3,32.3,65.15,7.30,7.30,-17.86,0.03,0.02,0.02,0.02
   3.15.4 เครื่องเดินทางอื่น ๆ,41.7,50.6,50.6,48.0,25.66,21.33,21.33,-5.06,0.03,0.03,0.03,0.03
  3.16 หนังและผลิตภัณฑ์หนังฟอกและหนังอัด,330.9,498.4,498.4,606.0,7.15,50.61,50.61,21.59,0.23,0.32,0.32,0.38
   3.16.1 หนังโคกระบือฟอก,11.2,204.7,204.7,429.2,509.49,"1,725.86","1,725.86",109.67,0.01,0.13,0.13,0.27
   3.16.2 ของเล่นสำหรับสัตว์เลี้ยง,39.4,44.1,44.1,10.1,27.13,11.71,11.71,-77.10,0.03,0.03,0.03,0.01
   3.16.3 ถุงมือหนัง(พันคู่),67.3,90.0,90.0,78.2,19.68,33.71,33.71,-13.13,0.05,0.06,0.06,0.05
   3.16.4 เครื่องแต่งกายและเข็มขัด,32.8,34.1,34.1,36.5,40.38,4.14,4.14,7.11,0.02,0.02,0.02,0.02
   3.16.5 หนังและผลิตภัณฑ์หนังอื่น ๆ,180.2,125.5,125.5,52.0,-8.25,-30.35,-30.35,-58.59,0.13,0.08,0.08,0.03
  3.17 ผลิตภัณฑ์ยาง,"2,561.6","3,597.5","3,597.5","4,832.8",12.45,40.44,40.44,34.34,1.79,2.28,2.28,3.06
   (1)  ยางยานพาหนะ,"1,647.9","1,963.7","1,963.7","3,303.0",17.45,19.16,19.16,68.21,1.15,1.24,1.24,2.09
   (2)  ยางรัดของ,23.3,18.6,18.6,14.3,-11.36,-20.10,-20.10,-23.14,0.02,0.01,0.01,0.01
   (3)  ถุงมือยาง(พันคู่),450.9,539.3,539.3,632.8,9.18,19.59,19.59,17.35,0.32,0.34,0.34,0.40
   (4)  หลอดและท่อ,19.8,24.3,24.3,66.3,-25.84,22.47,22.47,173.14,0.01,0.02,0.02,0.04
   (5)  สายพานลำเลียงและส่งกำลัง,20.2,29.4,29.4,26.8,30.85,45.69,45.69,-9.04,0.01,0.02,0.02,0.02
   (6)  ผลิตภัณฑ์ยางที่ใช้ทางเภสัชกรรม,7.2,15.1,15.1,21.9,-10.52,109.84,109.84,45.13,0.01,0.01,0.01,0.01
   (7)  ยางวัลแคไนซ์  ,231.4,272.9,272.9,262.4,-9.47,17.92,17.92,-3.85,0.16,0.17,0.17,0.17
   (8) ยางผสม(คอมพาวนด์),11.5,30.8,30.8,12.1,49.03,167.02,167.02,-60.71,0.01,0.02,0.02,0.01
   (9) ผลิตภัณฑ์ยางอื่น ๆ,149.4,703.6,703.6,493.3,22.26,370.98,370.98,-29.89,0.10,0.45,0.45,0.31
  3.18 ผลิตภัณฑ์ปอ,0.5,,,,271.00,,,,0.00,,,
   (1)  กระสอบ,0.5,,,,271.00,,,,0.00,,,
   (2)  ด้ายและเชือก,,,,,,,,,,,,
   (3)  ผ้าผืนกระสอบ,,,,,,,,,,,,
  3.19 ผลิตภัณฑ์เซรามิก,123.8,133.0,133.0,128.8,-9.61,7.39,7.39,-3.12,0.09,0.08,0.08,0.08
   (1)  กระเบื้องปูพื้น ปิดผนังและโมเสก(พันตรม.),70.9,57.2,57.2,41.1,4.31,-19.37,-19.37,-28.17,0.05,0.04,0.04,0.03
   (2)  เครื่องสุขภัณฑ์,10.9,8.1,8.1,13.1,15.79,-25.07,-25.07,61.17,0.01,0.01,0.01,0.01
   (3)  ลูกถ้วยไฟฟ้า,3.4,4.7,4.7,5.8,28.18,36.60,36.60,24.92,0.00,0.00,0.00,0.00
   (4)  ของชำร่วยและเครื่องประดับ,4.1,8.6,8.6,6.0,-11.44,106.52,106.52,-30.45,0.00,0.01,0.01,0.00
   (5)  ผลิตภัณฑ์เซรามิกอื่น ๆ,34.5,54.4,54.4,62.8,-34.04,57.86,57.86,15.47,0.02,0.03,0.03,0.04
  3.20 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว และของใช้ในบ้านเรือน,529.4,450.6,450.6,448.9,-10.68,-14.88,-14.88,-0.38,0.37,0.29,0.29,0.28
   3.20.1 ถ้วยชามทำด้วยเซรามิก,129.7,107.6,107.6,139.6,-0.61,-17.04,-17.04,29.73,0.09,0.07,0.07,0.09
   3.20.2 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยพลาสติก,168.6,145.0,145.0,111.6,-25.37,-14.00,-14.00,-23.02,0.12,0.09,0.09,0.07
   3.20.3 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยเหล็ก เหล็กกล้า,160.9,131.2,131.2,115.4,1.29,-18.43,-18.43,-12.05,0.11,0.08,0.08,0.07
   3.20.4 เครื่องแก้วใช้บนโต๊ะอาหาร ในครัว,63.0,61.6,61.6,64.5,-9.39,-2.21,-2.21,4.59,0.04,0.04,0.04,0.04
   3.20.5 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยโลหะมีค่า,0.9,0.5,0.5,0.5,-11.12,-41.15,-41.15,-0.18,0.00,0.00,0.00,0.00
   3.20.6 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยอลูมิเนียม,6.3,4.5,4.5,16.8,-8.76,-29.25,-29.25,278.38,0.00,0.00,0.00,0.01
   3.20.7 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว หรือของใช้ตามบ้านเรือน ทำด้วยทองแดง,,0.2,0.2,0.4,,,,157.81,,0.00,0.00,0.00
  3.21 ยานพาหนะ อุปกรณ์และส่วนประกอบ,"3,554.7","3,893.7","3,893.7","5,071.8",5.29,9.54,9.54,30.26,2.49,2.47,2.47,3.21
   3.21.1 รถยนต์ อุปกรณ์และส่วนประกอบ,"2,726.5","3,075.4","3,075.4","2,676.2",6.66,12.79,12.79,-12.98,1.91,1.95,1.95,1.69
    (1) รถยนต์นั่ง,18.1,3.9,3.9,41.5,-23.10,-78.64,-78.64,972.42,0.01,0.00,0.00,0.03
    (2) รถแวน(พันคัน),0.6,,,,4.30,,,,0.00,,,
    (3) รถปิคอัพ รถบัสและรถบรรทุก(พันคัน),,,,2.7,,,,,,,,0.00
    (4) ส่วนประกอบและอุปกรณ์รถยนต์,"2,707.9","3,071.5","3,071.5","2,632.0",7.00,13.43,13.43,-14.31,1.90,1.94,1.94,1.66
     (4.1) ชิ้นส่วนครบชุดรถยนต์นั่ง,1.4,1.3,1.3,4.0,-57.91,-4.46,-4.46,194.70,0.00,0.00,0.00,0.00
     (4.2) ชิ้นส่วนครบชุดรถแวน,0.9,,,,,,,,0.00,,,
     (4.3) ชิ้นส่วนครบชุดรถปิกอัพ รถบัสและรถบรรทุก,2.6,1.0,1.0,1.0,251.56,-59.75,-59.75,-8.63,0.00,0.00,0.00,0.00
     (4.4) ชุดสายไฟรถยนต์,43.0,27.3,27.3,14.9,-25.50,-36.40,-36.40,-45.38,0.03,0.02,0.02,0.01
     (4.5) ส่วนประกอบและอุปกรณ์อื่น ๆ,"2,660.0","3,041.8","3,041.8","2,612.2",7.74,14.35,14.35,-14.12,1.86,1.93,1.93,1.65
   3.21.2 รถจักรยานยนต์และส่วนประกอบ,340.5,378.0,378.0,647.6,-12.06,11.02,11.02,71.31,0.24,0.24,0.24,0.41
    (1) รถจักรยานยนต์(พันคัน),207.7,174.6,174.6,587.6,-35.23,-15.96,-15.96,236.60,0.15,0.11,0.11,0.37
    (2) ส่วนประกอบรถจักรยานยนต์,132.8,203.5,203.5,60.0,99.67,53.23,53.23,-70.52,0.09,0.13,0.13,0.04
     (2.1) ชิ้นส่วนครบชุดสมบูรณ์,107.5,164.8,164.8,17.5,122.28,53.24,53.24,-89.37,0.08,0.10,0.10,0.01
     (2.2) ส่วนประกอบรถจักรยานยนต์อื่น ๆ,25.2,38.7,38.7,42.5,39.29,53.19,53.19,9.84,0.02,0.02,0.02,0.03
   3.21.3 รถจักรยานและส่วนประกอบ,2.3,0.8,0.8,0.7,148.44,-67.48,-67.48,-8.30,0.00,0.00,0.00,0.00
    (1) รถจักรยาน(พันคัน),0.2,0.1,0.1,0.2,114.25,-76.68,-76.68,306.40,0.00,0.00,0.00,0.00
    (2) ส่วนประกอบรถจักรยาน,2.1,0.7,0.7,0.5,152.97,-66.44,-66.44,-32.90,0.00,0.00,0.00,0.00
   3.21.4 เครื่องยนต์สันดาปภายในแบบลูกสูบและส่วนประกอบ,376.9,365.4,365.4,"1,635.8",-0.10,-3.04,-3.04,347.65,0.26,0.23,0.23,1.03
   3.21.5 เครื่องอุปกรณ์ไฟฟ้าสำหรับจุดระเบิดเครื่องยนต์ และส่วนประกอบ,3.5,3.7,3.7,5.9,238.64,5.74,5.74,60.97,0.00,0.00,0.00,0.00
   3.21.6 ยานพาหนะอื่น ๆ และส่วนประกอบ,105.0,70.5,70.5,105.7,96.02,-32.88,-32.88,49.93,0.07,0.04,0.04,0.07
  3.22 ของเล่น,310.0,236.2,236.2,248.4,-19.91,-23.83,-23.83,5.19,0.22,0.15,0.15,0.16
   3.22.1 ของเล่นที่มีล้อ,0.1,0.0,0.0,0.0,-31.03,-94.90,-94.90,362.07,0.00,0.00,0.00,0.00
   3.22.2 ตุ๊กตารูปคนและสัตว์,58.9,22.2,22.2,23.2,-23.44,-62.34,-62.34,4.47,0.04,0.01,0.01,0.01
   3.22.3 ของเล่นอื่น ๆ,251.1,214.0,214.0,225.2,-19.03,-14.79,-14.79,5.26,0.18,0.14,0.14,0.14
  3.23 เครื่องกีฬาและเครื่องเล่มเกม,587.5,698.5,698.5,642.4,-10.19,18.89,18.89,-8.04,0.41,0.44,0.44,0.41
   3.23.1 เครื่องกีฬาและเครื่องเล่นเกมสำหรับเล่นในห้อง (บิลเลียด วิดีโอเกม ไพ่ ฯลฯ),8.8,43.1,43.1,5.6,800.65,391.93,391.93,-86.90,0.01,0.03,0.03,0.00
   3.23.2 เครื่องกีฬาสำหรับเล่นกลางแจ้ง (สกี แบดมินตัน กอล์ฟ  เทนนิส ฯลฯ),549.9,610.6,610.6,582.5,-12.67,11.04,11.04,-4.60,0.39,0.39,0.39,0.37
   3.23.3 อุปกรณ์สำหรับตกปลาและล่าสัตว์อื่น ๆ,28.9,44.8,44.8,54.2,22.67,55.17,55.17,21.05,0.02,0.03,0.03,0.03
  3.24 ประทีปโคมไฟ,7.1,6.8,6.8,5.0,-83.67,-4.76,-4.76,-26.63,0.00,0.00,0.00,0.00
  3.25 ของใช้ในเทศกาลและงานรื่นเริง,16.4,12.0,12.0,5.0,-45.83,-27.01,-27.01,-58.03,0.01,0.01,0.01,0.00
   3.25.1 ของใช้ในเทศกาลคริสต์มาส,1.8,2.1,2.1,2.5,-59.43,20.84,20.84,17.18,0.00,0.00,0.00,0.00
   3.25.2 ของใช้ในเทศกาลอี่น ๆ,14.7,9.9,9.9,2.6,-43.58,-32.71,-32.71,-74.13,0.01,0.01,0.01,0.00
  3.26 นาฬิกาและส่วนประกอบ,10.8,6.7,6.7,69.3,68.58,-37.84,-37.84,927.96,0.01,0.00,0.00,0.04
   3.26.1 นาฬิกา,10.7,6.6,6.6,69.1,78.13,-37.73,-37.73,939.30,0.01,0.00,0.00,0.04
   3.26.2 ส่วนประกอบนาฬิกา,0.2,0.1,0.1,0.2,-61.75,-44.49,-44.49,120.60,0.00,0.00,0.00,0.00
  3.27 เลนซ์,438.4,617.2,617.2,702.2,18.35,40.79,40.79,13.78,0.31,0.39,0.39,0.44
   3.27.1 เลนซ์แว่นตา,236.5,325.0,325.0,412.3,20.44,37.44,37.44,26.86,0.17,0.21,0.21,0.26
    (1) เลนซ์ที่ทำด้วยกระจก,0.0,,,,-98.54,,,,0.00,,,
    (2) เลนซ์ที่ทำด้วยวัสดุอื่นๆ(เมตริกตัน),236.5,325.0,325.0,412.3,20.56,37.44,37.44,26.86,0.17,0.21,0.21,0.26
   3.27.2 เลนซ์สำหรับกล้องถ่ายรูปและเครื่องฉาย,193.0,279.6,279.6,274.6,21.23,44.88,44.88,-1.78,0.14,0.18,0.18,0.17
   3.27.3 เลนซ์อื่นๆ,8.9,12.6,12.6,15.3,-40.05,41.12,41.12,21.60,0.01,0.01,0.01,0.01
