สินค้าส่งออกสำคัญของไทยตามโครงสร้างสินค้าส่งออก,,,,,,,,,,,,
มาเลเซีย,,,,,,,,,,,,
,มูลค่า : ล้านบาท,,,,อัตราการขยายตัว(%),,,,สัดส่วน (%),,,
   3.23.3 อุปกรณ์สำหรับตกปลาและล่าสัตว์อื่น ๆ,27.5,22.4,22.1,20.5,13.67,-18.52,-17.58,-7.35,0.01,0.01,0.01,0.01
  3.24 ประทีปโคมไฟ,94.0,44.0,38.7,56.6,148.87,-53.26,-57.25,46.39,0.03,0.01,0.01,0.02
  3.25 ของใช้ในเทศกาลและงานรื่นเริง,1.4,1.4,1.3,1.1,39.82,-2.38,-5.18,-18.84,0.00,0.00,0.00,0.00
   3.25.1 ของใช้ในเทศกาลคริสต์มาส,0.4,0.1,0.1,0.0,21.88,-62.80,-65.57,-68.82,0.00,0.00,0.00,0.00
   3.25.2 ของใช้ในเทศกาลอี่น ๆ,1.0,1.2,1.2,1.0,47.92,20.11,17.46,-13.36,0.00,0.00,0.00,0.00
  3.26 นาฬิกาและส่วนประกอบ,93.9,62.5,57.5,84.7,11.12,-33.46,-34.53,47.42,0.03,0.02,0.02,0.03
   3.26.1 นาฬิกา,25.3,21.4,19.8,27.7,0.60,-15.35,-20.88,39.75,0.01,0.01,0.01,0.01
   3.26.2 ส่วนประกอบนาฬิกา,68.6,41.1,37.7,57.1,15.57,-40.13,-39.97,51.44,0.02,0.01,0.01,0.02
  3.27 เลนซ์,581.8,503.4,458.2,331.2,-4.55,-13.47,-15.04,-27.72,0.16,0.16,0.15,0.14
   3.27.1 เลนซ์แว่นตา,250.7,234.3,211.0,174.8,9.28,-6.54,-8.19,-17.17,0.07,0.07,0.07,0.07
    (1) เลนซ์ที่ทำด้วยกระจก,,0.0,0.0,,,,,,,0.00,0.00,
    (2) เลนซ์ที่ทำด้วยวัสดุอื่นๆ(เมตริกตัน),250.7,234.3,211.0,174.8,9.29,-6.54,-8.19,-17.17,0.07,0.07,0.07,0.07
   3.27.2 เลนซ์สำหรับกล้องถ่ายรูปและเครื่องฉาย,314.0,265.2,243.6,147.6,-3.65,-15.54,-16.72,-39.42,0.08,0.08,0.08,0.06
   3.27.3 เลนซ์อื่นๆ,17.1,3.9,3.7,8.9,-68.52,-77.04,-78.60,143.04,0.00,0.00,0.00,0.00
  3.28 กล้องถ่ายรูปและอุปกรณ์,58.7,33.8,33.5,33.4,-23.04,-42.35,-38.26,-0.34,0.02,0.01,0.01,0.01
   3.28.1 กล้องถ่ายรูป(พันชิ้น),28.5,6.8,6.8,6.4,112.40,-76.18,-73.77,-5.24,0.01,0.00,0.00,0.00
   3.28.2 เครื่องไฟแฟลชและหลอดไฟแฟลช(พันชิ้น),21.4,25.3,25.3,24.3,21.56,18.49,28.62,-4.02,0.01,0.01,0.01,0.01
   3.28.3 ส่วนประกอบและอุปกรณ์กล้องถ่ายรูป,8.9,1.7,1.4,2.7,-80.45,-80.60,-83.55,87.32,0.00,0.00,0.00,0.00
  3.29 เครื่องสำอาง สบู่ และผลิตภัณฑ์รักษาผิว,"5,493.9","5,200.5","4,825.4","4,539.1",-0.07,-5.34,-6.37,-5.93,1.47,1.62,1.63,1.86
   3.29.1 เครื่องสำอาง เครื่องหอมและสบู่,"4,009.6","4,087.7","3,790.5","3,405.1",4.72,1.95,0.79,-10.17,1.07,1.27,1.28,1.40
    (1) สิ่งปรุงแต่งที่ใช้แต่งหน้า หรือบำรุงผิว,877.1,798.4,733.6,561.0,23.51,-8.98,-10.90,-23.52,0.23,0.25,0.25,0.23
    (2) สิ่งปรุงแต่งสำหรับใช้กับผม,"1,454.0","1,625.9","1,513.9","1,350.1",-0.64,11.83,11.82,-10.82,0.39,0.51,0.51,0.55
    (3) สิ่งปรุงแต่งเพื่ออนามัยในช่องปากและฟัน,740.6,716.9,659.3,590.8,0.01,-3.19,-5.49,-10.38,0.20,0.22,0.22,0.24
    (4) สิ่งปรุงแต่งที่ใช้โกนหนวด อาบน้ำและดับกลิ่นตัว,533.5,569.8,530.7,564.3,2.53,6.81,4.55,6.32,0.14,0.18,0.18,0.23
    (5) สบู่,373.5,350.7,329.9,336.1,0.13,-6.12,-5.48,1.88,0.10,0.11,0.11,0.14
    (6) หัวน้ำหอมและน้ำหอม,31.0,26.1,23.1,2.8,44.10,-15.75,-20.92,-87.88,0.01,0.01,0.01,0.00
   3.29.2 วัตถุดิบเพื่อใช้ทำเครื่องสำอาง,"1,484.3","1,112.8","1,034.8","1,133.9",-11.06,-25.03,-25.71,9.58,0.40,0.35,0.35,0.47
    (1) เอสเซนเชียลออยล์,15.8,12.7,12.1,16.3,21.21,-19.64,-22.14,34.02,0.00,0.00,0.00,0.01
    (2) ของผสมของสารที่มีกลิ่นหอม,62.3,68.5,61.4,89.7,13.37,10.00,5.24,46.21,0.02,0.02,0.02,0.04
    (3) สิ่งปรุงแต่งที่ใช้หล่อลื่น,112.8,103.0,92.6,74.9,-15.34,-8.75,-12.38,-19.03,0.03,0.03,0.03,0.03
    (4) ไขเทียมและไขปรุงแต่ง,102.1,86.8,80.8,72.2,-25.78,-15.03,-15.51,-10.60,0.03,0.03,0.03,0.03
    (5) สารอินทรีย์ที่เป็นตัวลดแรงตึงผิว,"1,191.2",841.9,788.0,880.8,-10.44,-29.33,-29.50,11.78,0.32,0.26,0.27,0.36
  3.30 หมวกและส่วนประกอบ,12.0,12.5,12.3,6.3,4.19,4.80,34.52,-48.77,0.00,0.00,0.00,0.00
  3.31 เครื่องมือแพทย์และอุปกรณ์,254.9,348.7,320.5,393.1,3.91,36.80,47.53,22.67,0.07,0.11,0.11,0.16
  3.32 ผลิตภัณฑ์เภสัชภัณฑ์,817.4,781.1,695.2,660.7,17.56,-4.44,-10.09,-4.96,0.22,0.24,0.23,0.27
  3.33 ปูนซิเมนต์,57.0,8.6,8.6,89.6,25.23,-84.86,-84.86,938.26,0.02,0.00,0.00,0.04
  3.34 หนังสือและสิ่งพิมพ์,118.9,83.2,80.1,29.7,34.14,-30.00,-28.19,-62.98,0.03,0.03,0.03,0.01
  3.35 เครื่องถ่ายเอกสาร ส่วนประกอบและอุปกรณ์,16.7,11.9,10.2,12.8,12.54,-28.91,-38.97,24.94,0.00,0.00,0.00,0.01
  3.36 แก้วและกระจก,"1,154.2",970.2,899.7,794.8,14.53,-15.94,-15.05,-11.66,0.31,0.30,0.30,0.33
   3.36.1 กระเปาะแก้วและส่วนประกอบใช้ทำหลอด,0.0,0.0,0.0,0.1,-85.78,-24.07,-24.07,585.37,0.00,0.00,0.00,0.00
   3.36.2 โพล์ตกลาสและแก้วที่ขัดผิว,73.2,115.8,109.4,72.5,-16.68,58.25,66.78,-33.74,0.02,0.04,0.04,0.03
   3.36.3 กระจกนิรภัย กระจกรถยนต์,468.4,354.6,324.5,372.8,-9.00,-24.28,-25.34,14.87,0.13,0.11,0.11,0.15
   3.36.4 แก้วและกระจกอื่นๆ,612.7,499.8,465.7,349.4,51.24,-18.42,-16.65,-24.98,0.16,0.16,0.16,0.14
  3.37 ผลิตภัณฑ์เบ็ดเตล็ด,473.3,405.6,379.4,289.7,16.22,-14.29,-12.65,-23.64,0.13,0.13,0.13,0.12
   3.37.1 แปรงสีฟัน,29.3,23.8,20.8,26.7,-18.84,-18.67,-27.47,27.91,0.01,0.01,0.01,0.01
   3.37.2 ปากกาและดินสอ,145.8,132.0,123.7,62.8,13.72,-9.51,-5.68,-49.24,0.04,0.04,0.04,0.03
   3.37.3 เทียนไข,10.9,10.2,9.1,8.3,-5.78,-6.90,-10.19,-8.66,0.00,0.00,0.00,0.00
   3.37.4 ไฟแช็ค,197.6,165.4,157.6,125.6,24.76,-16.30,-14.01,-20.32,0.05,0.05,0.05,0.05
   3.37.5 หวี กี๊บหนีบผม,0.8,1.3,1.3,0.6,-54.42,60.24,60.41,-54.56,0.00,0.00,0.00,0.00
   3.37.6 กระติกสูญญากาศและส่วนประกอบ,0.4,0.2,0.2,0.1,332.92,-55.94,-55.61,-49.56,0.00,0.00,0.00,0.00
   3.37.7 แปรงและอุปกรณ์ทำความสะอาด,18.0,16.6,15.1,11.6,21.33,-8.17,-9.65,-23.10,0.00,0.01,0.01,0.00
   3.37.8 ผลิตภัณฑ์เบ็ดเตล็ดอื่นๆ,70.3,56.2,51.6,54.1,25.37,-20.09,-18.30,4.86,0.02,0.02,0.02,0.02
  3.38 ผลิตภัณฑ์สังกะสี,21.7,13.3,13.1,2.1,362.02,-38.75,-37.07,-84.24,0.01,0.00,0.00,0.00
  3.39 กระดาษและผลิตภัณฑ์กระดาษ,"5,050.7","4,255.8","3,940.9","3,608.4",11.60,-15.74,-16.41,-8.44,1.35,1.33,1.33,1.48
   3.39.1 กระดาษใช้สำหรับเขียน พิมพ์ หรือวัตถุประสงค์อื่นทางกราฟิก,"1,493.8","1,034.0",949.9,722.4,7.26,-30.78,-32.74,-23.95,0.40,0.32,0.32,0.30
   3.39.2 กระดาษคราฟท์,45.0,33.9,31.4,27.9,19.94,-24.59,-28.04,-11.24,0.01,0.01,0.01,0.01
   3.39.3 กระดาษแข็ง,"1,870.5","1,575.3","1,443.0","1,571.4",6.09,-15.78,-16.53,8.90,0.50,0.49,0.49,0.64
   3.39.4 กระดาษชำระ กระดาษเช็ดหน้า กระดาษอนามัย,871.4,900.3,840.2,637.1,17.06,3.31,3.62,-24.16,0.23,0.28,0.28,0.26
   3.39.5 บรรจุภัณฑ์กระดาษ (หีบ กล่อง ซองฯ),374.8,393.8,379.4,348.3,12.53,5.08,7.16,-8.19,0.10,0.12,0.13,0.14
   3.39.6 กระดาษและผลิตภัณฑ์กระดาษอื่นๆ,395.2,318.5,297.0,301.2,55.02,-19.42,-18.64,1.40,0.11,0.10,0.10,0.12
  3.40 ร่ม,1.0,1.5,1.4,0.1,-13.37,52.83,50.73,-91.55,0.00,0.00,0.00,0.00
  3.41 แม่พิมพ์หุ่นแบบหล่อโลหะ,212.4,209.3,189.5,261.8,8.37,-1.46,-5.06,38.17,0.06,0.07,0.06,0.11
  3.42 ของเบ็ดเตล็ดทำด้วยโลหะสามัญ,"2,082.0","1,674.7","1,562.0","1,101.0",-0.39,-19.56,-18.36,-29.51,0.56,0.52,0.53,0.45
   3.42.1 กุญแจสายยู,481.6,369.0,341.7,264.6,8.03,-23.38,-22.64,-22.55,0.13,0.11,0.12,0.11
   3.42.2 อุปกรณ์สำหรับยึดติด ทำด้วยโลหะ,"1,369.5","1,065.6",997.8,657.3,-6.27,-22.19,-20.78,-34.12,0.37,0.33,0.34,0.27
   3.42.3 ตู้นิรภัยและตู้เอกสาร,5.7,20.2,18.7,2.9,-59.35,251.49,226.18,-84.57,0.00,0.01,0.01,0.00
   3.42.4 รูปหล่อโลหะขนาดเล็ก,2.3,0.8,0.7,0.8,-40.63,-67.43,-67.28,1.06,0.00,0.00,0.00,0.00
   3.42.5 จุกและฝาเกลียว,158.8,172.8,160.9,148.8,32.95,8.82,10.19,-7.47,0.04,0.05,0.05,0.06
   3.42.6 ของเบ็ดเตล็ดอื่น ๆ ทำด้วยโลหะสามัญ,64.1,46.4,42.1,26.6,39.99,-27.56,-27.34,-36.90,0.02,0.01,0.01,0.01
  3.43 เครื่องจักรกลและส่วนประกอบของเครื่องจักรกล,"11,004.2","9,133.4","8,465.0","6,593.9",1.11,-17.00,-15.37,-22.10,2.95,2.85,2.85,2.71
   3.43.1 เครื่องจักรใช้ในการแปรรูปยางหรือพลาสติก,215.2,304.9,288.1,170.0,87.73,41.64,50.17,-41.00,0.06,0.09,0.10,0.07
   3.43.2 เครื่องจักรสิ่งทอ,18.8,23.0,22.7,16.6,-18.06,22.22,24.06,-26.76,0.01,0.01,0.01,0.01
   3.43.3 ลิฟต์ บันไดเลื่อน และเครื่องจักรสำหรับลำเลียงขนย้าย,"1,121.1",994.9,932.5,673.3,29.13,-11.26,-8.97,-27.80,0.30,0.31,0.31,0.28
   3.43.4 เครื่องจักรใช้ในอุตสาหกรรมการพิมพ์,67.8,373.1,337.9,173.3,7.07,450.54,448.44,-48.71,0.02,0.12,0.11,0.07
   3.43.5 เครื่องสูบเชื้อเพลิง ของเหลว และเครื่องสูบลม,"1,156.4","1,115.8","1,042.5",893.3,6.77,-3.52,-4.00,-14.31,0.31,0.35,0.35,0.37
   3.43.6 บอยเลอร์,22.2,74.0,73.4,6.3,-83.07,233.64,231.25,-91.39,0.01,0.02,0.02,0.00
   3.43.7 เครื่องกังหันไอพ่นและกังหันอื่น ๆ,115.3,2.6,2.5,146.9,-12.87,-97.79,-97.81,"5,733.43",0.03,0.00,0.00,0.06
   3.43.8 เครื่องจักรที่ใช้กรอง แยกของเหลวหรือก๊าซ,"1,823.7","1,470.8","1,365.6","1,080.1",-0.22,-19.35,-16.66,-20.90,0.49,0.46,0.46,0.44
   3.43.9 เครื่องจักรที่ใช้ในการก่อสร้างและส่วนประกอบ,"2,275.2","1,512.5","1,370.1",811.9,25.42,-33.52,-34.23,-40.74,0.61,0.47,0.46,0.33
   3.43.10 เพลาส่งกำลังและข้อเหวี่ยง,"1,131.7",963.0,891.3,568.5,1.32,-14.90,-13.82,-36.21,0.30,0.30,0.30,0.23
   3.43.11 เครื่องวัดรอบ เครื่องบอกความเร็วและอุปกรณ์,419.0,314.6,293.8,209.4,16.32,-24.92,-21.07,-28.71,0.11,0.10,0.10,0.09
   3.43.12 เครื่องจักรกลและส่วนประกอบอื่น ๆ,"2,637.8","1,984.2","1,844.7","1,844.1",-21.24,-24.78,-21.65,-0.03,0.71,0.62,0.62,0.76
  3.44 อากาศยาน ยานอวกาศ และส่วนประกอบ(เมตริกตัน),"1,813.1",970.0,719.3,"1,051.5",-16.48,-46.50,-59.46,46.19,0.49,0.30,0.24,0.43
  3.45 เครื่องดนตรีและส่วนประกอบ,12.0,13.8,13.6,4.9,-30.95,15.22,18.93,-63.79,0.00,0.00,0.00,0.00
  3.46 อาวุธ กระสุน รวมทั้งส่วนประกอบ,25.1,38.9,38.9,0.0,9.97,54.96,54.96,-99.99,0.01,0.01,0.01,0.00
  3.47 ทองแดงและของทำด้วยทองแดง,"3,146.3","2,787.7","2,535.4","2,642.8",-12.49,-11.39,-11.50,4.24,0.84,0.87,0.85,1.08
   3.47.1 หลอดหรือท่อและอุปกรณ์ติดตั้งของหลอดหรือท่อทองแดง,948.2,842.8,776.3,615.6,-1.89,-11.12,-10.49,-20.70,0.25,0.26,0.26,0.25
   3.47.2 ฟอยล์ทำด้วยทองแดง,362.9,285.2,260.2,209.3,-0.26,-21.40,-23.88,-19.57,0.10,0.09,0.09,0.09
   3.47.3 ท่อนและเส้นทำด้วยทองแดง,249.8,134.1,122.4,97.0,-33.39,-46.33,-47.22,-20.68,0.07,0.04,0.04,0.04
   3.47.4 เศษและของที่ใช้ไม่ได้ที่เป็นทองแดง,238.7,332.8,293.2,362.8,60.62,39.42,32.62,23.73,0.06,0.10,0.10,0.15
   3.47.5 ทองแดงและของทำด้วยทองแดงอื่น ๆ,"1,346.6","1,192.9","1,083.4","1,358.1",-22.67,-11.42,-9.94,25.36,0.36,0.37,0.37,0.56
  3.48 สินค้าอุตสาหกรรมอื่น ๆ,"11,508.7","6,370.1","6,066.1","11,365.6",36.66,-44.65,-45.29,87.36,3.08,1.98,2.04,4.66
 4. สินค้าแร่และเชื้อเพลิง,"34,776.7","42,669.9","38,735.3","23,192.1",18.44,22.70,19.98,-40.13,9.31,13.29,13.05,9.52
  4.1 ดีบุก,,0.0,0.0,,,,,,,0.00,0.00,
  4.2 แร่ยิบซัม,"1,097.7","1,032.5",944.8,836.2,-7.80,-5.95,-6.76,-11.50,0.29,0.32,0.32,0.34
  4.3 ก๊าซปิโตรเลียมเหลว,678.9,43.9,43.9,41.3,261.24,-93.53,-93.45,-6.10,0.18,0.01,0.01,0.02
  4.4 ก๊าซธรรมชาติ,1.3,1.2,1.2,0.0,-70.75,-12.37,20.19,-99.87,0.00,0.00,0.00,0.00
  4.5 สังกะสี,,,,,,,,,,,,
  4.6 ตะกั่ว,,,,,,,,,,,,
  4.7 เฟลค์สปาร์,92.7,8.4,8.2,9.3,-15.27,-90.91,-90.58,13.81,0.02,0.00,0.00,0.00
  4.8 แบไรท์,11.7,31.4,30.7,19.7,-73.94,169.19,174.00,-35.75,0.00,0.01,0.01,0.01
  4.9 ฟลูออร์สปาร์,0.6,0.6,0.6,1.1,-77.84,5.11,5.11,75.63,0.00,0.00,0.00,0.00
  4.10 สเตอวีไรต์,,,,,,,,,,,,
  4.11 น้ำมันดิบ(พันลิตร),"10,637.3","6,918.6","5,793.1","4,657.0",16.39,-34.96,-42.94,-19.61,2.85,2.16,1.95,1.91
  4.12 น้ำมันสำเร็จรูป,"21,554.7","33,997.8","31,303.4","17,077.5",20.65,57.73,58.78,-45.45,5.77,10.59,10.55,7.01
   4.12.1 น้ำมันเบนซิน(พันลิตร),0.3,,,,65.42,,,,0.00,,,
   4.12.2 น้ำมันดีเซล(พันลิตร),"3,005.7","9,184.4","9,184.4",324.3,41.74,205.57,205.57,-96.47,0.80,2.86,3.09,0.13
   4.12.3 น้ำมันก๊าด(พันลิตร),,286.8,286.8,408.2,,,,42.35,,0.09,0.10,0.17
   4.12.4 น้ำมันสำเร็จรูปอื่น ๆ(พันลิตร),"15,794.3","21,517.3","18,853.9","14,755.9",7.49,36.23,34.34,-21.74,4.23,6.70,6.35,6.06
   4.12.5 ปิโตรเลียมบิทูเมนและกากอื่น ๆ,400.2,3.8,3.3,90.1,375.80,-99.05,-99.18,"2,652.88",0.11,0.00,0.00,0.04
   4.12.6 น้ำมันที่กลั่นจากทาร์ของถ่านหิน,"2,354.3","3,005.6","2,975.1","1,499.1",143.72,27.66,30.76,-49.61,0.63,0.94,1.00,0.62
  4.13 สินค้าแร่และเชื้อเพลิงอื่น ๆ,701.8,635.5,609.3,550.0,-14.29,-9.45,-3.82,-9.73,0.19,0.20,0.21,0.23
 5. อื่น ๆ (ธุรกรรมพิเศษ เช่น ของที่ออกไปกับตน),0.0,0.0,0.0,0.0,,,,,0.00,0.00,0.00,0.00
  ที่มา : ศูนย์เทคโนโลยีสารสนเทศและการสื่อสาร สำนักงานปลัดกระทรวงพาณิชย์ โดยความร่วมมือจากกรมศุลกากร,,,,,,,,,,,,
