สินค้าส่งออกสำคัญของไทยตามโครงสร้างสินค้าส่งออก,,,,,,,,,,,,
เมียนม่า,,,,,,,,,,,,
,มูลค่า : ล้านบาท,,,,อัตราการขยายตัว(%),,,,สัดส่วน (%),,,
สินค้า,2559,2560,2560,2561,2559,2560,2560,2561,2559,2560,2560,2561
,,,(ม.ค.-ธ.ค.),(ม.ค.-ธ.ค.),,,(ม.ค.-ธ.ค.),(ม.ค.-ธ.ค.),,,(ม.ค.-ธ.ค.),(ม.ค.-ธ.ค.)
   3.22.1 ของเล่นที่มีล้อ,4.1,3.3,3.3,8.6,163.54,-19.45,-19.45,158.43,0.00,0.00,0.00,0.01
   3.22.2 ตุ๊กตารูปคนและสัตว์,6.7,4.4,4.4,3.2,10.33,-33.51,-33.51,-28.59,0.00,0.00,0.00,0.00
   3.22.3 ของเล่นอื่น ๆ,5.2,8.0,8.0,8.8,42.16,52.25,52.25,10.34,0.00,0.01,0.01,0.01
  3.23 เครื่องกีฬาและเครื่องเล่มเกม,184.3,188.2,188.2,195.4,66.86,2.12,2.12,3.81,0.13,0.13,0.13,0.13
   3.23.1 เครื่องกีฬาและเครื่องเล่นเกมสำหรับเล่นในห้อง (บิลเลียด วิดีโอเกม ไพ่ ฯลฯ),26.2,21.8,21.8,31.2,-3.16,-16.77,-16.77,43.33,0.02,0.01,0.01,0.02
   3.23.2 เครื่องกีฬาสำหรับเล่นกลางแจ้ง (สกี แบดมินตัน กอล์ฟ  เทนนิส ฯลฯ),150.2,153.3,153.3,152.8,94.06,2.09,2.09,-0.34,0.10,0.10,0.10,0.10
   3.23.3 อุปกรณ์สำหรับตกปลาและล่าสัตว์อื่น ๆ,7.9,13.1,13.1,11.3,31.75,65.09,65.09,-13.38,0.01,0.01,0.01,0.01
  3.24 ประทีปโคมไฟ,109.2,139.8,139.8,117.0,-41.89,27.95,27.95,-16.31,0.07,0.10,0.10,0.08
  3.25 ของใช้ในเทศกาลและงานรื่นเริง,3.3,0.7,0.7,0.3,213.76,-77.77,-77.77,-60.16,0.00,0.00,0.00,0.00
   3.25.1 ของใช้ในเทศกาลคริสต์มาส,0.0,,,,,,,,0.00,,,
   3.25.2 ของใช้ในเทศกาลอี่น ๆ,3.3,0.7,0.7,0.3,213.19,-77.73,-77.73,-60.16,0.00,0.00,0.00,0.00
  3.26 นาฬิกาและส่วนประกอบ,25.0,18.5,18.5,35.6,10.33,-25.95,-25.95,92.51,0.02,0.01,0.01,0.02
   3.26.1 นาฬิกา,14.7,13.0,13.0,29.3,-19.63,-11.53,-11.53,125.72,0.01,0.01,0.01,0.02
   3.26.2 ส่วนประกอบนาฬิกา,10.3,5.5,5.5,6.3,135.22,-46.49,-46.49,14.34,0.01,0.00,0.00,0.00
  3.27 เลนซ์,103.1,143.5,143.5,117.6,7.66,39.26,39.26,-18.03,0.07,0.10,0.10,0.08
   3.27.1 เลนซ์แว่นตา,3.2,4.1,4.1,3.9,-23.31,27.30,27.30,-4.62,0.00,0.00,0.00,0.00
    (1) เลนซ์ที่ทำด้วยกระจก,,0.0,0.0,,,,,,,0.00,0.00,
    (2) เลนซ์ที่ทำด้วยวัสดุอื่นๆ(เมตริกตัน),3.2,4.1,4.1,3.9,-23.31,27.28,27.28,-4.60,0.00,0.00,0.00,0.00
   3.27.2 เลนซ์สำหรับกล้องถ่ายรูปและเครื่องฉาย,89.0,135.1,135.1,108.9,12.39,51.77,51.77,-19.37,0.06,0.09,0.09,0.07
   3.27.3 เลนซ์อื่นๆ,10.8,4.3,4.3,4.8,-12.13,-59.94,-59.94,10.92,0.01,0.00,0.00,0.00
  3.28 กล้องถ่ายรูปและอุปกรณ์,1.4,1.7,1.7,0.1,-43.58,20.37,20.37,-92.92,0.00,0.00,0.00,0.00
   3.28.1 กล้องถ่ายรูป(พันชิ้น),0.7,0.5,0.5,0.1,-65.09,-36.05,-36.05,-87.00,0.00,0.00,0.00,0.00
   3.28.2 เครื่องไฟแฟลชและหลอดไฟแฟลช(พันชิ้น),,0.0,0.0,,,,,,,0.00,0.00,
   3.28.3 ส่วนประกอบและอุปกรณ์กล้องถ่ายรูป,0.6,1.2,1.2,0.1,101.48,86.24,86.24,-95.29,0.00,0.00,0.00,0.00
  3.29 เครื่องสำอาง สบู่ และผลิตภัณฑ์รักษาผิว,"4,951.7","4,645.6","4,645.6","5,072.3",3.93,-6.18,-6.18,9.18,3.38,3.18,3.18,3.42
   3.29.1 เครื่องสำอาง เครื่องหอมและสบู่,"3,700.4","3,393.2","3,393.2","3,731.6",5.87,-8.30,-8.30,9.98,2.53,2.32,2.32,2.52
    (1) สิ่งปรุงแต่งที่ใช้แต่งหน้า หรือบำรุงผิว,"1,121.0","1,045.4","1,045.4","1,362.6",16.49,-6.75,-6.75,30.34,0.77,0.72,0.72,0.92
    (2) สิ่งปรุงแต่งสำหรับใช้กับผม,796.5,776.5,776.5,709.2,-7.30,-2.51,-2.51,-8.67,0.54,0.53,0.53,0.48
    (3) สิ่งปรุงแต่งเพื่ออนามัยในช่องปากและฟัน,340.6,311.2,311.2,236.0,-3.05,-8.62,-8.62,-24.16,0.23,0.21,0.21,0.16
    (4) สิ่งปรุงแต่งที่ใช้โกนหนวด อาบน้ำและดับกลิ่นตัว,494.9,434.1,434.1,375.4,8.66,-12.28,-12.28,-13.52,0.34,0.30,0.30,0.25
    (5) สบู่,890.8,774.4,774.4,952.7,9.25,-13.07,-13.07,23.03,0.61,0.53,0.53,0.64
    (6) หัวน้ำหอมและน้ำหอม,56.7,51.6,51.6,95.8,9.61,-8.94,-8.94,85.63,0.04,0.04,0.04,0.06
   3.29.2 วัตถุดิบเพื่อใช้ทำเครื่องสำอาง,"1,251.3","1,252.5","1,252.5","1,340.7",-1.40,0.10,0.10,7.04,0.85,0.86,0.86,0.90
    (1) เอสเซนเชียลออยล์,19.0,28.2,28.2,41.3,12.84,48.73,48.73,46.15,0.01,0.02,0.02,0.03
    (2) ของผสมของสารที่มีกลิ่นหอม,115.6,64.8,64.8,81.5,-38.95,-43.97,-43.97,25.80,0.08,0.04,0.04,0.05
    (3) สิ่งปรุงแต่งที่ใช้หล่อลื่น,20.2,26.0,26.0,36.6,-9.11,28.64,28.64,40.76,0.01,0.02,0.02,0.02
    (4) ไขเทียมและไขปรุงแต่ง,7.6,19.8,19.8,31.3,87.80,160.21,160.21,58.28,0.01,0.01,0.01,0.02
    (5) สารอินทรีย์ที่เป็นตัวลดแรงตึงผิว,"1,088.9","1,113.7","1,113.7","1,150.1",5.04,2.28,2.28,3.26,0.74,0.76,0.76,0.78
  3.30 หมวกและส่วนประกอบ,150.3,151.1,151.1,150.3,42.38,0.57,0.57,-0.53,0.10,0.10,0.10,0.10
  3.31 เครื่องมือแพทย์และอุปกรณ์,159.0,97.3,97.3,135.2,464.72,-38.77,-38.77,38.93,0.11,0.07,0.07,0.09
  3.32 ผลิตภัณฑ์เภสัชภัณฑ์,"2,555.1","2,840.8","2,840.8","3,189.9",-3.01,11.18,11.18,12.29,1.74,1.94,1.94,2.15
  3.33 ปูนซิเมนต์,"5,997.2","2,707.3","2,707.3","2,218.1",-28.86,-54.86,-54.86,-18.07,4.09,1.85,1.85,1.50
  3.34 หนังสือและสิ่งพิมพ์,60.1,56.8,56.8,95.0,-2.84,-5.39,-5.39,67.22,0.04,0.04,0.04,0.06
  3.35 เครื่องถ่ายเอกสาร ส่วนประกอบและอุปกรณ์,2.4,0.7,0.7,,298.31,-68.32,-68.32,,0.00,0.00,0.00,
  3.36 แก้วและกระจก,672.2,516.4,516.4,685.8,4.17,-23.19,-23.19,32.82,0.46,0.35,0.35,0.46
   3.36.1 กระเปาะแก้วและส่วนประกอบใช้ทำหลอด,73.2,3.1,3.1,0.1,-44.81,-95.75,-95.75,-98.20,0.05,0.00,0.00,0.00
   3.36.2 โพล์ตกลาสและแก้วที่ขัดผิว,20.6,20.0,20.0,32.9,-33.25,-2.80,-2.80,64.49,0.01,0.01,0.01,0.02
   3.36.3 กระจกนิรภัย กระจกรถยนต์,68.0,72.2,72.2,86.6,155.90,6.19,6.19,19.88,0.05,0.05,0.05,0.06
   3.36.4 แก้วและกระจกอื่นๆ,510.5,421.0,421.0,566.3,12.11,-17.52,-17.52,34.51,0.35,0.29,0.29,0.38
  3.37 ผลิตภัณฑ์เบ็ดเตล็ด,855.6,934.5,934.5,873.9,17.28,9.23,9.23,-6.49,0.58,0.64,0.64,0.59
   3.37.1 แปรงสีฟัน,140.2,165.6,165.6,189.6,21.27,18.14,18.14,14.45,0.10,0.11,0.11,0.13
   3.37.2 ปากกาและดินสอ,130.4,109.7,109.7,105.9,16.93,-15.87,-15.87,-3.50,0.09,0.08,0.08,0.07
   3.37.3 เทียนไข,0.6,0.4,0.4,0.3,-37.41,-29.75,-29.75,-19.66,0.00,0.00,0.00,0.00
   3.37.4 ไฟแช็ค,343.1,343.0,343.0,299.5,5.87,-0.01,-0.01,-12.69,0.23,0.23,0.23,0.20
   3.37.5 หวี กี๊บหนีบผม,3.6,2.6,2.6,3.1,-32.10,-28.03,-28.03,20.05,0.00,0.00,0.00,0.00
   3.37.6 กระติกสูญญากาศและส่วนประกอบ,15.1,12.3,12.3,5.8,32.89,-18.22,-18.22,-53.08,0.01,0.01,0.01,0.00
   3.37.7 แปรงและอุปกรณ์ทำความสะอาด,53.3,59.0,59.0,56.0,64.74,10.70,10.70,-5.11,0.04,0.04,0.04,0.04
   3.37.8 ผลิตภัณฑ์เบ็ดเตล็ดอื่นๆ,169.3,241.8,241.8,213.7,31.88,42.79,42.79,-11.61,0.12,0.17,0.17,0.14
  3.38 ผลิตภัณฑ์สังกะสี,45.9,31.6,31.6,36.4,-28.34,-31.15,-31.15,15.18,0.03,0.02,0.02,0.02
  3.39 กระดาษและผลิตภัณฑ์กระดาษ,"2,015.4","2,364.0","2,364.0","2,227.0",19.61,17.30,17.30,-5.79,1.38,1.62,1.62,1.50
   3.39.1 กระดาษใช้สำหรับเขียน พิมพ์ หรือวัตถุประสงค์อื่นทางกราฟิก,517.6,460.0,460.0,438.2,-7.24,-11.11,-11.11,-4.75,0.35,0.31,0.31,0.30
   3.39.2 กระดาษคราฟท์,32.1,24.8,24.8,170.5,-58.27,-22.68,-22.68,586.81,0.02,0.02,0.02,0.12
   3.39.3 กระดาษแข็ง,553.5,892.5,892.5,646.8,42.18,61.24,61.24,-27.53,0.38,0.61,0.61,0.44
   3.39.4 กระดาษชำระ กระดาษเช็ดหน้า กระดาษอนามัย,714.1,781.1,781.1,779.0,35.37,9.38,9.38,-0.27,0.49,0.53,0.53,0.53
   3.39.5 บรรจุภัณฑ์กระดาษ (หีบ กล่อง ซองฯ),100.8,97.0,97.0,107.8,43.41,-3.74,-3.74,11.14,0.07,0.07,0.07,0.07
   3.39.6 กระดาษและผลิตภัณฑ์กระดาษอื่นๆ,97.3,108.6,108.6,84.8,54.72,11.56,11.56,-21.89,0.07,0.07,0.07,0.06
  3.40 ร่ม,23.5,19.9,19.9,9.5,-42.65,-15.18,-15.18,-52.09,0.02,0.01,0.01,0.01
  3.41 แม่พิมพ์หุ่นแบบหล่อโลหะ,2.2,21.4,21.4,6.5,-90.03,878.11,878.11,-69.81,0.00,0.01,0.01,0.00
  3.42 ของเบ็ดเตล็ดทำด้วยโลหะสามัญ,809.5,735.0,735.0,853.8,19.75,-9.21,-9.21,16.17,0.55,0.50,0.50,0.58
   3.42.1 กุญแจสายยู,86.1,100.2,100.2,97.5,-1.77,16.38,16.38,-2.70,0.06,0.07,0.07,0.07
   3.42.2 อุปกรณ์สำหรับยึดติด ทำด้วยโลหะ,169.5,188.0,188.0,185.1,32.66,10.93,10.93,-1.55,0.12,0.13,0.13,0.12
   3.42.3 ตู้นิรภัยและตู้เอกสาร,92.3,83.1,83.1,89.8,-2.76,-9.91,-9.91,7.94,0.06,0.06,0.06,0.06
   3.42.4 รูปหล่อโลหะขนาดเล็ก,12.7,8.1,8.1,1.9,205.44,-36.45,-36.45,-76.95,0.01,0.01,0.01,0.00
   3.42.5 จุกและฝาเกลียว,339.4,272.6,272.6,396.7,22.41,-19.67,-19.67,45.51,0.23,0.19,0.19,0.27
   3.42.6 ของเบ็ดเตล็ดอื่น ๆ ทำด้วยโลหะสามัญ,109.5,83.0,83.0,83.0,30.01,-24.27,-24.27,0.05,0.07,0.06,0.06,0.06
  3.43 เครื่องจักรกลและส่วนประกอบของเครื่องจักรกล,"7,943.1","7,996.4","7,996.4","8,405.1",14.46,0.67,0.67,5.11,5.42,5.47,5.47,5.67
   3.43.1 เครื่องจักรใช้ในการแปรรูปยางหรือพลาสติก,17.4,44.3,44.3,36.1,164.95,154.57,154.57,-18.51,0.01,0.03,0.03,0.02
   3.43.2 เครื่องจักรสิ่งทอ,33.0,30.3,30.3,81.6,-14.00,-8.23,-8.23,169.08,0.02,0.02,0.02,0.06
   3.43.3 ลิฟต์ บันไดเลื่อน และเครื่องจักรสำหรับลำเลียงขนย้าย,118.4,151.1,151.1,183.7,-40.63,27.59,27.59,21.62,0.08,0.10,0.10,0.12
   3.43.4 เครื่องจักรใช้ในอุตสาหกรรมการพิมพ์,39.3,82.5,82.5,43.1,134.84,109.86,109.86,-47.76,0.03,0.06,0.06,0.03
   3.43.5 เครื่องสูบเชื้อเพลิง ของเหลว และเครื่องสูบลม,796.7,"1,050.6","1,050.6",779.7,3.76,31.86,31.86,-25.78,0.54,0.72,0.72,0.53
   3.43.6 บอยเลอร์,5.4,42.7,42.7,19.4,-66.40,684.24,684.24,-54.55,0.00,0.03,0.03,0.01
   3.43.7 เครื่องกังหันไอพ่นและกังหันอื่น ๆ,228.2,105.2,105.2,91.6,26.61,-53.91,-53.91,-12.86,0.16,0.07,0.07,0.06
   3.43.8 เครื่องจักรที่ใช้กรอง แยกของเหลวหรือก๊าซ,265.9,431.6,431.6,372.6,-4.40,62.28,62.28,-13.65,0.18,0.30,0.30,0.25
   3.43.9 เครื่องจักรที่ใช้ในการก่อสร้างและส่วนประกอบ,988.9,"1,630.5","1,630.5","1,769.1",-46.44,64.88,64.88,8.50,0.67,1.12,1.12,1.19
   3.43.10 เพลาส่งกำลังและข้อเหวี่ยง,206.4,253.1,253.1,262.1,45.25,22.61,22.61,3.52,0.14,0.17,0.17,0.18
   3.43.11 เครื่องวัดรอบ เครื่องบอกความเร็วและอุปกรณ์,5.4,9.5,9.5,17.9,24.94,76.68,76.68,89.58,0.00,0.01,0.01,0.01
   3.43.12 เครื่องจักรกลและส่วนประกอบอื่น ๆ,"5,238.0","4,165.2","4,165.2","4,748.2",52.13,-20.48,-20.48,14.00,3.57,2.85,2.85,3.20
  3.44 อากาศยาน ยานอวกาศ และส่วนประกอบ(เมตริกตัน),7.7,12.5,12.5,1.0,497.79,61.46,61.46,-92.16,0.01,0.01,0.01,0.00
  3.45 เครื่องดนตรีและส่วนประกอบ,2.3,1.7,1.7,1.3,135.46,-27.03,-27.03,-23.01,0.00,0.00,0.00,0.00
  3.46 อาวุธ กระสุน รวมทั้งส่วนประกอบ,0.2,0.2,0.2,0.2,121.86,14.84,14.84,-18.82,0.00,0.00,0.00,0.00
  3.47 ทองแดงและของทำด้วยทองแดง,121.1,158.4,158.4,231.3,-17.89,30.81,30.81,46.01,0.08,0.11,0.11,0.16
   3.47.1 หลอดหรือท่อและอุปกรณ์ติดตั้งของหลอดหรือท่อทองแดง,7.8,4.3,4.3,8.1,121.75,-44.57,-44.57,86.22,0.01,0.00,0.00,0.01
   3.47.2 ฟอยล์ทำด้วยทองแดง,0.1,0.2,0.2,,,111.16,111.16,,0.00,0.00,0.00,
   3.47.3 ท่อนและเส้นทำด้วยทองแดง,25.3,23.2,23.2,30.1,-37.13,-8.10,-8.10,29.49,0.02,0.02,0.02,0.02
   3.47.4 เศษและของที่ใช้ไม่ได้ที่เป็นทองแดง,0.1,,,18.6,,,,,0.00,,,0.01
   3.47.5 ทองแดงและของทำด้วยทองแดงอื่น ๆ,87.8,130.6,130.6,174.5,-15.36,48.74,48.74,33.64,0.06,0.09,0.09,0.12
  3.48 สินค้าอุตสาหกรรมอื่น ๆ,"2,936.3","4,034.4","4,034.4","3,695.3",12.40,37.40,37.40,-8.41,2.00,2.76,2.76,2.49
 4. สินค้าแร่และเชื้อเพลิง,"10,596.3","14,149.2","14,149.2","16,134.1",-21.51,33.53,33.53,14.03,7.23,9.68,9.68,10.89
  4.1 ดีบุก,,,,,,,,,,,,
  4.2 แร่ยิบซัม,20.1,13.2,13.2,3.2,-9.20,-34.33,-34.33,-75.99,0.01,0.01,0.01,0.00
  4.3 ก๊าซปิโตรเลียมเหลว,645.9,"1,112.4","1,112.4",825.8,22.11,72.22,72.22,-25.77,0.44,0.76,0.76,0.56
  4.4 ก๊าซธรรมชาติ,,0.1,0.1,0.0,,,,-92.94,,0.00,0.00,0.00
  4.5 สังกะสี,,,,,,,,,,,,
  4.6 ตะกั่ว,,0.1,0.1,,,,,,,0.00,0.00,
  4.7 เฟลค์สปาร์,0.1,0.0,0.0,0.0,-84.44,-79.63,-79.63,6.33,0.00,0.00,0.00,0.00
  4.8 แบไรท์,0.1,0.1,0.1,2.3,-99.03,12.83,12.83,"2,776.76",0.00,0.00,0.00,0.00
  4.9 ฟลูออร์สปาร์,0.1,,,,582.76,,,,0.00,,,
  4.10 สเตอวีไรต์,,,,,,,,,,,,
  4.11 น้ำมันดิบ(พันลิตร),,0.0,0.0,0.0,,,,42.28,,0.00,0.00,0.00
  4.12 น้ำมันสำเร็จรูป,"9,402.2","12,419.8","12,419.8","14,638.3",-23.64,32.09,32.09,17.86,6.42,8.50,8.50,9.88
   4.12.1 น้ำมันเบนซิน(พันลิตร),"2,568.4",241.5,241.5,163.7,-28.04,-90.60,-90.60,-32.19,1.75,0.17,0.17,0.11
   4.12.2 น้ำมันดีเซล(พันลิตร),"3,819.3","5,964.3","5,964.3","7,755.4",-36.86,56.16,56.16,30.03,2.61,4.08,4.08,5.23
   4.12.3 น้ำมันก๊าด(พันลิตร),25.2,41.6,41.6,44.1,25.82,65.16,65.16,5.83,0.02,0.03,0.03,0.03
   4.12.4 น้ำมันสำเร็จรูปอื่น ๆ(พันลิตร),"2,974.3","6,154.3","6,154.3","6,641.8",11.95,106.92,106.92,7.92,2.03,4.21,4.21,4.48
   4.12.5 ปิโตรเลียมบิทูเมนและกากอื่น ๆ,5.4,2.9,2.9,7.3,-57.78,-45.41,-45.41,146.74,0.00,0.00,0.00,0.00
   4.12.6 น้ำมันที่กลั่นจากทาร์ของถ่านหิน,9.7,15.1,15.1,26.1,90.34,55.96,55.96,72.74,0.01,0.01,0.01,0.02
  4.13 สินค้าแร่และเชื้อเพลิงอื่น ๆ,527.8,603.4,603.4,664.5,-15.95,14.33,14.33,10.11,0.36,0.41,0.41,0.45
 5. อื่น ๆ (ธุรกรรมพิเศษ เช่น ของที่ออกไปกับตน),0.0,0.0,0.0,0.0,,,,,0.00,0.00,0.00,0.00
  ที่มา : ศูนย์เทคโนโลยีสารสนเทศและการสื่อสาร สำนักงานปลัดกระทรวงพาณิชย์ โดยความร่วมมือจากกรมศุลกากร,,,,,,,,,,,,
