สินค้าส่งออกสำคัญของไทยตามโครงสร้างสินค้าส่งออก,,,,,,,,,,,,
ฟิลิปปินส์,,,,,,,,,,,,
,มูลค่า : ล้านบาท,,,,อัตราการขยายตัว(%),,,,สัดส่วน (%),,,
    (4) ไขเทียมและไขปรุงแต่ง,20.4,21.5,21.0,18.5,41.96,5.51,6.86,-11.80,0.01,0.01,0.01,0.01
    (5) สารอินทรีย์ที่เป็นตัวลดแรงตึงผิว,323.1,306.6,279.9,374.7,-13.61,-5.10,-6.14,33.84,0.13,0.14,0.14,0.26
  3.30 หมวกและส่วนประกอบ,4.8,9.3,7.5,9.6,-29.23,93.83,66.14,27.36,0.00,0.00,0.00,0.01
  3.31 เครื่องมือแพทย์และอุปกรณ์,81.0,77.3,70.8,43.1,78.53,-4.57,-7.13,-39.18,0.03,0.04,0.04,0.03
  3.32 ผลิตภัณฑ์เภสัชภัณฑ์,"1,272.8","1,241.0","1,179.0",916.0,-8.18,-2.50,-3.02,-22.30,0.50,0.58,0.59,0.64
  3.33 ปูนซิเมนต์,"1,256.6","2,189.0","2,106.0",786.4,21.46,74.19,74.10,-62.66,0.50,1.02,1.05,0.55
  3.34 หนังสือและสิ่งพิมพ์,519.9,168.3,154.8,128.4,376.05,-67.63,-69.60,-17.10,0.20,0.08,0.08,0.09
  3.35 เครื่องถ่ายเอกสาร ส่วนประกอบและอุปกรณ์,9.8,5.9,5.9,1.5,186.46,-39.16,67.80,-75.61,0.00,0.00,0.00,0.00
  3.36 แก้วและกระจก,592.9,554.2,520.2,428.5,10.77,-6.52,-6.34,-17.62,0.23,0.26,0.26,0.30
   3.36.1 กระเปาะแก้วและส่วนประกอบใช้ทำหลอด,15.8,15.1,14.4,8.4,16.10,-4.00,-1.86,-42.18,0.01,0.01,0.01,0.01
   3.36.2 โพล์ตกลาสและแก้วที่ขัดผิว,56.8,40.7,38.9,48.3,"4,143.51",-28.32,-27.97,23.96,0.02,0.02,0.02,0.03
   3.36.3 กระจกนิรภัย กระจกรถยนต์,292.6,269.1,251.8,149.1,-9.86,-8.02,-7.12,-40.79,0.12,0.13,0.13,0.10
   3.36.4 แก้วและกระจกอื่นๆ,227.7,229.2,214.9,222.8,16.33,0.67,-0.24,3.64,0.09,0.11,0.11,0.16
  3.37 ผลิตภัณฑ์เบ็ดเตล็ด,179.1,180.2,167.2,120.2,-5.32,0.60,2.55,-28.15,0.07,0.08,0.08,0.08
   3.37.1 แปรงสีฟัน,6.3,20.8,20.7,4.3,-8.12,228.37,232.44,-79.14,0.00,0.01,0.01,0.00
   3.37.2 ปากกาและดินสอ,135.6,130.3,118.2,78.9,-7.54,-3.96,-3.46,-33.26,0.05,0.06,0.06,0.06
   3.37.3 เทียนไข,0.0,0.1,0.1,0.1,-84.16,119.34,119.34,-34.87,0.00,0.00,0.00,0.00
   3.37.4 ไฟแช็ค,5.2,5.3,5.1,3.1,-21.64,2.23,3.51,-38.99,0.00,0.00,0.00,0.00
   3.37.5 หวี กี๊บหนีบผม,0.5,0.3,0.3,0.1,68.45,-34.89,-33.70,-62.49,0.00,0.00,0.00,0.00
   3.37.6 กระติกสูญญากาศและส่วนประกอบ,0.0,0.0,0.0,0.0,-97.32,"1,671.43","1,585.71",-38.98,0.00,0.00,0.00,0.00
   3.37.7 แปรงและอุปกรณ์ทำความสะอาด,9.2,8.4,8.1,7.8,-0.54,-8.88,-4.34,-3.45,0.00,0.00,0.00,0.01
   3.37.8 ผลิตภัณฑ์เบ็ดเตล็ดอื่นๆ,22.2,14.9,14.7,25.9,16.41,-32.63,-28.26,75.63,0.01,0.01,0.01,0.02
  3.38 ผลิตภัณฑ์สังกะสี,1.3,1.1,1.1,0.7,3.56,-18.29,-18.32,-35.86,0.00,0.00,0.00,0.00
  3.39 กระดาษและผลิตภัณฑ์กระดาษ,"2,159.8","1,777.6","1,633.5","1,546.1",21.38,-17.70,-20.35,-5.35,0.85,0.83,0.82,1.09
   3.39.1 กระดาษใช้สำหรับเขียน พิมพ์ หรือวัตถุประสงค์อื่นทางกราฟิก,260.6,211.9,196.5,273.3,31.72,-18.69,-23.04,39.12,0.10,0.10,0.10,0.19
   3.39.2 กระดาษคราฟท์,65.8,19.9,15.3,46.8,-57.47,-69.73,-74.70,205.00,0.03,0.01,0.01,0.03
   3.39.3 กระดาษแข็ง,603.9,468.1,429.4,342.3,25.83,-22.50,-24.83,-20.27,0.24,0.22,0.21,0.24
   3.39.4 กระดาษชำระ กระดาษเช็ดหน้า กระดาษอนามัย,"1,099.0",927.4,858.7,767.7,31.78,-15.62,-17.63,-10.60,0.43,0.43,0.43,0.54
   3.39.5 บรรจุภัณฑ์กระดาษ (หีบ กล่อง ซองฯ),46.7,76.6,66.8,71.5,128.66,64.02,56.36,7.14,0.02,0.04,0.03,0.05
   3.39.6 กระดาษและผลิตภัณฑ์กระดาษอื่นๆ,83.9,73.8,66.8,44.4,-9.37,-12.05,-14.82,-33.51,0.03,0.03,0.03,0.03
  3.40 ร่ม,0.8,1.4,1.1,0.7,-52.57,72.23,38.76,-36.60,0.00,0.00,0.00,0.00
  3.41 แม่พิมพ์หุ่นแบบหล่อโลหะ,158.4,206.9,201.1,127.4,125.59,30.65,38.92,-36.64,0.06,0.10,0.10,0.09
  3.42 ของเบ็ดเตล็ดทำด้วยโลหะสามัญ,"1,117.2","1,243.1","1,171.0",889.8,-14.83,11.27,11.51,-24.01,0.44,0.58,0.59,0.63
   3.42.1 กุญแจสายยู,117.4,121.7,115.2,52.8,13.62,3.65,4.97,-54.19,0.05,0.06,0.06,0.04
   3.42.2 อุปกรณ์สำหรับยึดติด ทำด้วยโลหะ,539.2,566.4,534.1,301.7,-12.47,5.04,7.30,-43.51,0.21,0.26,0.27,0.21
   3.42.3 ตู้นิรภัยและตู้เอกสาร,3.8,2.8,2.8,1.7,-13.16,-26.46,-13.88,-39.09,0.00,0.00,0.00,0.00
   3.42.4 รูปหล่อโลหะขนาดเล็ก,3.3,0.7,0.5,0.7,313.68,-78.65,-84.96,37.29,0.00,0.00,0.00,0.00
   3.42.5 จุกและฝาเกลียว,394.4,527.0,495.1,512.5,-27.72,33.65,30.75,3.51,0.16,0.25,0.25,0.36
   3.42.6 ของเบ็ดเตล็ดอื่น ๆ ทำด้วยโลหะสามัญ,59.0,24.4,23.3,20.5,42.09,-58.63,-59.34,-12.31,0.02,0.01,0.01,0.01
  3.43 เครื่องจักรกลและส่วนประกอบของเครื่องจักรกล,"9,513.2","7,829.8","7,222.2","5,587.8",15.21,-17.70,-17.74,-22.63,3.75,3.65,3.61,3.93
   3.43.1 เครื่องจักรใช้ในการแปรรูปยางหรือพลาสติก,113.6,67.0,63.4,99.3,13.49,-41.00,-37.87,56.71,0.04,0.03,0.03,0.07
   3.43.2 เครื่องจักรสิ่งทอ,5.7,12.4,11.9,9.8,7.93,119.10,109.55,-17.56,0.00,0.01,0.01,0.01
   3.43.3 ลิฟต์ บันไดเลื่อน และเครื่องจักรสำหรับลำเลียงขนย้าย,"1,216.7","1,050.0",967.7,975.1,14.39,-13.70,-14.24,0.76,0.48,0.49,0.48,0.69
   3.43.4 เครื่องจักรใช้ในอุตสาหกรรมการพิมพ์,20.9,61.0,60.2,24.7,-45.65,191.07,217.69,-59.05,0.01,0.03,0.03,0.02
   3.43.5 เครื่องสูบเชื้อเพลิง ของเหลว และเครื่องสูบลม,330.5,395.7,374.4,177.0,-24.34,19.70,19.69,-52.73,0.13,0.18,0.19,0.12
   3.43.6 บอยเลอร์,116.4,64.5,64.5,6.9,317.31,-44.62,-27.03,-89.30,0.05,0.03,0.03,0.00
   3.43.7 เครื่องกังหันไอพ่นและกังหันอื่น ๆ,1.9,5.3,5.3,0.4,-54.96,183.64,183.64,-92.87,0.00,0.00,0.00,0.00
   3.43.8 เครื่องจักรที่ใช้กรอง แยกของเหลวหรือก๊าซ,717.6,920.7,859.1,761.4,6.13,28.31,28.47,-11.38,0.28,0.43,0.43,0.54
   3.43.9 เครื่องจักรที่ใช้ในการก่อสร้างและส่วนประกอบ,"3,365.5","1,926.8","1,735.4",937.3,74.09,-42.75,-43.46,-45.99,1.33,0.90,0.87,0.66
   3.43.10 เพลาส่งกำลังและข้อเหวี่ยง,261.5,254.8,236.2,142.2,1.34,-2.59,-0.74,-39.79,0.10,0.12,0.12,0.10
   3.43.11 เครื่องวัดรอบ เครื่องบอกความเร็วและอุปกรณ์,166.3,120.4,108.5,58.5,-15.01,-27.58,-29.52,-46.09,0.07,0.06,0.05,0.04
   3.43.12 เครื่องจักรกลและส่วนประกอบอื่น ๆ,"3,196.5","2,951.2","2,735.6","2,395.2",-9.13,-7.67,-8.57,-12.44,1.26,1.38,1.37,1.68
  3.44 อากาศยาน ยานอวกาศ และส่วนประกอบ(เมตริกตัน),239.5,238.0,223.0,116.2,-82.71,-0.62,-1.30,-47.89,0.09,0.11,0.11,0.08
  3.45 เครื่องดนตรีและส่วนประกอบ,2.7,1.3,1.3,0.5,6.79,-51.08,-51.19,-63.53,0.00,0.00,0.00,0.00
  3.46 อาวุธ กระสุน รวมทั้งส่วนประกอบ,0.0,0.1,,0.0,-97.93,"2,197.14",,,0.00,0.00,,0.00
  3.47 ทองแดงและของทำด้วยทองแดง,"4,478.4","4,042.7","3,793.2","3,228.2",10.58,-9.73,-9.41,-14.89,1.77,1.89,1.90,2.27
   3.47.1 หลอดหรือท่อและอุปกรณ์ติดตั้งของหลอดหรือท่อทองแดง,12.4,11.0,10.4,13.9,-31.54,-11.24,-16.24,34.16,0.00,0.01,0.01,0.01
   3.47.2 ฟอยล์ทำด้วยทองแดง,79.0,113.6,108.5,66.0,200.16,43.69,53.22,-39.22,0.03,0.05,0.05,0.05
   3.47.3 ท่อนและเส้นทำด้วยทองแดง,184.6,67.3,53.5,35.1,10.71,-63.56,-70.84,-34.27,0.07,0.03,0.03,0.02
   3.47.4 เศษและของที่ใช้ไม่ได้ที่เป็นทองแดง,143.2,140.0,132.9,43.0,629.71,-2.22,-1.69,-67.68,0.06,0.07,0.07,0.03
   3.47.5 ทองแดงและของทำด้วยทองแดงอื่น ๆ,"4,059.1","3,710.8","3,487.9","3,070.3",6.29,-8.58,-7.86,-11.97,1.60,1.73,1.74,2.16
  3.48 สินค้าอุตสาหกรรมอื่น ๆ,"3,966.6","3,377.4","3,114.5","2,564.2",7.85,-14.86,-15.51,-17.67,1.56,1.58,1.56,1.80
 4. สินค้าแร่และเชื้อเพลิง,"4,836.7","3,106.9","2,898.2","2,258.3",1.68,-35.76,-35.62,-22.08,1.91,1.45,1.45,1.59
  4.1 ดีบุก,,1.9,1.9,,,,,,,0.00,0.00,
  4.2 แร่ยิบซัม,353.6,249.1,229.7,116.9,-4.25,-29.56,-29.62,-49.10,0.14,0.12,0.11,0.08
  4.3 ก๊าซปิโตรเลียมเหลว,64.9,,,74.8,3.80,,,,0.03,,,0.05
  4.4 ก๊าซธรรมชาติ,,,,,,,,,,,,
  4.5 สังกะสี,,,,,,,,,,,,
  4.6 ตะกั่ว,,,,,,,,,,,,
  4.7 เฟลค์สปาร์,6.0,7.9,7.9,11.7,130.71,29.98,61.48,48.47,0.00,0.00,0.00,0.01
  4.8 แบไรท์,0.9,0.7,0.7,0.4,65.10,-25.46,-1.65,-34.74,0.00,0.00,0.00,0.00
  4.9 ฟลูออร์สปาร์,,,,,,,,,,,,
  4.10 สเตอวีไรต์,,,,,,,,,,,,
  4.11 น้ำมันดิบ(พันลิตร),0.0,,,,,,,,0.00,,,
  4.12 น้ำมันสำเร็จรูป,"4,249.5","2,663.4","2,479.1","1,920.9",2.28,-37.32,-37.59,-22.52,1.67,1.24,1.24,1.35
   4.12.1 น้ำมันเบนซิน(พันลิตร),0.0,,,,-96.88,,,,0.00,,,
   4.12.2 น้ำมันดีเซล(พันลิตร),"1,054.5",,,187.1,-18.88,,,,0.42,,,0.13
   4.12.3 น้ำมันก๊าด(พันลิตร),,,,,,,,,,,,
   4.12.4 น้ำมันสำเร็จรูปอื่น ๆ(พันลิตร),"2,804.4","2,442.1","2,295.3","1,640.6",9.16,-12.92,-13.80,-28.52,1.11,1.14,1.15,1.15
   4.12.5 ปิโตรเลียมบิทูเมนและกากอื่น ๆ,125.9,31.8,31.8,25.6,192.42,-74.73,-26.94,-19.66,0.05,0.01,0.02,0.02
   4.12.6 น้ำมันที่กลั่นจากทาร์ของถ่านหิน,264.6,189.5,152.0,67.6,9.04,-28.38,-28.12,-55.54,0.10,0.09,0.08,0.05
  4.13 สินค้าแร่และเชื้อเพลิงอื่น ๆ,161.7,184.0,178.9,133.6,-2.73,13.74,17.85,-25.30,0.06,0.09,0.09,0.09
 5. อื่น ๆ (ธุรกรรมพิเศษ เช่น ของที่ออกไปกับตน),0.0,0.0,0.0,0.0,,,,,0.00,0.00,0.00,0.00
  ที่มา : ศูนย์เทคโนโลยีสารสนเทศและการสื่อสาร สำนักงานปลัดกระทรวงพาณิชย์ โดยความร่วมมือจากกรมศุลกากร,,,,,,,,,,,,
