สินค้าส่งออกสำคัญของไทยตามโครงสร้างสินค้าส่งออก,,,,,,,,,,,,
ฮ่องกง,,,,,,,,,,,,
,มูลค่า : ล้านบาท,,,,อัตราการขยายตัว(%),,,,สัดส่วน (%),,,
     (1.1) ฮาร์ด ดิสก์ ไดรฟ์,"97,070.1","85,776.6","78,019.7","63,398.2",11.96,-11.63,-12.95,-18.74,24.16,23.64,23.20,19.72
     (1.2) เครื่องคอมพิวเตอร์และอุปกรณ์ อื่นๆ,"13,154.9","7,802.1","7,106.4","8,807.6",60.38,-40.69,-41.36,23.94,3.27,2.15,2.11,2.74
    (2) ส่วนประกอบคอมพิวเตอร์,"6,430.2","5,994.0","5,558.6","4,772.9",-25.17,-6.78,-6.97,-14.14,1.60,1.65,1.65,1.48
    (3) สายไฟคอมพิวเตอร์,,,,,,,,,,,,
    (4) เทปแม่เหล็กและจานแม่แหล็กสำหรับคอมพิวเตอร์(พันชิ้น),231.8,227.0,197.2,77.3,-22.69,-2.07,-8.42,-60.82,0.06,0.06,0.06,0.02
   3.4.2 เครื่องคำนวณอิเล็กทรอนิกส์(พันเครื่อง),733.6,590.6,545.2,417.0,8.17,-19.48,-24.68,-23.52,0.18,0.16,0.16,0.13
   3.4.3 แผงวงจรไฟฟ้า,"61,474.3","55,134.8","50,567.2","50,112.3",-12.07,-10.31,-10.06,-0.90,15.30,15.20,15.03,15.58
   3.4.4 วงจรพิมพ์,"1,510.3","1,281.6","1,194.2","1,097.6",-38.18,-15.14,-11.37,-8.09,0.38,0.35,0.36,0.34
   3.4.5 ตลับลูกปืน,"1,644.8","1,456.0","1,325.3","1,369.6",-3.95,-11.48,-13.30,3.35,0.41,0.40,0.39,0.43
   3.4.6 มอเตอร์และเครื่องกำเนิดไฟฟ้า,"1,674.2","1,543.9","1,413.9","1,167.0",-23.09,-7.78,-8.51,-17.46,0.42,0.43,0.42,0.36
   3.4.7 เครื่องโทรสาร โทรศัพท์ อุปกรณ์และส่วนประกอบ,"7,709.5","11,972.2","10,675.7","11,877.5",26.28,55.29,55.05,11.26,1.92,3.30,3.17,3.69
    (1) เครื่องโทรสาร,0.0,0.1,0.0,0.1,,311.54,108.46,373.43,0.00,0.00,0.00,0.00
    (2) เครื่องโทรศัพท์และอุปกรณ์,"7,709.5","11,972.2","10,675.6","11,877.4",26.28,55.29,55.05,11.26,1.92,3.30,3.17,3.69
     (2.1) เครื่องรับโทรศัพท์และอุปกรณ์,"2,823.2","2,103.5","1,850.4","2,189.8",57.34,-25.49,-29.92,18.34,0.70,0.58,0.55,0.68
     (2.2) เครื่องตอบรับโทรศัพท์,0.2,,,0.0,,,,,0.00,,,0.00
    (3) ส่วนประกอบเครื่องโทรสาร และโทรศัพท์ ,"4,886.1","9,868.7","8,825.2","9,687.5",13.35,101.98,107.92,9.77,1.22,2.72,2.62,3.01
   3.4.8 เครื่องส่งวิทยุ โทรเลข โทรศัพท์ โทรทัศน์,613.3,472.3,399.6,481.8,125.48,-22.99,-25.00,20.56,0.15,0.13,0.12,0.15
   3.4.9 อุปกรณ์กึ่งตัวนำ ทรานซิสเตอร์ และไดโอด,"8,979.6","8,234.8","7,428.6","9,491.4",-7.99,-8.29,-11.00,27.77,2.24,2.27,2.21,2.95
    (1) อุปกรณ์กึ่งตัวนำ(พันชิ้น),"2,352.9","2,448.0","2,209.9","3,354.2",-37.22,4.04,1.72,51.78,0.59,0.67,0.66,1.04
    (2) ทรานซิสเตอร์(พันชิ้น),"4,134.1","3,663.8","3,326.4","3,938.4",10.43,-11.38,-13.33,18.40,1.03,1.01,0.99,1.22
    (3) ไดโอด,"1,061.1",995.2,901.5,935.3,-14.63,-6.22,-9.20,3.75,0.26,0.27,0.27,0.29
    (4) อุปกรณ์กึ่งตัวนำ ทรานซิสเตอร์ และไดโอด อื่น ๆ,"1,431.5","1,127.9",990.7,"1,263.5",39.71,-21.21,-26.25,27.53,0.36,0.31,0.29,0.39
   3.4.10 หม้อแปลงไฟฟ้าและส่วนประกอบ,"3,342.8","2,740.7","2,574.0","2,658.1",-7.07,-18.01,-15.92,3.27,0.83,0.76,0.77,0.83
  3.5 เฟอร์นิเจอร์และชิ้นส่วน,412.6,436.2,406.9,254.0,14.74,5.73,12.60,-37.59,0.10,0.12,0.12,0.08
   3.5.1 เฟอร์นิเจอร์ไม้(พันชิ้น),107.6,112.6,104.4,92.2,18.16,4.62,8.10,-11.71,0.03,0.03,0.03,0.03
   3.5.2 เฟอร์นิเจอร์โลหะ,22.7,28.3,26.9,20.3,-9.41,24.70,29.02,-24.38,0.01,0.01,0.01,0.01
   3.5.3 ที่นอนหมอนฟูก,202.3,122.7,113.8,97.0,12.09,-39.34,-38.68,-14.72,0.05,0.03,0.03,0.03
   3.5.4 เฟอร์นิเจอร์อื่น ๆ,51.1,136.3,127.2,15.3,91.81,166.74,269.47,-87.94,0.01,0.04,0.04,0.00
   3.5.5 ชิ้นส่วนเฟอร์นิเจอร์,28.8,36.2,34.6,29.0,-20.60,25.79,44.59,-16.10,0.01,0.01,0.01,0.01
  3.6 ไม้และผลิตภัณฑ์ไม้,78.6,66.4,60.2,67.9,-50.78,-15.53,-17.77,12.87,0.02,0.02,0.02,0.02
   3.6.1 ไม้แปรรูป(ลบ.เมตร),6.9,5.8,5.3,1.2,-46.56,-16.25,-22.81,-76.95,0.00,0.00,0.00,0.00
   3.6.2 แผ่นไม้วีเนียร์,0.0,0.0,0.0,0.0,"29,700.00",-98.99,-98.99,366.67,0.00,0.00,0.00,0.00
   3.6.3 ไม้อัด,3.7,2.4,2.2,1.6,-72.28,-35.79,-37.25,-28.16,0.00,0.00,0.00,0.00
   3.6.4 ไฟเบอร์บอร์ด,11.7,2.3,2.3,,696.71,-80.65,-80.65,,0.00,0.00,0.00,
   3.6.5 เครื่องใช้ทำด้วยไม้,16.2,19.2,18.0,23.7,-35.60,18.43,18.25,32.26,0.00,0.01,0.01,0.01
   3.6.6 อุปกรณ์ก่อสร้างทำด้วยไม้,8.7,21.0,18.7,22.6,293.57,142.69,167.23,20.92,0.00,0.01,0.01,0.01
   3.6.7 กรอบรูปไม้,5.0,3.2,2.9,1.3,0.21,-36.91,-39.23,-55.68,0.00,0.00,0.00,0.00
   3.6.8 รูปแกะสลัก และเครื่องประดับทำด้วยไม้,10.6,4.0,3.8,8.6,-88.27,-62.46,-63.59,122.59,0.00,0.00,0.00,0.00
   3.6.9 ไม้และผลิตภัณฑ์ไม้อื่น ๆ,15.8,8.6,7.0,8.9,68.13,-45.49,-48.26,26.61,0.00,0.00,0.00,0.00
  3.7 เหล็ก เหล็กกล้าและผลิตภัณฑ์,"1,428.8","1,230.7","1,064.0",918.4,-20.33,-13.87,-19.74,-13.69,0.36,0.34,0.32,0.29
   3.7.1 เหล็กและเหล็กกล้า,373.1,351.5,297.0,282.5,-24.46,-5.77,-7.17,-4.88,0.09,0.10,0.09,0.09
    (1) ผลิตภัณฑ์แผ่นรีด,74.2,36.5,34.9,17.8,-1.13,-50.74,-52.19,-48.97,0.02,0.01,0.01,0.01
    (2) มุม รูปทรงและหน้าตัด,168.1,226.8,188.2,226.5,-37.91,34.94,48.60,20.40,0.04,0.06,0.06,0.07
    (3) เหล็กและเหล็กกล้าอื่น ๆ,130.8,88.2,73.9,38.1,-11.69,-32.58,-38.54,-48.42,0.03,0.02,0.02,0.01
   3.7.2 ผลิตภัณฑ์เหล็กและเหล็กกล้า,"1,055.8",879.1,767.0,635.9,-18.76,-16.73,-23.74,-17.10,0.26,0.24,0.23,0.20
    (1) ท่อเหล็ก,64.3,68.9,62.8,30.8,-15.04,7.21,8.88,-50.92,0.02,0.02,0.02,0.01
    (2) ข้อต่อท่อเหล็ก,56.7,59.1,56.5,54.5,-41.28,4.28,14.10,-3.58,0.01,0.02,0.02,0.02
    (3) โครงก่อสร้างทำด้วยเหล็ก,42.6,218.8,197.5,26.6,-47.45,413.65,388.51,-86.54,0.01,0.06,0.06,0.01
    (4) ตะปู ตะปูควงสลักเกลียว,94.3,63.6,58.9,54.7,-54.21,-32.54,-34.78,-7.11,0.02,0.02,0.02,0.02
    (5) ลวดเกลียว ลวดเคเบิ้ล ลวดสลิง,34.0,47.7,39.5,29.2,-40.21,40.32,21.95,-25.98,0.01,0.01,0.01,0.01
    (6) ผลิตภัณฑ์เหล็กและเหล็กกล้าอื่นๆ,764.0,421.0,351.9,440.1,-2.51,-44.89,-52.16,25.07,0.19,0.12,0.10,0.14
  3.8 ผลิตภัณฑ์อลูมิเนียม,738.4,916.1,852.2,773.2,3.97,24.07,31.00,-9.26,0.18,0.25,0.25,0.24
   3.8.1 โครงก่อสร้างและส่วนประกอบ,1.1,0.3,0.1,1.1,-76.40,-69.35,-92.22,"1,223.37",0.00,0.00,0.00,0.00
   3.8.2 ผลิตภัณฑ์อลูมิเนียมที่ใช้ในอุตสาหกรรม,691.2,796.0,738.8,666.0,7.60,15.16,21.67,-9.86,0.17,0.22,0.22,0.21
   3.8.3 ของอื่นๆที่ทำด้วยอลูมิเนียม,46.1,119.8,113.3,106.2,-26.98,160.00,168.31,-6.29,0.01,0.03,0.03,0.03
  3.9 ก๊อก วาวล์และส่วนประกอบ,210.1,330.4,317.4,140.9,-15.30,57.22,61.03,-55.61,0.05,0.09,0.09,0.04
  3.10 เม็ดพลาสติก,"5,051.7","3,222.6","3,011.6","2,428.1",-19.21,-36.21,-35.87,-19.38,1.26,0.89,0.90,0.76
   3.10.1 เอทิลีน,296.6,159.1,145.3,164.8,-53.11,-46.36,-47.58,13.45,0.07,0.04,0.04,0.05
   3.10.2 โพรพิลีน,966.0,699.3,659.9,506.7,-3.27,-27.61,-27.22,-23.23,0.24,0.19,0.20,0.16
   3.10.3 สไตรีน,"1,558.0",863.0,808.3,593.7,-19.72,-44.61,-44.77,-26.55,0.39,0.24,0.24,0.18
   3.10.4 ไวนิลคลอไรด์,72.2,37.7,36.8,36.1,-10.36,-47.78,-47.96,-1.69,0.02,0.01,0.01,0.01
   3.10.5 อะคริลิกโพลิเมอร์,23.3,28.8,26.3,20.1,20.01,23.72,22.26,-23.65,0.01,0.01,0.01,0.01
   3.10.6 โพลิอะซิทัล,"1,681.3","1,055.4",980.2,846.7,-7.43,-37.23,-36.43,-13.61,0.42,0.29,0.29,0.26
   3.10.7 โพลิอะไมด์,165.6,116.1,108.9,103.7,-6.66,-29.93,-29.47,-4.76,0.04,0.03,0.03,0.03
   3.10.8 อะมิโนเรซิน,3.3,4.0,3.3,5.8,-44.96,22.18,1.03,76.17,0.00,0.00,0.00,0.00
   3.10.9 เม็ดพลาสติกอื่นๆ,285.3,259.1,242.8,150.6,-50.88,-9.18,-5.57,-37.99,0.07,0.07,0.07,0.05
  3.11 ผลิตภัณฑ์พลาสติก,"1,550.0","1,347.7","1,246.2","1,091.4",-14.51,-13.05,-10.89,-12.42,0.39,0.37,0.37,0.34
   3.11.1 ถุงและกระสอบพลาสติก,87.5,65.7,59.4,78.0,2.90,-24.86,-24.09,31.25,0.02,0.02,0.02,0.02
   3.11.2 แผ่นฟิล์ม ฟอยล์และแถบ,485.3,399.1,374.8,384.2,-29.77,-17.77,-15.10,2.50,0.12,0.11,0.11,0.12
   3.11.3 เครื่องใช้สำนักงานทำด้วยพลาสติก,8.2,8.3,8.0,4.2,-6.40,0.85,11.09,-47.93,0.00,0.00,0.00,0.00
   3.11.4 เครื่องแต่งกายและของที่ใช้ประกอบกับเครื่องแต่งกาย,2.0,3.9,3.6,10.5,-84.15,91.00,94.40,189.03,0.00,0.00,0.00,0.00
   3.11.5 กล่องหีบที่ทำด้วยพลาสติก,25.0,22.3,17.0,14.1,-7.26,-10.80,-26.72,-17.45,0.01,0.01,0.01,0.00
   3.11.6 หลอดและท่อพลาสติก,74.5,64.9,61.5,49.0,-11.16,-12.89,-11.78,-20.25,0.02,0.02,0.02,0.02
   3.11.7 พลาสติกปูพื้นและผนัง,2.5,3.9,3.5,1.4,24.14,53.58,49.05,-60.56,0.00,0.00,0.00,0.00
   3.11.8 ผลิตภัณฑ์พลาสติกอื่นๆ,864.9,779.7,718.2,550.0,-4.18,-9.86,-7.24,-23.42,0.22,0.21,0.21,0.17
  3.12 เคมีภัณฑ์,768.0,641.0,581.1,547.4,17.89,-16.54,-16.64,-5.81,0.19,0.18,0.17,0.17
   3.12.1 เคมีภัณฑ์อนินทรีย์,122.8,69.7,59.9,75.3,36.11,-43.26,-46.10,25.74,0.03,0.02,0.02,0.02
    (1) คาร์บอน,0.0,0.1,0.1,0.0,-72.67,281.64,277.38,-99.48,0.00,0.00,0.00,0.00
    (2) กรดอนินทรีย์อื่นๆ,0.1,0.0,0.0,0.0,-92.74,-96.68,-96.68,-84.00,0.00,0.00,0.00,0.00
    (3) เคมีภัณฑ์อนินทรีย์อื่นๆ,122.7,69.6,59.8,75.3,37.75,-43.30,-46.16,25.98,0.03,0.02,0.02,0.02
   3.12.2 เคมีภัณฑ์อินทรีย์,47.4,85.6,76.8,96.8,-14.24,80.53,68.73,26.05,0.01,0.02,0.02,0.03
    (1) อะไซคลิกไฮโดรคาร์บอน,3.1,1.3,1.2,1.5,151.16,-57.51,-60.36,23.17,0.00,0.00,0.00,0.00
    (2) ไซคลิกไฮโดรคาร์บอน,0.5,0.7,0.6,0.7,3.40,33.93,20.75,7.82,0.00,0.00,0.00,0.00
    (3) กรดเทเรฟทาลิก,,,,,,,,,,,,
    (4) กรดกลูตามิกและโมโนโซเดียมกลูตาเมต,0.1,0.0,0.0,0.0,203.14,-33.85,-14.08,-34.75,0.00,0.00,0.00,0.00
    (5) สารประกอบเฮดเทอโรไซคลิก,0.3,0.3,0.3,0.3,-98.13,4.81,4.05,27.24,0.00,0.00,0.00,0.00
    (6) ไลซีนและเอสเทอร์ของไลซีน,,,,,,,,,,,,
    (7) ปฏิชีวนะ,0.1,1.6,0.9,0.5,-93.84,"1,621.48",901.84,-50.34,0.00,0.00,0.00,0.00
    (8) เคมีภัณฑ์อินทรีย์อื่นๆ,43.4,81.6,73.7,93.8,14.20,88.27,77.59,27.24,0.01,0.02,0.02,0.03
   3.12.3 ปุ๋ย,0.0,0.0,0.0,0.1,-97.05,-98.84,-99.21,"53,150.00",0.00,0.00,0.00,0.00
    (1) ปุ๋ยเคมีที่มีธาตุไนโตรเเจน ฟอสฟอรัสและโปรตัสเซียม สองหรือสามชนิดผสมกัน ,0.0,0.0,0.0,0.1,,-98.80,-98.80,"46,150.00",0.00,0.00,0.00,0.00
    (2) ปุ๋ยเคมีที่มีธาตุไนโตรเจน,0.0,0.0,0.0,0.0,-99.94,-80.00,-80.00,0.00,0.00,0.00,0.00,0.00
    (3) ปุ๋ยอื่นๆ,0.0,0.0,0.0,0.0,21.13,-100.00,-100.00,,0.00,0.00,0.00,0.00
   3.12.4 สีทาและวาร์นิช และวัตถุแต่งสีอื่นๆ,184.2,193.2,167.9,154.1,21.04,4.87,10.68,-8.24,0.05,0.05,0.05,0.05
    (1) สีทาและวาร์นิช,25.0,46.3,40.9,53.2,177.81,85.42,96.07,30.08,0.01,0.01,0.01,0.02
    (2) หมึกพิมพ์ หมึกเขียนหรือหมึกวาดภาพ,22.9,18.1,17.7,4.3,-43.53,-20.91,-12.57,-75.76,0.01,0.00,0.01,0.00
    (3) สีสำหรับงานวาด,0.1,0.1,0.1,1.2,33.64,-15.62,-35.96,"1,274.76",0.00,0.00,0.00,0.00
    (4) สารสีและวัตถุแต่งสีอื่นๆ,136.3,128.7,109.2,95.4,32.77,-5.54,-1.12,-12.64,0.03,0.04,0.03,0.03
   3.12.5 สารสกัดใช้ในการฟอกหนังและย้อมสี,185.7,70.1,65.3,42.3,20.75,-62.27,-62.73,-35.18,0.05,0.02,0.02,0.01
   3.12.6 สารแอลบูมินอยด์,21.2,15.6,14.4,25.6,192.15,-26.47,-27.32,77.64,0.01,0.00,0.00,0.01
    (1) กาวปรุงแต่งและสารยึดติดอื่นๆ,13.9,15.5,14.3,7.9,107.60,11.78,14.61,-44.51,0.00,0.00,0.00,0.00
    (2) สารแอลบูมินอยด์อื่นๆ,7.3,0.1,0.1,17.7,"1,170.75",-98.78,-98.79,"19,737.98",0.00,0.00,0.00,0.01
   3.12.7 เคมีภัณฑ์เบ็ดเตล็ด,206.7,206.9,196.8,153.2,7.70,0.11,1.57,-22.20,0.05,0.06,0.06,0.05
    (1) สารฆ่าแมลง,28.1,39.9,39.6,36.4,-9.45,41.93,42.88,-8.10,0.01,0.01,0.01,0.01
    (2) สารที่ใช้เป็นตัวเร่งสำหรับยางและพลาสติก,5.0,4.4,4.2,3.3,7.87,-12.41,-15.52,-22.90,0.00,0.00,0.00,0.00
    (3) เคมีภัณฑ์เบ็ดเตล็ดอื่นๆ,173.6,162.6,153.1,113.5,11.10,-6.30,-5.00,-25.82,0.04,0.04,0.05,0.04
  3.13 ดอกไม้ ใบไม้ และต้นไม้ประดิษฐ์,9.9,11.0,10.8,10.8,-39.92,10.16,19.64,0.54,0.00,0.00,0.00,0.00
  3.14 รองเท้าและชิ้นส่วน,302.8,260.9,242.8,261.2,-10.11,-13.84,-15.38,7.58,0.08,0.07,0.07,0.08
   3.14.1 รองเท้ากีฬา(พันคู่),14.4,11.5,11.5,6.4,23.93,-20.16,-20.29,-44.63,0.00,0.00,0.00,0.00
   3.14.2 รองเท้าแตะ,20.8,12.5,10.9,11.4,54.47,-39.63,-46.14,4.55,0.01,0.00,0.00,0.00
   3.14.3 รองเท้าหนัง(พันคู่),152.9,117.7,110.0,84.2,-13.46,-23.04,-24.00,-23.44,0.04,0.03,0.03,0.03
   3.14.4 รองเท้าอื่นๆ(พันคู่),93.7,98.1,91.4,130.9,-21.03,4.74,3.78,43.13,0.02,0.03,0.03,0.04
   3.14.5 ส่วนประกอบของรองเท้า,21.0,21.0,19.0,28.4,27.64,0.12,-2.58,49.26,0.01,0.01,0.01,0.01
  3.15 เครื่องใช้สำหรับเดินทาง,501.5,488.5,460.0,631.5,-1.13,-2.60,-0.18,37.29,0.12,0.13,0.14,0.20
   3.15.1 กระเป๋าเดินทาง(พันชิ้น),93.3,100.1,90.8,127.0,-49.07,7.33,5.48,39.80,0.02,0.03,0.03,0.04
   3.15.2 กระเป๋าถือ(พันชิ้น),102.4,208.9,205.6,344.8,-33.31,104.03,122.61,67.76,0.03,0.06,0.06,0.11
   3.15.3 กระเป๋าใส่เศษสตางค์,159.3,48.4,40.2,63.0,469.25,-69.65,-72.63,56.61,0.04,0.01,0.01,0.02
   3.15.4 เครื่องเดินทางอื่น ๆ,146.5,131.1,123.4,96.8,2.75,-10.54,-8.88,-21.59,0.04,0.04,0.04,0.03
  3.16 หนังและผลิตภัณฑ์หนังฟอกและหนังอัด,"2,833.3","2,500.1","2,315.8","1,590.2",1.59,-11.76,-11.18,-31.33,0.71,0.69,0.69,0.49
   3.16.1 หนังโคกระบือฟอก,13.6,7.6,7.2,3.0,-66.14,-43.97,-43.87,-58.98,0.00,0.00,0.00,0.00
   3.16.2 ของเล่นสำหรับสัตว์เลี้ยง,1.0,0.7,0.7,0.7,-23.09,-25.85,-25.85,-7.67,0.00,0.00,0.00,0.00
   3.16.3 ถุงมือหนัง(พันคู่),36.0,23.6,19.2,24.9,-10.15,-34.34,-34.36,29.39,0.01,0.01,0.01,0.01
   3.16.4 เครื่องแต่งกายและเข็มขัด,13.5,14.5,11.7,13.3,35.44,7.31,-8.99,13.17,0.00,0.00,0.00,0.00
   3.16.5 หนังและผลิตภัณฑ์หนังอื่น ๆ,"2,769.2","2,453.6","2,276.9","1,548.4",2.66,-11.40,-10.75,-31.99,0.69,0.68,0.68,0.48
  3.17 ผลิตภัณฑ์ยาง,"1,569.4","1,497.2","1,378.8","1,196.4",1.13,-4.60,-4.50,-13.23,0.39,0.41,0.41,0.37
   (1)  ยางยานพาหนะ,628.8,543.4,496.3,670.9,-8.56,-13.59,-13.33,35.18,0.16,0.15,0.15,0.21
   (2)  ยางรัดของ,4.6,2.2,2.1,3.5,-37.51,-52.95,-45.57,65.54,0.00,0.00,0.00,0.00
   (3)  ถุงมือยาง(พันคู่),16.0,15.5,12.8,40.2,28.88,-3.08,-14.39,213.95,0.00,0.00,0.00,0.01
   (4)  หลอดและท่อ,16.0,18.0,16.5,14.0,-18.59,12.55,8.33,-14.81,0.00,0.00,0.00,0.00
   (5)  สายพานลำเลียงและส่งกำลัง,20.8,18.9,18.2,5.7,932.20,-9.45,-7.97,-69.02,0.01,0.01,0.01,0.00
   (6)  ผลิตภัณฑ์ยางที่ใช้ทางเภสัชกรรม,404.2,476.3,441.1,160.6,40.29,17.84,16.63,-63.60,0.10,0.13,0.13,0.05
   (7)  ยางวัลแคไนซ์  ,81.4,52.9,50.8,19.5,-18.26,-35.04,-30.02,-61.63,0.02,0.01,0.02,0.01
   (8) ยางผสม(คอมพาวนด์),0.5,32.4,26.4,36.7,-99.38,"5,846.78","4,743.11",39.30,0.00,0.01,0.01,0.01
   (9) ผลิตภัณฑ์ยางอื่น ๆ,397.0,337.7,314.6,245.3,14.50,-14.93,-14.01,-22.03,0.10,0.09,0.09,0.08
  3.18 ผลิตภัณฑ์ปอ,0.1,0.0,0.0,1.3,"12,271.43",-94.23,-94.23,"26,766.00",0.00,0.00,0.00,0.00
   (1)  กระสอบ,0.1,0.0,0.0,1.3,"12,271.43",-94.23,-94.23,"26,766.00",0.00,0.00,0.00,0.00
   (2)  ด้ายและเชือก,,,,,,,,,,,,
   (3)  ผ้าผืนกระสอบ,,,,,,,,,,,,
  3.19 ผลิตภัณฑ์เซรามิก,246.3,174.9,160.3,193.3,-23.67,-29.00,-29.07,20.55,0.06,0.05,0.05,0.06
   (1)  กระเบื้องปูพื้น ปิดผนังและโมเสก(พันตรม.),8.4,8.4,8.2,12.7,-20.36,-0.38,8.35,55.14,0.00,0.00,0.00,0.00
   (2)  เครื่องสุขภัณฑ์,111.3,105.7,97.8,107.2,-6.53,-5.05,2.54,9.62,0.03,0.03,0.03,0.03
   (3)  ลูกถ้วยไฟฟ้า,58.6,44.9,40.1,53.9,67.04,-23.46,-28.75,34.37,0.01,0.01,0.01,0.02
   (4)  ของชำร่วยและเครื่องประดับ,1.5,1.3,1.2,1.0,-36.45,-14.75,-19.71,-16.50,0.00,0.00,0.00,0.00
   (5)  ผลิตภัณฑ์เซรามิกอื่น ๆ,66.4,14.6,13.0,18.4,-57.29,-77.95,-80.07,41.72,0.02,0.00,0.00,0.01
  3.20 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว และของใช้ในบ้านเรือน,419.6,436.0,403.9,195.5,13.18,3.91,10.01,-51.59,0.10,0.12,0.12,0.06
   3.20.1 ถ้วยชามทำด้วยเซรามิก,40.4,49.2,45.2,27.9,-10.40,21.70,20.81,-38.21,0.01,0.01,0.01,0.01
   3.20.2 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยพลาสติก,147.4,132.3,121.2,33.2,8.78,-10.22,-9.07,-72.64,0.04,0.04,0.04,0.01
   3.20.3 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยเหล็ก เหล็กกล้า,24.5,34.3,31.3,24.9,-23.13,39.89,50.31,-20.41,0.01,0.01,0.01,0.01
   3.20.4 เครื่องแก้วใช้บนโต๊ะอาหาร ในครัว,52.6,37.9,34.5,49.2,8.68,-27.89,-4.26,42.62,0.01,0.01,0.01,0.02
   3.20.5 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยโลหะมีค่า,52.1,90.3,85.5,24.9,212.45,73.28,77.63,-70.87,0.01,0.02,0.03,0.01
   3.20.6 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยอลูมิเนียม,102.2,91.4,85.7,34.0,9.91,-10.54,-5.91,-60.37,0.03,0.03,0.03,0.01
   3.20.7 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว หรือของใช้ตามบ้านเรือน ทำด้วยทองแดง,0.4,0.6,0.5,1.5,123.35,40.91,31.63,175.04,0.00,0.00,0.00,0.00
  3.21 ยานพาหนะ อุปกรณ์และส่วนประกอบ,"12,970.4","5,572.4","5,501.1","5,619.7",32.46,-57.04,-54.29,2.16,3.23,1.54,1.64,1.75
   3.21.1 รถยนต์ อุปกรณ์และส่วนประกอบ,777.7,618.5,579.7,520.7,2.17,-20.47,-21.09,-10.17,0.19,0.17,0.17,0.16
    (1) รถยนต์นั่ง,241.5,152.1,150.0,91.9,127.97,-37.01,-37.53,-38.72,0.06,0.04,0.04,0.03
    (2) รถแวน(พันคัน),,,,,,,,,,,,
    (3) รถปิคอัพ รถบัสและรถบรรทุก(พันคัน),88.2,83.5,82.8,38.4,-57.34,-5.37,-5.38,-53.65,0.02,0.02,0.02,0.01
    (4) ส่วนประกอบและอุปกรณ์รถยนต์,448.0,382.9,346.9,390.5,-0.10,-14.53,-14.76,12.55,0.11,0.11,0.10,0.12
     (4.1) ชิ้นส่วนครบชุดรถยนต์นั่ง,8.6,3.2,3.1,5.0,-17.93,-62.39,-29.38,63.01,0.00,0.00,0.00,0.00
     (4.2) ชิ้นส่วนครบชุดรถแวน,,,,,,,,,,,,
     (4.3) ชิ้นส่วนครบชุดรถปิกอัพ รถบัสและรถบรรทุก,20.7,0.1,0.1,0.0,9.13,-99.72,-99.72,-90.19,0.01,0.00,0.00,0.00
     (4.4) ชุดสายไฟรถยนต์,128.6,131.3,116.4,81.6,32.85,2.10,7.41,-29.90,0.03,0.04,0.03,0.03
     (4.5) ส่วนประกอบและอุปกรณ์อื่น ๆ,290.0,248.3,227.4,303.8,-9.97,-14.38,-16.87,33.63,0.07,0.07,0.07,0.09
   3.21.2 รถจักรยานยนต์และส่วนประกอบ,98.8,134.9,125.2,272.4,10.46,36.54,42.98,117.64,0.02,0.04,0.04,0.08
    (1) รถจักรยานยนต์(พันคัน),69.9,100.2,93.9,214.0,16.42,43.45,49.34,127.81,0.02,0.03,0.03,0.07
    (2) ส่วนประกอบรถจักรยานยนต์,28.9,34.7,31.2,58.4,-1.69,19.86,26.75,87.05,0.01,0.01,0.01,0.02
     (2.1) ชิ้นส่วนครบชุดสมบูรณ์,7.1,6.1,6.0,27.6,-28.70,-14.61,-6.39,361.43,0.00,0.00,0.00,0.01
     (2.2) ส่วนประกอบรถจักรยานยนต์อื่น ๆ,21.8,28.6,25.3,30.9,12.20,31.12,38.32,22.18,0.01,0.01,0.01,0.01
   3.21.3 รถจักรยานและส่วนประกอบ,8.0,12.3,12.2,9.5,171.25,53.95,117.88,-22.16,0.00,0.00,0.00,0.00
    (1) รถจักรยาน(พันคัน),0.4,0.1,0.1,1.8,-66.37,-64.06,-69.29,"1,460.92",0.00,0.00,0.00,0.00
    (2) ส่วนประกอบรถจักรยาน,7.6,12.1,12.1,7.7,316.13,59.76,131.22,-36.20,0.00,0.00,0.00,0.00
   3.21.4 เครื่องยนต์สันดาปภายในแบบลูกสูบและส่วนประกอบ,"11,891.8","4,691.7","4,679.5","4,695.1",35.98,-60.55,-57.53,0.33,2.96,1.29,1.39,1.46
   3.21.5 เครื่องอุปกรณ์ไฟฟ้าสำหรับจุดระเบิดเครื่องยนต์ และส่วนประกอบ,110.2,57.9,54.5,73.7,18.18,-47.43,-47.72,35.21,0.03,0.02,0.02,0.02
   3.21.6 ยานพาหนะอื่น ๆ และส่วนประกอบ,83.9,57.1,50.1,48.2,-16.26,-31.99,-40.14,-3.71,0.02,0.02,0.01,0.01
  3.22 ของเล่น,297.5,307.6,282.1,310.3,-29.68,3.40,2.54,10.01,0.07,0.08,0.08,0.10
   3.22.1 ของเล่นที่มีล้อ,0.9,0.3,0.3,0.1,8.22,-61.23,-69.60,-74.41,0.00,0.00,0.00,0.00
