สินค้าส่งออกสำคัญของไทยตามโครงสร้างสินค้าส่งออก,,,,,,,,,,,,
ญี่ปุ่น,,,,,,,,,,,,
,มูลค่า : ล้านบาท,,,,อัตราการขยายตัว(%),,,,สัดส่วน (%),,,
   3.3.18 ส่วนประกอบที่ใช้กับมอเตอร์ไฟฟ้า และเครื่องกำเนิดไฟฟ้า,763.5,676.6,626.2,614.8,39.92,-11.37,-11.67,-1.82,0.10,0.09,0.09,0.09
   3.3.19 เครื่องใช้ไฟฟ้าและส่วนประกอบอื่น ๆ,"25,086.2","29,386.3","27,529.7","18,897.2",7.48,17.14,19.72,-31.36,3.14,3.87,3.90,2.92
  3.4 เครื่องอิเล็กทรอนิกส์,"110,739.9","103,868.9","96,127.3","89,273.8",3.70,-6.20,-5.35,-7.13,13.85,13.67,13.61,13.78
   3.4.1 เครื่องคอมพิวเตอร์ อุปกรณ์และส่วนประกอบ,"28,897.9","28,298.2","26,376.4","24,934.7",3.48,-2.08,-1.09,-5.47,3.62,3.72,3.73,3.85
    (1) เครื่องคอมพิวเตอร์และอุปกรณ์,"23,889.7","22,944.2","21,459.5","20,404.8",0.76,-3.96,-2.72,-4.91,2.99,3.02,3.04,3.15
     (1.1) ฮาร์ด ดิสก์ ไดรฟ์,"8,903.3","7,583.1","6,997.1","5,741.4",-1.04,-14.83,-13.14,-17.95,1.11,1.00,0.99,0.89
     (1.2) เครื่องคอมพิวเตอร์และอุปกรณ์ อื่นๆ,"14,986.5","15,361.1","14,462.4","14,663.4",1.87,2.50,3.27,1.39,1.87,2.02,2.05,2.26
    (2) ส่วนประกอบคอมพิวเตอร์,"4,448.3","4,839.0","4,445.9","4,047.3",14.51,8.78,8.74,-8.97,0.56,0.64,0.63,0.62
    (3) สายไฟคอมพิวเตอร์,,,,,,,,,,,,
    (4) เทปแม่เหล็กและจานแม่แหล็กสำหรับคอมพิวเตอร์(พันชิ้น),559.9,515.0,471.1,482.6,68.36,-8.01,-8.89,2.45,0.07,0.07,0.07,0.07
   3.4.2 เครื่องคำนวณอิเล็กทรอนิกส์(พันเครื่อง),0.4,7.5,7.0,14.6,21.34,"1,585.25","1,864.31",107.58,0.00,0.00,0.00,0.00
   3.4.3 แผงวงจรไฟฟ้า,"23,963.8","23,545.9","21,542.6","18,900.8",8.17,-1.74,-0.96,-12.26,3.00,3.10,3.05,2.92
   3.4.4 วงจรพิมพ์,"3,683.3","3,478.6","3,245.1","4,226.0",33.16,-5.56,-5.36,30.23,0.46,0.46,0.46,0.65
   3.4.5 ตลับลูกปืน,"1,687.4","1,562.5","1,456.4","1,101.0",4.35,-7.40,-5.70,-24.40,0.21,0.21,0.21,0.17
   3.4.6 มอเตอร์และเครื่องกำเนิดไฟฟ้า,"4,890.9","4,670.8","4,268.6","3,891.7",-5.01,-4.50,-4.24,-8.83,0.61,0.61,0.60,0.60
   3.4.7 เครื่องโทรสาร โทรศัพท์ อุปกรณ์และส่วนประกอบ,"35,562.0","30,472.4","28,296.2","25,872.2",-2.21,-14.31,-13.30,-8.57,4.45,4.01,4.01,3.99
    (1) เครื่องโทรสาร,,,,,,,,,,,,
    (2) เครื่องโทรศัพท์และอุปกรณ์,"35,562.0","30,472.4","28,296.2","25,872.2",-2.21,-14.31,-13.30,-8.57,4.45,4.01,4.01,3.99
     (2.1) เครื่องรับโทรศัพท์และอุปกรณ์,"32,507.3","26,282.7","24,494.5","20,711.7",-0.57,-19.15,-17.88,-15.44,4.07,3.46,3.47,3.20
     (2.2) เครื่องตอบรับโทรศัพท์,2.7,18.3,16.9,3.3,,571.54,519.82,-80.77,0.00,0.00,0.00,0.00
    (3) ส่วนประกอบเครื่องโทรสาร และโทรศัพท์ ,"3,052.0","4,171.4","3,784.8","5,157.3",-16.87,36.68,34.80,36.27,0.38,0.55,0.54,0.80
   3.4.8 เครื่องส่งวิทยุ โทรเลข โทรศัพท์ โทรทัศน์,167.5,303.5,270.8,168.8,-2.82,81.26,79.47,-37.67,0.02,0.04,0.04,0.03
   3.4.9 อุปกรณ์กึ่งตัวนำ ทรานซิสเตอร์ และไดโอด,"7,153.5","6,512.7","6,042.5","5,654.4",6.36,-8.96,-8.05,-6.42,0.89,0.86,0.86,0.87
    (1) อุปกรณ์กึ่งตัวนำ(พันชิ้น),"2,444.7","2,176.4","2,025.3","1,754.5",-0.38,-10.98,-9.82,-13.37,0.31,0.29,0.29,0.27
    (2) ทรานซิสเตอร์(พันชิ้น),"1,845.2","1,884.4","1,738.3","1,864.7",13.50,2.13,1.57,7.27,0.23,0.25,0.25,0.29
    (3) ไดโอด,"1,674.6","1,525.7","1,396.1","1,483.1",6.88,-8.89,-8.75,6.23,0.21,0.20,0.20,0.23
    (4) อุปกรณ์กึ่งตัวนำ ทรานซิสเตอร์ และไดโอด อื่น ๆ,"1,189.0",926.1,882.8,552.1,10.16,-22.11,-18.59,-37.46,0.15,0.12,0.12,0.09
   3.4.10 หม้อแปลงไฟฟ้าและส่วนประกอบ,"4,733.1","5,016.9","4,621.7","4,509.5",21.05,6.00,6.15,-2.43,0.59,0.66,0.65,0.70
  3.5 เฟอร์นิเจอร์และชิ้นส่วน,"6,795.5","6,254.7","5,787.0","4,889.3",-1.15,-7.96,-6.37,-15.51,0.85,0.82,0.82,0.75
   3.5.1 เฟอร์นิเจอร์ไม้(พันชิ้น),"2,577.0","2,321.4","2,137.5","2,044.3",-1.07,-9.92,-8.74,-4.36,0.32,0.31,0.30,0.32
   3.5.2 เฟอร์นิเจอร์โลหะ,132.7,207.5,196.0,180.8,31.81,56.41,71.82,-7.75,0.02,0.03,0.03,0.03
   3.5.3 ที่นอนหมอนฟูก,140.5,137.9,129.1,60.5,-12.86,-1.87,-1.72,-53.16,0.02,0.02,0.02,0.01
   3.5.4 เฟอร์นิเจอร์อื่น ๆ,"1,487.9","1,160.2","1,068.2",880.5,0.85,-22.02,-20.53,-17.57,0.19,0.15,0.15,0.14
   3.5.5 ชิ้นส่วนเฟอร์นิเจอร์,"2,457.5","2,427.7","2,256.2","1,723.2",-2.95,-1.21,0.33,-23.62,0.31,0.32,0.32,0.27
  3.6 ไม้และผลิตภัณฑ์ไม้,"4,183.2","4,753.9","4,505.6","2,887.0",-9.43,13.64,20.24,-35.92,0.52,0.63,0.64,0.45
   3.6.1 ไม้แปรรูป(ลบ.เมตร),9.5,8.0,7.6,7.4,-30.91,-15.38,-15.02,-2.52,0.00,0.00,0.00,0.00
   3.6.2 แผ่นไม้วีเนียร์,0.1,0.5,0.5,0.0,"26,500.00",365.88,365.88,-95.92,0.00,0.00,0.00,0.00
   3.6.3 ไม้อัด,385.1,326.1,302.3,276.5,63.33,-15.33,-15.31,-8.53,0.05,0.04,0.04,0.04
   3.6.4 ไฟเบอร์บอร์ด,32.7,24.0,21.8,17.3,-22.96,-26.41,-32.10,-20.76,0.00,0.00,0.00,0.00
   3.6.5 เครื่องใช้ทำด้วยไม้,240.7,181.9,167.9,140.7,-6.67,-24.43,-23.93,-16.17,0.03,0.02,0.02,0.02
   3.6.6 อุปกรณ์ก่อสร้างทำด้วยไม้,415.9,426.0,395.2,338.4,-8.91,2.43,8.80,-14.37,0.05,0.06,0.06,0.05
   3.6.7 กรอบรูปไม้,81.9,86.4,79.5,90.1,-28.04,5.51,4.67,13.37,0.01,0.01,0.01,0.01
   3.6.8 รูปแกะสลัก และเครื่องประดับทำด้วยไม้,45.3,36.1,35.2,35.8,-6.72,-20.18,-21.24,1.87,0.01,0.00,0.00,0.01
   3.6.9 ไม้และผลิตภัณฑ์ไม้อื่น ๆ,"2,972.1","3,664.8","3,495.7","1,980.7",-13.86,23.31,32.19,-43.34,0.37,0.48,0.49,0.31
  3.7 เหล็ก เหล็กกล้าและผลิตภัณฑ์,"21,260.6","21,861.3","20,468.3","15,346.7",22.76,2.83,3.77,-25.02,2.66,2.88,2.90,2.37
   3.7.1 เหล็กและเหล็กกล้า,"1,498.9","1,359.1","1,256.2",906.8,11.87,-9.32,-9.66,-27.81,0.19,0.18,0.18,0.14
    (1) ผลิตภัณฑ์แผ่นรีด,193.7,161.5,155.5,109.0,32.92,-16.62,-9.97,-29.92,0.02,0.02,0.02,0.02
    (2) มุม รูปทรงและหน้าตัด,0.3,0.2,0.2,5.7,-15.52,-25.96,-26.95,"2,440.29",0.00,0.00,0.00,0.00
    (3) เหล็กและเหล็กกล้าอื่น ๆ,"1,304.9","1,197.4","1,100.5",792.2,9.31,-8.24,-9.61,-28.02,0.16,0.16,0.16,0.12
   3.7.2 ผลิตภัณฑ์เหล็กและเหล็กกล้า,"19,761.7","20,502.1","19,212.1","14,439.9",23.68,3.75,4.79,-24.84,2.47,2.70,2.72,2.23
    (1) ท่อเหล็ก,606.1,535.3,487.6,414.8,3.91,-11.68,-11.53,-14.94,0.08,0.07,0.07,0.06
    (2) ข้อต่อท่อเหล็ก,"2,065.6","2,068.6","1,892.6","1,634.1",15.38,0.15,-0.36,-13.66,0.26,0.27,0.27,0.25
    (3) โครงก่อสร้างทำด้วยเหล็ก,"3,682.0","2,348.4","2,279.6","2,312.4",35.34,-36.22,-36.32,1.44,0.46,0.31,0.32,0.36
    (4) ตะปู ตะปูควงสลักเกลียว,"1,662.8","1,507.8","1,393.3","1,234.5",17.78,-9.32,-9.32,-11.39,0.21,0.20,0.20,0.19
    (5) ลวดเกลียว ลวดเคเบิ้ล ลวดสลิง,109.5,111.1,104.3,124.3,1.60,1.42,6.00,19.15,0.01,0.01,0.01,0.02
    (6) ผลิตภัณฑ์เหล็กและเหล็กกล้าอื่นๆ,"11,635.7","13,931.0","13,054.7","8,719.7",24.25,19.73,22.36,-33.21,1.46,1.83,1.85,1.35
  3.8 ผลิตภัณฑ์อลูมิเนียม,"15,826.7","15,199.4","14,167.3","12,322.5",14.69,-3.96,-4.08,-13.02,1.98,2.00,2.01,1.90
   3.8.1 โครงก่อสร้างและส่วนประกอบ,"10,013.1","9,734.7","9,027.2","7,571.5",9.75,-2.78,-3.07,-16.13,1.25,1.28,1.28,1.17
   3.8.2 ผลิตภัณฑ์อลูมิเนียมที่ใช้ในอุตสาหกรรม,"2,975.1","3,391.7","3,178.8","3,278.7",5.04,14.00,14.31,3.14,0.37,0.45,0.45,0.51
   3.8.3 ของอื่นๆที่ทำด้วยอลูมิเนียม,"2,838.5","2,073.0","1,961.3","1,472.3",54.02,-26.97,-26.71,-24.93,0.36,0.27,0.28,0.23
  3.9 ก๊อก วาวล์และส่วนประกอบ,"3,073.2","2,968.2","2,715.8","2,426.3",14.78,-3.42,-3.60,-10.66,0.38,0.39,0.38,0.37
  3.10 เม็ดพลาสติก,"34,510.8","27,420.7","25,434.3","18,045.7",32.94,-20.54,-20.11,-29.05,4.32,3.61,3.60,2.78
   3.10.1 เอทิลีน,"13,050.5","10,480.7","9,688.2","6,786.7",5.77,-19.69,-19.13,-29.95,1.63,1.38,1.37,1.05
   3.10.2 โพรพิลีน,"5,675.1","3,427.3","2,992.8","2,166.6",185.79,-39.61,-44.41,-27.61,0.71,0.45,0.42,0.33
   3.10.3 สไตรีน,"1,451.9",843.4,766.0,579.3,0.60,-41.91,-42.72,-24.37,0.18,0.11,0.11,0.09
   3.10.4 ไวนิลคลอไรด์,60.4,60.7,59.9,41.9,89.37,0.63,6.90,-30.04,0.01,0.01,0.01,0.01
   3.10.5 อะคริลิกโพลิเมอร์,256.3,239.7,227.9,132.4,11.23,-6.48,-3.64,-41.90,0.03,0.03,0.03,0.02
   3.10.6 โพลิอะซิทัล,"11,987.8","10,491.2","9,927.1","7,188.0",50.27,-12.48,-9.36,-27.59,1.50,1.38,1.41,1.11
   3.10.7 โพลิอะไมด์,"1,267.2","1,234.0","1,155.0",714.4,13.30,-2.62,-0.23,-38.15,0.16,0.16,0.16,0.11
   3.10.8 อะมิโนเรซิน,234.9,127.2,125.6,108.9,32.13,-45.86,-44.76,-13.25,0.03,0.02,0.02,0.02
   3.10.9 เม็ดพลาสติกอื่นๆ,526.7,516.5,491.7,327.4,-19.81,-1.94,-2.62,-33.42,0.07,0.07,0.07,0.05
  3.11 ผลิตภัณฑ์พลาสติก,"26,514.1","24,841.4","23,214.0","21,331.5",5.26,-6.31,-5.42,-8.11,3.32,3.27,3.29,3.29
   3.11.1 ถุงและกระสอบพลาสติก,"6,168.3","5,604.0","5,244.7","5,276.2",0.21,-9.15,-8.97,0.60,0.77,0.74,0.74,0.81
   3.11.2 แผ่นฟิล์ม ฟอยล์และแถบ,"4,762.7","4,261.6","4,025.3","3,721.4",0.16,-10.52,-9.05,-7.55,0.60,0.56,0.57,0.57
   3.11.3 เครื่องใช้สำนักงานทำด้วยพลาสติก,199.6,176.4,160.1,166.5,-10.87,-11.61,-12.85,3.95,0.02,0.02,0.02,0.03
   3.11.4 เครื่องแต่งกายและของที่ใช้ประกอบกับเครื่องแต่งกาย,701.7,668.0,623.4,780.1,7.95,-4.80,-4.61,25.14,0.09,0.09,0.09,0.12
   3.11.5 กล่องหีบที่ทำด้วยพลาสติก,"2,355.7","2,237.0","2,069.6","1,789.7",1.19,-5.04,-5.22,-13.52,0.29,0.29,0.29,0.28
   3.11.6 หลอดและท่อพลาสติก,258.7,260.4,241.4,189.5,13.77,0.67,1.45,-21.51,0.03,0.03,0.03,0.03
   3.11.7 พลาสติกปูพื้นและผนัง,4.0,0.5,0.5,1.4,473.26,-88.12,-88.49,199.13,0.00,0.00,0.00,0.00
   3.11.8 ผลิตภัณฑ์พลาสติกอื่นๆ,"12,063.5","11,633.6","10,849.0","9,406.8",11.19,-3.56,-2.20,-13.29,1.51,1.53,1.54,1.45
  3.12 เคมีภัณฑ์,"14,419.1","14,855.2","13,798.6","19,797.3",6.50,3.02,4.22,43.47,1.80,1.96,1.95,3.06
   3.12.1 เคมีภัณฑ์อนินทรีย์,"3,949.8","4,752.4","4,388.6","4,451.5",26.25,20.32,19.93,1.44,0.49,0.63,0.62,0.69
    (1) คาร์บอน,"1,847.6","2,142.5","1,969.2","1,123.4",35.85,15.96,16.87,-42.95,0.23,0.28,0.28,0.17
    (2) กรดอนินทรีย์อื่นๆ,372.6,429.5,400.5,434.9,16.49,15.26,14.31,8.59,0.05,0.06,0.06,0.07
    (3) เคมีภัณฑ์อนินทรีย์อื่นๆ,"1,729.6","2,180.4","2,018.8","2,893.2",19.40,26.07,24.31,43.31,0.22,0.29,0.29,0.45
   3.12.2 เคมีภัณฑ์อินทรีย์,"4,872.1","3,691.9","3,432.3","2,584.6",-12.16,-24.22,-21.89,-24.70,0.61,0.49,0.49,0.40
    (1) อะไซคลิกไฮโดรคาร์บอน,178.3,3.1,2.6,5.4,-65.12,-98.25,-97.82,112.65,0.02,0.00,0.00,0.00
    (2) ไซคลิกไฮโดรคาร์บอน,266.9,91.2,48.2,0.0,-63.04,-65.81,-76.43,-100.00,0.03,0.01,0.01,0.00
    (3) กรดเทเรฟทาลิก,665.2,497.6,475.9,257.3,10.41,-25.20,-24.65,-45.94,0.08,0.07,0.07,0.04
    (4) กรดกลูตามิกและโมโนโซเดียมกลูตาเมต,0.6,0.7,0.7,0.2,-93.57,10.22,10.24,-67.31,0.00,0.00,0.00,0.00
    (5) สารประกอบเฮดเทอโรไซคลิก,51.8,28.8,25.5,116.8,10.49,-44.37,-47.56,357.66,0.01,0.00,0.00,0.02
    (6) ไลซีนและเอสเทอร์ของไลซีน,76.2,27.8,27.8,,-17.79,-63.49,-61.82,,0.01,0.00,0.00,
    (7) ปฏิชีวนะ,0.0,1.9,1.9,0.0,-99.98,"21,391.95","21,391.95",-98.96,0.00,0.00,0.00,0.00
    (8) เคมีภัณฑ์อินทรีย์อื่นๆ,"3,633.1","3,040.7","2,849.7","2,204.8",3.46,-16.31,-14.14,-22.63,0.45,0.40,0.40,0.34
   3.12.3 ปุ๋ย,72.2,19.2,17.6,15.3,-57.39,-73.33,-74.67,-12.73,0.01,0.00,0.00,0.00
    (1) ปุ๋ยเคมีที่มีธาตุไนโตรเเจน ฟอสฟอรัสและโปรตัสเซียม สองหรือสามชนิดผสมกัน ,1.0,0.6,0.6,1.9,-1.41,-38.41,-38.41,201.77,0.00,0.00,0.00,0.00
    (2) ปุ๋ยเคมีที่มีธาตุไนโตรเจน,50.7,0.0,0.0,0.0,-65.91,-100.00,-100.00,,0.01,0.00,0.00,0.00
    (3) ปุ๋ยอื่นๆ,20.5,18.6,16.9,13.4,3.93,-9.09,-4.10,-20.82,0.00,0.00,0.00,0.00
   3.12.4 สีทาและวาร์นิช และวัตถุแต่งสีอื่นๆ,101.2,99.2,94.1,68.8,19.58,-2.03,3.00,-26.88,0.01,0.01,0.01,0.01
    (1) สีทาและวาร์นิช,42.2,38.6,37.0,32.5,25.76,-8.64,-1.96,-12.02,0.01,0.01,0.01,0.01
    (2) หมึกพิมพ์ หมึกเขียนหรือหมึกวาดภาพ,28.0,25.5,23.8,17.5,-5.95,-8.99,-6.31,-26.53,0.00,0.00,0.00,0.00
    (3) สีสำหรับงานวาด,0.2,1.3,1.3,0.4,"1,238.52",614.06,633.51,-64.93,0.00,0.00,0.00,0.00
    (4) สารสีและวัตถุแต่งสีอื่นๆ,30.8,33.8,32.0,18.3,44.70,9.72,14.22,-42.80,0.00,0.00,0.00,0.00
   3.12.5 สารสกัดใช้ในการฟอกหนังและย้อมสี,401.2,373.7,343.9,288.5,8.02,-6.86,-6.67,-16.11,0.05,0.05,0.05,0.04
   3.12.6 สารแอลบูมินอยด์,"1,251.7","1,213.4","1,110.2","1,047.0",-9.70,-3.06,-2.76,-5.69,0.16,0.16,0.16,0.16
    (1) กาวปรุงแต่งและสารยึดติดอื่นๆ,454.8,417.7,389.6,287.9,-38.08,-8.17,-6.31,-26.10,0.06,0.05,0.06,0.04
    (2) สารแอลบูมินอยด์อื่นๆ,796.9,795.7,720.6,759.1,22.28,-0.15,-0.73,5.34,0.10,0.10,0.10,0.12
   3.12.7 เคมีภัณฑ์เบ็ดเตล็ด,"3,770.8","4,705.4","4,412.1","11,341.6",32.19,24.78,25.52,157.06,0.47,0.62,0.62,1.75
    (1) สารฆ่าแมลง,372.3,368.2,364.4,209.4,-12.39,-1.12,3.01,-42.53,0.05,0.05,0.05,0.03
    (2) สารที่ใช้เป็นตัวเร่งสำหรับยางและพลาสติก,3.0,1.0,1.0,4.3,-74.48,-67.75,-67.75,352.38,0.00,0.00,0.00,0.00
    (3) เคมีภัณฑ์เบ็ดเตล็ดอื่นๆ,"3,395.5","4,336.2","4,046.7","11,127.9",40.55,27.70,28.13,174.99,0.42,0.57,0.57,1.72
  3.13 ดอกไม้ ใบไม้ และต้นไม้ประดิษฐ์,38.1,32.0,30.4,18.5,6.09,-16.12,-10.51,-38.93,0.00,0.00,0.00,0.00
  3.14 รองเท้าและชิ้นส่วน,916.3,825.8,756.1,620.6,1.11,-9.88,-11.37,-17.93,0.11,0.11,0.11,0.10
   3.14.1 รองเท้ากีฬา(พันคู่),10.7,19.6,17.6,9.7,-59.86,83.73,65.70,-44.87,0.00,0.00,0.00,0.00
   3.14.2 รองเท้าแตะ,4.5,3.9,3.1,2.9,-47.33,-14.63,-29.59,-4.49,0.00,0.00,0.00,0.00
   3.14.3 รองเท้าหนัง(พันคู่),544.8,456.3,420.6,363.1,13.94,-16.24,-16.01,-13.68,0.07,0.06,0.06,0.06
   3.14.4 รองเท้าอื่นๆ(พันคู่),338.3,330.4,300.4,227.7,-8.98,-2.31,-6.67,-24.20,0.04,0.04,0.04,0.04
   3.14.5 ส่วนประกอบของรองเท้า,18.1,15.6,14.4,17.2,-15.02,-13.82,-6.55,18.89,0.00,0.00,0.00,0.00
  3.15 เครื่องใช้สำหรับเดินทาง,"1,022.2","1,071.4",974.7,684.7,-10.31,4.82,3.46,-29.76,0.13,0.14,0.14,0.11
   3.15.1 กระเป๋าเดินทาง(พันชิ้น),192.0,158.7,140.0,155.3,-30.71,-17.36,-13.22,10.89,0.02,0.02,0.02,0.02
   3.15.2 กระเป๋าถือ(พันชิ้น),269.3,327.8,293.7,135.2,12.54,21.75,13.25,-53.95,0.03,0.04,0.04,0.02
   3.15.3 กระเป๋าใส่เศษสตางค์,237.1,188.3,175.6,145.6,-15.21,-20.59,-21.66,-17.04,0.03,0.02,0.02,0.02
   3.15.4 เครื่องเดินทางอื่น ๆ,323.8,396.7,365.5,248.5,-5.76,22.49,22.90,-32.00,0.04,0.05,0.05,0.04
  3.16 หนังและผลิตภัณฑ์หนังฟอกและหนังอัด,"1,492.1","1,282.4","1,187.8",918.4,18.91,-14.06,-14.42,-22.68,0.19,0.17,0.17,0.14
   3.16.1 หนังโคกระบือฟอก,209.1,110.0,93.0,45.1,38.07,-47.40,-53.44,-51.44,0.03,0.01,0.01,0.01
   3.16.2 ของเล่นสำหรับสัตว์เลี้ยง,20.4,15.0,15.0,5.8,-0.47,-26.87,-22.76,-61.52,0.00,0.00,0.00,0.00
   3.16.3 ถุงมือหนัง(พันคู่),207.1,172.2,156.3,130.1,15.09,-16.85,-14.38,-16.77,0.03,0.02,0.02,0.02
   3.16.4 เครื่องแต่งกายและเข็มขัด,36.6,39.6,35.7,20.5,45.82,8.20,1.91,-42.66,0.00,0.01,0.01,0.00
   3.16.5 หนังและผลิตภัณฑ์หนังอื่น ๆ,"1,018.9",945.6,887.9,717.0,16.08,-7.19,-6.68,-19.25,0.13,0.12,0.13,0.11
  3.17 ผลิตภัณฑ์ยาง,"15,765.9","15,545.6","14,442.8","14,451.7",-5.64,-1.40,0.10,0.06,1.97,2.05,2.04,2.23
   (1)  ยางยานพาหนะ,"6,450.6","6,619.0","6,129.8","6,038.0",-13.14,2.61,5.03,-1.50,0.81,0.87,0.87,0.93
   (2)  ยางรัดของ,32.1,27.4,26.2,17.1,-25.70,-14.67,-9.83,-34.86,0.00,0.00,0.00,0.00
   (3)  ถุงมือยาง(พันคู่),"2,368.2","2,151.9","2,009.0","3,525.7",6.70,-9.13,-8.57,75.49,0.30,0.28,0.28,0.54
   (4)  หลอดและท่อ,"1,259.7","1,086.0","1,010.7",797.0,9.70,-13.79,-12.64,-21.15,0.16,0.14,0.14,0.12
   (5)  สายพานลำเลียงและส่งกำลัง,252.4,230.4,215.2,239.4,-23.78,-8.72,-8.88,11.22,0.03,0.03,0.03,0.04
   (6)  ผลิตภัณฑ์ยางที่ใช้ทางเภสัชกรรม,210.3,257.2,233.4,219.0,10.02,22.30,23.26,-6.18,0.03,0.03,0.03,0.03
   (7)  ยางวัลแคไนซ์  ,336.6,344.4,325.6,221.3,11.29,2.31,5.52,-32.03,0.04,0.05,0.05,0.03
   (8) ยางผสม(คอมพาวนด์),78.9,72.3,68.1,58.0,7.17,-8.31,-4.85,-14.79,0.01,0.01,0.01,0.01
   (9) ผลิตภัณฑ์ยางอื่น ๆ,"4,777.1","4,757.1","4,424.7","3,336.5",-3.91,-0.42,0.51,-24.60,0.60,0.63,0.63,0.51
  3.18 ผลิตภัณฑ์ปอ,0.0,0.0,0.0,0.0,-99.24,"4,400.00","4,400.00",-84.44,0.00,0.00,0.00,0.00
   (1)  กระสอบ,0.0,0.0,0.0,0.0,-94.55,"4,400.00","4,400.00",-84.44,0.00,0.00,0.00,0.00
   (2)  ด้ายและเชือก,,,,,,,,,,,,
   (3)  ผ้าผืนกระสอบ,,,,,,,,,,,,
  3.19 ผลิตภัณฑ์เซรามิก,"6,757.2","8,586.7","7,981.3","2,372.0",5.27,27.08,30.12,-70.28,0.85,1.13,1.13,0.37
   (1)  กระเบื้องปูพื้น ปิดผนังและโมเสก(พันตรม.),239.4,242.8,230.7,201.2,-5.48,1.42,4.84,-12.76,0.03,0.03,0.03,0.03
   (2)  เครื่องสุขภัณฑ์,806.2,"1,040.1",952.3,"1,138.4",1.83,29.02,26.86,19.55,0.10,0.14,0.13,0.18
   (3)  ลูกถ้วยไฟฟ้า,182.3,218.1,203.3,161.4,-25.95,19.67,22.15,-20.63,0.02,0.03,0.03,0.02
   (4)  ของชำร่วยและเครื่องประดับ,40.2,40.0,38.5,27.6,-7.66,-0.70,5.57,-28.36,0.01,0.01,0.01,0.00
   (5)  ผลิตภัณฑ์เซรามิกอื่น ๆ,"5,489.1","7,045.7","6,556.6",843.5,7.96,28.36,32.18,-87.14,0.69,0.93,0.93,0.13
  3.20 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว และของใช้ในบ้านเรือน,"1,833.2","1,556.6","1,454.7","1,257.2",7.62,-15.09,-15.58,-13.58,0.23,0.20,0.21,0.19
   3.20.1 ถ้วยชามทำด้วยเซรามิก,471.1,433.8,401.6,267.8,12.52,-7.93,-9.76,-33.32,0.06,0.06,0.06,0.04
   3.20.2 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยพลาสติก,404.3,291.7,271.3,243.0,43.96,-27.84,-28.47,-10.45,0.05,0.04,0.04,0.04
   3.20.3 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยเหล็ก เหล็กกล้า,413.9,418.2,389.9,365.5,-3.89,1.06,0.71,-6.24,0.05,0.06,0.06,0.06
   3.20.4 เครื่องแก้วใช้บนโต๊ะอาหาร ในครัว,443.5,354.0,335.6,289.6,0.69,-20.18,-19.79,-13.72,0.06,0.05,0.05,0.04
   3.20.5 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยโลหะมีค่า,8.5,5.8,4.3,4.1,-50.12,-31.78,-48.80,-5.40,0.00,0.00,0.00,0.00
   3.20.6 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยอลูมิเนียม,40.3,30.6,29.6,23.0,-30.26,-24.06,-21.87,-22.08,0.01,0.00,0.00,0.00
   3.20.7 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว หรือของใช้ตามบ้านเรือน ทำด้วยทองแดง,51.7,22.4,22.4,64.2,-11.03,-56.57,-52.41,186.49,0.01,0.00,0.00,0.01
  3.21 ยานพาหนะ อุปกรณ์และส่วนประกอบ,"83,945.4","73,162.5","67,307.6","78,629.2",39.07,-12.85,-13.64,16.82,10.50,9.63,9.53,12.13
   3.21.1 รถยนต์ อุปกรณ์และส่วนประกอบ,"52,588.3","51,352.9","46,995.6","58,419.2",21.82,-2.35,-2.73,24.31,6.58,6.76,6.65,9.02
    (1) รถยนต์นั่ง,"10,888.0","9,842.9","8,524.6","26,397.5",49.30,-9.60,-13.60,209.66,1.36,1.30,1.21,4.07
    (2) รถแวน(พันคัน),,,,,,,,,,,,
    (3) รถปิคอัพ รถบัสและรถบรรทุก(พันคัน),174.0,332.1,321.0,156.5,44.61,90.85,94.24,-51.23,0.02,0.04,0.05,0.02
    (4) ส่วนประกอบและอุปกรณ์รถยนต์,"41,526.3","41,177.9","38,150.1","31,865.2",16.14,-0.84,-0.35,-16.47,5.20,5.42,5.40,4.92
     (4.1) ชิ้นส่วนครบชุดรถยนต์นั่ง,24.6,65.6,64.4,8.3,134.89,166.12,181.23,-87.06,0.00,0.01,0.01,0.00
     (4.2) ชิ้นส่วนครบชุดรถแวน,,,,,,,,,,,,
     (4.3) ชิ้นส่วนครบชุดรถปิกอัพ รถบัสและรถบรรทุก,1.5,147.3,147.3,620.0,"503,133.33","9,657.94","9,657.94",320.87,0.00,0.02,0.02,0.10
     (4.4) ชุดสายไฟรถยนต์,"8,778.2","7,870.0","7,280.8","7,759.1",3.39,-10.35,-11.07,6.57,1.10,1.04,1.03,1.20
     (4.5) ส่วนประกอบและอุปกรณ์อื่น ๆ,"32,722.0","33,095.0","30,657.6","23,477.7",20.07,1.14,1.95,-23.42,4.09,4.36,4.34,3.62
   3.21.2 รถจักรยานยนต์และส่วนประกอบ,"6,421.3","7,294.2","6,697.9","7,522.1",29.60,13.59,13.19,12.30,0.80,0.96,0.95,1.16
