สินค้าส่งออกสำคัญของไทยตามโครงสร้างสินค้าส่งออก,,,,,,,,,,,,
สิงคโปร์,,,,,,,,,,,,
,มูลค่า : ล้านบาท,,,,อัตราการขยายตัว(%),,,,สัดส่วน (%),,,
   3.23.3 อุปกรณ์สำหรับตกปลาและล่าสัตว์อื่น ๆ,5.5,9.4,8.8,1.6,-57.14,72.17,64.17,-82.39,0.00,0.00,0.00,0.00
  3.24 ประทีปโคมไฟ,79.6,53.5,50.1,37.9,-2.01,-32.72,-32.22,-24.31,0.03,0.02,0.02,0.01
  3.25 ของใช้ในเทศกาลและงานรื่นเริง,2.0,1.1,1.1,2.8,-48.54,-43.73,-40.38,151.17,0.00,0.00,0.00,0.00
   3.25.1 ของใช้ในเทศกาลคริสต์มาส,0.7,0.5,0.5,1.8,-47.68,-30.54,-27.84,260.33,0.00,0.00,0.00,0.00
   3.25.2 ของใช้ในเทศกาลอี่น ๆ,1.3,0.6,0.6,1.0,-49.00,-51.03,-47.69,63.10,0.00,0.00,0.00,0.00
  3.26 นาฬิกาและส่วนประกอบ,784.5,543.4,518.9,549.1,14.22,-30.73,-32.63,5.83,0.26,0.20,0.20,0.20
   3.26.1 นาฬิกา,715.9,487.5,466.6,477.9,11.56,-31.90,-33.76,2.41,0.24,0.18,0.18,0.17
   3.26.2 ส่วนประกอบนาฬิกา,68.6,55.9,52.3,71.3,51.99,-18.48,-20.54,36.39,0.02,0.02,0.02,0.03
  3.27 เลนซ์,"1,240.6","1,129.9","1,066.5","1,045.9",51.52,-8.92,-3.95,-1.93,0.42,0.41,0.42,0.38
   3.27.1 เลนซ์แว่นตา,292.3,278.2,253.4,197.4,0.22,-4.80,-3.74,-22.09,0.10,0.10,0.10,0.07
    (1) เลนซ์ที่ทำด้วยกระจก,0.1,0.0,0.0,,124.95,-81.85,-81.85,,0.00,0.00,0.00,
    (2) เลนซ์ที่ทำด้วยวัสดุอื่นๆ(เมตริกตัน),292.1,278.2,253.3,197.4,0.20,-4.77,-3.71,-22.08,0.10,0.10,0.10,0.07
   3.27.2 เลนซ์สำหรับกล้องถ่ายรูปและเครื่องฉาย,318.1,233.3,218.6,178.1,-7.97,-26.67,-27.10,-18.55,0.11,0.08,0.09,0.06
   3.27.3 เลนซ์อื่นๆ,630.2,618.4,594.5,670.4,247.31,-1.86,8.62,12.77,0.21,0.22,0.23,0.24
  3.28 กล้องถ่ายรูปและอุปกรณ์,25.5,18.8,18.0,22.3,40.45,-26.60,-11.45,23.91,0.01,0.01,0.01,0.01
   3.28.1 กล้องถ่ายรูป(พันชิ้น),21.6,12.9,12.6,19.2,35.50,-40.49,-23.48,52.60,0.01,0.00,0.00,0.01
   3.28.2 เครื่องไฟแฟลชและหลอดไฟแฟลช(พันชิ้น),0.2,0.0,0.0,0.0,254.91,-91.38,-91.38,57.25,0.00,0.00,0.00,0.00
   3.28.3 ส่วนประกอบและอุปกรณ์กล้องถ่ายรูป,3.8,5.9,5.4,3.1,72.13,55.06,44.88,-43.06,0.00,0.00,0.00,0.00
  3.29 เครื่องสำอาง สบู่ และผลิตภัณฑ์รักษาผิว,"2,253.4","2,279.5","2,111.3","2,487.1",4.53,1.16,0.69,17.80,0.75,0.83,0.83,0.91
   3.29.1 เครื่องสำอาง เครื่องหอมและสบู่,"1,806.7","1,868.4","1,724.6","2,088.6",5.85,3.42,2.40,21.11,0.61,0.68,0.68,0.76
    (1) สิ่งปรุงแต่งที่ใช้แต่งหน้า หรือบำรุงผิว,536.0,572.8,526.6,742.0,23.30,6.86,7.84,40.89,0.18,0.21,0.21,0.27
    (2) สิ่งปรุงแต่งสำหรับใช้กับผม,557.9,652.6,595.0,613.6,-15.64,16.99,13.54,3.12,0.19,0.24,0.23,0.22
    (3) สิ่งปรุงแต่งเพื่ออนามัยในช่องปากและฟัน,121.4,118.6,109.7,114.5,20.32,-2.29,-2.31,4.39,0.04,0.04,0.04,0.04
    (4) สิ่งปรุงแต่งที่ใช้โกนหนวด อาบน้ำและดับกลิ่นตัว,161.3,204.9,192.1,215.0,-26.06,27.02,22.74,11.91,0.05,0.07,0.08,0.08
    (5) สบู่,400.9,299.0,282.2,386.2,39.38,-25.40,-25.35,36.87,0.13,0.11,0.11,0.14
    (6) หัวน้ำหอมและน้ำหอม,29.3,20.5,19.0,17.4,588.13,-30.03,-24.13,-8.53,0.01,0.01,0.01,0.01
   3.29.2 วัตถุดิบเพื่อใช้ทำเครื่องสำอาง,446.7,411.1,386.7,398.4,-0.46,-7.96,-6.29,3.04,0.15,0.15,0.15,0.15
    (1) เอสเซนเชียลออยล์,8.7,12.5,11.4,11.9,15.71,44.33,38.82,4.47,0.00,0.00,0.00,0.00
    (2) ของผสมของสารที่มีกลิ่นหอม,23.8,13.8,12.4,9.3,36.09,-41.75,-43.96,-25.20,0.01,0.01,0.00,0.00
    (3) สิ่งปรุงแต่งที่ใช้หล่อลื่น,68.0,66.8,59.7,67.0,0.00,-1.82,-3.49,12.25,0.02,0.02,0.02,0.02
    (4) ไขเทียมและไขปรุงแต่ง,22.8,22.8,22.2,14.8,-9.53,-0.05,5.60,-33.18,0.01,0.01,0.01,0.01
    (5) สารอินทรีย์ที่เป็นตัวลดแรงตึงผิว,323.5,295.2,281.1,295.5,-2.16,-8.73,-6.15,5.12,0.11,0.11,0.11,0.11
  3.30 หมวกและส่วนประกอบ,13.7,16.4,15.6,22.9,39.87,19.83,25.51,47.00,0.00,0.01,0.01,0.01
  3.31 เครื่องมือแพทย์และอุปกรณ์,710.5,688.7,646.4,469.4,0.07,-3.06,-4.07,-27.38,0.24,0.25,0.25,0.17
  3.32 ผลิตภัณฑ์เภสัชภัณฑ์,504.9,646.0,599.5,556.3,-7.86,27.95,30.58,-7.20,0.17,0.23,0.24,0.20
  3.33 ปูนซิเมนต์,0.6,8.8,5.6,9.4,-59.92,"1,428.25",872.34,67.51,0.00,0.00,0.00,0.00
  3.34 หนังสือและสิ่งพิมพ์,97.7,74.7,66.6,54.2,40.91,-23.53,-25.91,-18.69,0.03,0.03,0.03,0.02
  3.35 เครื่องถ่ายเอกสาร ส่วนประกอบและอุปกรณ์,293.4,261.6,254.4,160.3,-12.05,-10.83,-9.64,-36.97,0.10,0.10,0.10,0.06
  3.36 แก้วและกระจก,74.9,73.1,68.6,63.9,-0.84,-2.40,-1.72,-6.79,0.03,0.03,0.03,0.02
   3.36.1 กระเปาะแก้วและส่วนประกอบใช้ทำหลอด,0.0,0.0,0.0,0.0,"1,348.15",-86.19,-86.19,-38.89,0.00,0.00,0.00,0.00
   3.36.2 โพล์ตกลาสและแก้วที่ขัดผิว,14.2,5.6,5.4,4.0,26.62,-60.90,-61.05,-26.16,0.00,0.00,0.00,0.00
   3.36.3 กระจกนิรภัย กระจกรถยนต์,27.7,29.9,28.3,16.5,-34.16,8.07,11.10,-41.49,0.01,0.01,0.01,0.01
   3.36.4 แก้วและกระจกอื่นๆ,32.9,37.6,34.8,43.3,48.09,14.15,15.00,24.42,0.01,0.01,0.01,0.02
  3.37 ผลิตภัณฑ์เบ็ดเตล็ด,205.7,127.3,119.1,87.3,1.07,-38.14,-37.53,-26.67,0.07,0.05,0.05,0.03
   3.37.1 แปรงสีฟัน,20.8,23.0,21.4,23.1,6.92,10.53,19.76,8.25,0.01,0.01,0.01,0.01
   3.37.2 ปากกาและดินสอ,33.1,30.0,27.6,22.6,-44.57,-9.56,-9.71,-18.04,0.01,0.01,0.01,0.01
   3.37.3 เทียนไข,3.2,0.8,0.8,1.0,-31.40,-73.82,-72.96,23.98,0.00,0.00,0.00,0.00
   3.37.4 ไฟแช็ค,0.4,0.0,0.0,0.1,125.01,-89.15,-92.44,189.32,0.00,0.00,0.00,0.00
   3.37.5 หวี กี๊บหนีบผม,4.3,2.8,2.7,1.4,19.43,-34.63,-34.13,-48.95,0.00,0.00,0.00,0.00
   3.37.6 กระติกสูญญากาศและส่วนประกอบ,70.6,34.6,31.6,15.1,9.45,-51.03,-54.03,-52.12,0.02,0.01,0.01,0.01
   3.37.7 แปรงและอุปกรณ์ทำความสะอาด,18.4,20.6,20.4,10.2,49.08,12.26,70.73,-49.86,0.01,0.01,0.01,0.00
   3.37.8 ผลิตภัณฑ์เบ็ดเตล็ดอื่นๆ,54.9,15.4,14.5,13.7,40.63,-71.95,-73.10,-5.65,0.02,0.01,0.01,0.00
  3.38 ผลิตภัณฑ์สังกะสี,4.0,1.9,1.8,15.1,-24.56,-52.83,-50.40,715.67,0.00,0.00,0.00,0.01
  3.39 กระดาษและผลิตภัณฑ์กระดาษ,"1,049.7","1,043.0",977.7,766.0,-6.57,-0.64,1.03,-21.66,0.35,0.38,0.38,0.28
   3.39.1 กระดาษใช้สำหรับเขียน พิมพ์ หรือวัตถุประสงค์อื่นทางกราฟิก,388.1,333.4,313.2,182.7,-1.40,-14.09,-12.41,-41.67,0.13,0.12,0.12,0.07
   3.39.2 กระดาษคราฟท์,2.2,3.6,3.1,15.0,235.81,58.66,49.62,381.57,0.00,0.00,0.00,0.01
   3.39.3 กระดาษแข็ง,190.6,298.6,276.6,232.0,-17.29,56.64,61.18,-16.13,0.06,0.11,0.11,0.08
   3.39.4 กระดาษชำระ กระดาษเช็ดหน้า กระดาษอนามัย,234.9,224.1,208.5,247.6,-8.60,-4.57,-6.00,18.73,0.08,0.08,0.08,0.09
   3.39.5 บรรจุภัณฑ์กระดาษ (หีบ กล่อง ซองฯ),98.3,89.8,89.1,17.1,-15.84,-8.60,-3.97,-80.78,0.03,0.03,0.03,0.01
   3.39.6 กระดาษและผลิตภัณฑ์กระดาษอื่นๆ,135.6,93.4,87.2,71.6,8.49,-31.08,-28.48,-17.81,0.05,0.03,0.03,0.03
  3.40 ร่ม,1.0,1.4,1.4,0.4,-55.34,37.04,73.39,-69.42,0.00,0.00,0.00,0.00
  3.41 แม่พิมพ์หุ่นแบบหล่อโลหะ,36.1,47.0,43.3,16.2,-29.27,30.15,46.10,-62.57,0.01,0.02,0.02,0.01
  3.42 ของเบ็ดเตล็ดทำด้วยโลหะสามัญ,149.2,193.0,176.3,154.0,-15.89,29.37,25.87,-12.61,0.05,0.07,0.07,0.06
   3.42.1 กุญแจสายยู,12.3,9.0,8.0,5.4,-11.40,-26.74,-31.22,-32.03,0.00,0.00,0.00,0.00
   3.42.2 อุปกรณ์สำหรับยึดติด ทำด้วยโลหะ,41.6,58.2,52.2,53.8,-34.14,40.11,31.31,3.00,0.01,0.02,0.02,0.02
   3.42.3 ตู้นิรภัยและตู้เอกสาร,35.8,27.8,24.1,58.7,-2.06,-22.54,-24.21,143.40,0.01,0.01,0.01,0.02
   3.42.4 รูปหล่อโลหะขนาดเล็ก,13.5,13.1,10.9,8.9,-16.60,-3.21,-16.84,-18.38,0.00,0.00,0.00,0.00
   3.42.5 จุกและฝาเกลียว,14.6,57.4,55.8,12.3,-19.52,292.69,312.93,-77.88,0.00,0.02,0.02,0.00
   3.42.6 ของเบ็ดเตล็ดอื่น ๆ ทำด้วยโลหะสามัญ,31.3,27.4,25.3,15.0,6.67,-12.38,-16.51,-40.77,0.01,0.01,0.01,0.01
  3.43 เครื่องจักรกลและส่วนประกอบของเครื่องจักรกล,"8,539.3","6,020.1","5,520.4","5,656.3",-15.36,-29.50,-22.33,2.46,2.86,2.19,2.17,2.06
   3.43.1 เครื่องจักรใช้ในการแปรรูปยางหรือพลาสติก,97.5,61.4,58.6,69.0,3.15,-37.07,-36.75,17.89,0.03,0.02,0.02,0.03
   3.43.2 เครื่องจักรสิ่งทอ,14.7,20.9,20.4,16.7,28.07,42.23,45.45,-18.28,0.00,0.01,0.01,0.01
   3.43.3 ลิฟต์ บันไดเลื่อน และเครื่องจักรสำหรับลำเลียงขนย้าย,209.0,201.1,195.7,130.7,-27.48,-3.77,-3.08,-33.23,0.07,0.07,0.08,0.05
   3.43.4 เครื่องจักรใช้ในอุตสาหกรรมการพิมพ์,84.9,100.9,91.0,44.6,30.59,18.86,12.45,-50.98,0.03,0.04,0.04,0.02
   3.43.5 เครื่องสูบเชื้อเพลิง ของเหลว และเครื่องสูบลม,575.4,619.9,582.3,568.6,-25.03,7.73,5.65,-2.37,0.19,0.23,0.23,0.21
   3.43.6 บอยเลอร์,7.7,4.9,4.9,56.6,334.24,-35.68,-31.97,"1,055.28",0.00,0.00,0.00,0.02
   3.43.7 เครื่องกังหันไอพ่นและกังหันอื่น ๆ,"3,744.0","1,527.7","1,494.6","1,943.1",-23.73,-59.20,-43.17,30.01,1.25,0.56,0.59,0.71
   3.43.8 เครื่องจักรที่ใช้กรอง แยกของเหลวหรือก๊าซ,231.0,350.6,329.6,298.9,-38.25,51.77,53.81,-9.30,0.08,0.13,0.13,0.11
   3.43.9 เครื่องจักรที่ใช้ในการก่อสร้างและส่วนประกอบ,"1,535.8","1,429.3","1,191.9","1,343.8",0.74,-6.93,-17.11,12.75,0.51,0.52,0.47,0.49
   3.43.10 เพลาส่งกำลังและข้อเหวี่ยง,188.5,160.6,155.3,82.6,-7.20,-14.80,-13.11,-46.82,0.06,0.06,0.06,0.03
   3.43.11 เครื่องวัดรอบ เครื่องบอกความเร็วและอุปกรณ์,10.4,9.7,9.7,1.0,-75.81,-6.37,-5.24,-89.26,0.00,0.00,0.00,0.00
   3.43.12 เครื่องจักรกลและส่วนประกอบอื่น ๆ,"1,840.4","1,533.0","1,386.4","1,100.6",1.85,-16.70,-17.90,-20.62,0.62,0.56,0.54,0.40
  3.44 อากาศยาน ยานอวกาศ และส่วนประกอบ(เมตริกตัน),"1,945.5","2,864.0","2,447.1",871.1,-40.35,47.22,33.68,-64.40,0.65,1.04,0.96,0.32
  3.45 เครื่องดนตรีและส่วนประกอบ,3.9,2.4,2.3,5.6,-19.17,-37.61,-38.23,142.74,0.00,0.00,0.00,0.00
  3.46 อาวุธ กระสุน รวมทั้งส่วนประกอบ,89.4,36.3,36.1,29.9,-77.58,-59.43,-59.64,-17.08,0.03,0.01,0.01,0.01
  3.47 ทองแดงและของทำด้วยทองแดง,946.9,921.9,865.6,375.2,21.26,-2.63,-1.09,-56.66,0.32,0.34,0.34,0.14
   3.47.1 หลอดหรือท่อและอุปกรณ์ติดตั้งของหลอดหรือท่อทองแดง,155.5,126.5,115.2,58.5,2.55,-18.66,-19.82,-49.22,0.05,0.05,0.05,0.02
   3.47.2 ฟอยล์ทำด้วยทองแดง,1.0,0.2,0.2,,-95.07,-83.66,-83.66,,0.00,0.00,0.00,
   3.47.3 ท่อนและเส้นทำด้วยทองแดง,224.1,279.0,265.2,184.3,53.52,24.53,32.13,-30.51,0.08,0.10,0.10,0.07
   3.47.4 เศษและของที่ใช้ไม่ได้ที่เป็นทองแดง,96.4,105.9,99.3,44.6,-53.43,9.92,11.82,-55.12,0.03,0.04,0.04,0.02
   3.47.5 ทองแดงและของทำด้วยทองแดงอื่น ๆ,469.9,410.3,385.7,87.8,83.74,-12.68,-12.53,-77.23,0.16,0.15,0.15,0.03
  3.48 สินค้าอุตสาหกรรมอื่น ๆ,"31,069.6","33,081.6","29,302.8","4,920.9",-19.67,6.48,-4.93,-83.21,10.41,12.03,11.50,1.79
 4. สินค้าแร่และเชื้อเพลิง,"80,835.5","44,968.1","41,741.0","21,583.6",31.72,-44.37,-44.54,-48.29,27.08,16.36,16.38,7.86
  4.1 ดีบุก,,,,,,,,,,,,
  4.2 แร่ยิบซัม,18.0,15.0,13.8,7.8,-16.63,-16.84,-18.98,-43.21,0.01,0.01,0.01,0.00
  4.3 ก๊าซปิโตรเลียมเหลว,,,,,,,,,,,,
  4.4 ก๊าซธรรมชาติ,,,,,,,,,,,,
  4.5 สังกะสี,0.0,,,,,,,,0.00,,,
  4.6 ตะกั่ว,,,,,,,,,,,,
  4.7 เฟลค์สปาร์,0.0,0.0,0.0,0.0,-85.71,"1,300.00","1,300.00",57.14,0.00,0.00,0.00,0.00
  4.8 แบไรท์,1.2,5.1,2.7,0.9,-95.11,314.03,117.53,-65.65,0.00,0.00,0.00,0.00
  4.9 ฟลูออร์สปาร์,,,,,,,,,,,,
  4.10 สเตอวีไรต์,,,,,,,,,,,,
  4.11 น้ำมันดิบ(พันลิตร),"3,226.0","3,713.3","3,713.3","1,254.9",-7.05,15.10,42.68,-66.20,1.08,1.35,1.46,0.46
  4.12 น้ำมันสำเร็จรูป,"77,393.3","41,021.4","37,817.4","20,021.3",34.25,-47.00,-47.81,-47.06,25.93,14.92,14.84,7.29
   4.12.1 น้ำมันเบนซิน(พันลิตร),0.0,,,,-48.15,,,,0.00,,,
   4.12.2 น้ำมันดีเซล(พันลิตร),"6,295.5",665.5,665.5,"1,085.1","5,910.54",-89.43,-88.36,63.06,2.11,0.24,0.26,0.40
   4.12.3 น้ำมันก๊าด(พันลิตร),"2,211.3",999.5,999.5,569.1,"1,531.97",-54.80,-54.80,-43.06,0.74,0.36,0.39,0.21
   4.12.4 น้ำมันสำเร็จรูปอื่น ๆ(พันลิตร),"65,244.0","36,871.5","34,194.6","15,955.7",20.95,-43.49,-44.01,-53.34,21.86,13.41,13.42,5.81
   4.12.5 ปิโตรเลียมบิทูเมนและกากอื่น ๆ,21.0,4.2,3.8,31.0,82.50,-80.15,-81.65,706.48,0.01,0.00,0.00,0.01
   4.12.6 น้ำมันที่กลั่นจากทาร์ของถ่านหิน,"3,621.6","2,480.7","1,954.0","2,380.3",4.85,-31.50,-43.01,21.82,1.21,0.90,0.77,0.87
  4.13 สินค้าแร่และเชื้อเพลิงอื่น ๆ,196.9,213.3,193.9,298.6,-2.68,8.32,0.57,54.00,0.07,0.08,0.08,0.11
 5. อื่น ๆ (ธุรกรรมพิเศษ เช่น ของที่ออกไปกับตน),0.0,0.0,0.0,0.0,,,,,0.00,0.00,0.00,0.00
  ที่มา : ศูนย์เทคโนโลยีสารสนเทศและการสื่อสาร สำนักงานปลัดกระทรวงพาณิชย์ โดยความร่วมมือจากกรมศุลกากร,,,,,,,,,,,,
