สินค้าส่งออกสำคัญของไทยตามโครงสร้างสินค้าส่งออก,,,,,,,,,,,,
อินโดนีเซีย,,,,,,,,,,,,
,มูลค่า : ล้านบาท,,,,อัตราการขยายตัว(%),,,,สัดส่วน (%),,,
    (5) สารอินทรีย์ที่เป็นตัวลดแรงตึงผิว,540.7,508.9,457.9,614.6,34.29,-5.88,-8.77,34.22,0.16,0.18,0.17,0.28
  3.30 หมวกและส่วนประกอบ,1.2,1.5,1.4,0.7,178.92,22.07,16.17,-51.95,0.00,0.00,0.00,0.00
  3.31 เครื่องมือแพทย์และอุปกรณ์,186.5,185.9,164.5,147.2,0.75,-0.33,-2.92,-10.50,0.06,0.07,0.06,0.07
  3.32 ผลิตภัณฑ์เภสัชภัณฑ์,374.1,322.7,294.6,249.1,18.25,-13.74,-15.37,-15.43,0.11,0.11,0.11,0.11
  3.33 ปูนซิเมนต์,0.0,0.2,0.0,0.0,-89.79,703.03,46.13,13.13,0.00,0.00,0.00,0.00
  3.34 หนังสือและสิ่งพิมพ์,229.9,108.2,97.5,76.9,-33.68,-52.94,-56.59,-21.11,0.07,0.04,0.04,0.03
  3.35 เครื่องถ่ายเอกสาร ส่วนประกอบและอุปกรณ์,,,,,,,,,,,,
  3.36 แก้วและกระจก,705.9,608.0,576.0,362.4,16.71,-13.86,-9.19,-37.09,0.22,0.22,0.22,0.16
   3.36.1 กระเปาะแก้วและส่วนประกอบใช้ทำหลอด,7.2,3.4,3.1,3.2,-47.21,-52.44,-51.90,2.55,0.00,0.00,0.00,0.00
   3.36.2 โพล์ตกลาสและแก้วที่ขัดผิว,57.5,22.6,17.4,63.2,87.47,-60.71,-68.74,263.44,0.02,0.01,0.01,0.03
   3.36.3 กระจกนิรภัย กระจกรถยนต์,236.1,195.8,187.0,78.1,-8.09,-17.06,-14.30,-58.25,0.07,0.07,0.07,0.04
   3.36.4 แก้วและกระจกอื่นๆ,405.1,386.2,368.4,217.9,33.40,-4.67,4.10,-40.86,0.12,0.14,0.14,0.10
  3.37 ผลิตภัณฑ์เบ็ดเตล็ด,277.8,239.0,228.6,225.1,-7.15,-13.98,-11.86,-1.55,0.08,0.08,0.09,0.10
   3.37.1 แปรงสีฟัน,130.2,108.2,102.6,102.1,-17.21,-16.89,-14.99,-0.51,0.04,0.04,0.04,0.05
   3.37.2 ปากกาและดินสอ,42.6,27.2,26.0,13.3,6.45,-36.21,-38.98,-49.03,0.01,0.01,0.01,0.01
   3.37.3 เทียนไข,0.1,0.0,0.0,0.0,-97.67,-93.43,-93.42,184.54,0.00,0.00,0.00,0.00
   3.37.4 ไฟแช็ค,0.0,0.1,0.1,0.0,567.16,76.51,63.74,-91.33,0.00,0.00,0.00,0.00
   3.37.5 หวี กี๊บหนีบผม,19.8,17.0,16.2,17.7,-10.40,-14.25,-0.92,9.05,0.01,0.01,0.01,0.01
   3.37.6 กระติกสูญญากาศและส่วนประกอบ,22.7,12.0,11.9,9.1,50.77,-47.01,-45.61,-23.65,0.01,0.00,0.00,0.00
   3.37.7 แปรงและอุปกรณ์ทำความสะอาด,6.2,6.3,6.1,4.1,6.38,1.85,2.43,-31.65,0.00,0.00,0.00,0.00
   3.37.8 ผลิตภัณฑ์เบ็ดเตล็ดอื่นๆ,56.2,68.2,65.7,78.7,6.66,21.49,27.22,19.87,0.02,0.02,0.02,0.04
  3.38 ผลิตภัณฑ์สังกะสี,7.4,4.2,3.8,6.0,7.46,-43.26,-38.81,60.85,0.00,0.00,0.00,0.00
  3.39 กระดาษและผลิตภัณฑ์กระดาษ,"4,860.3","4,426.4","4,093.2","3,892.7",10.06,-8.93,-9.22,-4.90,1.48,1.57,1.55,1.76
   3.39.1 กระดาษใช้สำหรับเขียน พิมพ์ หรือวัตถุประสงค์อื่นทางกราฟิก,145.9,147.5,140.9,86.4,-15.47,1.07,1.66,-38.66,0.04,0.05,0.05,0.04
   3.39.2 กระดาษคราฟท์,8.5,8.6,8.3,5.4,95.25,1.04,-2.25,-34.80,0.00,0.00,0.00,0.00
   3.39.3 กระดาษแข็ง,"1,588.0","1,039.4",967.8,"1,008.4",3.71,-34.55,-35.94,4.20,0.48,0.37,0.37,0.46
   3.39.4 กระดาษชำระ กระดาษเช็ดหน้า กระดาษอนามัย,580.3,512.0,465.5,621.1,21.24,-11.77,-11.52,33.42,0.18,0.18,0.18,0.28
   3.39.5 บรรจุภัณฑ์กระดาษ (หีบ กล่อง ซองฯ),"2,233.2","2,429.2","2,237.7","1,936.8",12.84,8.78,9.65,-13.44,0.68,0.86,0.85,0.88
   3.39.6 กระดาษและผลิตภัณฑ์กระดาษอื่นๆ,304.4,289.8,273.1,234.6,21.65,-4.80,-4.02,-14.09,0.09,0.10,0.10,0.11
  3.40 ร่ม,0.0,0.3,0.3,0.0,-89.28,"1,168.35","1,126.61",-90.73,0.00,0.00,0.00,0.00
  3.41 แม่พิมพ์หุ่นแบบหล่อโลหะ,544.1,232.1,221.8,172.3,21.35,-57.34,-51.41,-22.30,0.17,0.08,0.08,0.08
  3.42 ของเบ็ดเตล็ดทำด้วยโลหะสามัญ,"2,545.1","2,274.9","2,102.5","1,693.7",5.66,-10.62,-10.70,-19.44,0.78,0.81,0.80,0.77
   3.42.1 กุญแจสายยู,556.5,487.2,464.4,220.5,-7.55,-12.46,-10.64,-52.52,0.17,0.17,0.18,0.10
   3.42.2 อุปกรณ์สำหรับยึดติด ทำด้วยโลหะ,"1,036.9",953.2,873.4,567.3,7.21,-8.07,-8.67,-35.05,0.32,0.34,0.33,0.26
   3.42.3 ตู้นิรภัยและตู้เอกสาร,22.3,15.7,14.4,9.6,-14.20,-29.53,-32.90,-33.63,0.01,0.01,0.01,0.00
   3.42.4 รูปหล่อโลหะขนาดเล็ก,0.4,1.2,1.1,0.1,-73.20,194.62,184.00,-93.76,0.00,0.00,0.00,0.00
   3.42.5 จุกและฝาเกลียว,863.5,752.6,688.3,857.1,16.63,-12.85,-13.53,24.52,0.26,0.27,0.26,0.39
   3.42.6 ของเบ็ดเตล็ดอื่น ๆ ทำด้วยโลหะสามัญ,65.6,65.0,60.9,39.2,-8.65,-0.94,0.66,-35.59,0.02,0.02,0.02,0.02
  3.43 เครื่องจักรกลและส่วนประกอบของเครื่องจักรกล,"25,931.1","16,727.5","15,761.1","9,614.9",26.12,-35.49,-34.85,-39.00,7.90,5.93,5.98,4.35
   3.43.1 เครื่องจักรใช้ในการแปรรูปยางหรือพลาสติก,322.8,225.3,201.3,141.8,-11.27,-30.19,-32.08,-29.56,0.10,0.08,0.08,0.06
   3.43.2 เครื่องจักรสิ่งทอ,100.2,75.9,72.6,57.2,-16.28,-24.32,-21.78,-21.17,0.03,0.03,0.03,0.03
   3.43.3 ลิฟต์ บันไดเลื่อน และเครื่องจักรสำหรับลำเลียงขนย้าย,531.8,335.5,311.9,243.1,-26.97,-36.91,-37.87,-22.09,0.16,0.12,0.12,0.11
   3.43.4 เครื่องจักรใช้ในอุตสาหกรรมการพิมพ์,80.2,75.8,65.9,41.1,-73.40,-5.56,-14.81,-37.64,0.02,0.03,0.03,0.02
   3.43.5 เครื่องสูบเชื้อเพลิง ของเหลว และเครื่องสูบลม,"2,722.9","2,294.8","2,134.6","1,467.9",0.85,-15.72,-14.46,-31.23,0.83,0.81,0.81,0.66
   3.43.6 บอยเลอร์,68.4,95.7,81.2,12.3,177.87,39.98,18.68,-84.90,0.02,0.03,0.03,0.01
   3.43.7 เครื่องกังหันไอพ่นและกังหันอื่น ๆ,"1,620.4",517.6,451.2,319.6,240.33,-68.06,-71.50,-29.17,0.49,0.18,0.17,0.14
   3.43.8 เครื่องจักรที่ใช้กรอง แยกของเหลวหรือก๊าซ,"1,735.2","1,337.2","1,241.1",927.9,-4.33,-22.94,-23.38,-25.23,0.53,0.47,0.47,0.42
   3.43.9 เครื่องจักรที่ใช้ในการก่อสร้างและส่วนประกอบ,"12,847.7","6,011.6","5,778.2","1,994.0",48.88,-53.21,-51.79,-65.49,3.91,2.13,2.19,0.90
   3.43.10 เพลาส่งกำลังและข้อเหวี่ยง,"1,342.0","1,087.9","1,010.0",657.7,-12.40,-18.93,-20.17,-34.88,0.41,0.39,0.38,0.30
   3.43.11 เครื่องวัดรอบ เครื่องบอกความเร็วและอุปกรณ์,769.0,838.3,764.2,375.8,63.84,9.01,7.48,-50.82,0.23,0.30,0.29,0.17
   3.43.12 เครื่องจักรกลและส่วนประกอบอื่น ๆ,"3,790.5","3,831.9","3,648.9","3,376.6",11.44,1.09,4.43,-7.46,1.15,1.36,1.39,1.53
  3.44 อากาศยาน ยานอวกาศ และส่วนประกอบ(เมตริกตัน),85.7,"3,569.7","3,566.4","44,010.5",196.26,"4,066.57","4,076.79","1,134.04",0.03,1.27,1.35,19.90
  3.45 เครื่องดนตรีและส่วนประกอบ,2.4,0.9,0.9,0.4,68.71,-61.99,-61.97,-54.63,0.00,0.00,0.00,0.00
  3.46 อาวุธ กระสุน รวมทั้งส่วนประกอบ,,88.5,88.5,0.0,,,,-99.99,,0.03,0.03,0.00
  3.47 ทองแดงและของทำด้วยทองแดง,"3,300.5","3,463.9","3,275.3","2,455.6",-10.72,4.95,7.13,-25.03,1.01,1.23,1.24,1.11
   3.47.1 หลอดหรือท่อและอุปกรณ์ติดตั้งของหลอดหรือท่อทองแดง,270.8,236.9,224.9,185.6,-6.03,-12.49,-6.95,-17.46,0.08,0.08,0.09,0.08
   3.47.2 ฟอยล์ทำด้วยทองแดง,99.4,67.7,61.3,53.4,-18.13,-31.87,-34.14,-12.92,0.03,0.02,0.02,0.02
   3.47.3 ท่อนและเส้นทำด้วยทองแดง,218.9,171.2,165.7,123.0,9.35,-21.77,-18.62,-25.76,0.07,0.06,0.06,0.06
   3.47.4 เศษและของที่ใช้ไม่ได้ที่เป็นทองแดง,311.3,547.5,543.8,543.5,-49.81,75.88,87.27,-0.04,0.09,0.19,0.21,0.25
   3.47.5 ทองแดงและของทำด้วยทองแดงอื่น ๆ,"2,400.2","2,440.5","2,279.7","1,550.1",-2.71,1.68,2.29,-32.01,0.73,0.87,0.87,0.70
  3.48 สินค้าอุตสาหกรรมอื่น ๆ,"6,363.5","6,131.2","5,775.1","7,131.0",-45.35,-3.65,-4.06,23.48,1.94,2.17,2.19,3.22
 4. สินค้าแร่และเชื้อเพลิง,"4,898.5","4,318.3","3,981.5","4,428.0",-4.84,-11.85,-12.70,11.21,1.49,1.53,1.51,2.00
  4.1 ดีบุก,,,,,,,,,,,,
  4.2 แร่ยิบซัม,984.9,788.3,714.5,715.9,-4.31,-19.96,-21.64,0.20,0.30,0.28,0.27,0.32
  4.3 ก๊าซปิโตรเลียมเหลว,,,,,,,,,,,,
  4.4 ก๊าซธรรมชาติ,,,,,,,,,,,,
  4.5 สังกะสี,,,,,,,,,,,,
  4.6 ตะกั่ว,,,,,,,,,,,,
  4.7 เฟลค์สปาร์,108.0,111.8,104.2,60.6,21.38,3.47,1.67,-41.84,0.03,0.04,0.04,0.03
  4.8 แบไรท์,59.8,35.8,34.8,12.4,27.72,-40.08,-41.84,-64.31,0.02,0.01,0.01,0.01
  4.9 ฟลูออร์สปาร์,0.4,,,,,,,,0.00,,,
  4.10 สเตอวีไรต์,,,,,,,,,,,,
  4.11 น้ำมันดิบ(พันลิตร),0.0,,,169.8,-100.00,,,,0.00,,,0.08
  4.12 น้ำมันสำเร็จรูป,"3,347.9","2,969.1","2,737.8","3,176.0",21.68,-11.31,-11.84,16.01,1.02,1.05,1.04,1.44
   4.12.1 น้ำมันเบนซิน(พันลิตร),,0.0,,,,,,,,0.00,,
   4.12.2 น้ำมันดีเซล(พันลิตร),,,,,,,,,,,,
   4.12.3 น้ำมันก๊าด(พันลิตร),,,,,,,,,,,,
   4.12.4 น้ำมันสำเร็จรูปอื่น ๆ(พันลิตร),"1,381.8","1,024.6",919.4,"1,701.9",0.78,-25.84,-28.13,85.11,0.42,0.36,0.35,0.77
   4.12.5 ปิโตรเลียมบิทูเมนและกากอื่น ๆ,105.1,80.2,80.2,0.4,31.93,-23.66,-23.66,-99.54,0.03,0.03,0.03,0.00
   4.12.6 น้ำมันที่กลั่นจากทาร์ของถ่านหิน,"1,861.0","1,864.2","1,738.2","1,473.7",43.08,0.17,0.98,-15.22,0.57,0.66,0.66,0.67
  4.13 สินค้าแร่และเชื้อเพลิงอื่น ๆ,397.5,413.3,390.3,293.3,-14.61,3.96,2.46,-24.84,0.12,0.15,0.15,0.13
 5. อื่น ๆ (ธุรกรรมพิเศษ เช่น ของที่ออกไปกับตน),0.0,0.0,0.0,0.0,,,,,0.00,0.00,0.00,0.00
  ที่มา : ศูนย์เทคโนโลยีสารสนเทศและการสื่อสาร สำนักงานปลัดกระทรวงพาณิชย์ โดยความร่วมมือจากกรมศุลกากร,,,,,,,,,,,,
